Season,Name,Tm,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,playerId
2023,"J.D. Martinez","LAD",18,80,74,23,10,5,0,8,12,24,4,0,22,0,2,0,1,0,0,0.31081081,6184
2023,"Martin Maldonado","HOU",19,67,59,15,11,2,0,2,6,4,6,0,25,1,0,1,3,0,0,0.254237288,6887
2023,"Salvador Perez","KCR",24,104,96,29,15,5,0,9,18,19,5,3,25,1,2,0,1,0,0,0.302083333,7304
2023,"Travis d'Arnaud","ATL",9,33,31,8,6,1,0,1,2,3,1,0,7,1,0,0,0,0,0,0.258064516,7739
2023,"Miguel Rojas","LAD",24,84,80,21,17,4,0,0,10,4,3,0,8,0,1,0,2,3,0,0.2625,7802
2023,"Charlie Blackmon","COL",21,89,80,24,13,6,2,3,17,15,6,0,13,1,2,0,1,0,0,0.3,7859
2023,"Matt Carpenter","SDP",20,72,62,8,4,3,0,1,6,8,10,0,26,0,0,0,1,0,0,0.129032258,8090
2023,"Josh Harrison","PHI",8,18,16,2,2,0,0,0,0,1,0,0,4,1,1,0,0,0,0,0.125,8202
2023,"Ehire Adrianza","ATL",1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8418
2023,"Donovan Solano","MIN",23,64,55,14,10,4,0,0,3,5,9,0,16,0,0,0,2,0,0,0.254545454,8623
2023,"Elvis Andrus","CHW",10,38,32,6,5,0,0,1,2,4,5,0,6,0,0,1,0,1,0,0.1875,8709
2023,"Paul Goldschmidt","STL",27,121,103,28,15,7,0,6,21,12,17,2,35,1,0,0,3,4,0,0.27184466,9218
2023,"Starling Marte","NYM",26,101,94,25,23,0,1,1,10,9,4,0,18,2,0,1,0,7,0,0.265957446,9241
2023,"AJ Pollock","SEA",15,43,36,8,5,1,0,2,8,5,6,0,6,0,1,0,0,0,0,0.222222222,9256
2023,"Evan Longoria","ARI",13,39,37,8,2,2,0,4,6,6,2,0,16,0,0,0,1,0,0,0.216216216,9368
2023,"Yan Gomes","CHC",14,49,44,10,9,0,0,1,5,6,3,0,15,0,2,0,0,0,0,0.227272727,9627
2023,"Christian Vazquez","MIN",16,56,51,10,10,0,0,0,4,5,4,0,12,0,1,0,1,0,0,0.196078431,9774
2023,"Nolan Arenado","STL",26,111,100,29,17,4,1,7,15,22,9,1,21,0,2,0,5,1,1,0.29,9777
2023,"Andrew McCutchen","PIT",23,95,82,24,19,2,0,3,13,7,13,0,24,0,0,0,1,2,1,0.292682926,9847
2023,"DJ LeMahieu","NYY",26,109,101,24,18,3,0,3,10,10,8,1,25,0,0,0,1,0,1,0.237623762,9874
2023,"Darin Ruf","MIL",10,28,25,5,4,1,0,0,2,0,3,0,6,0,0,0,0,0,0,0.2,9929
2023,"Trayce Thompson","LAD",15,33,26,4,3,0,0,1,4,3,7,0,12,0,0,0,0,0,0,0.153846153,9952
2023,"Christian Bethancourt","TBR",19,62,61,15,8,5,0,2,8,5,0,0,18,0,0,1,0,0,0,0.245901639,10028
2023,"Chris Owings","PIT",8,25,25,4,4,0,0,0,0,0,0,0,12,0,0,0,1,0,0,0.16,10030
2023,"Wil Myers","CIN",14,52,46,6,4,1,0,1,3,3,4,0,17,0,1,1,2,1,0,0.130434782,10047
2023,"Mike Trout","LAA",26,112,98,24,16,2,0,6,16,13,10,2,31,4,0,0,0,0,0,0.244897959,10155
2023,"Shelby Miller","LAD",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10197
2023,"Billy Hamilton","CHW",3,2,2,0,0,0,0,0,2,0,0,0,1,0,0,0,0,2,0,0,10199
2023,"Tucker Barnhart","CHC",13,38,31,4,3,1,0,0,0,1,7,0,9,0,0,0,1,0,0,0.129032258,10200
2023,"Randal Grichuk","COL",23,97,86,29,20,8,0,1,13,9,9,1,17,1,1,0,0,1,1,0.337209302,10243
2023,"Brandon Belt","TOR",23,83,66,22,15,6,0,1,9,7,16,1,27,1,0,0,0,0,0,0.333333333,10264
2023,"Marcell Ozuna","ATL",24,100,91,27,15,3,0,9,17,20,9,1,22,0,0,0,1,0,0,0.296703296,10324
2023,"Enrique Hernandez","BOS",22,88,78,17,13,3,0,1,6,10,8,0,15,1,1,0,5,1,0,0.217948717,10472
2023,"Carlos Perez","OAK",14,49,43,9,7,0,0,2,4,5,6,0,11,0,0,0,0,0,0,0.209302325,10642
2023,"Gio Urshela","LAA",27,102,92,29,21,6,1,1,7,12,7,0,12,0,3,0,5,2,1,0.315217391,10681
2023,"Corey Dickerson","WSN",11,37,34,10,5,3,0,2,6,8,3,0,7,0,0,0,0,0,0,0.294117647,10762
2023,"Jurickson Profar","COL",23,105,93,25,13,9,1,2,13,12,11,0,15,0,1,0,4,0,0,0.268817204,10815
2023,"Kevin Kiermaier","TOR",20,78,71,26,15,6,2,3,15,8,6,0,10,0,1,0,4,4,0,0.366197183,11038
2023,"Jonathan Schoop","DET",17,42,38,8,5,3,0,0,5,2,4,0,8,0,0,0,0,0,0,0.210526315,11265
2023,"Whit Merrifield","TOR",28,111,105,28,22,4,0,2,17,11,6,0,21,0,0,0,4,10,1,0.266666666,11281
2023,"Jake Marisnick","2 Tms",3,6,6,2,2,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0.333333333,11339
2023,"Jesus Aguilar","OAK",13,33,30,3,3,0,0,0,1,0,3,1,10,0,0,0,1,0,0,0.1,11342
2023,"Yasmani Grandal","CHW",21,77,71,21,19,1,0,1,6,6,6,0,14,0,0,0,2,0,0,0.295774647,11368
2023,"Gary Sanchez","2 Tms",4,14,13,3,2,0,0,1,1,2,0,0,5,0,1,0,0,0,0,0.23076923,11442
2023,"Mark Canha","NYM",21,76,68,18,12,4,0,2,10,7,6,0,12,2,0,0,3,0,0,0.264705882,11445
2023,"Christian Yelich","MIL",25,101,88,25,17,4,0,4,15,13,11,2,15,2,0,0,3,7,0,0.284090909,11477
2023,"Henry Ramos","CIN",12,47,40,6,4,2,0,0,2,1,6,0,13,1,0,0,1,2,1,0.15,11481
2023,"Michael A. Taylor","MIN",24,59,54,9,5,2,0,2,7,5,5,0,22,0,0,0,2,3,0,0.166666666,11489
2023,"Manny Machado","SDP",12,52,46,10,7,2,0,1,6,8,4,0,7,1,1,0,3,0,0,0.217391304,11493
2023,"Bryce Harper","PHI",24,105,89,28,19,6,0,3,18,8,15,2,26,0,1,0,2,2,1,0.314606741,11579
2023,"Willson Contreras","STL",26,113,101,16,7,6,0,3,9,14,12,0,31,0,0,0,1,2,0,0.158415841,11609
2023,"Brandon Drury","LAA",24,99,90,23,10,8,1,4,12,10,5,0,23,3,1,0,4,0,0,0.255555555,11615
2023,"Elias Diaz","COL",23,94,84,27,18,5,0,4,11,16,8,0,15,0,2,0,5,0,0,0.321428571,11680
2023,"Nick Castellanos","PHI",26,109,102,27,17,8,1,1,12,11,6,0,30,0,1,0,0,2,1,0.264705882,11737
2023,"J.T. Realmuto","PHI",24,90,79,18,9,7,2,0,6,7,8,0,19,2,1,0,0,2,2,0.227848101,11739
2023,"Joc Pederson","SFG",10,36,29,6,2,1,0,3,6,8,6,0,6,1,0,0,3,0,0,0.206896551,11899
2023,"Hanser Alberto","CHW",21,71,63,14,7,5,0,2,8,12,4,0,11,1,1,2,0,0,0,0.222222222,11902
2023,"Jon Berti","MIA",23,88,80,24,23,1,0,0,11,2,6,1,20,0,1,1,2,3,3,0.3,12037
2023,"Max Kepler","MIN",13,56,51,7,3,1,0,3,8,6,5,0,11,0,0,0,1,0,0,0.137254901,12144
2023,"Nick Ahmed","ARI",14,38,35,6,5,1,0,0,3,2,3,0,11,0,0,0,0,0,0,0.171428571,12147
2023,"Eddie Rosario","ATL",25,93,89,22,13,7,0,2,8,13,3,1,24,0,1,0,2,1,3,0.247191011,12155
2023,"Austin Barnes","LAD",10,33,30,3,2,1,0,0,0,1,3,0,7,0,0,0,1,0,1,0.1,12158
2023,"Xander Bogaerts","SDP",25,106,95,19,15,3,0,1,9,7,10,0,25,1,0,0,4,5,0,0.2,12161
2023,"Rougned Odor","SDP",17,61,55,14,7,3,0,4,11,15,6,0,9,0,0,0,0,2,1,0.254545454,12282
2023,"Jace Peterson","OAK",25,85,76,14,12,0,0,2,5,5,9,1,23,0,0,0,2,3,1,0.184210526,12325
2023,"Taylor Motter","STL",1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12399
2023,"Kevin Pillar","ATL",18,41,39,11,5,1,0,5,7,9,1,0,10,0,1,0,0,1,0,0.282051282,12434
2023,"Curt Casali","CIN",11,32,28,3,3,0,0,0,3,3,2,0,11,1,0,1,1,0,0,0.107142857,12510
2023,"Kolten Wong","SEA",14,43,38,5,3,2,0,0,2,5,3,0,9,2,0,0,0,0,0,0.131578947,12532
2023,"Marcus Semien","TEX",27,130,115,37,23,9,2,3,23,21,12,1,18,1,2,0,0,3,0,0.32173913,12533
2023,"C.J. Cron","COL",11,45,37,7,3,4,0,0,5,4,6,0,7,0,2,0,2,0,0,0.189189189,12546
2023,"Eugenio Suarez","SEA",28,122,100,19,13,2,0,4,11,19,18,0,33,2,2,0,2,1,0,0.19,12552
2023,"Brad Miller","TEX",7,10,9,3,1,2,0,0,0,1,1,0,3,0,0,0,0,0,0,0.333333333,12775
2023,"George Springer","TOR",26,114,101,29,20,4,1,4,17,12,13,0,16,0,0,0,4,3,1,0.287128712,12856
2023,"James McCann","BAL",14,47,44,8,5,3,0,0,3,1,2,0,8,1,0,0,1,1,0,0.181818181,12859
2023,"Anthony Rendon","LAA",10,43,34,14,12,1,0,1,7,8,6,0,4,2,1,0,1,0,0,0.411764705,12861
2023,"Francisco Lindor","NYM",29,128,119,27,17,4,0,6,15,19,7,0,23,1,1,0,1,2,1,0.226890756,12916
2023,"Brandon Nimmo","NYM",29,133,120,32,22,4,4,2,16,8,10,0,33,2,1,0,1,0,1,0.266666666,12927
2023,"Austin Hedges","PIT",17,55,48,8,6,2,0,0,3,5,3,0,11,0,1,3,1,0,0,0.166666666,12976
2023,"Michael Perez","NYM",2,7,7,4,3,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0.571428571,12977
2023,"Javier Baez","DET",26,116,110,24,18,3,0,3,11,16,3,0,20,3,0,0,1,1,0,0.218181818,12979
2023,"Cam Gallagher","CLE",12,38,37,6,5,1,0,0,3,4,0,0,12,0,1,0,0,0,0,0.162162162,12981
2023,"Jackie Bradley Jr.","KCR",19,58,55,7,3,3,0,1,5,5,1,0,16,1,0,1,2,0,0,0.127272727,12984
2023,"Teoscar Hernandez","SEA",28,114,107,27,20,4,1,2,9,12,6,0,40,0,1,0,1,2,0,0.252336448,13066
2023,"Josh Bell","CLE",25,97,81,20,17,2,0,1,1,12,15,0,18,0,1,0,1,0,0,0.24691358,13145
2023,"Jorge Polanco","MIN",14,62,56,14,9,3,0,2,6,5,6,0,14,0,0,0,0,1,0,0.25,13152
2023,"Orlando Arcia","ATL",22,82,76,23,16,5,0,2,10,6,6,0,15,0,0,0,5,0,0,0.302631578,13185
2023,"Mike Zunino","CLE",15,47,45,6,5,0,0,1,4,3,2,0,25,0,0,0,1,0,0,0.133333333,13265
2023,"Max Muncy","LAD",26,110,97,18,9,3,0,6,18,18,11,1,33,1,1,0,3,0,2,0.18556701,13301
2023,"Ildemaro Vargas","WSN",11,35,34,13,9,2,1,1,6,8,0,0,1,0,0,1,2,0,0,0.382352941,13324
2023,"Jake Lamb","LAA",3,9,9,2,1,0,0,1,3,2,0,0,4,0,0,0,0,0,0,0.222222222,13329
2023,"Luke Maile","CIN",11,36,34,9,4,3,0,2,4,5,1,0,10,1,0,0,1,1,0,0.264705882,13355
2023,"Christian Walker","ARI",26,110,97,23,11,4,0,8,21,16,13,1,23,0,0,0,1,0,0,0.237113402,13419
2023,"Tom Murphy","SEA",11,33,29,8,2,5,0,1,4,2,4,0,7,0,0,0,1,0,0,0.275862068,13499
2023,"Jose Ramirez","CLE",24,105,95,26,15,7,1,3,14,12,8,4,7,0,2,0,2,0,1,0.27368421,13510
2023,"Jesse Winker","MIL",22,64,55,10,10,0,0,0,4,2,9,0,19,0,0,0,0,0,0,0.181818181,13590
2023,"Patrick Wisdom","CHC",23,79,68,11,5,2,0,4,8,8,10,0,31,0,0,1,2,2,1,0.161764705,13602
2023,"Mookie Betts","LAD",27,126,108,29,13,6,1,9,26,22,17,0,18,0,1,0,2,1,0,0.268518518,13611
2023,"Ketel Marte","ARI",26,119,105,32,24,1,2,5,15,14,11,0,20,1,2,0,3,5,0,0.304761904,13613
2023,"Jeimer Candelario","WSN",26,109,95,28,14,9,2,3,13,11,11,1,21,3,0,0,1,1,0,0.294736842,13621
2023,"Corey Seager","TEX",13,59,55,16,8,4,0,4,8,19,2,0,12,0,2,0,1,0,0,0.29090909,13624
2023,"Tyrone Taylor","MIL",24,75,72,12,8,3,0,1,5,4,2,0,20,0,1,0,4,4,0,0.166666666,13675
2023,"Jacob Stallings","MIA",12,42,36,6,4,2,0,0,3,4,3,0,10,0,1,2,0,0,0,0.166666666,13723
2023,"Tomas Nido","NYM",4,12,11,2,2,0,0,0,1,0,0,0,3,0,0,1,0,0,0,0.181818181,13755
2023,"Chris Taylor","LAD",23,70,62,16,6,5,1,4,13,10,6,1,20,2,0,0,1,4,0,0.258064516,13757
2023,"Travis Jankowski","TEX",8,26,24,7,4,3,0,0,4,6,1,0,6,0,0,1,0,1,0,0.291666666,13768
2023,"Rob Refsnyder","BOS",13,42,35,14,10,4,0,0,6,9,6,0,9,1,0,0,1,2,0,0.4,13770
2023,"Matt Reynolds","CIN",1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,13788
2023,"Matt Duffy","KCR",11,30,26,6,6,0,0,0,3,3,3,0,8,0,1,0,0,0,0,0.23076923,13836
2023,"Joey Wendle","MIA",17,52,45,9,5,2,2,0,3,5,5,0,14,0,0,2,2,1,0,0.2,13853
2023,"Tyler Heineman","TOR",1,2,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,13897
2023,"Eric Haase","DET",23,84,76,16,12,2,0,2,9,9,7,0,22,0,1,0,2,2,0,0.210526315,14111
2023,"Joey Gallo","MIN",26,96,79,13,7,2,0,4,9,9,16,1,37,1,0,0,1,0,0,0.164556962,14128
2023,"Daniel Vogelbach","NYM",23,69,57,10,7,2,0,1,7,4,12,1,19,0,0,0,1,0,0,0.175438596,14130
2023,"Byron Buxton","MIN",23,102,84,15,9,3,0,3,12,6,16,1,27,2,0,0,1,6,0,0.178571428,14161
2023,"Carlos Correa","MIN",23,105,91,20,9,8,0,3,7,14,14,1,26,0,0,0,6,0,0,0.219780219,14162
2023,"Jorge Soler","MIA",27,121,107,29,15,2,0,12,20,25,13,1,34,1,0,0,4,0,0,0.271028037,14221
2023,"Mitch Haniger","SFG",25,100,97,22,15,5,0,2,11,14,3,0,30,0,0,0,2,1,0,0.226804123,14274
2023,"Matt Olson","ATL",29,130,107,23,10,4,0,9,24,17,21,2,32,1,1,0,2,1,0,0.214953271,14344
2023,"Raimel Tapia","BOS",20,62,58,17,13,3,1,0,8,6,4,0,10,0,0,0,1,5,1,0.293103448,14350
2023,"Joey Meneses","WSN",27,119,111,35,26,8,0,1,15,19,8,0,21,0,0,0,2,0,0,0.315315315,14366
2023,"Harold Ramirez","TBR",23,86,83,21,16,2,0,3,10,12,3,0,19,0,0,0,1,1,1,0.253012048,14387
2023,"Anthony Santander","BAL",27,116,101,34,19,7,1,7,18,22,13,0,25,2,0,0,2,1,0,0.336633663,14551
2023,"Franchy Cordero","NYY",1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14567
2023,"Harold Castro","COL",20,69,65,20,14,6,0,0,5,9,3,0,12,0,0,1,2,0,0,0.307692307,14691
2023,"Manuel Margot","TBR",18,64,54,14,12,1,1,0,8,7,9,0,8,1,0,0,3,3,0,0.259259259,14712
2023,"Brett Phillips","LAA",5,7,7,1,1,0,0,0,2,1,0,0,3,0,0,0,0,1,0,0.142857142,14735
2023,"Luke Voit","MIL",7,20,17,4,3,1,0,0,0,0,2,0,10,1,0,0,2,1,0,0.235294117,14811
2023,"Kyle Farmer","MIN",19,77,71,20,17,1,0,2,13,9,5,0,20,1,0,0,2,1,0,0.28169014,14813
2023,"Mike Yastrzemski","SFG",13,52,45,9,5,2,1,1,9,1,6,1,18,0,0,1,0,0,0,0.2,14854
2023,"Tony Kemp","OAK",21,64,56,8,5,3,0,0,2,4,6,0,8,0,0,2,2,0,0,0.142857142,14894
2023,"Victor Caratini","MIL",10,38,36,5,4,0,0,1,1,3,2,0,15,0,0,0,1,0,0,0.138888888,14968
2023,"Adam Engel","SDP",4,6,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,15082
2023,"Jonathan Davis","MIA",6,28,24,8,6,0,1,1,6,1,3,0,6,0,0,1,1,0,0,0.333333333,15104
2023,"Ryan McMahon","COL",27,110,96,26,13,7,2,4,16,17,14,0,30,0,0,0,2,3,2,0.270833333,15112
2023,"Hunter Dozier","KCR",8,25,20,5,2,1,1,1,2,4,4,0,6,0,1,0,0,0,0,0.25,15117
2023,"Trey Mancini","CHC",22,73,62,15,11,4,0,0,8,3,11,1,21,0,0,0,2,0,0,0.241935483,15149
2023,"Tim Anderson","CHW",28,120,113,28,26,2,0,0,10,5,7,0,21,0,0,0,6,1,1,0.24778761,15172
2023,"Jake Bauers","NYY",23,68,56,12,6,3,0,3,7,7,10,0,24,0,2,0,1,1,0,0.214285714,15194
2023,"Brandon Dixon","SDP",8,25,21,5,3,1,0,1,3,1,0,0,4,4,0,0,0,1,0,0.238095238,15214
2023,"Adam Frazier","BAL",27,104,93,25,16,5,1,3,14,13,8,0,9,1,0,2,0,2,2,0.268817204,15223
2023,"Austin Wynns","COL",7,27,23,4,3,1,0,0,4,4,3,0,10,0,1,0,2,1,0,0.173913043,15271
2023,"Mike Tauchman","CHC",12,41,31,11,10,1,0,0,3,4,7,0,7,1,1,1,0,1,1,0.354838709,15274
2023,"Garrett Cooper","MIA",15,60,57,10,5,3,0,2,6,7,3,0,20,0,0,0,0,0,0,0.175438596,15279
2023,"Jeff McNeil","NYM",29,113,104,29,28,0,0,1,14,7,5,0,11,1,2,1,0,1,0,0.278846153,15362
2023,"Kris Bryant","COL",24,103,89,20,16,2,0,2,10,9,12,0,17,2,0,0,0,0,0,0.224719101,15429
2023,"Hunter Renfroe","LAA",26,109,102,24,17,4,0,3,11,9,6,0,25,0,1,0,5,0,0,0.235294117,15464
2023,"J.P. Crawford","SEA",26,115,103,27,21,4,0,2,16,13,11,0,20,1,0,0,0,0,0,0.262135922,15491
2023,"Amed Rosario","CLE",26,114,105,25,18,5,2,0,12,7,8,0,22,1,0,0,2,3,0,0.238095238,15518
2023,"Aaron Judge","NYY",21,97,76,26,9,5,0,12,23,25,20,3,25,0,1,0,2,1,0,0.342105263,15640
2023,"Dominic Smith","WSN",29,118,102,31,27,4,0,0,13,9,13,0,14,2,1,0,5,0,0,0.303921568,15653
2023,"Reese McGuire","BOS",13,40,37,10,8,2,0,0,4,4,1,0,14,0,0,2,0,0,0,0.27027027,15674
2023,"Jose Abreu","HOU",26,105,89,16,12,3,0,1,8,9,12,0,24,2,2,0,3,0,0,0.17977528,15676
2023,"Rowdy Tellez","MIL",25,85,75,18,12,2,0,4,6,6,10,1,20,0,0,0,4,0,0,0.24,15679
2023,"Tyler O'Neill","STL",3,9,9,1,1,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0.111111111,15711
2023,"Yonathan Daza","COL",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15794
2023,"Miguel Andujar","PIT",8,23,23,1,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0.04347826,15878
2023,"Aledmys Diaz","OAK",14,44,41,11,9,2,0,0,2,2,0,0,5,2,1,0,3,0,0,0.268292682,15937
2023,"Austin Nola","SDP",17,44,36,3,3,0,0,0,3,2,5,0,10,0,0,3,0,0,0,0.083333333,15941
2023,"Clint Frazier","CHW",8,27,23,6,5,0,1,0,5,1,4,0,6,0,0,0,0,2,0,0.260869565,15983
2023,"Willy Adames","MIL",23,93,85,14,8,2,0,4,7,12,5,0,24,1,1,0,3,2,1,0.164705882,15986
2023,"Cody Bellinger","CHC",13,58,53,12,8,4,0,0,7,2,4,1,14,0,1,0,0,5,1,0.226415094,15998
2023,"Austin Slater","SFG",8,21,19,6,4,1,0,1,4,5,2,0,2,0,0,0,0,1,1,0.315789473,16153
2023,"J.D. Davis","SFG",27,110,91,25,16,6,0,3,14,13,16,0,27,0,2,0,4,1,0,0.274725274,16219
2023,"Trea Turner","PHI",25,113,106,22,11,8,0,3,11,8,7,0,27,0,0,0,1,3,0,0.207547169,16252
2023,"Nick Gordon","MIN",14,36,36,9,4,3,0,2,5,5,0,0,7,0,0,0,1,0,0,0.25,16337
2023,"Pablo Reyes","BOS",10,35,33,9,6,3,0,0,2,4,2,0,4,0,0,0,0,0,1,0.272727272,16357
2023,"Oscar Mercado","STL",9,28,27,9,6,3,0,0,3,5,1,0,4,0,0,0,0,2,1,0.333333333,16375
2023,"Michael Conforto","SFG",26,105,90,26,17,2,0,7,17,18,11,0,20,2,2,0,3,1,0,0.288888888,16376
2023,"Francisco Mejia","TBR",12,43,40,8,4,4,0,0,5,1,2,0,11,0,1,0,1,0,0,0.2,16403
2023,"Thairo Estrada","SFG",21,94,89,22,14,5,1,2,11,7,4,0,24,1,0,0,2,5,2,0.247191011,16426
2023,"Christian Arroyo","BOS",3,9,9,3,1,1,0,1,3,3,0,0,1,0,0,0,0,0,0,0.333333333,16434
2023,"Ryan O'Hearn","BAL",9,28,26,7,2,3,0,2,4,7,2,0,8,0,0,0,0,0,0,0.269230769,16442
2023,"Luis Guillorme","NYM",8,20,19,4,3,1,0,0,1,1,1,0,6,0,0,0,0,0,0,0.210526315,16451
2023,"Kyle Schwarber","PHI",26,110,87,10,2,1,0,7,11,15,22,2,34,1,0,0,1,0,0,0.114942528,16478
2023,"Matt Chapman","TOR",28,121,109,22,14,6,0,2,12,7,9,0,34,2,1,0,1,1,0,0.201834862,16505
2023,"Isiah Kiner-Falefa","NYY",21,70,65,17,9,4,1,3,10,12,3,0,10,1,0,1,2,2,2,0.261538461,16512
2023,"Mauricio Dubon","HOU",20,78,73,20,15,4,0,1,12,5,5,0,15,0,0,0,1,1,0,0.273972602,16530
2023,"Danny Jansen","TOR",18,71,65,15,7,5,0,3,10,13,6,0,13,0,0,0,2,0,0,0.23076923,16535
2023,"Ozzie Albies","ATL",29,120,112,28,15,9,0,4,11,13,5,0,16,2,1,0,2,1,0,0.25,16556
2023,"Connor Joe","PIT",24,86,77,17,9,5,1,2,10,6,7,0,26,2,0,0,1,2,2,0.22077922,16572
2023,"Yandy Diaz","TBR",21,93,80,24,12,7,0,5,14,14,11,0,14,2,0,0,4,0,0,0.3,16578
2023,"Greg Allen","NYY",8,15,13,3,1,0,1,1,5,1,0,0,6,1,0,1,0,1,0,0.23076923,16623
2023,"Jose Trevino","NYY",14,46,41,7,6,0,0,1,6,3,5,0,6,0,0,0,1,0,0,0.170731707,16725
2023,"Jonah Heim","TEX",24,102,98,26,21,4,0,1,12,17,4,1,20,0,0,0,4,2,0,0.265306122,16930
2023,"Lane Thomas","WSN",29,128,119,36,20,7,1,8,22,16,8,0,32,1,0,0,0,2,0,0.302521008,16939
2023,"Chadwick Tromp","ATL",2,6,6,1,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0.166666666,16953
2023,"Gleyber Torres","NYY",29,130,119,34,24,5,0,5,22,15,8,0,14,1,2,0,1,0,1,0.285714285,16997
2023,"Edmundo Sosa","PHI",19,64,60,13,10,2,0,1,5,5,1,0,11,1,0,1,4,0,1,0.216666666,17022
2023,"Alex Verdugo","BOS",22,99,87,24,13,10,0,1,16,4,10,1,14,2,0,0,2,2,1,0.275862068,17027
2023,"Jose Herrera","ARI",8,27,20,5,3,2,0,0,6,2,3,0,7,0,1,3,1,0,0,0.25,17040
2023,"Ramon Laureano","OAK",25,98,92,18,11,3,1,3,9,9,5,0,31,1,0,0,2,2,0,0.195652173,17128
2023,"Chad Wallach","LAA",16,39,35,10,7,1,0,2,6,4,4,0,16,0,0,0,1,0,0,0.285714285,17161
2023,"Yoan Moncada","CHW",19,70,63,15,11,3,1,0,10,7,5,0,19,2,0,0,0,1,0,0.238095238,17232
2023,"Jorge Mateo","BAL",26,92,86,11,9,2,0,0,9,6,4,0,26,0,1,1,3,5,1,0.127906976,17273
2023,"Michael Chavis","WSN",5,13,12,4,4,0,0,0,2,1,1,0,5,0,0,0,0,0,0,0.333333333,17321
2023,"Willi Castro","MIN",21,77,72,23,16,4,0,3,15,6,2,0,25,2,0,1,0,9,1,0.319444444,17338
2023,"Rafael Devers","BOS",24,99,95,25,16,6,0,3,8,20,3,0,21,1,0,0,3,0,1,0.263157894,17350
2023,"Jose Siri","TBR",22,80,71,18,8,1,1,8,16,13,7,0,23,0,1,1,0,4,0,0.253521126,17452
