Season,Name,Tm,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,playerId
2024,"Starling Marte","NYM",9,34,33,8,6,2,0,0,2,1,0,0,13,0,0,1,0,2,0,0.242424242,9241
2024,"Christian Vazquez","MIN",16,56,53,16,11,3,0,2,8,9,2,0,9,0,1,0,0,0,0,0.301886792,9774
2024,"Nolan Arenado","STL",28,115,109,33,23,6,0,4,15,18,6,0,12,0,0,0,3,1,0,0.302752293,9777
2024,"Andrew McCutchen","PIT",11,46,38,14,8,2,0,4,8,14,5,0,9,2,1,0,1,0,0,0.368421052,9847
2024,"DJ LeMahieu","NYY",16,61,55,14,13,1,0,0,6,7,2,0,9,0,4,0,2,0,0,0.254545454,9874
2024,"Christian Bethancourt","CHC",7,24,23,9,3,3,0,3,7,14,1,0,6,0,0,0,0,1,0,0.391304347,10028
2024,"Jose Iglesias","NYM",16,65,58,16,13,3,0,0,5,5,5,0,12,1,1,0,0,2,0,0.275862068,10231
2024,"Randal Grichuk","ARI",16,39,37,9,5,2,0,2,3,4,2,0,10,0,0,0,0,0,0,0.243243243,10243
2024,"Marcell Ozuna","ATL",29,125,113,37,24,7,0,6,18,14,11,1,37,0,1,0,7,0,0,0.327433628,10324
2024,"Jon Singleton","HOU",18,51,44,11,7,1,0,3,4,7,6,0,17,0,1,0,0,0,0,0.25,10441
2024,"Enrique Hernandez","LAD",24,85,77,21,11,7,0,3,11,14,5,0,11,0,2,1,2,0,0,0.272727272,10472
2024,"Rob Brantly","TBR",3,9,9,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.111111111,10655
2024,"Gio Urshela","2 Tms",21,77,72,20,14,5,0,1,5,7,5,1,4,0,0,0,2,0,0,0.277777777,10681
2024,"Jurickson Profar","SDP",28,126,102,20,10,7,0,3,19,10,13,1,21,9,1,1,2,3,0,0.196078431,10815
2024,"Adam Duvall","ATL",9,24,23,4,3,0,0,1,1,1,1,0,11,0,0,0,1,0,0,0.173913043,10950
2024,"Kevin Kiermaier","LAD",15,45,41,9,6,1,1,1,4,5,1,0,13,1,0,2,1,1,2,0.219512195,11038
2024,"Whit Merrifield","ATL",29,119,101,25,18,4,2,1,17,2,15,0,22,0,0,3,4,3,1,0.247524752,11281
2024,"Yasmani Grandal","PIT",13,54,45,14,9,2,0,3,7,5,8,0,12,0,0,1,1,0,0,0.311111111,11368
2024,"Gary Sanchez","MIL",17,53,41,11,7,1,1,2,8,10,11,0,10,1,0,0,5,0,0,0.268292682,11442
2024,"Mark Canha","SFG",18,55,47,13,11,2,0,0,3,3,6,0,11,1,1,0,0,1,0,0.276595744,11445
2024,"Michael A. Taylor","PIT",19,64,59,9,7,2,0,0,8,1,5,0,24,0,0,0,1,3,0,0.152542372,11489
2024,"Manny Machado","SDP",27,118,106,32,16,9,0,7,16,25,10,1,13,0,2,0,6,3,0,0.301886792,11493
2024,"Bryce Harper","PHI",27,116,104,31,18,11,0,2,11,9,10,1,26,1,0,1,4,0,1,0.298076923,11579
2024,"Willson Contreras","STL",21,91,77,19,14,3,0,2,9,7,9,1,22,5,0,0,2,1,0,0.246753246,11609
2024,"Brandon Drury","LAA",22,82,71,10,6,2,0,2,6,5,8,0,19,2,1,0,4,0,0,0.14084507,11615
2024,"Elias Diaz","COL",8,32,31,7,5,2,0,0,3,5,1,0,10,0,0,0,2,0,0,0.225806451,11680
2024,"Nick Castellanos","PHI",28,112,102,28,17,6,1,4,16,16,7,1,20,3,0,0,0,2,0,0.274509803,11737
2024,"J.T. Realmuto","PHI",23,91,84,23,12,7,0,4,11,17,6,0,16,1,0,0,2,0,0,0.273809523,11739
2024,"Joc Pederson","ARI",25,90,68,20,12,2,0,6,18,16,17,0,19,5,0,0,0,1,2,0.294117647,11899
2024,"Max Kepler","MIN",21,84,81,18,13,3,0,2,5,6,2,0,18,1,0,0,1,0,0,0.222222222,12144
2024,"Nick Ahmed","LAD",8,24,24,5,5,0,0,0,2,1,0,0,6,0,0,0,0,0,0,0.208333333,12147
2024,"Eddie Rosario","ATL",5,16,16,1,1,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0.0625,12155
2024,"Austin Barnes","LAD",8,26,23,3,2,1,0,0,3,2,3,0,7,0,0,0,0,1,0,0.130434782,12158
2024,"Ben Gamel","2 Tms",13,48,42,14,11,2,0,1,9,3,6,1,12,0,0,0,0,0,0,0.333333333,12160
2024,"Xander Bogaerts","SDP",28,114,103,26,22,2,0,2,11,11,8,0,19,1,2,0,5,5,1,0.252427184,12161
2024,"Kevin Pillar","LAA",20,73,66,11,7,4,0,0,7,12,2,0,21,3,2,0,3,1,1,0.166666666,12434
2024,"Curt Casali","SFG",9,29,26,3,3,0,0,0,3,1,2,0,5,0,0,1,0,0,0,0.115384615,12510
2024,"Marcus Semien","TEX",27,123,111,23,15,5,0,3,10,10,12,1,24,0,0,0,2,1,0,0.207207207,12533
2024,"Eugenio Suarez","ARI",27,113,104,27,13,9,0,5,16,24,5,0,26,1,3,0,4,0,0,0.259615384,12552
2024,"George Springer","TOR",25,109,97,16,9,1,1,5,13,13,9,0,25,3,0,0,2,1,1,0.164948453,12856
2024,"James McCann","BAL",10,37,34,7,6,0,0,1,3,5,1,0,10,0,2,0,0,0,0,0.205882352,12859
2024,"Anthony Rendon","LAA",19,76,61,14,10,4,0,0,6,3,10,0,9,4,1,0,1,2,0,0.229508196,12861
2024,"Francisco Lindor","NYM",28,129,120,39,23,9,1,6,22,16,9,0,29,0,0,0,0,3,1,0.325,12916
2024,"Brandon Nimmo","NYM",24,105,92,21,13,5,1,2,10,7,12,0,19,0,1,0,2,2,0,0.228260869,12927
2024,"Austin Hedges","CLE",13,33,30,6,6,0,0,0,2,3,1,0,10,0,1,1,0,0,0,0.2,12976
2024,"Javier Baez","DET",13,46,42,9,5,2,0,2,5,5,4,1,17,0,0,0,0,2,0,0.214285714,12979
2024,"Teoscar Hernandez","LAD",26,112,102,28,14,8,0,6,18,18,10,1,33,0,0,0,1,5,1,0.274509803,13066
2024,"Josh Bell","ARI",26,112,98,27,18,4,1,4,17,12,10,0,18,1,0,0,8,0,1,0.275510204,13145
2024,"Jorge Polanco","SEA",23,92,79,17,11,3,0,3,11,10,12,1,29,1,0,0,3,1,0,0.215189873,13152
2024,"Orlando Arcia","ATL",29,119,103,24,16,2,0,6,11,11,15,0,22,0,1,0,2,1,0,0.233009708,13185
2024,"Max Muncy","LAD",10,35,28,9,3,4,0,2,8,7,6,0,9,1,0,0,0,0,0,0.321428571,13301
2024,"Ildemaro Vargas","WSN",13,49,46,10,9,1,0,0,3,5,1,0,6,1,1,0,1,2,1,0.217391304,13324
2024,"Luke Maile","CIN",8,22,18,2,2,0,0,0,0,0,3,0,7,0,0,1,1,0,0,0.111111111,13355
2024,"Jose Ramirez","CLE",29,125,108,29,15,8,0,6,21,17,13,2,13,0,3,0,0,14,1,0.268518518,13510
2024,"Jesse Winker","NYM",23,70,67,23,16,5,0,2,9,9,2,0,10,0,1,0,2,0,0,0.343283582,13590
2024,"Patrick Wisdom","CHC",12,19,17,3,0,2,0,1,3,2,1,0,8,1,0,0,0,0,0,0.176470588,13602
2024,"Mookie Betts","LAD",18,79,70,19,11,4,0,4,11,15,7,0,14,0,2,0,2,4,0,0.271428571,13611
2024,"Ketel Marte","ARI",11,42,35,9,3,0,0,6,7,9,7,0,10,0,0,0,1,0,0,0.257142857,13613
2024,"Carson Kelly","TEX",14,54,51,16,11,4,0,1,5,7,3,0,10,0,0,0,0,0,0,0.31372549,13620
2024,"Jeimer Candelario","CIN",16,64,61,13,8,2,0,3,5,6,2,0,16,1,0,0,0,0,0,0.213114754,13621
2024,"Corey Seager","TEX",25,111,103,29,13,5,0,11,16,24,7,1,22,0,1,0,2,0,1,0.281553398,13624
2024,"Jack Lopez","LAA",5,17,16,0,0,0,0,0,0,1,0,0,6,0,0,1,1,0,0,0,13663
2024,"Tyrone Taylor","NYM",18,53,50,13,8,5,0,0,5,5,1,0,13,2,0,0,0,2,0,0.26,13675
2024,"Jacob Stallings","COL",13,48,41,10,7,0,0,3,4,8,4,0,15,3,0,0,1,0,0,0.243902439,13723
2024,"Chris Taylor","LAD",4,11,9,2,2,0,0,0,2,1,2,0,1,0,0,0,0,0,0,0.222222222,13757
2024,"Travis Jankowski","TEX",9,18,14,3,3,0,0,0,1,0,3,0,5,1,0,0,0,2,0,0.214285714,13768
2024,"Rob Refsnyder","BOS",20,65,61,14,9,1,0,4,7,8,4,1,17,0,0,0,2,1,0,0.229508196,13770
2024,"Eric Haase","MIL",6,16,15,3,3,0,0,0,2,2,1,0,6,0,0,0,0,0,0,0.2,14111
2024,"Joey Gallo","WSN",10,30,25,5,3,2,0,0,2,3,5,0,9,0,0,0,1,1,0,0.2,14128
2024,"Byron Buxton","MIN",8,28,24,6,1,2,0,3,6,5,4,0,5,0,0,0,0,0,0,0.25,14161
2024,"Jorge Soler","ATL",23,85,69,14,7,2,0,5,11,12,15,0,22,1,0,0,0,0,0,0.20289855,14221
2024,"Mitch Haniger","SEA",18,63,60,14,10,1,0,3,8,9,3,0,21,0,0,0,3,0,0,0.233333333,14274
2024,"Matt Olson","ATL",29,124,110,29,11,10,0,8,20,27,12,2,26,1,1,0,6,0,0,0.263636363,14344
2024,"Harold Ramirez","WSN",6,15,14,0,0,0,0,0,0,0,1,0,4,0,0,0,0,1,0,0,14387
2024,"Jake Cave","COL",18,65,64,19,10,4,1,4,7,14,1,0,17,0,0,0,0,1,0,0.296875,14477
2024,"Anthony Santander","BAL",27,118,106,21,8,5,0,8,16,15,11,0,29,0,1,0,3,1,0,0.198113207,14551
2024,"David Bote","CHC",4,4,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,14593
2024,"Manuel Margot","MIN",21,62,57,16,12,3,0,1,4,5,3,0,9,0,1,1,3,1,0,0.280701754,14712
2024,"Kyle Farmer","MIN",16,35,31,6,3,0,1,2,3,5,2,0,8,0,2,0,0,0,0,0.193548387,14813
2024,"Mike Yastrzemski","SFG",24,91,84,18,10,4,1,3,11,8,6,0,19,1,0,0,1,1,2,0.214285714,14854
2024,"Andrew Knapp","SFG",2,6,6,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.166666666,14942
2024,"Victor Caratini","HOU",20,67,58,16,14,1,0,1,7,3,9,0,14,0,0,0,1,0,1,0.275862068,14968
2024,"Ryan McMahon","COL",25,106,94,17,13,3,0,1,8,9,10,0,31,1,1,0,0,1,1,0.180851063,15112
2024,"Mitch Garver","SEA",13,38,31,4,2,2,0,0,1,2,6,0,12,1,0,0,0,0,0,0.129032258,15161
2024,"Jake Bauers","MIL",18,54,47,6,3,0,0,3,9,5,7,0,23,0,0,0,0,3,0,0.127659574,15194
2024,"Adam Frazier","KCR",21,49,45,12,9,3,0,0,6,4,2,0,11,1,0,1,0,0,0,0.266666666,15223
2024,"Mike Tauchman","CHC",12,30,24,7,4,2,0,1,7,4,5,0,8,1,0,0,2,1,0,0.291666666,15274
2024,"Jeff McNeil","NYM",22,86,73,19,9,7,0,3,9,7,9,0,17,4,0,0,1,0,0,0.260273972,15362
2024,"Kris Bryant","COL",7,28,25,8,6,2,0,0,0,3,1,0,7,2,0,0,1,0,0,0.32,15429
2024,"Hunter Renfroe","KCR",16,67,63,15,12,2,0,1,8,5,4,0,17,0,0,0,1,0,0,0.238095238,15464
2024,"J.P. Crawford","SEA",3,15,9,0,0,0,0,0,2,0,5,0,3,1,0,0,1,0,0,0,15491
2024,"Amed Rosario","2 Tms",13,35,32,7,5,1,0,1,4,5,2,0,10,1,0,0,1,2,1,0.21875,15518
2024,"Aaron Judge","NYY",26,117,90,35,17,6,0,12,21,24,25,10,23,2,0,0,5,2,0,0.388888888,15640
2024,"Dominic Smith","2 Tms",19,63,58,13,8,5,0,0,8,1,4,0,22,1,0,0,1,0,0,0.224137931,15653
2024,"Billy McKinney","PIT",8,25,22,5,4,1,0,0,4,2,2,0,12,1,0,0,0,0,0,0.227272727,15654
2024,"Rowdy Tellez","PIT",25,83,80,24,15,6,0,3,8,14,3,0,16,0,0,0,1,0,0,0.3,15679
2024,"Tyler O'Neill","BOS",12,50,44,7,4,0,0,3,6,5,5,0,22,1,0,0,1,1,0,0.159090909,15711
2024,"Tyler Wade","SDP",11,27,24,4,4,0,0,0,6,1,1,0,5,1,0,1,0,1,0,0.166666666,15730
2024,"Miguel Andujar","OAK",19,80,74,20,17,2,1,0,5,3,5,0,9,1,0,0,2,1,0,0.27027027,15878
2024,"Luis Torrens","NYM",9,30,27,3,3,0,0,0,0,2,3,0,7,0,0,0,3,0,0,0.111111111,15905
2024,"Willy Adames","MIL",28,118,104,30,17,3,0,10,24,24,14,0,37,0,0,0,1,3,1,0.288461538,15986
2024,"Cody Bellinger","CHC",25,112,101,23,12,7,0,4,13,16,9,2,11,0,2,0,0,4,0,0.227722772,15998
2024,"Austin Slater","BAL",17,41,36,10,7,2,0,1,4,3,4,0,13,1,0,0,1,1,1,0.277777777,16153
2024,"Trea Turner","PHI",27,118,112,28,20,6,0,2,14,11,5,0,19,0,1,0,5,1,0,0.25,16252
2024,"Nick Gordon","MIA",3,10,10,1,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0.1,16337
2024,"Michael Conforto","SFG",26,97,85,22,10,6,1,5,12,15,9,0,24,2,1,0,6,0,0,0.258823529,16376
2024,"Thairo Estrada","SFG",9,35,35,8,7,1,0,0,2,4,0,0,9,0,0,0,0,1,0,0.228571428,16426
2024,"Ryan O'Hearn","BAL",27,74,66,16,12,3,0,1,9,8,8,0,10,0,0,0,1,0,0,0.242424242,16442
2024,"Luis Guillorme","2 Tms",13,34,27,3,2,1,0,0,4,2,7,0,6,0,0,0,1,2,0,0.111111111,16451
2024,"Rhys Hoskins","MIL",24,100,90,17,11,2,0,4,12,13,9,0,29,0,1,0,2,1,0,0.188888888,16472
2024,"Kyle Schwarber","PHI",28,130,112,24,12,6,0,6,17,19,16,1,41,1,1,0,2,1,1,0.214285714,16478
2024,"Forrest Wall","MIA",2,2,2,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.5,16496
2024,"Matt Chapman","SFG",27,111,100,27,15,5,1,6,16,19,9,1,30,1,1,0,4,1,1,0.27,16505
2024,"Isiah Kiner-Falefa","PIT",26,114,109,24,17,4,2,1,11,7,2,0,24,3,0,0,1,6,0,0.220183486,16512
2024,"Mauricio Dubon","HOU",24,85,78,16,13,3,0,0,4,7,4,0,14,1,1,1,2,1,0,0.205128205,16530
2024,"Danny Jansen","BOS",13,46,41,6,4,0,0,2,4,4,5,0,9,0,0,0,2,0,0,0.146341463,16535
2024,"Connor Joe","PIT",16,46,40,7,2,3,0,2,4,4,6,0,18,0,0,0,0,0,0,0.175,16572
2024,"Yandy Diaz","TBR",25,102,91,27,19,5,0,3,10,10,8,0,16,1,2,0,1,0,0,0.296703296,16578
2024,"Luis Urias","SEA",1,3,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,16622
2024,"Jason Vosler","SEA",2,4,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,16686
2024,"Jose Trevino","NYY",6,18,14,1,0,1,0,0,1,0,4,0,2,0,0,0,0,1,0,0.071428571,16725
2024,"Jonah Heim","TEX",18,63,59,12,7,2,0,3,8,9,3,0,10,1,0,0,3,0,0,0.20338983,16930
2024,"Lane Thomas","CLE",26,88,77,11,7,4,0,0,9,3,9,0,33,1,1,0,1,3,0,0.142857142,16939
2024,"Derek Hill","MIA",23,88,84,20,12,4,0,4,10,17,1,0,29,1,1,1,1,4,1,0.238095238,16947
2024,"Gleyber Torres","NYY",25,113,98,27,23,2,0,2,13,8,14,0,18,0,1,0,0,0,0,0.275510204,16997
2024,"Edmundo Sosa","PHI",16,39,38,10,6,2,0,2,4,7,1,0,9,0,0,0,3,2,0,0.263157894,17022
2024,"Alex Verdugo","NYY",24,104,93,19,14,4,0,1,14,5,9,0,16,0,2,0,2,0,0,0.204301075,17027
2024,"Jose Herrera","ARI",13,37,32,6,5,0,1,0,3,3,3,0,10,0,0,2,1,0,0,0.1875,17040
2024,"Ramon Laureano","ATL",25,88,83,27,19,3,0,5,12,11,4,0,24,1,0,0,2,2,0,0.325301204,17128
2024,"Alex Jackson","TBR",13,41,35,6,4,2,0,0,6,1,5,0,10,1,0,0,0,1,0,0.171428571,17276
2024,"Willi Castro","MIN",27,114,104,25,16,5,0,4,19,18,8,0,31,1,1,0,2,2,1,0.240384615,17338
2024,"Rafael Devers","BOS",24,108,97,21,10,7,0,4,12,11,11,4,28,0,0,0,1,0,0,0.216494845,17350
2024,"Jose Siri","TBR",20,66,62,11,7,1,0,3,4,6,4,0,30,0,0,0,1,2,0,0.177419354,17452
2024,"Eloy Jimenez","BAL",23,73,71,21,15,5,0,1,6,7,1,0,15,1,0,0,2,0,0,0.295774647,17484
2024,"Taylor Ward","LAA",25,107,99,28,18,6,2,2,8,6,3,0,25,3,2,0,2,1,0,0.282828282,17548
2024,"Alex Bregman","HOU",21,94,89,27,14,6,0,7,14,10,4,0,14,1,0,0,3,0,0,0.303370786,17678
2024,"Kevin Newman","ARI",17,55,49,13,11,2,0,0,6,1,4,0,11,0,0,2,1,3,0,0.265306122,17696
2024,"Jakson Reetz","SFG",1,3,2,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0.5,17837
2024,"Willie Calhoun","LAA",6,24,21,3,2,0,0,1,2,1,3,0,0,0,0,0,2,0,0,0.142857142,17838
2024,"Tyler Nevin","OAK",11,36,31,6,5,1,0,0,1,2,4,0,6,0,1,0,1,0,0,0.193548387,17893
2024,"Andrew Benintendi","CHW",25,102,90,25,11,7,0,7,15,17,12,0,20,0,0,0,0,1,0,0.277777777,17901
2024,"Brendan Rodgers","COL",26,110,103,34,21,7,0,6,18,16,3,0,26,3,1,0,3,0,0,0.330097087,17907
2024,"Ian Happ","CHC",25,113,99,26,11,9,0,6,18,14,14,0,34,0,0,0,0,4,0,0.262626262,17919
2024,"Cedric Mullins","BAL",22,74,60,12,9,1,0,2,9,3,9,0,9,2,0,2,0,6,1,0.2,17929
2024,"Sam Hilliard","COL",14,45,43,12,7,3,0,2,7,8,1,0,17,0,0,1,0,1,0,0.279069767,17954
2024,"Ty France","CIN",25,97,87,23,14,6,0,3,10,9,6,0,17,2,2,0,0,0,0,0.264367816,17982
2024,"Tyler Stephenson","CIN",25,102,91,30,16,7,0,7,20,19,10,1,25,1,0,0,2,0,0,0.329670329,17988
2024,"Paul DeJong","KCR",22,76,68,18,9,3,0,6,12,14,7,0,30,0,1,0,0,0,0,0.264705882,18015
2024,"Harrison Bader","NYM",23,69,63,11,7,2,0,2,9,8,3,0,12,3,0,0,1,1,0,0.174603174,18030
2024,"Jake Cronenworth","SDP",27,115,100,26,17,6,1,2,15,17,11,0,17,4,0,0,3,2,0,0.26,18036
2024,"Dylan Moore","SEA",23,70,57,9,6,3,0,0,10,1,10,0,26,3,0,0,1,8,3,0.157894736,18042
2024,"Garrett Stubbs","PHI",5,20,18,6,3,2,1,0,3,1,1,0,5,1,0,0,0,0,0,0.333333333,18067
2024,"Nathan Lukes","TOR",2,9,9,5,3,1,1,0,2,2,0,0,1,0,0,0,0,0,0,0.555555555,18123
2024,"LaMonte Wade Jr.","SFG",23,81,67,13,8,3,0,2,7,4,12,1,20,1,0,1,0,0,0,0.19402985,18126
2024,"Seth Brown","OAK",20,72,65,20,16,1,0,3,6,14,6,0,13,1,0,0,2,0,0,0.307692307,18171
2024,"Dansby Swanson","CHC",26,100,88,23,14,5,1,3,19,21,11,0,22,0,1,0,0,8,0,0.261363636,18314
2024,"Daz Cameron","OAK",15,51,47,9,6,3,0,0,6,4,2,0,18,0,2,0,1,2,0,0.191489361,18353
2024,"Austin Riley","ATL",17,74,68,17,8,4,0,5,11,11,4,0,18,2,0,0,3,0,0,0.25,18360
2024,"Victor Robles","SEA",21,89,82,20,14,4,0,2,10,10,4,0,18,2,0,1,0,8,0,0.243902439,18363
2024,"Ryan Mountcastle","BAL",19,74,71,16,10,6,0,0,4,7,3,0,18,0,0,0,0,0,0,0.225352112,18373
2024,"Travis Blankenhorn","WSN",11,29,28,4,3,1,0,0,2,5,1,0,8,0,0,0,0,0,0,0.142857142,18395
2024,"Juan Yepez","WSN",23,90,83,18,14,1,0,3,7,7,6,0,13,0,1,0,2,1,1,0.216867469,18400
2024,"Ali Sanchez","MIA",15,48,44,7,5,2,0,0,3,3,1,0,11,0,1,2,1,2,0,0.159090909,18551
2024,"Trent Grisham","NYY",8,29,25,4,2,1,0,1,2,3,2,0,9,1,0,1,0,0,0,0.16,18564
2024,"Luis Arraez","SDP",25,110,104,33,27,5,0,1,15,10,3,0,2,3,0,0,1,3,0,0.317307692,18568
2024,"Ke'Bryan Hayes","PIT",13,53,51,10,9,0,0,1,3,2,2,1,15,0,0,0,1,1,0,0.196078431,18577
2024,"Ramon Urias","BAL",27,83,73,19,11,2,1,5,13,17,7,0,19,2,1,0,0,1,0,0.260273972,18795
2024,"Andy Ibanez","DET",19,42,38,7,5,1,0,1,3,7,4,0,10,0,0,0,0,0,1,0.184210526,18819
2024,"Josh Naylor","CLE",29,123,109,26,16,5,0,5,15,24,13,1,15,1,0,0,2,0,0,0.23853211,18839
2024,"Brandon Lowe","TBR",24,107,100,22,10,8,0,4,14,14,6,1,31,1,0,0,0,3,0,0.22,18882
2024,"Leody Taveras","TEX",25,85,79,19,13,4,0,2,11,12,3,0,19,0,3,0,2,4,1,0.240506329,18900
2024,"Will Smith","LAD",20,84,72,14,9,3,0,2,12,10,8,0,16,3,1,0,1,0,0,0.194444444,19197
2024,"Lourdes Gurriel Jr.","ARI",24,96,82,25,17,5,0,3,17,12,11,1,14,2,1,0,0,2,0,0.304878048,19238
2024,"Pete Alonso","NYM",28,120,104,26,15,3,0,8,17,19,14,0,42,1,1,0,1,1,0,0.25,19251
2024,"Cavan Biggio","LAD",3,13,10,1,1,0,0,0,1,1,2,0,5,0,0,1,0,0,0,0.1,19252
2024,"Jake Fraley","CIN",14,47,43,10,8,2,0,0,5,4,3,0,11,1,0,0,0,2,0,0.232558139,19260
2024,"Garrett Hampson","KCR",19,50,48,8,7,1,0,0,3,1,2,0,11,0,0,0,1,1,0,0.166666666,19262
2024,"Adolis Garcia","TEX",26,105,98,26,18,5,0,3,10,10,6,0,31,1,0,0,0,2,0,0.265306122,19287
2024,"Randy Arozarena","SEA",25,109,89,20,12,6,0,2,16,8,13,0,30,7,0,0,3,4,1,0.224719101,19290
2024,"Armando Alvarez","OAK",4,8,8,2,2,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0.25,19292
2024,"Nick Senzel","CHW",3,12,11,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,19293
2024,"Alex Call","WSN",20,80,75,25,16,7,0,2,8,10,5,0,13,0,0,0,2,3,1,0.333333333,19296
2024,"Matt Thaiss","LAA",13,43,32,7,5,1,0,1,4,2,10,0,10,0,1,0,0,1,0,0.21875,19318
2024,"Bryan Reynolds","PIT",26,117,106,29,22,4,0,3,15,13,9,1,34,2,0,0,1,3,1,0.273584905,19326
2024,"Nicky Lopez","CHW",18,71,62,14,11,2,1,0,7,2,9,0,13,0,0,0,0,0,0,0.225806451,19339
2024,"Eli White","ATL",3,10,10,3,2,1,0,0,2,2,0,0,3,0,0,0,1,0,0,0.3,19346
2024,"Sean Murphy","ATL",18,66,58,13,9,1,1,2,5,5,8,0,18,0,0,0,1,0,0,0.224137931,19352
2024,"Luke Raley","SEA",20,69,53,14,7,2,0,5,11,14,11,0,19,3,2,0,0,0,0,0.264150943,19354
2024,"Weston Wilson","PHI",10,28,26,12,6,4,1,1,8,3,2,0,8,0,0,0,0,1,0,0.461538461,19358
2024,"Austin Hays","PHI",13,43,42,12,8,4,0,0,4,1,0,0,10,1,0,0,1,0,0,0.285714285,19363
2024,"Zach McKinstry","DET",23,73,68,25,16,7,1,1,12,7,5,0,16,0,0,0,1,6,0,0.367647058,19392
2024,"Brian Serven","TOR",8,27,25,7,4,3,0,0,3,3,2,0,7,0,0,0,0,0,0,0.28,19422
2024,"Jake Rogers","DET",15,57,52,10,2,5,0,3,7,13,4,0,14,1,0,0,3,0,0,0.192307692,19452
2024,"Andruw Monasterio","MIL",11,32,25,8,6,2,0,0,4,3,7,0,7,0,0,0,2,1,1,0.32,19455
2024,"Tommy Edman","LAD",11,42,40,11,9,1,1,0,5,3,1,0,7,0,1,0,0,3,0,0.275,19470
2024,"TJ Friedl","CIN",29,116,101,21,13,2,1,5,10,19,8,0,20,4,2,1,0,1,1,0.207920792,19522
2024,"Yordan Alvarez","HOU",24,106,89,34,22,4,0,8,16,16,15,4,13,2,0,0,2,1,0,0.382022471,19556
2024,"Nathaniel Lowe","TEX",26,106,95,20,16,1,1,2,12,4,9,0,25,2,0,0,1,0,0,0.210526315,19566
2024,"Chas McCormick","HOU",18,45,41,4,3,0,0,1,4,3,2,0,13,1,1,0,0,1,0,0.097560975,19599
2024,"Bryan De La Cruz","PIT",23,92,88,18,13,4,0,1,9,12,2,0,28,1,1,0,0,0,0,0.204545454,19600
