Season,Name,Tm,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,playerId
2023,"Austin Hedges","TEX",6,14,14,4,4,0,0,0,1,2,0,0,4,0,0,0,0,0,0,0.285714285,12976
2023,"Michael Perez","NYM",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12977
2023,"Javier Baez","DET",18,68,62,15,9,5,0,1,5,5,5,0,14,1,0,0,1,1,0,0.241935483,12979
2023,"Cam Gallagher","CLE",8,20,20,1,1,0,0,0,0,0,0,0,9,0,0,0,1,0,0,0.05,12981
2023,"Teoscar Hernandez","SEA",28,122,110,25,19,3,0,3,10,12,9,0,40,1,2,0,0,1,0,0.227272727,13066
2023,"Josh Bell","MIA",27,114,100,26,17,6,0,3,9,13,10,1,26,1,1,0,2,0,0,0.26,13145
2023,"Jorge Polanco","MIN",20,89,78,19,11,4,0,4,14,12,10,0,29,0,1,0,1,1,0,0.243589743,13152
2023,"Orlando Arcia","ATL",27,104,95,19,10,8,0,1,10,13,8,0,22,0,1,0,1,0,0,0.2,13185
2023,"Max Muncy","LAD",24,109,93,21,14,2,1,4,19,15,12,0,27,1,3,0,2,0,0,0.225806451,13301
2023,"Ildemaro Vargas","WSN",19,68,58,18,14,3,1,0,8,6,7,0,7,1,0,2,3,1,0,0.310344827,13324
2023,"Omar Narvaez","NYM",14,42,39,9,6,2,0,1,2,1,3,0,11,0,0,0,0,0,0,0.23076923,13338
2023,"Luke Maile","CIN",13,39,32,6,5,0,0,1,4,5,5,0,9,2,0,0,1,1,1,0.1875,13355
2023,"Tyler Naquin","CHW",3,8,8,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,13359
2023,"Christian Walker","ARI",27,110,99,20,12,2,1,5,17,16,7,0,21,3,1,0,3,3,0,0.202020202,13419
2023,"Jose Ramirez","CLE",28,125,112,34,26,4,1,3,10,9,13,4,15,0,0,0,0,6,2,0.303571428,13510
2023,"Patrick Wisdom","CHC",14,32,30,7,4,1,0,2,3,5,2,0,9,0,0,0,0,0,0,0.233333333,13602
2023,"Mookie Betts","LAD",25,107,86,21,16,4,0,1,10,9,19,0,17,2,0,0,0,4,0,0.244186046,13611
2023,"Ketel Marte","ARI",24,101,87,26,15,5,2,4,13,14,13,0,19,0,1,0,2,2,0,0.298850574,13613
2023,"Carson Kelly","DET",12,41,37,6,3,2,0,1,5,7,4,0,11,0,0,0,0,0,0,0.162162162,13620
2023,"Jeimer Candelario","CHC",15,56,46,7,2,2,0,3,6,5,8,0,16,1,1,0,1,0,0,0.152173913,13621
2023,"Corey Seager","TEX",29,125,116,31,16,7,0,8,20,16,6,3,19,3,0,0,3,0,0,0.267241379,13624
2023,"Tyrone Taylor","MIL",22,82,79,23,9,9,0,5,16,17,3,0,24,0,0,0,2,2,0,0.29113924,13675
2023,"Jacob Stallings","MIA",20,66,61,11,6,4,0,1,7,6,4,0,17,0,0,1,4,0,0,0.180327868,13723
2023,"Chris Taylor","LAD",21,78,69,18,13,3,0,2,9,16,8,0,26,1,0,0,0,2,2,0.260869565,13757
2023,"Travis Jankowski","TEX",11,15,12,1,1,0,0,0,1,1,3,0,3,0,0,0,1,1,0,0.083333333,13768
2023,"Rob Refsnyder","BOS",11,25,22,5,3,2,0,0,5,2,3,0,3,0,0,0,2,0,0,0.227272727,13770
2023,"Matt Duffy","KCR",7,24,21,5,3,1,0,1,2,4,1,0,5,1,1,0,1,0,0,0.238095238,13836
2023,"Joey Wendle","MIA",15,43,41,5,3,1,0,1,4,4,2,0,7,0,0,0,2,2,1,0.121951219,13853
2023,"Tyler Heineman","TOR",7,17,13,3,2,0,1,0,3,3,3,0,2,1,0,0,0,0,0,0.23076923,13897
2023,"Joey Gallo","MIN",5,10,9,2,1,0,0,1,2,2,1,0,2,0,0,0,0,1,1,0.222222222,14128
2023,"Daniel Vogelbach","NYM",9,25,21,6,5,1,0,0,2,5,3,0,6,1,0,0,0,0,0,0.285714285,14130
2023,"Carlos Correa","MIN",14,61,54,16,11,3,0,2,9,8,6,0,10,1,0,0,2,0,0,0.296296296,14162
2023,"Andrew Velazquez","LAA",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,14196
2023,"Jorge Soler","MIA",12,52,40,14,11,2,0,1,7,4,10,2,11,1,1,0,2,0,0,0.35,14221
2023,"Mitch Haniger","SFG",19,60,55,9,3,4,0,2,6,6,5,0,20,0,0,0,5,0,0,0.163636363,14274
2023,"Matt Olson","ATL",29,124,105,37,23,3,0,11,24,27,18,0,19,1,0,0,2,0,0,0.352380952,14344
2023,"Raimel Tapia","TBR",5,11,9,3,3,0,0,0,4,0,2,0,1,0,0,0,0,2,0,0.333333333,14350
2023,"Joey Meneses","WSN",26,107,100,23,17,4,0,2,10,13,5,0,28,1,1,0,2,0,0,0.23,14366
2023,"Harold Ramirez","TBR",22,73,68,26,17,6,0,3,12,16,2,0,14,2,1,0,2,0,0,0.382352941,14387
2023,"Jake Cave","PHI",15,51,46,6,5,0,1,0,4,2,5,0,21,0,0,0,0,0,0,0.130434782,14477
2023,"Anthony Santander","BAL",28,123,114,28,17,9,0,2,12,16,7,0,32,2,0,0,4,2,0,0.245614035,14551
2023,"Harold Castro","COL",6,13,10,1,1,0,0,0,1,1,3,0,4,0,0,0,0,0,0,0.1,14691
2023,"Manuel Margot","TBR",14,56,54,18,12,5,0,1,6,8,1,0,4,1,0,0,0,1,0,0.333333333,14712
2023,"Brett Phillips","LAA",16,55,50,10,6,1,0,3,6,4,5,0,28,0,0,0,0,0,1,0.2,14735
2023,"Kyle Farmer","MIN",24,85,77,21,13,5,0,3,12,18,7,0,17,1,0,0,2,1,2,0.272727272,14813
2023,"Mike Yastrzemski","SFG",26,88,72,16,7,6,0,3,9,9,13,0,25,2,1,0,3,1,0,0.222222222,14854
2023,"Tony Kemp","OAK",17,53,45,7,6,0,0,1,4,3,7,0,6,0,0,1,2,3,2,0.155555555,14894
2023,"Victor Caratini","MIL",12,42,39,13,10,2,0,1,3,6,1,0,5,0,2,0,2,0,0,0.333333333,14968
2023,"Ryan McMahon","COL",22,90,82,15,9,5,0,1,6,3,8,0,35,0,0,0,2,0,1,0.182926829,15112
2023,"Tim Locastro","NYM",14,37,32,9,5,3,0,1,6,2,0,0,14,3,0,2,0,2,0,0.28125,15124
2023,"Mitch Garver","TEX",27,109,91,24,17,1,0,6,15,14,16,1,21,2,0,0,2,0,0,0.263736263,15161
2023,"Tim Anderson","CHW",23,89,85,23,21,2,0,0,9,1,4,0,20,0,0,0,1,1,1,0.270588235,15172
2023,"Jake Bauers","NYY",10,32,30,5,3,1,0,1,3,4,2,0,12,0,0,0,0,0,0,0.166666666,15194
2023,"Adam Frazier","BAL",23,66,60,14,9,4,1,0,7,7,6,0,18,0,0,0,1,2,0,0.233333333,15223
2023,"Austin Wynns","COL",13,41,38,10,9,1,0,0,4,3,2,0,9,1,0,0,0,0,0,0.263157894,15271
2023,"Mike Tauchman","CHC",27,89,73,17,11,5,0,1,13,6,14,1,23,2,0,0,1,2,0,0.232876712,15274
2023,"Garrett Cooper","SDP",19,67,57,11,6,2,0,3,8,9,9,0,18,0,1,0,2,0,0,0.192982456,15279
2023,"Jeff McNeil","NYM",23,98,91,27,17,4,2,4,13,8,4,0,7,2,0,1,0,2,0,0.296703296,15362
2023,"Kris Bryant","COL",15,60,57,9,4,3,0,2,9,8,3,0,20,0,0,0,2,0,0,0.157894736,15429
2023,"Hunter Renfroe","CIN",14,44,39,5,4,0,0,1,4,4,5,0,12,0,0,0,0,0,0,0.128205128,15464
2023,"J.P. Crawford","SEA",29,134,116,30,16,7,0,7,18,21,16,0,28,2,0,0,1,0,0,0.258620689,15491
2023,"Amed Rosario","LAD",20,53,49,15,12,2,1,0,8,4,3,0,12,1,0,0,1,3,1,0.306122448,15518
2023,"Mike Ford","SEA",22,60,51,11,8,0,0,3,7,6,7,0,21,2,0,0,1,0,0,0.215686274,15585
2023,"Aaron Judge","NYY",26,115,88,25,12,5,0,8,19,19,27,5,30,0,0,0,1,0,0,0.284090909,15640
2023,"Dominic Smith","WSN",23,89,79,19,8,5,0,6,12,11,9,1,12,0,1,0,1,0,1,0.240506329,15653
2023,"Reese McGuire","BOS",13,44,40,7,6,0,1,0,2,1,2,0,11,1,0,0,1,1,0,0.175,15674
2023,"Jose Abreu","HOU",26,107,97,23,9,6,1,7,16,28,8,0,23,1,1,0,4,0,0,0.237113402,15676
2023,"Rowdy Tellez","MIL",18,42,37,7,6,1,0,0,2,3,4,0,13,0,1,0,1,0,0,0.189189189,15679
2023,"Tyler O'Neill","STL",10,42,39,9,5,2,0,2,4,5,3,0,6,0,0,0,0,1,0,0.23076923,15711
2023,"Miguel Andujar","PIT",17,57,53,16,8,6,0,2,7,12,4,0,8,0,0,0,1,2,0,0.301886792,15878
2023,"Luis Torrens","SEA",5,8,8,2,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0.25,15905
2023,"Aledmys Diaz","OAK",16,44,44,12,7,4,1,0,3,2,0,0,6,0,0,0,2,0,0,0.272727272,15937
2023,"Willy Adames","MIL",28,118,96,23,8,10,2,3,16,18,20,1,29,1,1,0,2,1,0,0.239583333,15986
2023,"Cody Bellinger","CHC",28,125,110,30,18,6,0,6,19,20,10,0,21,2,3,0,4,2,2,0.272727272,15998
2023,"Austin Slater","SFG",17,42,38,11,7,4,0,0,3,1,3,0,13,1,0,0,0,0,0,0.289473684,16153
2023,"J.D. Davis","SFG",20,70,61,16,8,5,0,3,10,9,9,0,15,0,0,0,2,0,0,0.262295081,16219
2023,"Trea Turner","PHI",24,107,97,29,17,5,0,7,21,16,7,0,17,3,0,0,4,7,0,0.298969072,16252
2023,"Pablo Reyes","BOS",11,30,25,5,5,0,0,0,2,2,5,0,3,0,0,0,1,2,0,0.2,16357
2023,"Michael Conforto","SFG",14,44,36,4,2,2,0,0,3,3,6,0,9,1,1,0,2,0,0,0.111111111,16376
2023,"Jordan Luplow","MIN",15,31,26,6,4,1,0,1,7,2,5,0,8,0,0,0,0,0,0,0.23076923,16424
2023,"Thairo Estrada","SFG",27,114,109,28,21,2,1,4,10,8,4,0,17,1,0,0,2,4,3,0.256880733,16426
2023,"Ryan O'Hearn","BAL",25,94,90,24,15,6,0,3,14,15,2,1,20,1,0,1,1,1,0,0.266666666,16442
2023,"Luis Guillorme","NYM",2,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16451
2023,"Kyle Schwarber","PHI",28,126,101,24,11,3,0,10,24,19,24,0,43,1,0,0,0,0,0,0.237623762,16478
2023,"Forrest Wall","ATL",6,11,9,5,3,1,0,1,5,2,2,0,2,0,0,0,0,3,0,0.555555555,16496
2023,"Matt Chapman","TOR",15,61,54,9,3,3,1,2,5,4,4,0,17,3,0,0,0,1,0,0.166666666,16505
2023,"Isiah Kiner-Falefa","NYY",11,37,34,7,6,1,0,0,1,2,2,0,12,1,0,0,1,4,0,0.205882352,16512
2023,"Mauricio Dubon","HOU",21,69,66,20,13,3,1,3,11,9,3,0,12,0,0,0,1,0,1,0.303030303,16530
2023,"Danny Jansen","TOR",1,3,3,1,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0.333333333,16535
2023,"Ozzie Albies","ATL",28,134,123,40,25,9,1,5,21,19,10,0,20,0,1,0,3,2,1,0.325203252,16556
2023,"Connor Joe","PIT",22,85,77,19,12,4,1,2,10,9,8,0,11,0,0,0,0,0,0,0.246753246,16572
2023,"Yandy Diaz","TBR",24,99,84,29,17,7,0,5,16,12,14,0,13,1,0,0,2,0,0,0.345238095,16578
2023,"Luis Urias","BOS",12,43,35,8,6,2,0,0,5,2,5,0,13,3,0,0,1,0,0,0.228571428,16622
2023,"Brian O'Keefe","SEA",3,6,6,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.166666666,16680
2023,"Jonah Heim","TEX",27,99,89,20,12,5,0,3,10,19,9,0,23,0,1,0,1,0,0,0.224719101,16930
2023,"Lane Thomas","WSN",24,111,104,22,10,4,0,8,13,17,3,0,27,2,2,0,1,3,2,0.211538461,16939
2023,"Gleyber Torres","NYY",25,108,93,27,19,6,0,2,16,11,15,0,18,0,0,0,1,0,1,0.29032258,16997
2023,"Edmundo Sosa","PHI",16,57,52,12,6,4,0,2,6,6,3,0,15,1,0,1,3,2,0,0.23076923,17022
2023,"Alex Verdugo","BOS",20,77,73,13,7,4,1,1,7,3,3,0,15,0,1,0,3,1,0,0.178082191,17027
2023,"Jose Herrera","ARI",3,10,10,2,1,1,0,0,1,0,0,0,4,0,0,0,0,0,0,0.2,17040
2023,"Ramon Laureano","CLE",22,85,71,17,11,4,1,1,13,5,10,0,23,3,1,0,3,3,1,0.239436619,17128
2023,"Chad Wallach","LAA",6,20,20,3,1,2,0,0,1,1,0,0,4,0,0,0,0,0,0,0.15,17161
2023,"Yoan Moncada","CHW",23,90,84,25,15,4,0,6,14,12,6,0,33,0,0,0,1,0,0,0.297619047,17232
2023,"Jorge Mateo","BAL",15,40,34,9,8,1,0,0,11,2,5,0,9,0,0,1,1,6,1,0.264705882,17273
2023,"Michael Chavis","WSN",6,6,6,1,1,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0.166666666,17321
2023,"Cole Tucker","COL",2,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,17326
2023,"Willi Castro","MIN",23,94,80,25,16,3,2,4,18,8,10,0,21,2,1,1,2,4,1,0.3125,17338
2023,"Rafael Devers","BOS",27,114,97,28,18,6,0,4,16,11,15,4,24,2,0,0,4,3,0,0.288659793,17350
2023,"Jose Siri","TBR",8,33,31,8,4,2,1,1,6,2,1,0,9,1,0,0,2,2,0,0.258064516,17452
2023,"Eloy Jimenez","CHW",26,105,99,24,14,7,0,3,9,11,5,0,15,1,0,0,1,0,0,0.242424242,17484
2023,"Myles Straw","CLE",20,67,59,14,11,3,0,0,5,4,4,0,10,1,3,0,1,4,2,0.237288135,17620
2023,"Alex Bregman","HOU",27,122,103,25,16,5,1,3,17,8,16,0,8,2,1,0,7,0,1,0.242718446,17678
2023,"Matt Beaty","KCR",3,8,5,0,0,0,0,0,1,0,0,0,2,3,0,0,0,0,0,0,17710
2023,"DJ Stewart","NYM",21,84,74,15,9,4,0,2,9,8,6,0,27,4,0,0,1,0,1,0.202702702,17766
2023,"Tyler Nevin","DET",19,55,46,13,8,3,1,1,8,5,7,0,13,2,0,0,0,0,1,0.282608695,17893
2023,"Andrew Benintendi","CHW",25,95,87,18,12,5,1,0,6,6,8,0,13,0,0,0,4,0,1,0.206896551,17901
2023,"Brendan Rodgers","COL",25,108,100,29,20,5,0,4,13,10,7,0,17,1,0,0,5,0,0,0.29,17907
2023,"Ian Happ","CHC",28,126,108,29,16,8,0,5,16,19,16,0,26,0,2,0,2,3,1,0.268518518,17919
2023,"Cedric Mullins","BAL",26,96,89,17,11,3,0,3,11,17,6,1,25,0,1,0,1,4,0,0.191011235,17929
2023,"Andrew Stevenson","MIN",19,40,37,7,6,1,0,0,4,1,2,0,8,1,0,0,0,4,1,0.189189189,17932
2023,"Ty France","SEA",28,112,99,23,19,2,0,2,11,7,7,0,21,6,0,0,1,0,0,0.232323232,17982
2023,"Tyler Stephenson","CIN",20,74,70,16,8,5,0,3,9,12,4,0,14,0,0,0,4,0,0,0.228571428,17988
2023,"David Fletcher","LAA",13,48,42,12,11,0,0,1,4,4,5,1,3,0,0,1,0,0,0,0.285714285,17992
2023,"Paul DeJong","SFG",9,23,23,6,4,2,0,0,1,0,0,0,6,0,0,0,0,0,0,0.260869565,18015
2023,"Harrison Bader","CIN",13,34,31,5,4,1,0,0,4,3,3,0,3,0,0,0,1,3,1,0.161290322,18030
2023,"Dylan Moore","SEA",24,49,44,7,3,4,0,0,4,2,4,0,16,1,0,0,0,2,1,0.159090909,18042
2023,"Sam Haggerty","SEA",20,46,38,12,10,1,1,0,3,2,8,0,6,0,0,0,0,6,0,0.315789473,18054
2023,"Garrett Stubbs","PHI",7,26,24,3,2,0,0,1,4,4,2,0,7,0,0,0,0,1,0,0.125,18067
2023,"Nathan Lukes","TOR",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,18123
2023,"LaMonte Wade Jr.","SFG",22,80,65,19,14,0,1,4,11,10,10,1,7,2,2,1,1,0,0,0.292307692,18126
2023,"Seth Brown","OAK",24,71,65,18,10,6,0,2,7,9,6,1,17,0,0,0,1,1,0,0.276923076,18171
2023,"Brett Sullivan","SDP",12,37,34,9,9,0,0,0,3,1,3,0,6,0,0,0,1,0,0,0.264705882,18217
2023,"Brian Anderson","MIL",3,6,6,2,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0.333333333,18289
2023,"Dansby Swanson","CHC",28,123,110,26,16,6,1,3,18,14,11,0,26,2,0,0,3,3,0,0.236363636,18314
2023,"Kyle Tucker","HOU",26,111,94,23,8,7,5,3,18,15,13,2,19,1,2,0,1,4,1,0.244680851,18345
2023,"Austin Riley","ATL",26,122,103,31,17,7,2,5,19,15,12,1,34,4,3,0,1,0,1,0.300970873,18360
