Season,Name,Tm,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,playerId
2024,"Matt Carpenter","STL",3,11,10,3,3,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0.3,8090
2024,"Ehire Adrianza","LAA",4,12,11,3,3,0,0,0,2,1,1,0,3,0,0,0,0,0,0,0.272727272,8418
2024,"Paul Goldschmidt","STL",29,126,110,26,21,3,0,2,14,11,13,1,37,1,0,0,3,1,0,0.236363636,9218
2024,"Starling Marte","NYM",25,111,104,30,22,4,0,4,16,12,6,0,24,0,0,1,1,6,0,0.288461538,9241
2024,"Yan Gomes","CHC",14,43,43,9,7,1,0,1,3,2,0,0,15,0,0,0,1,0,0,0.209302325,9627
2024,"Christian Vazquez","MIN",17,61,56,13,12,0,0,1,5,4,2,0,16,0,1,2,3,2,0,0.232142857,9774
2024,"Nolan Arenado","STL",30,128,114,31,24,6,0,1,13,13,10,0,20,2,2,0,3,0,1,0.271929824,9777
2024,"Andrew McCutchen","PIT",22,92,79,15,10,2,0,3,9,7,11,0,30,2,0,0,4,1,0,0.189873417,9847
2024,"Christian Bethancourt","MIA",10,35,33,1,1,0,0,0,3,2,1,0,9,1,0,0,1,0,0,0.03030303,10028
2024,"Mike Trout","LAA",29,126,109,24,11,1,2,10,17,14,16,1,27,1,0,0,0,6,1,0.220183486,10155
2024,"Tucker Barnhart","ARI",10,29,25,5,4,1,0,0,3,0,3,0,8,0,0,1,0,1,0,0.2,10200
2024,"Randal Grichuk","ARI",16,50,44,12,7,4,0,1,6,8,3,0,6,1,2,0,1,0,0,0.272727272,10243
2024,"Rafael Ortega","CHW",4,5,3,0,0,0,0,0,2,1,1,0,1,0,1,0,0,0,0,0,10323
2024,"Marcell Ozuna","ATL",28,120,107,35,20,6,0,9,20,31,13,1,22,0,0,0,2,0,0,0.327102803,10324
2024,"Jon Singleton","HOU",17,52,46,11,8,2,0,1,5,3,6,0,12,0,0,0,0,0,0,0.239130434,10441
2024,"Enrique Hernandez","LAD",23,70,66,16,14,1,0,1,4,6,3,0,10,0,1,0,4,0,0,0.242424242,10472
2024,"Gio Urshela","DET",17,58,57,17,15,2,0,0,4,6,1,0,10,0,0,0,3,0,0,0.298245614,10681
2024,"Jurickson Profar","SDP",33,126,107,34,22,8,0,4,16,19,17,0,20,1,1,0,5,1,0,0.317757009,10815
2024,"Adam Duvall","ATL",15,49,42,10,6,2,0,2,7,8,5,0,12,1,1,0,2,0,0,0.238095238,10950
2024,"Kevin Kiermaier","TOR",19,62,57,11,9,2,0,0,5,3,4,0,18,0,0,1,2,2,0,0.192982456,11038
2024,"Whit Merrifield","PHI",14,46,43,9,7,1,0,1,5,2,2,0,3,0,0,1,0,2,0,0.209302325,11281
2024,"Gary Sanchez","MIL",18,53,48,10,4,3,0,3,5,6,3,0,9,2,0,0,3,0,0,0.208333333,11442
2024,"Mark Canha","DET",29,118,97,27,14,8,0,5,16,16,16,1,21,5,0,0,3,1,0,0.278350515,11445
2024,"Christian Yelich","MIL",11,46,39,13,7,1,0,5,7,11,6,1,8,0,0,0,0,2,0,0.333333333,11477
2024,"Michael A. Taylor","PIT",23,85,75,19,16,3,0,0,8,6,6,0,29,0,2,2,2,3,0,0.253333333,11489
2024,"Manny Machado","SDP",29,125,116,29,21,4,0,4,16,16,9,1,29,0,0,0,4,0,0,0.25,11493
2024,"Bryce Harper","PHI",27,119,100,23,12,5,0,6,13,18,18,3,27,0,1,0,7,1,2,0.23,11579
2024,"Willson Contreras","STL",25,106,89,23,11,8,0,4,13,9,14,1,26,3,0,0,1,1,0,0.258426966,11609
2024,"Brandon Drury","LAA",25,94,85,15,12,2,0,1,8,5,6,0,18,2,1,0,2,0,0,0.176470588,11615
2024,"Elias Diaz","COL",26,103,92,27,21,4,0,2,11,14,6,1,19,3,2,0,2,0,0,0.29347826,11680
2024,"Nick Castellanos","PHI",31,124,114,22,19,0,1,2,11,9,10,0,28,0,0,0,3,0,1,0.192982456,11737
2024,"J.T. Realmuto","PHI",26,110,102,25,17,3,0,5,14,14,6,0,30,1,1,0,0,1,2,0.245098039,11739
2024,"Joc Pederson","ARI",26,79,59,17,9,6,0,2,11,5,13,0,13,4,2,1,1,0,0,0.288135593,11899
2024,"Nick Martini","CIN",24,79,72,14,9,1,1,3,13,15,2,0,20,1,3,0,0,0,1,0.194444444,12005
2024,"Jon Berti","NYY",6,21,19,4,4,0,0,0,2,1,1,0,6,0,0,1,0,0,0,0.210526315,12037
2024,"Scott McGough","ARI",1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12056
2024,"Niko Goodrum","TBR",6,14,12,3,3,0,0,0,1,0,1,0,5,0,0,1,0,0,1,0.25,12092
2024,"Max Kepler","MIN",13,49,44,11,8,2,0,1,4,9,4,0,8,0,1,0,0,1,0,0.25,12144
2024,"Nick Ahmed","SFG",28,92,87,22,18,3,1,0,5,8,3,0,17,1,0,1,3,0,1,0.252873563,12147
2024,"Eddie Rosario","WSN",22,73,68,6,3,2,0,1,4,3,4,0,17,0,1,0,1,2,1,0.088235294,12155
2024,"Austin Barnes","LAD",9,26,21,5,5,0,0,0,1,1,5,0,6,0,0,0,0,0,0,0.238095238,12158
2024,"Xander Bogaerts","SDP",32,141,129,28,23,3,0,2,17,11,12,0,26,0,0,0,1,2,0,0.217054263,12161
2024,"Miguel Sano","LAA",20,71,61,16,12,3,0,1,8,5,8,0,27,1,1,0,2,0,0,0.262295081,12164
2024,"Jace Peterson","ARI",12,26,22,1,1,0,0,0,2,1,3,0,6,0,1,0,1,0,0,0.045454545,12325
2024,"Kevin Pillar","CHW",14,32,25,4,1,2,0,1,1,4,4,0,8,1,1,1,0,2,0,0.16,12434
2024,"Marcus Semien","TEX",30,135,124,32,19,7,1,5,21,20,11,0,17,0,0,0,3,1,0,0.258064516,12533
2024,"Eugenio Suarez","ARI",30,126,112,27,18,7,0,2,16,18,8,0,34,4,2,0,2,0,0,0.241071428,12552
2024,"Trevor Story","BOS",8,34,31,7,4,3,0,0,1,4,3,1,9,0,0,0,0,1,1,0.225806451,12564
2024,"George Springer","TOR",29,128,114,24,17,4,0,3,11,5,14,0,21,0,0,0,3,3,0,0.210526315,12856
2024,"James McCann","BAL",13,47,47,12,7,4,0,1,7,7,0,0,7,0,0,0,0,0,0,0.255319148,12859
2024,"Anthony Rendon","LAA",19,83,75,20,17,3,0,0,9,3,6,0,15,1,1,0,0,3,1,0.266666666,12861
2024,"Francisco Lindor","NYM",29,132,117,23,14,4,0,5,16,11,12,0,22,2,1,0,3,4,2,0.196581196,12916
2024,"Brandon Nimmo","NYM",28,131,106,22,14,4,1,3,15,18,21,0,27,4,0,0,0,2,0,0.207547169,12927
2024,"Austin Hedges","CLE",8,28,27,3,2,1,0,0,1,3,0,0,10,0,1,0,1,1,0,0.111111111,12976
2024,"Javier Baez","DET",25,94,86,17,12,4,0,1,6,9,5,0,21,1,2,0,2,6,0,0.197674418,12979
2024,"Teoscar Hernandez","LAD",32,135,122,31,19,6,0,6,20,22,11,0,44,1,0,0,3,3,1,0.25409836,13066
2024,"Josh Bell","MIA",31,131,116,21,15,3,0,3,15,10,12,0,25,2,0,0,5,0,0,0.181034482,13145
2024,"Jorge Polanco","SEA",30,121,100,17,13,0,0,4,11,10,20,1,37,1,0,0,1,1,2,0.17,13152
2024,"Orlando Arcia","ATL",28,112,105,29,18,9,0,2,12,9,4,0,19,1,2,0,2,0,0,0.276190476,13185
2024,"Max Muncy","LAD",29,120,99,24,12,7,0,5,17,18,16,1,36,2,3,0,0,0,0,0.242424242,13301
2024,"Ildemaro Vargas","WSN",15,57,50,16,11,5,0,0,5,5,7,0,6,0,0,0,1,2,3,0.32,13324
2024,"Omar Narvaez","NYM",12,40,37,6,4,2,0,0,3,3,2,0,6,0,0,1,1,0,0,0.162162162,13338
2024,"Luke Maile","CIN",14,45,40,7,5,1,0,1,4,4,4,0,13,1,0,0,1,0,0,0.175,13355
2024,"Christian Walker","ARI",31,137,113,32,22,3,0,7,24,22,20,0,32,2,2,0,4,0,2,0.28318584,13419
2024,"Tom Murphy","SFG",9,31,27,2,1,1,0,0,2,1,4,0,11,0,0,0,0,0,0,0.074074074,13499
2024,"Jose Ramirez","CLE",28,126,119,30,19,5,1,5,19,24,5,2,15,1,1,0,2,4,1,0.25210084,13510
2024,"Jesse Winker","WSN",27,118,98,26,17,6,0,3,15,15,15,0,24,4,1,0,4,3,0,0.265306122,13590
2024,"Patrick Wisdom","CHC",5,14,12,2,0,1,1,0,1,4,2,0,4,0,0,0,0,0,0,0.166666666,13602
2024,"Mookie Betts","LAD",32,151,125,46,28,10,2,6,29,23,26,0,16,0,0,0,1,8,0,0.368,13611
2024,"Ketel Marte","ARI",31,140,124,38,23,10,0,5,24,15,12,2,25,0,4,0,2,1,0,0.306451612,13613
2024,"Carson Kelly","DET",14,49,46,9,7,1,0,1,4,6,3,0,9,0,0,0,1,0,0,0.195652173,13620
2024,"Jeimer Candelario","CIN",25,103,90,17,7,6,1,3,10,9,10,0,35,2,1,0,0,0,1,0.188888888,13621
2024,"Corey Seager","TEX",27,119,106,25,21,2,0,2,12,8,12,2,20,1,0,0,1,0,0,0.235849056,13624
2024,"Tyrone Taylor","NYM",22,70,65,18,13,3,0,2,7,13,3,0,12,0,1,1,2,2,0,0.276923076,13675
2024,"Jacob Stallings","COL",10,31,25,8,6,2,0,0,3,2,3,0,4,2,1,0,2,0,0,0.32,13723
2024,"Tomas Nido","NYM",6,18,17,4,2,1,0,1,1,1,1,0,5,0,0,0,0,0,0,0.235294117,13755
2024,"Chris Taylor","LAD",20,59,49,3,3,0,0,0,2,4,7,0,24,1,1,1,2,1,1,0.061224489,13757
2024,"Travis Jankowski","TEX",11,23,21,4,2,1,0,1,2,1,2,0,2,0,0,0,0,0,0,0.19047619,13768
2024,"Rob Refsnyder","BOS",10,36,29,11,5,4,1,1,6,6,5,0,7,1,0,0,0,1,1,0.379310344,13770
2024,"Joey Wendle","NYM",9,25,24,6,5,1,0,0,3,1,1,0,7,0,0,0,0,1,0,0.25,13853
2024,"Tyler Heineman","BOS",1,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13897
2024,"Joey Gallo","WSN",23,91,74,9,1,5,0,3,8,5,15,0,43,2,0,0,0,1,0,0.121621621,14128
2024,"Daniel Vogelbach","TOR",10,23,18,2,1,1,0,0,1,1,5,0,6,0,0,0,0,0,0,0.111111111,14130
2024,"Byron Buxton","MIN",25,99,91,22,12,8,1,1,12,11,3,0,32,4,1,0,1,1,1,0.241758241,14161
2024,"Carlos Correa","MIN",13,53,45,12,9,2,0,1,6,5,8,0,11,0,0,0,0,0,0,0.266666666,14162
2024,"Jorge Soler","SFG",30,121,105,23,14,4,0,5,14,8,14,0,33,1,1,0,2,0,0,0.219047619,14221
2024,"Mitch Haniger","SEA",28,110,101,23,15,4,0,4,12,18,9,0,33,0,0,0,2,0,0,0.227722772,14274
2024,"Matt Olson","ATL",28,123,104,21,9,8,1,3,14,15,15,2,32,3,1,0,2,0,0,0.201923076,14344
2024,"Joey Meneses","WSN",25,109,97,22,19,3,0,0,3,13,8,1,21,2,2,0,3,1,0,0.226804123,14366
2024,"Harold Ramirez","TBR",28,110,106,27,24,2,0,1,12,10,2,0,20,1,1,0,1,3,2,0.254716981,14387
2024,"Jake Cave","COL",15,30,27,7,5,1,1,0,3,3,2,0,7,0,1,0,1,0,0,0.259259259,14477
2024,"Anthony Santander","BAL",28,121,108,23,9,9,1,4,14,18,9,0,21,3,1,0,0,0,0,0.212962962,14551
2024,"Manuel Margot","MIN",24,62,54,10,8,1,0,1,7,3,7,0,15,0,1,0,2,1,0,0.185185185,14712
2024,"Kyle Farmer","MIN",23,68,58,7,3,4,0,0,6,5,8,1,14,2,0,0,3,2,0,0.120689655,14813
2024,"Mike Yastrzemski","SFG",22,65,57,13,11,0,0,2,7,10,6,1,19,1,0,1,0,0,0,0.228070175,14854
2024,"Tony Kemp","BAL",5,10,9,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,14894
2024,"Victor Caratini","HOU",14,38,35,11,6,3,0,2,8,8,2,0,7,1,0,0,1,0,0,0.314285714,14968
2024,"Ryan McMahon","COL",29,127,109,35,24,7,0,4,12,18,15,1,35,0,2,0,1,0,2,0.321100917,15112
2024,"Mitch Garver","SEA",25,98,84,12,5,4,0,3,8,7,11,0,31,2,1,0,5,0,0,0.142857142,15161
2024,"Tim Anderson","MIA",29,101,95,21,18,3,0,0,8,5,6,0,32,0,0,0,1,3,1,0.221052631,15172
2024,"Jake Bauers","MIL",19,64,60,12,5,5,0,2,8,12,3,0,24,1,0,0,0,1,1,0.2,15194
2024,"Adam Frazier","KCR",25,77,65,12,10,2,0,0,6,5,9,0,13,3,0,0,0,1,0,0.184615384,15223
2024,"Mike Tauchman","CHC",25,92,75,23,13,7,0,3,18,10,15,0,18,2,0,0,1,1,1,0.306666666,15274
2024,"Garrett Cooper","2 Tms",13,44,39,10,7,1,1,1,3,6,4,0,15,1,0,0,1,0,0,0.256410256,15279
2024,"Jeff McNeil","NYM",28,110,97,24,17,6,0,1,10,7,10,0,12,2,0,1,0,2,0,0.24742268,15362
2024,"Kris Bryant","COL",13,55,47,7,4,2,0,1,3,6,4,0,18,4,0,0,2,0,0,0.14893617,15429
2024,"Hunter Renfroe","KCR",25,87,80,12,7,3,0,2,7,10,7,0,17,0,0,0,1,0,0,0.15,15464
2024,"J.P. Crawford","SEA",22,98,86,17,13,1,1,2,13,9,11,0,18,1,0,0,0,0,0,0.197674418,15491
2024,"Amed Rosario","TBR",26,104,101,31,23,5,1,2,8,13,3,0,15,0,0,0,4,3,1,0.306930693,15518
2024,"Aaron Judge","NYY",31,141,116,24,12,6,0,6,12,18,23,2,38,1,1,0,10,1,0,0.206896551,15640
2024,"Reese McGuire","BOS",20,60,52,14,11,1,0,2,6,10,7,0,18,0,0,1,2,2,0,0.269230769,15674
2024,"Jose Abreu","HOU",21,77,71,7,6,1,0,0,6,3,3,0,18,2,1,0,2,0,0,0.098591549,15676
2024,"Rowdy Tellez","PIT",29,92,81,16,13,2,0,1,7,7,9,0,22,1,1,0,3,0,0,0.197530864,15679
2024,"Tyler O'Neill","BOS",21,90,75,24,14,1,0,9,20,12,13,2,22,2,0,0,4,1,0,0.32,15711
2024,"Tyler Wade","SDP",27,68,57,13,12,1,0,0,8,6,8,0,15,1,0,1,0,4,0,0.228070175,15730
2024,"Willy Adames","MIL",29,130,111,30,19,7,0,4,16,17,17,0,26,1,1,0,1,4,1,0.27027027,15986
2024,"Cody Bellinger","CHC",22,97,84,19,12,1,1,5,10,17,11,4,15,1,1,0,2,0,0,0.226190476,15998
2024,"Austin Slater","SFG",17,36,29,3,3,0,0,0,3,1,7,0,7,0,0,0,3,1,1,0.103448275,16153
2024,"J.D. Davis","OAK",14,55,51,10,5,3,0,2,4,2,3,0,16,1,0,0,1,0,0,0.196078431,16219
2024,"Trea Turner","PHI",31,141,130,45,33,10,0,2,26,9,9,0,25,2,0,0,2,9,1,0.346153846,16252
2024,"Kyle Freeland","COL",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16256
2024,"Nick Gordon","MIA",26,72,68,12,7,2,0,3,5,12,3,0,16,0,1,0,1,1,0,0.176470588,16337
2024,"Pablo Reyes","BOS",21,64,60,11,9,2,0,0,4,5,3,0,19,1,0,0,1,1,2,0.183333333,16357
2024,"Michael Conforto","SFG",28,115,109,29,18,6,0,5,15,16,6,0,25,0,0,0,2,0,1,0.266055045,16376
2024,"Thairo Estrada","SFG",29,109,105,24,14,5,1,4,12,13,3,0,27,0,1,0,0,1,0,0.228571428,16426
2024,"Ryan O'Hearn","BAL",21,75,67,20,12,3,1,4,12,9,8,0,7,0,0,0,0,0,0,0.298507462,16442
2024,"Luis Guillorme","ATL",6,20,19,3,1,2,0,0,2,3,1,0,5,0,0,0,1,0,0,0.157894736,16451
2024,"Rhys Hoskins","MIL",27,114,97,23,13,4,0,6,13,18,12,0,23,4,1,0,5,1,0,0.237113402,16472
2024,"Kyle Schwarber","PHI",31,143,119,24,16,0,0,8,24,17,21,0,46,0,3,0,1,1,1,0.201680672,16478
2024,"Forrest Wall","ATL",2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16496
2024,"Matt Chapman","SFG",30,124,117,26,15,7,0,4,15,14,6,1,31,1,0,0,3,3,0,0.222222222,16505
2024,"Isiah Kiner-Falefa","TOR",27,89,81,21,16,3,1,1,8,6,7,0,16,1,0,0,4,2,0,0.259259259,16512
2024,"Mauricio Dubon","HOU",21,63,61,17,12,4,0,1,6,13,2,0,5,0,0,0,0,1,0,0.278688524,16530
2024,"Danny Jansen","TOR",9,31,26,7,2,3,0,2,4,2,5,0,4,0,0,0,0,0,0,0.269230769,16535
2024,"Ozzie Albies","ATL",20,92,84,28,17,9,0,2,16,18,5,0,14,3,0,0,0,2,0,0.333333333,16556
2024,"Connor Joe","PIT",25,100,89,26,15,8,0,3,17,14,10,0,16,1,0,0,3,2,0,0.292134831,16572
2024,"Yandy Diaz","TBR",30,131,118,26,20,5,0,1,11,11,10,0,22,2,1,0,2,0,0,0.220338983,16578
2024,"Luis Urias","SEA",15,36,31,5,0,3,0,2,3,7,3,0,14,2,0,0,0,0,0,0.161290322,16622
2024,"Jose Trevino","NYY",16,56,50,14,12,0,0,2,8,11,5,0,7,0,1,0,5,0,0,0.28,16725
2024,"Jonah Heim","TEX",25,95,92,24,18,3,0,3,8,18,2,0,21,1,0,0,1,1,0,0.260869565,16930
2024,"Lane Thomas","WSN",22,96,87,16,14,0,0,2,6,10,8,0,20,0,1,0,0,11,1,0.183908045,16939
2024,"Chadwick Tromp","ATL",10,28,26,7,4,3,0,0,1,6,1,0,10,0,1,0,1,0,0,0.269230769,16953
2024,"Gleyber Torres","NYY",31,133,118,26,22,4,0,0,14,6,11,0,33,2,1,1,1,3,1,0.220338983,16997
2024,"Edmundo Sosa","PHI",6,18,16,5,3,1,0,1,2,2,1,0,4,1,0,0,0,0,0,0.3125,17022
2024,"Alex Verdugo","NYY",29,120,101,27,17,6,0,4,17,13,15,0,10,1,3,0,5,1,1,0.267326732,17027
2024,"Ramon Laureano","CLE",20,64,52,8,5,3,0,0,5,3,6,0,22,5,1,0,1,3,1,0.153846153,17128
2024,"Yoan Moncada","CHW",11,44,39,11,7,3,1,0,4,0,5,0,10,0,0,0,2,1,0,0.282051282,17232
2024,"Jorge Mateo","BAL",15,43,39,10,4,6,0,0,6,1,4,0,13,0,0,0,0,4,0,0.256410256,17273
2024,"Cole Tucker","LAA",2,8,7,3,2,1,0,0,1,1,1,0,1,0,0,0,0,2,1,0.428571428,17326
2024,"Willi Castro","MIN",29,107,95,24,14,7,1,2,12,11,8,0,34,3,1,0,1,2,2,0.252631578,17338
2024,"Rafael Devers","BOS",19,86,71,20,13,4,0,3,10,7,14,1,16,1,0,0,4,0,0,0.28169014,17350
2024,"Jose Siri","TBR",29,99,86,16,10,4,0,2,11,7,8,0,41,3,1,0,1,6,3,0.186046511,17452
2024,"Eloy Jimenez","CHW",18,73,67,16,12,1,0,3,8,9,6,0,17,0,0,0,2,1,0,0.23880597,17484
2024,"Taylor Ward","LAA",30,129,121,33,20,6,0,7,19,23,7,0,29,0,1,0,1,2,1,0.272727272,17548
2024,"Alex Bregman","HOU",26,113,102,22,16,5,0,1,5,10,10,0,14,0,1,0,1,1,0,0.215686274,17678
2024,"Kevin Newman","ARI",16,53,51,8,4,2,0,2,5,8,2,0,9,0,0,0,1,0,0,0.156862745,17696
2024,"DJ Stewart","NYM",21,69,53,11,5,2,0,4,6,14,13,0,16,2,1,0,3,1,0,0.207547169,17766
2024,"Tyler Nevin","OAK",24,84,76,24,19,2,0,3,8,9,5,0,17,2,1,0,2,1,0,0.315789473,17893
2024,"Andrew Benintendi","CHW",27,110,106,22,17,2,0,3,8,13,4,0,22,0,0,0,1,1,1,0.207547169,17901
2024,"Brendan Rodgers","COL",22,91,85,20,13,5,1,1,11,7,6,0,25,0,0,0,1,0,0,0.235294117,17907
2024,"Ian Happ","CHC",27,120,102,22,15,5,1,1,16,12,17,0,29,1,0,0,3,0,0,0.215686274,17919
2024,"Cedric Mullins","BAL",29,107,96,21,13,2,0,6,17,17,7,0,23,1,2,0,0,6,2,0.21875,17929
2024,"Ty France","SEA",27,104,95,23,17,4,0,2,9,8,8,0,23,0,1,0,5,0,0,0.242105263,17982
2024,"Tyler Stephenson","CIN",22,77,65,15,9,3,0,3,12,10,10,0,17,1,1,0,0,1,0,0.23076923,17988
2024,"David Fletcher","ATL",3,9,8,2,2,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0.25,17992
2024,"Paul DeJong","CHW",25,76,71,15,7,5,0,3,6,6,3,0,30,2,0,0,2,0,0,0.211267605,18015
2024,"Harrison Bader","NYM",23,86,83,23,20,2,0,1,10,7,2,1,18,1,0,0,2,5,1,0.277108433,18030
2024,"Jake Cronenworth","SDP",30,133,114,30,18,7,1,4,16,20,12,0,20,2,2,0,6,0,2,0.263157894,18036
2024,"Dylan Moore","SEA",21,68,57,11,6,3,1,1,6,4,8,0,20,2,1,0,0,5,1,0.192982456,18042
2024,"Sam Haggerty","SEA",1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18054
2024,"Garrett Stubbs","PHI",6,21,19,3,3,0,0,0,1,0,2,0,4,0,0,0,0,1,0,0.157894736,18067
2024,"LaMonte Wade Jr.","SFG",28,80,63,21,16,4,0,1,11,8,14,0,21,1,2,0,1,1,1,0.333333333,18126
2024,"Seth Brown","OAK",28,89,83,16,11,3,0,2,3,6,6,0,31,0,0,0,1,1,1,0.192771084,18171
2024,"Brett Sullivan","SDP",2,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,18217
2024,"Dansby Swanson","CHC",29,119,107,25,18,3,1,3,19,11,10,0,33,1,1,0,1,3,2,0.233644859,18314
2024,"Kyle Tucker","HOU",29,132,110,33,19,7,0,7,20,20,21,1,20,0,0,0,2,5,0,0.3,18345
2024,"Austin Riley","ATL",28,127,115,26,15,8,1,2,16,14,10,0,33,2,0,0,1,0,0,0.226086956,18360
2024,"Victor Robles","WSN",3,5,2,0,0,0,0,0,2,0,3,0,1,0,0,0,0,2,0,0,18363
2024,"Ryan Mountcastle","BAL",26,111,99,29,18,7,0,4,16,14,10,0,24,0,2,0,3,1,0,0.292929292,18373
2024,"Ronald Acuna Jr.","ATL",28,131,110,27,21,5,0,1,27,6,18,0,35,3,0,0,2,13,1,0.245454545,18401
2024,"Trent Grisham","NYY",10,28,22,2,1,0,0,1,1,3,5,0,6,0,0,0,2,0,1,0.09090909,18564
2024,"Luis Arraez","MIA",31,138,127,38,30,7,1,0,19,4,8,0,11,2,0,1,4,0,0,0.299212598,18568
2024,"Ke'Bryan Hayes","PIT",28,124,106,29,22,6,0,1,13,10,13,0,22,2,3,0,4,0,0,0.273584905,18577
2024,"Jared Walsh","TEX",16,60,53,12,9,2,0,1,9,7,7,0,21,0,0,0,2,0,0,0.226415094,18607
2024,"Ramon Urias","BAL",15,47,46,8,6,1,0,1,5,3,1,0,7,0,0,0,0,0,0,0.173913043,18795
2024,"Andy Ibanez","DET",8,22,20,6,6,0,0,0,3,3,0,0,8,0,2,0,0,0,0,0.3,18819
2024,"Jose Azocar","SDP",20,42,39,12,11,1,0,0,8,2,2,0,12,0,0,1,1,0,1,0.307692307,18821
2024,"Josh Naylor","CLE",28,119,103,29,15,7,0,7,15,24,11,3,15,3,2,0,1,2,2,0.281553398,18839
2024,"Jahmai Jones","NYY",5,5,5,1,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0.2,18872
2024,"Brandon Lowe","TBR",8,30,27,5,3,1,0,1,3,4,2,0,7,1,0,0,2,0,0,0.185185185,18882
2024,"Seby Zavala","SEA",7,21,21,3,2,1,0,0,2,1,0,0,9,0,0,0,0,0,0,0.142857142,18887
2024,"Danny Mendick","CHW",9,37,35,10,6,3,0,1,5,3,2,0,10,0,0,0,2,1,0,0.285714285,18889
2024,"Leody Taveras","TEX",27,101,93,21,14,5,1,1,7,4,7,0,18,0,0,1,1,2,2,0.225806451,18900
2024,"Estevan Florial","CLE",18,56,48,11,5,2,1,3,5,9,7,0,22,0,0,1,1,1,1,0.229166666,19151
2024,"Will Smith","LAD",27,119,105,38,25,10,0,3,17,23,10,1,16,0,4,0,2,0,1,0.361904761,19197
2024,"Lourdes Gurriel Jr.","ARI",28,130,122,31,20,6,0,5,19,22,8,0,21,0,0,0,5,2,0,0.25409836,19238
2024,"Pete Alonso","NYM",29,127,111,26,15,3,0,8,20,15,13,1,23,2,1,0,4,1,0,0.234234234,19251
2024,"Cavan Biggio","TOR",26,88,73,16,11,4,0,1,7,6,9,0,27,5,0,0,1,1,0,0.219178082,19252
2024,"Jake Fraley","CIN",18,64,58,17,12,4,0,1,14,4,6,0,15,0,0,0,0,5,3,0.293103448,19260
