Season,Month,Name,Tm,IP,TBF,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,FIP,xFIP,playerId
2024,"May","Andrew Heaney","TEX",25,111,8.28,1.44,5.75,1.08,0.20720721,0.03603604,0.17117117,0.314285714,1.48,0.37037037,0.76219512,3.3664797782897953,4.044252219498158,15423
2024,"May","Nick Pivetta","BOS",24.1,99,10.7260274,2.21917808,4.83333333,2.5890411,0.29292929,0.06060606,0.23232323,0.236559139,1.15068493,0.26315789,0.71428571,5.262370189535806,3.448901446528943,15454
2024,"May","Luis Castillo","SEA",29.2,123,7.88764045,3.33707865,2.36363636,1.51685393,0.21138211,0.08943089,0.12195122,0.229357798,1.21348315,0.25,0.86666667,4.818165171362639,4.563883804079893,15689
2024,"May","Brad Keller","CHW",8.2,43,9.34615384,3.11538461,3,4.15384615,0.20930233,0.06976744,0.13953488,0.3,1.73076923,0.2962963,0.63829787,8.128018237919973,3.6981808153156948,15734
2024,"May","Zack Littell","TBR",29.1,120,8.89772727,1.53409091,5.8,0.92045455,0.24166667,0.04166667,0.2,0.232142857,1.05681818,0.2875,0.73825503,3.33693432376371,3.914581290768297,15823
2024,"May","Sean Manaea","NYM",22,89,6.95454545,1.63636364,4.25,0.81818182,0.19101124,0.04494382,0.14606742,0.235294117,1.09090909,0.27272727,0.75471698,3.3482979601079768,4.365764732794329,15873
2024,"May","Luis Severino","NYM",29,127,7.13793103,4.96551724,1.4375,0.93103448,0.18110236,0.12598425,0.05511811,0.205607476,1.31034483,0.22891566,0.6424581,4.787169433462209,5.006488474381381,15890
2024,"May","Carlos Rodon","NYY",34.1,143,8.38834952,1.57281553,5.33333333,1.83495146,0.22377622,0.04195804,0.18181818,0.233082706,1.0776699,0.25531915,0.83333333,4.82667395320826,4.4662206655092955,16137
2024,"May","Aaron Nola","PHI",38,149,8.28947368,2.60526316,3.18181818,0.94736842,0.23489933,0.0738255,0.16107383,0.195652173,1,0.23232323,0.74074074,3.5612166203950584,3.625224584184195,16149
2024,"May","John Means","BAL",20.2,80,6.96774193,0.87096774,8,0.87096774,0.2,0.025,0.175,0.210526315,0.87096774,0.23728814,0.80246914,3.311641068588963,4.54107425282019,16269
2024,"May","Reynaldo Lopez","ATL",27.1,111,7.90243903,3.29268293,2.4,0,0.21621622,0.09009009,0.12612613,0.224489795,1.17073171,0.28571429,0.75,2.507943192843632,4.001512472342497,16400
2024,"May","Jordan Montgomery","ARI",31.1,144,6.03191489,4.0212766,1.5,0.86170213,0.14583333,0.09722222,0.04861111,0.338461538,1.85106383,0.38679245,0.6133829,4.411160629486037,4.758914163735424,16511
2024,"May","Austin Gomber","COL",26.2,99,6.4125,2.025,3.16666667,0.675,0.19191919,0.06060606,0.13131313,0.17204301,0.825,0.19444444,0.98958333,3.39147977826167,3.890687974265589,16561
2024,"May","Elieser Hernandez","LAD",6,24,4.5,1.5,3,1.5,0.125,0.04166667,0.08333333,0.173913043,0.83333333,0.15789474,0.55555556,4.833146444956462,5.942497991770507,16933
2024,"May","Trevor Williams","WSN",30,123,8.4,2.4,3.5,0.6,0.22764228,0.06504065,0.16260163,0.223214285,1.1,0.27058824,0.82781457,2.966479778289795,3.7126220782597863,16977
2024,"May","Pablo Lopez","MIN",35.1,151,9.67924528,1.01886792,9.5,1.52830189,0.25165563,0.02649007,0.22516556,0.279720279,1.24528302,0.33663366,0.71808511,3.7325175141922515,3.2794706647654506,17085
2024,"May","Ranger Suarez","PHI",31,127,10.74193548,3.19354839,3.36363636,0.58064516,0.29133858,0.08661417,0.20472441,0.192982456,1.06451613,0.26666667,0.74534161,2.8761571976446336,3.208034673429305,17277
2024,"May","Framber Valdez","HOU",30.1,130,6.52747253,2.67032967,2.44444444,1.48351648,0.16923077,0.06923077,0.1,0.279661016,1.38461538,0.30107527,0.69444444,4.847798459793236,3.4526377813979883,17295
2024,"May","Justin Steele","CHC",27.2,115,8.13253012,1.95180723,4.16666667,1.95180723,0.2173913,0.05217391,0.16521739,0.226415094,1.08433735,0.23684211,0.6779661,5.045997850352504,4.084851554499996,17312
2024,"May","Erick Fedde","CHW",34.2,147,7.00961538,3.375,2.07692308,0.51923077,0.18367347,0.08843537,0.0952381,0.242424242,1.29807692,0.28846154,0.74074074,3.5703259320971177,4.216025999316754,17425
2024,"May","Jack Flaherty","DET",31.2,118,11.36842105,1.42105263,8,1.13684211,0.33898305,0.04237288,0.29661017,0.230088495,0.97894737,0.31884058,0.82677165,2.755953462543535,1.9733056093204535,17479
2024,"May","Mitch Keller","PIT",27.2,108,6.18072289,1.30120482,4.75,0.3253012,0.17592593,0.03703704,0.13888889,0.212121212,0.90361446,0.24691358,0.90225564,3.021901465054202,4.191549134310486,17594
2024,"May","Cristian Javier","HOU",11.1,55,7.14705883,6.35294118,1.125,2.38235294,0.16363636,0.14545455,0.01818182,0.319148936,2.02941177,0.34285714,0.63829787,7.137068014751733,5.697079140210089,17606
2024,"May","Tyler Alexander","TBR",18.1,73,6.87272727,1.47272727,4.66666667,2.45454545,0.19178082,0.04109589,0.15068493,0.20289855,0.92727273,0.17647059,0.6,5.6755706878369026,4.109472601151692,17735
2024,"May","Nestor Cortes","NYY",29,112,9.31034483,2.48275862,3.75,0.93103448,0.26785714,0.07142857,0.19642857,0.201923076,1,0.25352113,0.80645161,3.269928054151864,4.01062930411306,17874
2024,"May","Peter Lambert","COL",6.1,37,7.10526316,4.2631579,1.66666667,2.84210526,0.13513514,0.08108108,0.05405405,0.4375,2.68421053,0.44444444,0.42253521,7.113848201419989,5.873443075713839,17969
2024,"May","Logan Webb","SFG",30,125,9.3,2.7,3.44444444,0.3,0.248,0.072,0.176,0.236842105,1.2,0.31325301,0.73033708,2.533146444956462,3.158218995978435,17995
2024,"May","Triston McKenzie","CLE",35.1,145,9.16981132,4.33018868,2.11764706,2.03773585,0.24827586,0.11724138,0.13103448,0.198412698,1.18867925,0.20481928,0.94339623,5.600442042670357,4.539924208808859,18000
2024,"May","Michael Soroka","CHW",10.1,42,6.96774194,4.35483871,1.6,2.61290323,0.19047619,0.11904762,0.07142857,0.194444444,1.16129032,0.15384615,0.38461538,6.8438991343147695,4.825586315082642,18383
2024,"May","Kenta Maeda","DET",17.2,75,6.62264151,2.54716981,2.6,1.52830189,0.17333333,0.06666667,0.10666667,0.3,1.47169811,0.33333333,0.59633028,4.751385438368115,5.282570475952781,18498
2024,"May","Dylan Cease","SDP",35.1,143,11.97169811,1.78301887,6.71428571,1.01886792,0.32867133,0.04895105,0.27972028,0.233082706,1.0754717,0.32142857,0.68862275,2.6570458159775843,2.811469950985481,18525
2024,"May","Jake Woodford","CHW",4.1,20,8.30769231,4.15384616,2,0,0.2,0.1,0.1,0.277777777,1.61538462,0.35714286,0.57142857,2.704941316396304,4.798491418929311,18674
2024,"May","Freddy Peralta","MIL",28.2,120,11.61627907,3.45348837,3.36363636,1.25581395,0.30833333,0.09166667,0.21666667,0.242990654,1.29069767,0.32835821,0.77160494,3.6548518712562634,3.475977240796058,18679
2024,"May","Dakota Hudson","COL",32.2,141,4.13265306,3.85714286,1.07142857,0.55102041,0.10638298,0.09929078,0.0070922,0.219512195,1.25510204,0.23364486,0.7038835,4.605255288347063,5.151630097896437,19206
2024,"May","Cole Irvin","BAL",17,66,8.47058824,2.11764706,4,0.52941176,0.24242424,0.06060606,0.18181818,0.177419354,0.88235294,0.22222222,0.95588235,2.7547150724074423,3.324134254367913,19244
2024,"May","Zac Gallen","ARI",25.2,100,8.76623377,2.1038961,4.16666667,0.7012987,0.25,0.06,0.19,0.223404255,1.05194805,0.28358209,0.78512397,2.9327135445539207,3.569190247362648,19291
2024,"May","Cal Quantrill","COL",31.2,117,9.09473684,2.55789474,3.55555556,0.56842105,0.27350427,0.07692308,0.1965812,0.186915887,0.91578947,0.24657534,0.88235294,2.9138481993690193,3.0000006115141233,19312
2024,"May","Joey Lucchesi","NYM",4.1,21,4.15384616,8.30769231,0.5,2.07692308,0.0952381,0.19047619,-0.0952381,0.3125,2.07692308,0.28571429,0.52631579,8.012633628171452,6.757258711307932,19320
2024,"May","Dean Kremer","BAL",15.2,67,10.34042553,4.59574468,2.25,1.14893617,0.26865672,0.11940299,0.14925373,0.192982456,1.21276596,0.23076923,0.49382716,4.060096799376259,4.234234653693388,19350
2024,"May","Corbin Burnes","BAL",37.1,151,8.67857143,2.89285714,3,0.24107143,0.2384106,0.0794702,0.1589404,0.223021582,1.15178571,0.29411765,0.76923077,2.55040834966336,3.214699693174815,19361
2024,"May","Walker Buehler","LAD",25,105,8.64,2.52,3.42857143,2.16,0.22857143,0.06666667,0.16190476,0.270833333,1.32,0.3030303,0.82706767,5.446479778289795,3.838488184511662,19374
2024,"May","Ronel Blanco","HOU",26.1,107,9.2278481,3.75949367,2.45454545,1.70886076,0.25233645,0.10280374,0.14953271,0.210526315,1.17721519,0.234375,0.875,4.837365854450667,4.034134605504718,19407
2024,"May","Dane Dunning","TEX",13,56,9.69230769,4.15384615,2.33333333,0.69230769,0.25,0.10714286,0.14285714,0.22,1.30769231,0.28571429,0.64102564,3.397249009059026,3.560332398460462,19409
2024,"May","Patrick Sandoval","LAA",33.2,142,9.62376238,3.47524752,2.76923077,1.33663366,0.25352113,0.0915493,0.16197183,0.23015873,1.24752475,0.27586207,0.72222222,4.206083738582904,3.8023694557974337,19447
2024,"May","Aaron Civale","TBR",30,129,7.8,2.7,2.88888889,1.5,0.20155039,0.06976744,0.13178295,0.275862068,1.36666667,0.31034483,0.63888889,4.699813111623128,4.448357092837493,19479
2024,"May","Jordan Hicks","SFG",29.1,128,7.67045455,2.76136364,2.77777778,1.53409091,0.1953125,0.0703125,0.125,0.254237288,1.32954545,0.28409091,0.72727273,4.700570687555032,4.031033830205858,19618
2024,"May","Sixto Sanchez","MIA",21.2,96,3.32307692,4.15384615,0.8,0.41538462,0.08333333,0.10416667,-0.02083333,0.277108433,1.52307692,0.28947368,0.61349693,4.551095162692162,5.62593524326487,19680
2024,"May","Gerson Garabito","TEX",3.2,16,4.9090909,9.81818181,0.5,0,0.125,0.25,-0.125,0.166666666,1.63636363,0.2,0.83333333,5.3482979581245065,5.760663886719227,19835
2024,"May","Michael King","SDP",30,120,10.2,2.4,4.25,0.9,0.28333333,0.06666667,0.21666667,0.207207207,1.03333333,0.26666667,0.78358209,2.9998131116231286,3.111020957430204,19853
2024,"May","Griffin Canning","LAA",27.2,117,6.5060241,3.57831325,1.81818182,1.62650602,0.17094017,0.09401709,0.07692308,0.247619047,1.3373494,0.25925926,0.96666667,5.2628653202058935,5.044853073581056,19867
2024,"May","Tanner Houck","BOS",38.2,156,7.9137931,2.32758621,3.4,0,0.21794872,0.06410256,0.15384615,0.201388888,1.00862069,0.26363636,0.70731707,2.338893571464587,3.277381547659324,19879
2024,"May","Clarke Schmidt","NYY",29.2,117,10.01123595,2.12359551,4.71428571,0.60674157,0.28205128,0.05982906,0.22222222,0.18095238,0.87640449,0.23943662,0.84558824,2.9305247221365316,3.5321509169150276,19899
2024,"May","Jesus Luzardo","MIA",25.2,96,8.06493506,1.05194805,7.66666667,0.35064935,0.23958333,0.03125,0.20833333,0.204301075,0.85714286,0.26086957,0.82524272,2.231414843346297,3.4332944709993307,19959
2024,"May","Bryse Wilson","MIL",18.2,83,5.30357143,5.30357143,1,1.44642857,0.13253012,0.13253012,0,0.239436619,1.5,0.24561404,0.84677419,6.005765492068495,5.941491036127115,19990
2024,"May","Bailey Falter","PIT",32.1,123,4.17525773,2.50515464,1.66666667,1.11340206,0.12195122,0.07317073,0.04878049,0.192982456,0.95876289,0.18947368,0.90551181,4.6819436959718015,5.2248010162197005,20070
2024,"May","Chris Paddack","MIN",35,145,8.48571429,1.54285714,5.5,1.54285714,0.22758621,0.04137931,0.1862069,0.246376811,1.14285714,0.28,0.82278481,4.023622635432652,3.9550632157496044,20099
2024,"May","David Peterson","NYM",5,22,5.4,1.8,3,1.8,0.13636364,0.04545455,0.09090909,0.333333333,1.6,0.35294118,0.75757576,5.166479778289795,4.683291547000408,20302
2024,"May","Matt Manning","DET",10.2,52,5.0625,3.375,1.5,0,0.11538462,0.07692308,0.03846154,0.413043478,2.15625,0.45238095,0.69565217,3.166479778289795,6.001495539069852,20369
2024,"May","Casey Mize","DET",23.1,107,6.17142857,2.31428571,2.66666667,1.92857143,0.14953271,0.05607477,0.09345794,0.33,1.67142857,0.35,0.6875,5.3521940643163255,4.121688424825888,20492
2024,"May","Kutter Crawford","BOS",35,148,8.22857143,2.82857143,2.90909091,1.28571429,0.21621622,0.07432432,0.14189189,0.25,1.25714286,0.28865979,0.675,4.395051206861224,4.697920358606748,20531
2024,"May","Yusei Kikuchi","TOR",27.1,115,8.23170732,1.64634146,5,0.98780488,0.2173913,0.04347826,0.17391304,0.266055045,1.24390244,0.31707317,0.73825503,3.3128212417222755,3.822100298531895,20633
2024,"May","Cristopher Sanchez","PHI",31,128,7.83870968,2.03225806,3.85714286,0,0.2109375,0.0546875,0.15625,0.266666666,1.25806452,0.34042553,0.82051282,2.101963649257537,2.833580620010053,20778
2024,"May","Luis Gil","NYY",38.2,141,10.24137931,2.79310345,3.66666667,0.46551724,0.31205674,0.08510638,0.22695036,0.108527131,0.67241379,0.14457831,0.99137931,2.4940659852443137,3.190280490816157,21052
2024,"May","Bailey Ober","MIN",31.1,130,9.47872341,1.43617021,6.6,2.0106383,0.25384615,0.03846154,0.21538462,0.256198347,1.14893617,0.29268293,0.68493151,4.730309565690202,3.949300093493142,21224
2024,"May","Tylor Megill","NYM",12,46,12,2.25,5.33333333,0,0.34782609,0.06521739,0.2826087,0.162790697,0.83333333,0.25925926,0.7,1.2498131116231288,3.1398236194004623,21318
2024,"May","Joe Ryan","MIN",32.1,123,8.9072165,1.11340206,8,0.83505155,0.2601626,0.03252033,0.22764228,0.19327731,0.83505155,0.23809524,0.78947368,2.764417922578242,3.381995072414677,21390
2024,"May","Ryan Feltner","COL",26,119,5.53846154,2.76923077,2,1.38461538,0.13445378,0.06722689,0.06722689,0.296296296,1.53846154,0.30769231,0.61046512,4.858787470597488,4.836029232579929,21446
2024,"May","Jake Irvin","WSN",29.1,117,8.59090909,1.22727273,7,0.92045455,0.23931624,0.03418803,0.20512821,0.19090909,0.85227273,0.2278481,0.67226891,3.302843414668927,3.3134872292758817,21504
2024,"May","Hogan Harris","OAK",5.2,23,11.11764705,4.76470588,2.33333333,3.17647059,0.30434783,0.13043478,0.17391304,0.2,1.23529412,0.18181818,0.95238095,6.872362129051041,4.418726939278168,21520
2024,"May","Daniel Lynch IV","KCR",10,41,7.2,1.8,4,1.8,0.19512195,0.04878049,0.14634146,0.184210526,0.9,0.17857143,0.97222222,5.066479778289795,5.036894068866968,21537
2024,"May","Edward Cabrera","MIA",6,30,15,12,1.25,3,0.33333333,0.26666667,0.06666667,0.19047619,2,0.22222222,0.49019608,8.666479778289796,5.593153450141351,21690
2024,"May","Javier Assad","CHC",31.1,137,9.76595745,4.88297872,2,1.14893617,0.24817518,0.12408759,0.12408759,0.216666666,1.37234043,0.26829268,0.85561497,4.283501055004372,4.071594209875105,21741
2024,"May","Braxton Garrett","MIA",23.2,99,7.98591549,1.14084507,7,0.76056338,0.21212121,0.03030303,0.18181818,0.239130434,1.05633803,0.28985507,0.64885496,3.3777473838938423,3.493021738168401,21844
2024,"May","Cole Ragans","KCR",30.1,120,10.97802198,2.67032967,4.11111111,0.59340659,0.30833333,0.075,0.23333333,0.19090909,0.98901099,0.26388889,0.66176471,2.4741720859060248,2.8133435721847735,21846
2024,"May","Jose Soriano","LAA",35.2,146,7.82242991,2.77570093,2.81818182,0.5046729,0.21232877,0.07534247,0.1369863,0.21641791,1.12149533,0.26470588,0.72580645,3.082367628764946,3.6251784376858796,22100
2024,"May","Hunter Greene","CIN",30,122,8.7,3.9,2.23076923,0.6,0.23770492,0.10655738,0.13114754,0.216981132,1.2,0.27272727,0.84795322,3.4998131116231286,4.3467559720079105,22182
2024,"May","Tobias Myers","MIL",15.2,74,9.19148936,5.17021276,1.77777778,2.29787234,0.21621622,0.12162162,0.0945946,0.301587301,1.78723404,0.34090909,0.76923077,6.357969139312882,5.065554875587388,22191
2024,"May","MacKenzie Gore","WSN",27.2,116,11.06024096,2.60240964,4.25,0.97590361,0.29310345,0.06896552,0.22413793,0.231481481,1.19277108,0.30985915,0.65972222,2.9857568867453037,2.887740082515841,22201
2024,"May","Logan Gilbert","SEA",36.2,147,6.62727273,2.7,2.45454545,0.98181818,0.18367347,0.07482993,0.10884354,0.255639097,1.22727273,0.28846154,0.66831683,4.093752505478225,4.160088031580936,22250
2024,"May","Tarik Skubal","DET",30.1,118,11.57142857,1.48351648,7.8,0.59340659,0.33050847,0.04237288,0.28813559,0.203539823,0.92307692,0.29166667,0.79365079,1.9466995583755335,2.335717475634107,22267
2024,"May","Trevor Rogers","MIA",19.2,104,7.77966102,5.94915254,1.30769231,1.83050847,0.16346154,0.125,0.03846154,0.355555555,2.28813559,0.4057971,0.69306931,6.2173272353998215,5.0340133229672706,22286
2024,"May","Matthew Liberatore","STL",10,45,8.1,2.7,3,1.8,0.2,0.06666667,0.13333333,0.341463414,1.7,0.38709677,0.56338028,4.866479778289795,3.627287343889475,22294
