Season,Month,Name,Tm,IP,TBF,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,FIP,xFIP,playerId
2021,"May","Tucker Davidson","ATL",6,23,7.5,1.5,5,1.5,0.2173913,0.04347826,0.17391304,0.238095238,1,0.25,0.65217391,4.170034122467042,3.7677295823891965,19871
2021,"May","Kyle Gibson","TEX",27,104,7,2.66666667,2.625,1,0.20192308,0.07692308,0.125,0.157894736,0.85185185,0.16901408,0.85858586,4.05892301135593,4.18280045721266,10123
2021,"May","Ljay Newsome","SEA",2,15,4.5,9,0.5,13.5,0.06666667,0.13333333,-0.06666667,0.583333333,4.5,0.44444444,0.20833333,24.67003412246704,10.463120502233505,19942
2021,"May","Stephen Strasburg","WSN",10.1,42,7.83870968,4.35483871,1.8,0.87096774,0.21428571,0.11904762,0.0952381,0.166666666,1.06451613,0.19230769,0.8490566,4.428098639001901,4.365247176348247,10131
2021,"May","Jesus Luzardo","OAK",3,16,3,6,0.5,0,0.0625,0.125,-0.0625,0.384615384,2.33333333,0.38461538,0.14285714,4.503367455800375,8.032091708978017,19959
2021,"May","Zack Wheeler","PHI",43.1,164,11.83846154,1.03846154,11.4,0.41538462,0.34756098,0.0304878,0.31707317,0.193548387,0.80769231,0.28571429,0.76023392,1.6238802761942606,2.2046456994176076,10310
2021,"May","Nate Pearson","TOR",2.1,16,0,19.28571431,0,0,0,0.3125,-0.3125,0.363636363,3.85714286,0.36363636,0.66666667,9.598605560222143,14.135536749360444,20160
2021,"May","Mike Foltynewicz","TEX",35.1,146,4.58490566,2.29245283,2,1.01886792,0.12328767,0.06164384,0.06164384,0.276119402,1.30188679,0.2920354,0.75471698,4.556826575428059,5.432062989180665,10811
2021,"May","Zac Lowther","BAL",2.1,16,11.57142859,7.71428573,1.5,3.85714286,0.1875,0.125,0.0625,0.5,3.85714286,0.6,0.26315789,8.741462701854797,5.438499717036191,20243
2021,"May","Jacob deGrom","NYM",16,56,12.9375,1.6875,7.66666667,0.5625,0.41071429,0.05357143,0.35714286,0.113207547,0.5625,0.17241379,0.92105263,1.6700341224670412,1.8499878186732532,10954
2021,"May","Alek Manoah","TOR",6,22,10.5,3,3.5,0,0.31818182,0.09090909,0.22727273,0.1,0.66666667,0.15384615,1,1.8367007891337084,3.895123270154,26410
2021,"May","Merrill Kelly","ARI",37.1,157,9.64285714,2.65178571,3.63636364,1.20535714,0.25477707,0.07006369,0.18471338,0.255172413,1.28571429,0.31683168,0.73170732,3.6521769796529466,3.565195044750772,11156
2021,"May","Vince Velasquez","PHI",26,106,9.34615385,4.84615385,1.92857143,1.73076923,0.25471698,0.13207547,0.12264151,0.184782608,1.19230769,0.2,0.91666667,5.2084956609285795,4.20141746034989,11189
2021,"May","Seth Frankoff","ARI",13.2,68,7.24390244,5.92682927,1.22222222,1.97560976,0.16176471,0.13235294,0.02941176,0.314814814,1.90243902,0.3255814,0.58823529,6.828570706940569,5.911407187566632,11346
2021,"May","Jose Quintana","LAA",20.1,95,13.72131148,5.75409836,2.38461538,1.32786885,0.32631579,0.13684211,0.18947368,0.259259259,1.67213115,0.375,0.67114094,3.9569193684976782,3.514009015245232,11423
2021,"May","Robbie Ray","TOR",29.1,122,12.27272727,0.92045455,13.33333333,3.06818182,0.32786885,0.02459016,0.30327869,0.24137931,1.05681818,0.26865672,0.89473684,5.3859432136279395,2.818735006208489,11486
2021,"May","Jose Urena","DET",25.2,111,4.90909091,2.45454545,2,0.7012987,0.12612613,0.06306306,0.06306306,0.294117647,1.44155844,0.32183908,0.71022727,4.027176979498582,4.938948649944598,11589
2021,"May","Jameson Taillon","NYY",30.1,129,10.08791209,3.85714286,2.61538462,1.78021978,0.26356589,0.10077519,0.1627907,0.217391304,1.25274725,0.25333333,0.78431373,4.884319836941138,4.523191072408329,11674
2021,"May","Carlos Martinez","STL",25,103,4.68,3.24,1.44444444,0.36,0.12621359,0.08737864,0.03883495,0.209302325,1.08,0.22972973,0.7278481,4.450034122467041,5.200374853610993,11682
2021,"May","Matt Harvey","BAL",23.1,120,8.1,3.85714286,2.1,1.92857143,0.175,0.08333333,0.09166667,0.345794392,2.01428571,0.38554217,0.43902439,5.570034122809899,5.4308630269589635,11713
2021,"May","Drew Smyly","ATL",23.1,95,7.32857143,2.7,2.71428571,1.54285714,0.2,0.07368421,0.12631579,0.220930232,1.11428571,0.234375,0.70093458,4.798605551271123,4.536037635146871,11760
2021,"May","Taijuan Walker","NYM",28,102,8.35714286,1.60714286,5.2,0.32142857,0.25490196,0.04901961,0.20588235,0.15625,0.71428571,0.2,0.75268817,2.312891265324184,3.675980610719749,11836
2021,"May","Kyle Hendricks","CHC",33.2,141,6.95049505,0.8019802,8.66666667,1.06930693,0.18439716,0.0212766,0.16312057,0.270072992,1.18811881,0.30841121,0.76271186,3.526469765996107,3.7113395732282317,12049
2021,"May","Chris Bassitt","OAK",35.2,134,9.58878505,1.00934579,9.5,0.5046729,0.28358209,0.02985075,0.25373134,0.174603174,0.72897196,0.22727273,0.71428571,2.2728378608686484,3.3247173904113954,12304
2021,"May","Trevor Bauer","LAD",36.1,146,11.14678899,3.71559633,3,1.48623853,0.30821918,0.10273973,0.20547945,0.162790697,0.99082569,0.18987342,0.94405594,4.1608598106313375,4.005048265391584,12703
2021,"May","Adrian Houser","MIL",24,102,8.625,4.125,2.09090909,1.875,0.2254902,0.10784314,0.11764706,0.191011235,1.16666667,0.19354839,0.68181818,5.461700789133708,4.076639050741991,12718
2021,"May","Sonny Gray","CIN",28.2,119,9.10465116,3.45348837,2.63636364,0.94186047,0.24369748,0.09243697,0.1512605,0.196261682,1.11627907,0.24,0.86805556,3.7630573782120385,3.69509009886059,12768
2021,"May","Tyler Anderson","PIT",29.2,126,8.79775281,2.73033708,3.22222222,2.12359551,0.23015873,0.07142857,0.15873016,0.241071428,1.21348315,0.24691358,0.57251908,5.192506032352156,4.682424170948323,12880
2021,"May","Dylan Bundy","LAA",21.1,98,8.015625,2.953125,2.71428571,2.953125,0.19387755,0.07142857,0.12244898,0.318181818,1.640625,0.32307692,0.47619048,6.638784123009033,4.68888441385219,12917
2021,"May","Joe Musgrove","SDP",26.2,110,11.8125,2.3625,5,1.0125,0.31818182,0.06363636,0.25454546,0.204081632,1.0125,0.27419355,0.73643411,3.132534122471729,2.8609785579531275,12970
2021,"May","Joe Ross","WSN",27,125,9.66666667,5,1.93333333,1.66666667,0.232,0.12,0.112,0.254716981,1.55555556,0.2972973,0.64864865,5.318182270615189,4.740483735225819,12972
2021,"May","Anthony DeSclafani","SFG",30.2,130,7.04347826,3.81521739,1.84615385,1.4673913,0.18461538,0.1,0.08461538,0.24137931,1.33695652,0.26136364,0.64705882,4.996121078790292,5.062830670425711,13050
2021,"May","Yu Darvish","SDP",28.2,114,9.41860465,1.56976744,6,0.62790698,0.26315789,0.04385965,0.21929825,0.219047619,0.97674419,0.28,0.77205882,2.716545750426749,4.333017163848381,13074
2021,"May","Gerrit Cole","NYY",33,123,9.54545455,1.63636364,5.83333333,1.09090909,0.28455285,0.04878049,0.23577236,0.222222222,0.96969697,0.28205128,0.90909091,3.170034122467041,2.9309145213979666,13125
2021,"May","Eduardo Rodriguez","BOS",29.2,138,9.70786517,3.33707865,2.90909091,1.21348315,0.23188406,0.07971014,0.15217391,0.36,1.88764045,0.45555556,0.64202335,3.9790228864210873,3.772508795140112,13164
2021,"May","Zach Davies","CHC",31.1,131,4.30851064,3.44680851,1.25,0.28723404,0.11450382,0.09160305,0.02290076,0.245614035,1.27659574,0.27,0.86538462,4.063651143838703,5.2254215549565615,13183
2021,"May","Ross Stripling","TOR",21.2,95,9.13846154,2.49230769,3.66666667,2.49230769,0.23157895,0.06315789,0.16842105,0.284090909,1.43076923,0.31147541,0.75221239,5.570034122097811,4.575861263058865,13273
2021,"May","Steven Matz","TOR",32.2,141,10.19387755,1.65306122,6.16666667,1.10204082,0.26241135,0.04255319,0.21985816,0.293233082,1.37755102,0.38043478,0.70048309,3.231258612256712,3.04371010078532,13361
2021,"May","Marcus Stroman","NYM",29.1,122,7.05681818,2.14772727,3.28571429,1.53409091,0.18852459,0.05737705,0.13114754,0.241071428,1.15909091,0.25581395,0.82142857,4.6359432135427125,3.983900552945072,13431
2021,"May","Blake Snell","SDP",26.1,124,13.32911393,6.49367089,2.05263158,2.05063291,0.31451613,0.15322581,0.16129032,0.247619047,1.70886076,0.33333333,0.6557377,5.334591084766352,3.9805920100936327,13543
2021,"May","John Gant","STL",19.2,92,6.86440678,5.94915254,1.15384615,0,0.16304348,0.14130435,0.02173913,0.233766233,1.57627119,0.28571429,0.84375,3.7802036138890465,5.125903540720232,13684
2021,"May","Max Fried","ATL",24,92,7.5,3.375,2.22222222,0.375,0.2173913,0.09782609,0.11956522,0.182926829,1,0.22580645,0.88495575,3.1700341224670416,4.3927295823891965,13743
2021,"May","Zach Eflin","PHI",35.1,150,10.44339623,1.52830189,6.83333333,1.52830189,0.27333333,0.04,0.23333333,0.279720279,1.30188679,0.35051546,0.71808511,3.566260537598761,3.106430568610345,13774
2021,"May","Alex Wood","SFG",30,126,9,2.4,3.75,1.5,0.23809524,0.06349206,0.17460318,0.260869565,1.26666667,0.30864198,0.90909091,4.336700789133708,3.405087611079216,13781
2021,"May","Chris Flexen","SEA",20.2,88,3.91935484,1.74193548,2.25,1.30645161,0.10227273,0.04545455,0.05681818,0.333333333,1.5483871,0.34722222,0.68345324,4.766808315757885,4.843275843723433,13896
2021,"May","Brent Suter","MIL",2.1,12,7.71428573,3.85714286,2,0,0.16666667,0.08333333,0.08333333,0.363636363,2.14285715,0.44444444,0.4,2.741462693283368,4.2537730896628005,13942
2021,"May","Kevin Gausman","SFG",37,139,11.91891892,1.45945946,8.16666667,0.24324324,0.35251799,0.04316547,0.30935252,0.165413533,0.75675676,0.25301205,0.93984962,1.3592233116562304,2.3907503838474686,14107
2021,"May","Lance McCullers Jr.","HOU",25,104,10.44,4.32,2.41666667,1.44,0.27884615,0.11538462,0.16346154,0.217391304,1.28,0.27118644,0.9469697,4.370034122467041,3.6309493386745455,14120
2021,"May","Jose Berrios","MIN",37.2,156,8.60176991,2.15044248,4,1.43362832,0.23076923,0.05769231,0.17307692,0.244755244,1.16814159,0.2815534,0.7712766,4.205432352463909,3.6335630087315685,14168
2021,"May","Frankie Montas","OAK",34,148,10.05882353,2.64705882,3.8,1.32352941,0.25675676,0.06756757,0.18918919,0.260869565,1.35294118,0.32631579,0.76923077,3.7288576518788057,3.9965991023708796,14309
2021,"May","Tyler Glasnow","TBR",32.1,128,11.69072165,3.34020619,3.5,1.94845361,0.328125,0.09375,0.234375,0.198275862,1.08247423,0.23880597,0.87301587,4.4999310298206385,3.049695560538775,14374
2021,"May","Hyun Jin Ryu","TOR",30.2,121,9.39130435,1.4673913,6.4,0.88043478,0.26446281,0.04132231,0.2231405,0.234782608,1.04347826,0.2962963,0.82733813,2.8439471659807465,2.953013178081882,14444
2021,"May","Jorge Lopez","BAL",29.1,128,9.51136364,3.98863636,2.38461538,0.92045455,0.2421875,0.1015625,0.140625,0.261261261,1.43181818,0.32911392,0.77889447,3.9200341225522686,3.853611554079899,14527
2021,"May","Chi Chi Gonzalez","COL",21.2,90,4.56923077,2.07692308,2.2,1.66153846,0.12222222,0.05555556,0.06666667,0.25,1.2,0.24637681,0.65420561,5.385418737510828,5.021221191323191,14663
2021,"May","Julio Urias","LAD",36.2,143,10.55454545,0.73636364,14.33333333,1.22727273,0.3006993,0.02097902,0.27972028,0.226277372,0.92727273,0.28888889,0.65517241,3.0063977588455537,3.11031020257149,14765
2021,"May","Jon Gray","COL",26.1,113,6.83544304,3.75949367,1.81818182,1.02531646,0.17699115,0.09734513,0.07964602,0.224489795,1.25316456,0.24675325,0.51948052,4.613072097333249,4.539082400806107,14916
2021,"May","Chase De Jong","PIT",5,20,9,3.6,2.5,0,0.25,0.1,0.15,0.166666666,1,0.23076923,0.8,2.3700341224670414,4.840141099691391,15036
2021,"May","German Marquez","COL",25.2,112,10.16883117,4.20779221,2.41666667,1.05194805,0.25892857,0.10714286,0.15178571,0.272727272,1.51948052,0.35294118,0.68965517,3.8323717847186862,3.550236133272163,15038
2021,"May","Andrew Heaney","LAA",20.2,92,9.14516129,3.0483871,3,2.17741935,0.22826087,0.07608696,0.15217391,0.273809523,1.4516129,0.30508475,0.73913043,5.299066380188165,4.800448279829239,15423
2021,"May","Matthew Boyd","DET",22,100,9.40909091,3.27272727,2.875,0.81818182,0.23,0.08,0.15,0.275862068,1.45454545,0.33846154,0.64102564,3.624579577012496,4.207123521783135,15440
2021,"May","Nick Pivetta","BOS",28,120,10.92857143,2.89285714,3.77777778,0.96428571,0.28333333,0.075,0.20833333,0.245454545,1.28571429,0.32432432,0.62893082,3.0986055510384696,3.8481881333248955,15454
2021,"May","Lucas Giolito","CHW",37.1,149,10.84821429,3.375,3.21428571,1.20535714,0.30201342,0.09395973,0.20805369,0.186567164,1.04464286,0.23529412,0.84375,3.625391265364841,3.8219675294040445,15474
2021,"May","Antonio Senzatela","COL",21,89,5.57142857,2.57142857,2.16666667,0.42857143,0.14606742,0.06741573,0.07865169,0.278481012,1.33333333,0.32307692,0.71895425,3.9795579319908505,5.040855195408776,15488
2021,"May","Kohl Stewart","CHC",5,19,3.6,1.8,2,0,0.10526316,0.05263158,0.05263158,0.176470588,0.8,0.2,0.8,3.570034122467041,4.628651398420335,15502
2021,"May","Luis Castillo","CIN",28,138,9.32142857,5.14285714,1.8125,0.96428571,0.21014493,0.11594203,0.0942029,0.324786324,1.92857143,0.39325843,0.51181102,4.312891265324184,4.4953574497784885,15689
2021,"May","Brad Keller","KCR",32.2,144,9.09183673,3.85714286,2.35714286,1.37755102,0.22916667,0.09722222,0.13194444,0.264,1.43877551,0.31111111,0.71428571,4.608809632524309,3.915279766415436,15734
2021,"May","Sean Manaea","OAK",32,139,9.5625,1.96875,4.85714286,1.125,0.24460432,0.05035971,0.1942446,0.3,1.4375,0.37634409,0.72463768,3.420034122467041,3.504259932599962,15873
2021,"May","Lewis Thorpe","MIN",9,40,2,3,0.66666667,1,0.05,0.075,-0.025,0.27027027,1.44444444,0.26470588,0.51724138,5.170034122467041,5.685992040899065,15906
2021,"May","Carlos Rodon","CHW",29.2,120,13.34831461,1.21348315,11,1.51685393,0.36666667,0.03333333,0.33333333,0.221238938,0.97752809,0.30769231,0.875,3.0014947966432817,2.3567784582205316,16137
2021,"May","Aaron Nola","PHI",27.2,119,12.03614458,2.60240964,4.625,1.30120482,0.31092437,0.06722689,0.24369748,0.256880733,1.30120482,0.35294118,0.70987654,3.459190748938227,3.6841528035170668,16149
2021,"May","Brandon Woodruff","MIL",42,153,10.5,1.71428571,6.125,0.64285714,0.32026144,0.05228758,0.26797386,0.14084507,0.66666667,0.18681319,0.93023256,2.4795579319908505,2.727227921145303,16162
2021,"May","Spencer Turnbull","DET",35,145,7.45714286,2.57142857,2.9,0,0.2,0.06896552,0.13103448,0.215384615,1.08571429,0.27722772,0.69767442,2.7986055510384698,4.008453866413662,16207
