Season,Month,Name,Tm,IP,TBF,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,FIP,xFIP,playerId
2024,"Sept/Oct","Chris Bassitt","TOR",19.1,99,8.84482759,6.05172414,1.46153846,0.93103448,0.19191919,0.13131313,0.06060606,0.308641975,1.96551724,0.37096774,0.68062827,5.0285487441280825,4.935038459605919,12304
2024,"Sept/Oct","Colin Rea","MIL",17.2,90,7.13207547,3.56603774,2,2.54716981,0.15555556,0.07777778,0.07777778,0.384615384,2.09433962,0.40322581,0.59375,6.78912128704024,5.506266685822605,12317
2024,"Sept/Oct","Seth Lugo","KCR",27.2,105,8.45783132,1.30120482,6.5,0.3253012,0.24761905,0.03809524,0.20952381,0.21,0.90361446,0.27027027,0.76271186,2.1905761639495425,3.469525645690623,12447
2024,"Sept/Oct","Nick Martinez","CIN",32.2,119,8.26530612,1.10204082,7.5,0,0.25210084,0.03361345,0.2184874,0.160714285,0.67346939,0.21428571,0.73913043,1.7889287580221982,3.362651792908863,12730
2024,"Sept/Oct","Sonny Gray","STL",18.2,74,11.57142857,1.44642857,8,0,0.32432432,0.04054054,0.28378378,0.217391304,0.96428571,0.32608696,0.68421053,1.2379083500627543,2.7769169061209027,12768
2024,"Sept/Oct","Tyler Anderson","LAA",17,84,9,4.23529412,2.125,1.58823529,0.20238095,0.0952381,0.10714286,0.273972602,1.64705882,0.31481481,0.50387597,5.22530330770156,4.9768440925899675,12880
2024,"Sept/Oct","Joe Musgrove","SDP",28.2,115,11.93023256,1.25581395,9.5,1.25581395,0.33043478,0.03478261,0.29565217,0.209090909,0.94186047,0.27941176,0.89285714,2.8525262899542083,2.884629576616708,12970
2024,"Sept/Oct","Yu Darvish","SDP",25.1,102,8.88157895,2.48684211,3.57142857,2.13157895,0.24509804,0.06862745,0.17647059,0.217391304,1.06578947,0.22580645,0.9223301,5.337532410154408,4.1684903968071545,13074
2024,"Sept/Oct","Gerrit Cole","NYY",32,120,8.4375,1.96875,4.28571429,0,0.25,0.05833333,0.19166667,0.145454545,0.71875,0.2,0.57692308,2.228979778289795,3.929989235289395,13125
2024,"Sept/Oct","Eduardo Rodriguez","ARI",28.2,134,9.73255814,4.39534884,2.21428571,1.56976744,0.23134328,0.10447761,0.12686567,0.296610169,1.70930233,0.36144578,0.76744186,4.840898382746258,4.366768818087789,13164
2024,"Sept/Oct","Steven Matz","STL",4.2,18,13.49999999,1.92857143,7,3.85714285,0.38888889,0.05555556,0.33333333,0.176470588,0.85714286,0.125,0.83333333,6.380765490279591,2.753347729441575,13361
2024,"Sept/Oct","Marcus Stroman","NYY",12.1,64,5.83783784,2.18918919,2.66666667,0,0.125,0.046875,0.078125,0.433333333,2.35135135,0.49056604,0.51724138,2.598912210568831,3.702269696488398,13431
2024,"Sept/Oct","Matt Bowman","BAL",1.1,5,13.50000003,0,2,0,0.4,0,0.4,0.2,0.75,0.33333333,1,0.16647977078979448,2.434492385792626,13528
2024,"Sept/Oct","Blake Snell","SFG",18,71,15.5,3.5,4.42857143,0,0.43661972,0.09859155,0.33802817,0.140625,0.88888889,0.27272727,0.8125,0.8887020005120174,1.8967076046599285,13543
2024,"Sept/Oct","Jakob Junis","CIN",21,73,7.28571429,0.85714286,8.5,0.85714286,0.23287671,0.02739726,0.20547945,0.14084507,0.57142857,0.15384615,0.86956522,3.0712416830516998,3.633156452363446,13619
2024,"Sept/Oct","Max Fried","ATL",33.2,133,9.62376238,1.87128713,5.14285714,0.26732673,0.27067669,0.05263158,0.21804511,0.211382113,0.98019802,0.29069767,0.75144509,2.3050936397612194,2.547710996779954,13743
2024,"Sept/Oct","Zach Eflin","BAL",30,122,6.6,2.7,2.44444444,1.5,0.18032787,0.07377049,0.10655738,0.238938053,1.2,0.25581395,0.89655172,4.766479778289796,4.212622078259786,13774
2024,"Sept/Oct","Chris Flexen","CHW",25.2,112,10.16883117,2.8051948,3.625,1.75324675,0.25892857,0.07142857,0.1875,0.307692307,1.55844156,0.38571429,0.93939394,4.374271985925146,3.550177587867268,13896
2024,"Sept/Oct","Michael Wacha","KCR",27.2,110,8.13253012,2.27710843,3.57142857,0.65060241,0.22727273,0.06363636,0.16363636,0.235294117,1.12048193,0.28947368,0.78014184,3.0580460433631003,4.3589741632700925,14078
2024,"Sept/Oct","Kevin Gausman","TOR",24,98,6.375,3.375,1.88888889,0,0.17346939,0.09183673,0.08163265,0.213483146,1.16666667,0.26388889,0.78571429,2.874813111623129,4.827823969659707,14107
2024,"Sept/Oct","Jose Berrios","TOR",22,90,7.77272727,2.86363636,2.71428571,1.22727273,0.21111111,0.07777778,0.13333333,0.231707317,1.18181818,0.26229508,0.77981651,4.166479778289795,3.9057609117843892,14168
2024,"Sept/Oct","Frankie Montas","MIL",24.1,103,14.05479452,4.43835616,3.16666667,2.5890411,0.36893204,0.11650485,0.25242718,0.202247191,1.23287671,0.24444444,0.70754717,5.385657860785573,3.0750904636102727,14309
2024,"Sept/Oct","Ty Blach","COL",7.2,35,2.34782609,2.34782609,1,4.69565217,0.05714286,0.05714286,0,0.34375,1.69565217,0.26923077,0.47619048,10.601262383752932,6.776931006284555,14361
2024,"Sept/Oct","Anthony Banda","LAD",1,3,0,0,0,0,0,0,0,0,0,0,1,3.166479778289795,7.702504996955395,14706
2024,"Sept/Oct","Michael Lorenzen","KCR",2.1,9,7.71428573,7.71428573,1,0,0.22222222,0.22222222,0,0,0.85714286,0,1,4.023622636657142,4.671626240249376,14843
2024,"Sept/Oct","Ben Lively","CLE",20,89,5.85,3.15,1.85714286,0.45,0.14606742,0.07865169,0.06741573,0.24691358,1.35,0.28358209,0.71428571,3.716479778289795,4.729689025133848,14932
2024,"Sept/Oct","Cole Sulser","TBR",3,12,3,6,0.5,0,0.08333333,0.16666667,-0.08333333,0.1,1,0.11111111,1,4.499813111623129,6.515824319918951,15256
2024,"Sept/Oct","Andrew Heaney","TEX",25.2,115,9.11688312,1.4025974,6.5,1.75324675,0.22608696,0.03478261,0.19130435,0.280373831,1.32467532,0.32894737,0.64516129,4.6080382196610215,3.9017626584362985,15423
2024,"Sept/Oct","Matthew Boyd","CLE",17,80,13.76470588,4.23529412,3.25,1.05882353,0.325,0.1,0.225,0.257142857,1.52941176,0.38095238,0.71428571,3.401773895936854,3.5622538793612932,15440
2024,"Sept/Oct","Nick Pivetta","BOS",28.1,114,9.84705882,2.54117647,3.875,1.27058824,0.27192982,0.07017544,0.20175439,0.207547169,1.05882353,0.25352113,0.86065574,3.66059742540675,3.5329833900658447,15454
2024,"Sept/Oct","Antonio Senzatela","COL",12.1,54,5.10810811,5.83783784,0.875,2.18918919,0.12962963,0.14814815,-0.01851852,0.326086956,1.86486487,0.33333333,0.69148936,7.1394527523365445,5.816219732519022,15488
2024,"Sept/Oct","Luis Castillo","SEA",10,40,7.2,1.8,4,1.8,0.2,0.05,0.15,0.236842105,1.1,0.25,0.85365854,4.766479778289796,4.7368940688669685,15689
2024,"Sept/Oct","Zack Littell","TBR",26.2,105,8.4375,1.6875,5,0.675,0.23809524,0.04761905,0.19047619,0.2,0.9375,0.24657534,0.81081081,2.8289797783319828,3.668389865693296,15823
2024,"Sept/Oct","Sean Manaea","NYM",38,145,8.28947368,2.60526316,3.18181818,1.18421053,0.24137931,0.07586207,0.16551724,0.166666666,0.86842105,0.18478261,0.71428571,4.061216620395058,3.9422781006286023,15873
2024,"Sept/Oct","Luis Severino","NYM",29.2,117,9.10112359,2.42696629,3.75,1.21348315,0.25641026,0.06837607,0.18803419,0.23853211,1.14606742,0.29333333,0.77464789,3.705805620925826,3.6858601988452624,15890
2024,"Sept/Oct","Carlos Rodon","NYY",28.2,115,10.6744186,3.13953488,3.4,1.88372093,0.29565217,0.08695652,0.20869565,0.201923076,1.08139535,0.234375,0.97457627,4.666479778115376,3.633372882855263,16137
2024,"Sept/Oct","Aaron Nola","PHI",33,143,12,2.18181818,5.5,1.90909091,0.30769231,0.05594406,0.25174825,0.281481481,1.39393939,0.36904762,0.74585635,3.9846615964716134,2.555820498909011,16149
2024,"Sept/Oct","Kyle Freeland","COL",28.1,119,5.71764706,0.63529412,9,2.54117647,0.1512605,0.01680672,0.13445378,0.282051282,1.23529412,0.27472527,0.79831933,5.778244484479414,4.722541375115384,16256
2024,"Sept/Oct","Reynaldo Lopez","ATL",13,47,14.53846154,0,21,1.38461538,0.44680851,0,0.44680851,0.173913043,0.61538462,0.26086957,0.96774194,2.166479778289795,1.329563167691231,16400
2024,"Sept/Oct","Jordan Montgomery","ARI",9,43,10,4,2.5,1,0.23255814,0.09302326,0.13953488,0.324324324,1.77777778,0.39285714,0.68493151,3.7220353338453505,3.957600229647425,16511
2024,"Sept/Oct","Austin Gomber","COL",21,91,6,0.85714286,7,1.28571429,0.15384615,0.02197802,0.13186813,0.310344827,1.38095238,0.33333333,0.64516129,3.9760035878136044,4.638874741040525,16561
2024,"Sept/Oct","Grant Holmes","ATL",12,49,10.5,3,3.5,1.5,0.28571429,0.08163265,0.20408163,0.204545454,1.08333333,0.24137931,0.88235294,3.999813111623129,3.849157653252284,16944
2024,"Sept/Oct","Trevor Williams","WSN",10,36,10.8,1.8,6,0.9,0.33333333,0.05555556,0.27777778,0.176470588,0.8,0.23809524,1,2.666479778289795,3.029689025133848,16977
2024,"Sept/Oct","Tanner Banks","PHI",1.1,8,6.75000002,0,1,0,0.125,0,0.125,0.428571428,2.25000001,0.5,0.25,3.916479780164795,6.184492395167625,16990
2024,"Sept/Oct","Pablo Lopez","MIN",29.2,135,10.31460674,2.42696629,4.25,1.21348315,0.25185185,0.05925926,0.19259259,0.301587301,1.5505618,0.38636364,0.70048309,3.537266295102066,3.3644211465668086,17085
2024,"Sept/Oct","Domingo German","PIT",3,18,9,3,3,6,0.16666667,0.05555556,0.11111111,0.529411764,3.33333333,0.58333333,0.41666667,10.833146444956462,4.182490986585618,17149
2024,"Sept/Oct","Ranger Suarez","PHI",22.1,108,6.85074627,4.8358209,1.41666667,1.20895522,0.15740741,0.11111111,0.0462963,0.329787234,1.92537313,0.36842105,0.72164948,5.002300674086186,4.406963789181139,17277
2024,"Sept/Oct","Framber Valdez","HOU",26,105,7.96153846,2.76923077,2.875,0.69230769,0.21904762,0.07619048,0.14285714,0.210526315,1.07692308,0.25,0.91269841,3.320325932135949,2.9600217963067386,17295
2024,"Sept/Oct","Justin Steele","CHC",6.2,28,5.4,4.05,1.33333333,1.35,0.14285714,0.10714286,0.03571429,0.24,1.35,0.25,0.92105263,5.266479777239795,4.677287343134071,17312
2024,"Sept/Oct","Erick Fedde","STL",22.2,89,6.75,2.38235294,2.83333333,0,0.19101124,0.06741573,0.12359551,0.265822784,1.19117647,0.32307692,0.78571429,2.592950366609432,3.9937816839325095,17425
2024,"Sept/Oct","Jack Flaherty","LAD",27,112,9,4,2.25,1,0.24107143,0.10714286,0.13392857,0.232323232,1.2962963,0.28571429,0.77922078,3.944257556067573,4.067821829186546,17479
2024,"Sept/Oct","Ryan Burr","TOR",4.1,18,14.53846155,0,7,0,0.38888889,0,0.38888889,0.235294117,0.92307692,0.4,0.6,0.6280182378755939,2.0237183062309327,17536
2024,"Sept/Oct","Mitch Keller","PIT",25.2,123,9.81818182,2.8051948,3.5,2.1038961,0.22764228,0.06504065,0.16260163,0.324074074,1.67532468,0.37179487,0.66489362,5.309336920868645,3.9787490163830377,17594
2024,"Sept/Oct","Jeffrey Springs","TBR",6,24,6,3,2,1.5,0.16666667,0.08333333,0.08333333,0.181818181,1,0.17647059,1,4.999813111623129,4.849157653252284,17677
2024,"Sept/Oct","Tyler Alexander","TBR",9.1,36,11.57142858,0.96428571,12,0,0.33333333,0.02777778,0.30555556,0.181818181,0.75,0.28571429,1,1.5593369205729584,3.6653486299912768,17735
2024,"Sept/Oct","Nestor Cortes","NYY",15,65,10.2,4.2,2.42857143,1.2,0.26153846,0.10769231,0.15384615,0.275862068,1.53333333,0.35897436,0.84158416,4.033146444956461,4.0134226386745775,17874
2024,"Sept/Oct","Logan Webb","SFG",27,116,7.33333333,2,3.66666667,0.66666667,0.18965517,0.05172414,0.13793104,0.302752293,1.44444444,0.36046512,0.63535912,3.166479778289795,3.3235230421578446,17995
2024,"Sept/Oct","Kenta Maeda","DET",4.2,21,9.64285714,1.92857143,5,1.92857143,0.23809524,0.04761905,0.19047619,0.277777777,1.28571428,0.30769231,0.35714286,5.0950512054836725,4.901351330573801,18498
2024,"Sept/Oct","Dylan Cease","SDP",30.1,119,8.01098901,2.96703297,2.7,0.2967033,0.22689076,0.08403361,0.14285714,0.174311926,0.95604396,0.22222222,0.6884058,2.803842415612582,4.219588933247579,18525
2024,"Sept/Oct","Jake Woodford","PIT",4.2,22,9.64285714,0,5,1.92857143,0.22727273,0,0.22727273,0.363636363,1.71428571,0.4375,0.60606061,3.8093369206877545,3.615637045777883,18674
2024,"Sept/Oct","Freddy Peralta","MIL",25.1,108,9.94736842,4.2631579,2.33333333,1.42105263,0.25925926,0.11111111,0.14814815,0.244680851,1.38157895,0.3015873,0.85526316,4.5480587258400025,4.3456479597427595,18679
2024,"Sept/Oct","Kolby Allard","PHI",3,17,9,9,1,0,0.17647059,0.17647059,0,0.428571428,3,0.54545455,0.55555556,4.166479778289796,6.686493788659574,18694
2024,"Sept/Oct","Zac Gallen","ARI",27,108,12.66666667,3.66666667,3.45454545,1.33333333,0.35185185,0.10185185,0.25,0.175257731,1.03703704,0.23636364,0.89285714,3.4998131116231286,2.973894969235968,19291
2024,"Sept/Oct","Cal Quantrill","COL",10.1,59,6.0967742,10.45161291,0.58333333,2.61290323,0.11864407,0.20338983,-0.08474576,0.361702127,2.80645161,0.37837838,0.72580645,9.069705586645675,7.051392767413548,19312
2024,"Sept/Oct","Joey Lucchesi","NYM",6,25,7.5,6,1.25,0,0.2,0.16,0.04,0.142857142,1.16666667,0.1875,0.85714286,3.499813111623129,5.263822918881973,19320
2024,"Sept/Oct","Dean Kremer","BAL",24,95,9,2.625,3.42857143,1.125,0.25263158,0.07368421,0.17894737,0.195402298,1,0.23333333,0.81730769,3.7914797782897955,3.6154878342524177,19350
2024,"Sept/Oct","Corbin Burnes","BAL",30,112,9.3,2.4,3.875,0.6,0.27678571,0.07142857,0.20535714,0.194174757,0.93333333,0.25352113,0.91269841,2.766479778289795,3.2606206772228084,19361
2024,"Sept/Oct","Walker Buehler","LAD",26.1,114,8.5443038,3.41772152,2.5,1.70886076,0.21929825,0.0877193,0.13157895,0.264705882,1.40506329,0.30136986,0.77419355,4.98926458864711,3.956361176701679,19374
2024,"Sept/Oct","Ronel Blanco","HOU",22,88,8.18181818,4.09090909,2,0.40909091,0.22727273,0.11363636,0.11363636,0.192307692,1.13636364,0.24561404,0.97457627,3.3028434146534313,4.15521507513794,19407
2024,"Sept/Oct","Dane Dunning","TEX",3.2,19,12.27272726,2.45454545,5,2.45454545,0.26315789,0.05263158,0.21052632,0.388888888,2.18181818,0.5,0.90909091,4.802843413165828,3.3192185139080324,19409
2024,"Sept/Oct","Aaron Civale","MIL",25.2,104,7.71428571,2.1038961,3.66666667,1.75324675,0.21153846,0.05769231,0.15384615,0.229166666,1.09090909,0.24285714,0.90909091,4.8028434144409164,4.273296108465928,19479
2024,"Sept/Oct","Gerson Garabito","TEX",2.2,11,3.375,3.375,1,0,0.09090909,0.09090909,0,0.3,1.5,0.33333333,0.5,3.541479777821045,5.242489232694384,19835
2024,"Sept/Oct","Michael King","SDP",23,94,9.39130435,2.34782609,4,0.39130435,0.25531915,0.06382979,0.19148936,0.209302325,1.04347826,0.27868852,0.77235772,2.688218908724578,3.3063124440286473,19853
2024,"Sept/Oct","Griffin Canning","LAA",27.2,118,7.80722891,4.55421687,1.71428571,1.95180723,0.20338983,0.11864407,0.08474576,0.25490196,1.44578313,0.27027027,0.7278481,5.7688894165304685,4.80774312067796,19867
2024,"Sept/Oct","Tanner Houck","BOS",14,54,7.07142857,1.28571429,5.5,0.64285714,0.2037037,0.03703704,0.16666667,0.196078431,0.85714286,0.23076923,0.68965517,3.166479778289795,3.209913753718138,19879
2024,"Sept/Oct","Clarke Schmidt","NYY",24.2,106,9.48648649,3.64864865,2.6,0.72972973,0.24528302,0.09433962,0.1509434,0.244444444,1.2972973,0.30769231,0.71428571,3.6935068052456024,4.35578661762417,19899
2024,"Sept/Oct","Jose Suarez","LAA",10,43,9,3.6,2.5,1.8,0.23255814,0.09302326,0.13953488,0.205128205,1.2,0.22222222,0.86956522,4.966479778289795,4.483291547000409,19911
2024,"Sept/Oct","Darren McCaughan","MIA",21.1,97,6.75,2.109375,3.2,1.6875,0.16494845,0.05154639,0.11340206,0.310344827,1.5,0.33823529,0.65789474,5.3696047786340335,5.412743570098524,20038
2024,"Sept/Oct","Bailey Falter","PIT",26,108,5.53846154,3.80769231,1.45454545,1.03846154,0.14814815,0.10185185,0.0462963,0.234042553,1.26923077,0.24358974,0.69444444,4.704941316751333,4.949566400853487,20070
2024,"Sept/Oct","Adam Oller","MIA",26,122,6.92307692,4.84615385,1.42857143,1.73076923,0.16393443,0.1147541,0.04918033,0.314814814,1.84615385,0.34939759,0.70731707,5.743402855212873,5.336952956135457,20132
2024,"Sept/Oct","Nate Pearson","CHC",1,4,0,9,0,0,0,0.25,-0.25,0.333333333,2,0.33333333,1,6.166479778289795,6.166479778289795,20160
2024,"Sept/Oct","David Peterson","NYM",28.2,120,9.73255814,2.19767442,4.42857143,0,0.25833333,0.05833333,0.2,0.245454545,1.18604651,0.33333333,0.65714286,1.8408983830950953,3.1595103651120007,20302
2024,"Sept/Oct","Casey Mize","DET",14.1,64,7.53488372,3.13953488,2.4,1.88372093,0.1875,0.078125,0.109375,0.310344827,1.60465116,0.34883721,0.80808081,5.468805360220569,4.224720547403767,20492
2024,"Sept/Oct","Kutter Crawford","BOS",28.2,122,10.6744186,2.8255814,3.77777778,1.88372093,0.27868852,0.07377049,0.20491803,0.241071428,1.25581395,0.29166667,0.66433566,4.5618286153368475,3.5814661993574104,20531
2024,"Sept/Oct","Bowden Francis","TOR",25,95,6.12,1.08,5.66666667,1.44,0.17894737,0.03157895,0.14736842,0.170454545,0.72,0.1641791,0.97560976,4.726479778289795,4.702811210751534,20548
2024,"Sept/Oct","Yusei Kikuchi","HOU",25,100,10.44,1.44,7.25,1.44,0.29,0.04,0.25,0.2,0.92,0.23809524,0.74712644,3.4064797782897953,3.0804095295071603,20633
2024,"Sept/Oct","Cristopher Sanchez","PHI",29.2,121,8.79775281,2.42696629,3.625,0.91011236,0.23966942,0.0661157,0.17355372,0.21238938,1.07865169,0.25925926,0.82733813,3.3350191041135546,3.4474764762653773,20778
2024,"Sept/Oct","Luis Gil","NYY",27,113,9,3.66666667,2.45454545,2,0.23893805,0.09734513,0.14159292,0.207920792,1.18518519,0.22058824,0.85365854,5.388702000512017,4.683825253943603,21052
2024,"Sept/Oct","Bailey Ober","MIN",36.2,143,10.8,1.71818182,6.28571429,1.47272727,0.30769231,0.04895105,0.25874126,0.187969924,0.87272727,0.22619048,0.7421875,3.63011614188401,3.4409632807855983,21224
2024,"Sept/Oct","Jonathan Bermudez","MIA",2,12,0,4.5,0,4.5,0,0.08333333,-0.08333333,0.375,2,0.25,0.65217391,14.166479778289794,11.44650079384446,21241
2024,"Sept/Oct","Tylor Megill","NYM",25.2,105,10.51948052,3.15584416,3.33333333,0.7012987,0.28571429,0.08571429,0.2,0.212765957,1.12987013,0.28125,0.80152672,2.8937525055979414,3.1178632794906234,21318
2024,"Sept/Oct","Ryan Feltner","COL",30.1,117,6.82417582,2.96703297,2.3,0.2967033,0.1965812,0.08547009,0.11111111,0.171428571,0.92307692,0.20731707,0.83333333,3.166479778289795,4.283147710045842,21446
2024,"Sept/Oct","Davis Martin","CHW",17.2,79,7.64150943,4.58490566,1.66666667,0.50943396,0.18987342,0.11392405,0.07594937,0.287878787,1.58490566,0.36,0.68627451,4.41176279692276,5.302035988351886,21448
2024,"Sept/Oct","Jake Irvin","WSN",26.2,110,6.75,4.05,1.66666667,1.0125,0.18181818,0.10909091,0.07272727,0.224489795,1.275,0.25333333,0.5033557,4.478979778125733,4.433987658964357,21504
2024,"Sept/Oct","Tristan Beck","SFG",4,18,6.75,4.5,1.5,0,0.16666667,0.11111111,0.05555556,0.266666666,1.5,0.30769231,0.83333333,3.166479778289795,5.812494489178062,21584
2024,"Sept/Oct","Edward Cabrera","MIA",20.1,85,10.18032787,3.54098361,2.875,0.44262295,0.27058824,0.09411765,0.17647059,0.162162162,0.98360656,0.21568627,0.48543689,3.018938794659051,3.6437327081600857,21690
2024,"Sept/Oct","Javier Assad","CHC",21,96,7.71428571,4.28571429,1.8,1.71428571,0.1875,0.10416667,0.08333333,0.290697674,1.66666667,0.328125,0.6122449,5.356955968765986,4.6087750996862145,21741
2024,"Sept/Oct","Cole Ragans","KCR",25,95,9.36,3.96,2.36363636,0.36,0.27368421,0.11578947,0.15789474,0.168674698,1,0.23214286,0.93495935,3.046479778289795,3.9175275120139124,21846
2024,"Sept/Oct","Hunter Greene","CIN",7,28,9,5.14285714,1.75,1.28571429,0.25,0.14285714,0.10714286,0.130434782,1,0.125,1,4.737908349718366,4.824776300575052,22182
2024,"Sept/Oct","Tobias Myers","MIL",25.2,115,9.81818182,2.8051948,3.5,1.05194805,0.24347826,0.06956522,0.17391304,0.300970873,1.51948052,0.36842105,0.74712644,3.439207050981649,3.745918502612382,22191
2024,"Sept/Oct","MacKenzie Gore","WSN",28.2,110,10.98837209,3.13953488,3.5,0.62790698,0.31818182,0.09090909,0.22727273,0.135416666,0.80232558,0.18032787,0.67567568,2.8874100108803846,3.299045248816706,22201
2024,"Sept/Oct","DL Hall","MIL",3,18,12,9,1.33333333,0,0.22222222,0.16666667,0.05555556,0.357142857,2.66666667,0.5,0.44444444,4.499813111623129,4.499813111623129,22207
2024,"Sept/Oct","Logan Gilbert","SEA",37,142,11.67567568,1.45945946,8,1.94594595,0.33802817,0.04225352,0.29577465,0.179104477,0.81081081,0.20253165,0.75757576,3.950263562073579,2.4471356971843825,22250
2024,"Sept/Oct","Shane Baz","TBR",30.1,113,8.30769231,2.07692308,4,1.18681319,0.24778761,0.0619469,0.18584071,0.138613861,0.69230769,0.14084507,0.81521739,4.023622635526844,4.004115574366793,22264
2024,"Sept/Oct","Tarik Skubal","DET",23.2,90,10.26760563,0.76056338,13.5,0.38028169,0.3,0.02222222,0.27777778,0.206896551,0.84507042,0.28813559,0.86734694,1.8143671024238959,2.670600268650387,22267
2024,"Sept/Oct","Brenan Hanifee","DET",2.2,10,3.375,0,1,0,0.1,0,0.1,0.2,0.75,0.22222222,1,2.416479779227295,4.117489234100633,22304
2024,"Sept/Oct","Taj Bradley","TBR",28.1,119,10.48235294,2.85882353,3.66666667,1.27058824,0.27731092,0.07563025,0.20168067,0.23853211,1.23529412,0.30555556,0.82236842,3.7311856607091722,3.283381609895379,22543
2024,"Sept/Oct","Keider Montero","DET",21,83,4.28571429,2.14285714,2,0.85714286,0.12048193,0.06024096,0.06024096,0.243589743,1.14285714,0.25757576,0.94339623,4.166479778289795,4.296392145823865,22630
