Season,Month,Name,Tm,IP,TBF,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,FIP,xFIP,playerId
2023,"Jul","Zack Greinke","KCR",14.1,60,3.13953488,1.25581395,2.5,3.13953488,0.08333333,0.03333333,0.05,0.263157894,1.18604651,0.21276596,0.54545455,7.7201566396052375,5.146224998342836,1943
2023,"Jul","Tommy Milone","SEA",4.1,21,0,8.30769231,0,0,0,0.19047619,-0.19047619,0.25,1.84615385,0.23529412,0.75,6.024271130858017,9.458155545549713,7608
2023,"Jul","Adam Wainwright","STL",14.1,66,5.65116279,4.39534884,1.28571429,2.51162791,0.13636364,0.10606061,0.03030303,0.315789473,1.74418605,0.31111111,0.6372549,7.301551988345096,5.173196601897912,2233
2023,"Jul","Brett Kennedy","CIN",5,22,5.4,3.6,1.5,0,0.13636364,0.09090909,0.04545455,0.263157894,1.4,0.29411765,0.42857143,3.2550403594970705,6.231073516607285,17877
2023,"Jul","Lance Lynn","CHW",23.2,103,10.64788732,3.42253521,3.11111111,2.28169014,0.27184466,0.08737864,0.18446602,0.241758241,1.30985915,0.28070175,0.546875,5.705744584504013,4.575627868006299,2520
2023,"Jul","Jaime Barria","LAA",5,19,9,0,5,1.8,0.26315789,0,0.26315789,0.263157894,1,0.30769231,0.27777778,3.8550403594970706,4.231073516607284,18356
2023,"Jul","Max Scherzer","NYM",31,127,10.4516129,3.48387097,3,2.90322581,0.28346457,0.09448819,0.18897638,0.208695652,1.16129032,0.20289855,0.95454545,6.2872984240131995,4.493776776521437,3137
2023,"Jul","Ian Hamilton","NYY",1,6,18,0,2,9,0.33333333,0,0.33333333,0.5,3,0.66666667,1,12.25504035949707,0.9083921134471895,19261
2023,"Jul","Charlie Morton","ATL",34.1,142,7.33980583,3.93203884,1.86666667,1.04854369,0.1971831,0.1056338,0.0915493,0.232,1.2815534,0.2688172,0.84158416,4.623972398464928,4.457773828854714,4676
2023,"Jul","Adrian Morejon","SDP",3,12,3,6,0.5,0,0.08333333,0.16666667,-0.08333333,0.2,1.33333333,0.22222222,1,4.588373692830404,5.139490944147111,20039
2023,"Jul","Rich Hill","PIT",30,143,7.2,4.2,1.71428571,1.2,0.16783217,0.0979021,0.06993007,0.293650793,1.7,0.33333333,0.71729958,4.988373692830404,5.294174189368884,4806
2023,"Jul","Garrett Whitlock","BOS",1,4,9,0,1,9,0.25,0,0.25,0.25,1,0,1,14.25504035949707,4.5617438673973085,20191
2023,"Jul","Alex Cobb","SFG",22.1,94,8.46268657,2.82089552,3,0.80597015,0.22340426,0.07446809,0.14893617,0.258823529,1.29850746,0.31746032,0.88235294,3.6132493147744147,3.1893769657335915,6562
2023,"Jul","Kyle Nelson","ARI",1.1,5,20.25000005,0,3,0,0.6,0,0.6,0,0,0,1,-1.2449596517529296,-0.004945833190305393,20515
2023,"Jul","Carlos Carrasco","NYM",17.1,83,6.75,3.11538462,2.16666667,0.51923077,0.15662651,0.07228916,0.08433735,0.36,1.90384615,0.41935484,0.52147239,3.7165788211242896,4.111206958550262,6632
2023,"Jul","Keaton Winn","SFG",4,20,4.5,2.25,2,2.25,0.1,0.05,0.05,0.352941176,1.75,0.33333333,0.75757576,7.0050403594970705,5.4083921134471895,23499
2023,"Jul","Julio Teheran","MIL",21.2,98,7.89230769,1.24615385,6.33333333,2.07692308,0.19387755,0.03061224,0.16326531,0.326086956,1.52307692,0.35714286,0.51851852,5.055040359220147,4.11537100659486,6797
2023,"Jul","Austin Cox","KCR",4.2,21,7.71428571,3.85714285,2,0,0.19047619,0.0952381,0.0952381,0.411764705,1.92857143,0.46666667,0.66666667,2.8264689312317643,4.597917237770143,24604
2023,"Jul","Johnny Cueto","MIA",12,44,9.75,1.5,6.5,1.5,0.29545455,0.04545455,0.25,0.146341463,0.66666667,0.15384615,0.64516129,4.005040359497071,3.6295047596097,6893
2023,"Jul","Alex Vesia","LAD",1,4,18,0,2,0,0.5,0,0.5,0.25,1,0.5,1,-0.7449596405029295,0.9083921134471895,25007
2023,"Jul","Chase Anderson","COL",15,64,6,2.4,2.5,1.8,0.15625,0.0625,0.09375,0.293103448,1.4,0.30434783,0.78651685,5.521707026163737,5.456846382220586,6895
2023,"Jul","Sam Long","OAK",1,7,18,9,2,0,0.28571429,0.14285714,0.14285714,0.5,4,0.75,0.25,2.2550403594970705,2.2550403594970705,25379
2023,"Jul","Martin Perez","TEX",18,88,4.5,5.5,0.81818182,2.5,0.10227273,0.125,-0.02272727,0.337662337,2.05555556,0.33333333,0.66666667,7.699484803941515,6.935812824633387,6902
2023,"Jul","Brendan White","DET",1.1,6,6.75000002,6.75000002,1,0,0.16666667,0.16666667,0,0.2,1.5,0.25,1,4.00504036137207,6.485067998497318,26024
2023,"Jul","Jordan Lyles","KCR",21,86,6.85714286,1.71428571,4,1.28571429,0.18604651,0.04651163,0.13953488,0.271604938,1.23809524,0.30645161,0.78947368,4.302659407116118,4.807447627044859,7593
2023,"Jul","Bryan Hoeing","MIA",3,17,9,9,1,3,0.17647059,0.17647059,0,0.357142857,2.66666667,0.4,0.45454545,8.588373692830404,5.90839211344719,26304
2023,"Jul","Justin Verlander","NYM",37.1,148,7.71428571,3.85714286,2,0.24107143,0.21621622,0.10810811,0.10810811,0.166666666,1.01785714,0.21212121,0.79234973,3.174683216632753,4.819348277344473,8700
2023,"Jul","Carmen Mlodzinski","PIT",1.1,6,6.75000002,13.50000003,0.5,0,0.16666667,0.33333333,-0.16666667,0,1.5,0,0.5,6.25504036699707,8.735068004122319,27572
2023,"Jul","Wade Miley","MIL",11,49,9.81818182,4.09090909,2.4,0.81818182,0.24489796,0.10204082,0.14285714,0.302325581,1.63636364,0.38709677,0.84337349,3.6186767231334342,3.939905590360815,8779
2023,"Jul","Luis Ortiz","PIT",3.1,20,8.10000001,2.7,3,8.10000001,0.15,0.05,0.1,0.5,3,0.46153846,0.68965517,14.055040370297071,6.323084572045401,27646
2023,"Jul","Nathan Eovaldi","TEX",18.1,72,4.90909091,5.4,0.90909091,0,0.13888889,0.15277778,-0.01388889,0.152542372,1.09090909,0.18,0.80952381,4.127767632383021,5.3903271538108495,9132
2023,"Jul","Patrick Corbin","WSN",29.1,129,6.44318182,2.14772727,3,1.84090909,0.1627907,0.05426357,0.10852713,0.313559322,1.5,0.33333333,0.69148936,5.402767632468404,4.603697446480575,9323
2023,"Jul","Miles Mikolas","STL",28,112,5.46428571,0.96428571,5.66666667,0.64285714,0.15178571,0.02678571,0.125,0.24074074,1.03571429,0.26966292,0.625,3.3978975023542133,4.772208873927593,9803
