Season,Month,Name,Tm,IP,TBF,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,FIP,xFIP,playerId
2021,"Jul","Matt Moore","PHI",22.2,106,8.33823529,3.97058823,2.1,2.38235294,0.19811321,0.09433962,0.10377359,0.29032258,1.63235294,0.31343284,0.68627451,6.346504710235207,5.162673901780292,1890
2021,"Jul","Hector Santiago","SEA",3,12,3,3,1,3,0.08333333,0.08333333,0,0.181818181,1,0.11111111,1,7.836700789133708,5.855850291252137,4026
2021,"Jul","Zack Greinke","HOU",27,114,7.66666667,2.33333333,3.28571429,3,0.20175439,0.06140351,0.14035088,0.247619047,1.22222222,0.22972973,0.98130841,6.688552640985559,3.923541197953401,1943
2021,"Jul","Collin McHugh","TBR",2,6,13.5,0,3,0,0.5,0,0.5,0,0,0,1,0.1700341224670412,1.9343962490558626,7531
2021,"Jul","Clayton Kershaw","LAD",4,15,6.75,2.25,3,2.25,0.2,0.06666667,0.13333333,0.214285714,1,0.2,0.38461538,5.670034122467041,4.625486780703068,2036
2021,"Jul","Anthony Bass","MIA",1,4,18,0,2,9,0.5,0,0.5,0.25,1,0,1,12.17003412246704,0.9343962490558626,7982
2021,"Jul","Adam Wainwright","STL",33,133,7.36363636,2.18181818,3.375,1.09090909,0.20300752,0.06015038,0.14285714,0.227642276,1.09090909,0.25806452,0.79617834,3.927609880042799,4.116214430874044,2233
2021,"Jul","Brandon Kintzler","PHI",1,4,0,0,0,9,0,0,0,0.25,1,0,1,16.17003412246704,6.698758375644684,9939
2021,"Jul","Lance Lynn","CHW",30,126,9.6,3,3.2,0.6,0.25396825,0.07936508,0.17460317,0.228070175,1.2,0.2962963,0.87719298,3.0033674558003747,4.077499128381412,2520
2021,"Jul","Aaron Loup","NYM",3,10,9,0,3,0,0.3,0,0.3,0.2,0.66666667,0.28571429,1,1.1700341224670416,1.7581548313299822,10343
2021,"Jul","Ross Detwiler","MIA",4.2,31,9.64285714,3.85714285,2.5,13.49999999,0.16129032,0.06451613,0.09677419,0.5,3.42857143,0.4375,0.55555556,22.455748394405816,7.870757186035385,2859
2021,"Jul","Asher Wojciechowski","NYY",4,19,9,6.75,1.33333333,2.25,0.21052632,0.15789474,0.05263158,0.2,1.5,0.2,0.89285714,7.420034122467041,7.698758375644684,10836
2021,"Jul","Max Scherzer","WSN",22.2,92,11.11764706,3.17647059,3.5,2.38235294,0.30434783,0.08695652,0.21739131,0.197530864,1.05882353,0.21276596,0.75268817,5.596504710345501,4.334834396317232,3137
2021,"Jul","Corey Oswalt","NYM",4,16,9,2.25,4,2.25,0.25,0.0625,0.1875,0.266666666,1.25,0.3,0.55555556,5.170034122467041,4.566577312350273,13677
2021,"Jul","David Price","LAD",17,73,6.88235294,3.17647059,2.16666667,1.05882353,0.17808219,0.08219178,0.09589041,0.21875,1.17647059,0.23529412,0.71428571,4.4053282401141,4.328920579657836,3184
2021,"Jul","Keynan Middleton","SEA",1,9,9,9,1,0,0.11111111,0.11111111,0,0.625,6,0.71428571,0.16666667,4.170034122467041,7.698758375644684,15264
2021,"Jul","Danny Duffy","KCR",13,55,6.92307692,4.15384615,1.66666667,0.69230769,0.18181818,0.10909091,0.07272727,0.244897959,1.38461538,0.28947368,0.84337349,4.016187968620887,5.051990422377219,3542
2021,"Jul","John Curtiss","MIA",1,3,18,0,2,0,0.66666667,0,0.66666667,0,0,0,1,-0.8299658775329588,-0.8299658775329588,16128
2021,"Jul","Jake Arrieta","CHC",5.2,33,11.11764705,4.76470588,2.33333333,3.17647059,0.21212121,0.09090909,0.12121212,0.464285714,2.82352941,0.55,0.56338028,7.405328237622751,3.751167012672221,4153
2021,"Jul","Jake Reed","LAD",1,4,0,0,0,9,0,0,0,0.25,1,0,1,16.17003412246704,4.934396249055863,16209
2021,"Jul","Charlie Morton","ATL",29.1,123,10.73863636,3.98863636,2.69230769,0.92045455,0.28455285,0.10569106,0.17886179,0.209523809,1.19318182,0.26760563,0.75471698,3.5450341225096547,3.6590576806407387,4676
2021,"Jul","Reynaldo Lopez","CHW",3,11,9,3,3,3,0.27272727,0.09090909,0.18181818,0.222222222,1,0.16666667,0.625,6.503367455800375,4.522516957918803,16400
2021,"Jul","Rich Hill","2 Tms",22.2,100,6.35294118,3.57352941,1.77777778,1.19117647,0.16,0.09,0.07,0.270588235,1.41176471,0.29850746,0.70121951,5.331798828031486,6.257753782484431,4806
2021,"Jul","Jon Lester","WSN",18,87,6,3.5,1.71428571,1.5,0.13793103,0.08045977,0.05747126,0.315789473,1.72222222,0.328125,0.57553957,5.336700789133708,5.326476721631156,4930
2021,"Jul","Justus Sheffield","SEA",1.2,14,10.79999998,16.19999997,0.66666667,5.39999999,0.14285714,0.21428571,-0.07142857,0.5,4.79999999,0.57142857,0.39473684,15.77003409726704,11.145885934375215,17285
2021,"Jul","Wade LeBlanc","STL",23.1,108,5.78571429,3.85714286,1.5,0.77142857,0.13888889,0.09259259,0.0462963,0.287234042,1.58571429,0.3164557,0.85635359,4.541462694091531,5.620027051577432,5221
2021,"Jul","Garrett Cleavinger","LAD",1,5,9,9,1,0,0.2,0.2,0,0.25,2,0.33333333,1,4.170034122467041,5.934396249055863,17897
2021,"Jul","Michael Pineda","MIN",16.1,67,7.16326531,0.55102041,13,1.10204082,0.19402985,0.01492537,0.17910448,0.323076923,1.34693878,0.37254902,0.72916667,3.3537075918922805,3.5982477645142255,5372
2021,"Jul","Taylor Hearn","TEX",6.2,23,8.1,2.7,3,1.35,0.26086957,0.08695652,0.17391304,0.142857142,0.75,0.14285714,0.83333333,4.220034121942041,4.122614354909014,18325
2021,"Jul","Madison Bumgarner","ARI",18,70,5.5,1,5.5,0.5,0.15714286,0.02857143,0.12857143,0.203125,0.83333333,0.22222222,0.64102564,3.3367007891337077,5.064981520507071,5524
2021,"Jul","Mitch White","LAD",3.2,14,12.27272726,2.45454545,5,2.45454545,0.35714286,0.07142857,0.28571429,0.153846153,0.81818182,0.14285714,0.625,4.806397757343074,2.704512226462915,19225
2021,"Jul","Jake Odorizzi","HOU",25.1,109,5.68421053,3.19736842,1.77777778,1.42105263,0.14678899,0.08256881,0.06422018,0.265306122,1.38157895,0.27848101,0.72368421,5.1437183332530525,5.3197547037042,6397
2021,"Jul","Thomas Hatch","TOR",3.2,19,9.81818181,2.45454545,4,2.45454545,0.21052632,0.05263158,0.15789474,0.388888888,2.18181818,0.46153846,0.75757576,5.351852302301753,4.2123461123224235,19264
2021,"Jul","Alex Cobb","LAA",24.2,100,7.66216216,3.28378378,2.33333333,0,0.21,0.09,0.12,0.222222222,1.17567568,0.28571429,0.79310345,2.56192601444111,3.992489900671159,6562
