Season,Month,Name,Tm,IP,TBF,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,FIP,xFIP,playerId
2023,"Mar/Apr","Zack Greinke","KCR",31,135,6.38709677,1.74193548,3.66666667,2.03225806,0.16296296,0.04444444,0.11851852,0.3046875,1.4516129,0.32,0.65340909,5.3518145530454575,4.336352073761725,1943
2023,"Mar/Apr","Johnny Cueto","MIA",1,7,0,9,0,18,0,0.14285714,-0.14285714,0.5,4,0.25,0,32.25504035949707,14.521799129247665,6893
2023,"Mar/Apr","Clayton Kershaw","LAD",38,144,9.71052632,1.18421053,8.2,0.94736842,0.28472222,0.03472222,0.25,0.175182481,0.76315789,0.21505376,0.77868852,2.93925088581286,3.0066353037169105,2036
2023,"Mar/Apr","Tommy Milone","SEA",4.2,19,5.78571428,3.85714285,1.5,1.92857143,0.15789474,0.10526316,0.05263158,0.176470588,1.07142857,0.15384615,1,6.04075464322156,5.3807783273431244,7608
2023,"Mar/Apr","Corey Kluber","BOS",24,106,7.5,3,2.5,2.625,0.18867925,0.0754717,0.11320755,0.25,1.33333333,0.24637681,0.66115702,6.630040359497071,5.593959949413936,2429
2023,"Mar/Apr","Robbie Ray","SEA",3.1,19,8.10000001,13.50000001,0.6,0,0.15789474,0.26315789,-0.10526316,0.307692307,2.7,0.36363636,0.44444444,5.955040362197071,7.443056942240195,11486
2023,"Mar/Apr","Lance Lynn","CHW",32.2,148,11.57142857,4.13265306,2.8,2.20408163,0.28378378,0.10135135,0.18243243,0.28030303,1.59183673,0.35365854,0.64593301,5.336673012345884,3.924447850905932,2520
2023,"Mar/Apr","John Brebbia","SFG",1.1,5,13.50000003,0,2,0,0.4,0,0.4,0.2,0.75,0.33333333,1,0.2550403519970703,0.25504035199707076,12777
2023,"Mar/Apr","Max Scherzer","NYM",19.1,77,7.9137931,4.18965517,1.88888889,1.86206897,0.22077922,0.11688312,0.1038961,0.205882352,1.18965517,0.21276596,0.86206897,5.58262656679493,5.287480831085595,3137
2023,"Mar/Apr","Ryan Yarbrough","KCR",4,16,4.5,2.25,2,0,0.125,0.0625,0.0625,0.285714285,1.25,0.33333333,0.83333333,3.7550403594970705,5.821730051934719,16502
2023,"Mar/Apr","Charlie Morton","ATL",29.1,129,7.97727273,3.68181818,2.16666667,0.92045455,0.20155039,0.09302326,0.10852713,0.256637168,1.39772727,0.30232558,0.82474227,4.2436767232457795,4.77415199195449,4676
2023,"Mar/Apr","Jalen Beeks","TBR",5,20,5.4,3.6,1.5,1.8,0.15,0.1,0.05,0.117647058,0.8,0.07142857,1,5.855040359497071,6.231073516607285,17192
2023,"Mar/Apr","Rich Hill","PIT",32.1,139,7.51546392,2.50515464,3,1.94845361,0.1942446,0.0647482,0.1294964,0.279069767,1.39175258,0.30208333,0.79545455,5.2344218030000995,4.567641607031514,4806
2023,"Mar/Apr","Taylor Clarke","KCR",2,6,4.5,0,1,0,0.16666667,0,0.16666667,0,0,0,1,2.2550403594970705,4.735067990422249,17611
2023,"Mar/Apr","Madison Bumgarner","ARI",16.2,90,5.4,8.1,0.66666667,2.16,0.11111111,0.16666667,-0.05555556,0.347222222,2.4,0.35,0.59322034,8.05504035853707,7.5142690948074105,5524
2023,"Mar/Apr","Adam Oller","OAK",2.1,17,7.71428573,3.85714286,2,3.85714286,0.11764706,0.05882353,0.05882353,0.615384615,3.85714286,0.58333333,0.34883721,9.683611797252173,6.946500514399361,20132
2023,"Mar/Apr","Alex Cobb","SFG",33.1,141,8.91,1.08,8.25,0.81,0.23404255,0.02836879,0.20567376,0.286764705,1.29,0.36,0.85427136,2.8950403594610705,2.9154536223071976,6562
2023,"Mar/Apr","Josh Fleming","TBR",3,19,6,3,2,0,0.10526316,0.05263158,0.05263158,0.555555555,3.66666667,0.625,0.54545455,2.9217070261637375,4.023941528797151,20418
2023,"Mar/Apr","Carlos Carrasco","NYM",13.2,65,5.26829268,5.26829268,1,1.97560976,0.12307692,0.12307692,0,0.259259259,1.6097561,0.25581395,0.57692308,7.352601334107422,6.676528034596864,6632
