Season,Month,Name,Tm,IP,TBF,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,FIP,xFIP,playerId
2022,"Jun","Matt Bush","TEX",1,4,9,9,1,0,0.25,0.25,0,0.333333333,2,0.5,1,4.112431001663208,4.112431001663208,1246
2022,"Jun","Alex Cobb","SFG",8.1,36,6.48,2.16,3,2.16,0.16666667,0.05555556,0.11111111,0.25,1.2,0.24,0.73170732,5.8724310027672075,4.173585629887658,6562
2022,"Jun","Zack Greinke","KCR",12,45,5.25,0.75,7,0.75,0.15555556,0.02222222,0.13333333,0.162790697,0.66666667,0.17142857,0.92105263,3.529097668329875,4.172861972947916,1943
2022,"Jun","Richard Bleier","MIA",1,5,9,9,1,0,0.2,0.2,0,0.25,2,0.33333333,0.5,4.112431001663208,5.592800405621529,7803
2022,"Jun","Clayton Kershaw","LAD",19,88,9,3.78947368,2.375,1.42105263,0.21590909,0.09090909,0.125,0.303797468,1.68421053,0.36206897,0.79136691,4.428220475347419,3.933872479514072,2036
2022,"Jun","Vince Velasquez","CHW",2.2,10,10.12499999,0,3,0,0.3,0,0.3,0.1,0.375,0.14285714,1,0.8624310044757086,2.52784658184705,11189
2022,"Jun","Adam Wainwright","STL",32,135,7.875,1.6875,4.66666667,0.5625,0.20740741,0.04444444,0.16296296,0.301587301,1.375,0.37113402,0.76388889,2.924931001663208,3.3152311423793437,2233
2022,"Jun","John Brebbia","SFG",1,4,9,0,1,0,0.25,0,0.25,0.25,1,0.33333333,1,1.1124310016632082,2.592800405621529,12777
2022,"Jun","Corey Kluber","TBR",28.1,112,7.62352941,0.95294118,8,1.27058824,0.21428571,0.02678571,0.1875,0.214953271,0.91764706,0.2375,0.79439252,3.6771368840825853,3.931776042641937,2429
2022,"Jun","Matt Wisler","TBR",1,3,9,9,1,0,0.33333333,0.33333333,0,0,1,0,1,4.112431001663208,4.112431001663208,12804
2022,"Jun","Lance Lynn","CHW",16,73,9.5625,1.6875,5.66666667,1.6875,0.23287671,0.04109589,0.19178082,0.298507462,1.4375,0.35416667,0.52884615,4.362431001663208,3.3127773178741338,2520
2022,"Jun","Hyun Jin Ryu","TOR",4,16,9,0,4,4.5,0.25,0,0.25,0.3125,1.25,0.3,0.90909091,7.612431001663208,3.332985107600689,14444
2022,"Jun","Charlie Morton","ATL",30.2,126,13.20652174,2.34782609,5.625,1.4673913,0.35714286,0.06349206,0.29365079,0.208695652,1.04347826,0.29230769,0.82142857,3.373300566852244,2.219193656515726,4676
2022,"Jun","Andrew Heaney","LAD",5,23,12.6,1.8,7,1.8,0.30434783,0.04347826,0.26086957,0.25,1.2,0.30769231,0.89285714,4.112431001663208,3.584948167204857,15423
2022,"Jun","Rich Hill","BOS",27,111,8.66666667,2.66666667,3.25,0.66666667,0.23423423,0.07207207,0.16216216,0.252427184,1.25925926,0.32,0.73717949,3.0383569275891342,3.226792389927087,4806
2022,"Jun","Reynaldo Lopez","CHW",2,7,13.5,0,3,0,0.42857143,0,0.42857143,0.142857142,0.5,0.25,1,0.11243100166320819,0.8526157036423685,16400
2022,"Jun","Madison Bumgarner","ARI",31,146,7.5483871,2.90322581,2.6,0.87096774,0.17808219,0.06849315,0.10958904,0.320895522,1.70967742,0.38095238,0.72834646,3.854366485534176,4.315440632066419,5524
2022,"Jun","Ryan Yarbrough","TBR",1.2,15,0,10.79999998,0,0,0,0.13333333,-0.13333333,0.615384615,5.99999999,0.61538462,0.4,6.712430994463208,12.929982478653052,16502
2022,"Jun","Chris Archer","MIN",27,108,6,4.66666667,1.28571429,0.66666667,0.16666667,0.12962963,0.03703704,0.155555555,1.03703704,0.16666667,0.88235294,4.519838409070616,4.927587857180171,6345
2022,"Jun","Jalen Beeks","TBR",5.2,25,11.11764705,3.17647059,3.5,1.58823529,0.28,0.08,0.2,0.227272727,1.23529412,0.28571429,0.75757576,4.524195706715112,4.32001133595285,17192
2022,"Jun","Carlos Carrasco","NYM",29.2,135,10.61797753,3.94382022,2.69230769,2.12359551,0.25925926,0.0962963,0.16296296,0.3,1.65168539,0.37179487,0.72815534,5.337150102536835,3.666936955898645,6632
2022,"Jun","Brett Martin","TEX",1,5,0,18,0,0,0,0.4,-0.4,0.333333333,3,0.33333333,1,9.112431001663207,9.112431001663207,17369
2022,"Jun","Johnny Cueto","CHW",30.1,120,8.01098901,1.48351648,5.4,2.07692308,0.225,0.04166667,0.18333333,0.236842105,1.05494506,0.25,0.86206897,4.925617815049272,3.8777532926813585,6893
2022,"Jun","Tyler Gilbert","ARI",1.2,14,10.79999998,10.79999998,1,10.79999998,0.14285714,0.14285714,0,0.5,4.19999999,0.42857143,0.19230769,21.712430964463206,9.665317558057405,17964
2022,"Jun","Martin Perez","TEX",30,139,8.4,2.7,3.11111111,0.6,0.20143885,0.0647482,0.13669065,0.314960629,1.63333333,0.38383838,0.76271186,3.112431001663208,3.775479385753473,6902
2022,"Jun","Jordan Lyles","BAL",28.2,130,5.96511628,3.45348837,1.72727273,1.25581395,0.14615385,0.08461538,0.06153846,0.282051282,1.53488372,0.30526316,0.60913706,4.856617047972024,5.2115768723348,7593
2022,"Jun","Kyle Nelson","ARI",1,3,0,9,0,0,0,0.33333333,-0.33333333,0,1,0,1,6.112431001663208,7.592800405621529,20515
2022,"Jun","Paolo Espino","WSN",18.1,76,6.87272727,2.94545455,2.33333333,1.96363636,0.18421053,0.07894737,0.10526316,0.257142857,1.30909091,0.26923077,0.81521739,5.403340092988828,4.504914585280007,8246
