Season,Month,Name,Tm,IP,TBF,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,FIP,xFIP,playerId
2022,"Aug","Zack Greinke","KCR",21,94,6,1.28571429,4.66666667,0.85714286,0.14893617,0.03191489,0.11702128,0.333333333,1.57142857,0.37333333,0.79470199,3.4457643349965417,4.111001187704859,1943
2022,"Aug","Chase Anderson","CIN",1.1,9,13.50000003,6.75000002,2,6.75000002,0.22222222,0.11111111,0.11111111,0.5,3.75000001,0.6,0,12.112431024163207,3.4727080555326415,6895
2022,"Aug","Clayton Kershaw","LAD",4,15,9,2.25,4,2.25,0.26666667,0.06666667,0.2,0.214285714,1,0.22222222,0.76923077,5.112431001663208,3.342800405621529,2036
2022,"Aug","Shawn Armstrong","TBR",3,10,3,0,1,0,0.1,0,0.1,0.3,1,0.33333333,1,2.445764334996542,3.432677270968756,12857
2022,"Aug","Adam Wainwright","STL",39.2,161,7.03361344,2.04201681,3.44444444,0.22689076,0.19254658,0.05590062,0.13664596,0.22147651,1.05882353,0.27118644,0.77464789,2.709069657159289,4.098069470036249,2233
2022,"Aug","JT Chargois","TBR",1,4,9,0,1,0,0.25,0,0.25,0.25,1,0.33333333,1,1.1124310016632082,2.592800405621529,13767
2022,"Aug","Corey Kluber","TBR",29.2,125,7.28089888,0.60674157,12,2.12359551,0.192,0.016,0.176,0.283333333,1.21348315,0.2967033,0.77205882,4.865239990230308,3.993428319794538,2429
2022,"Aug","Jon Gray","TEX",1.1,11,20.25000005,6.75000002,3,6.75000002,0.27272727,0.09090909,0.18181818,0.444444444,3.75000001,0.6,0.43478261,12.862431026038209,5.332985113152074,14916
2022,"Aug","Lance Lynn","CHW",36.2,142,10.30909091,0.73636364,14,1.47272727,0.29577465,0.02112676,0.27464789,0.205882352,0.84545455,0.25,0.8984375,3.439703728906183,2.7658845983083364,2520
2022,"Aug","Jimmy Yacabonis","TBR",1,5,0,9,0,0,0,0.2,-0.2,0.25,2,0.25,0.5,6.112431001663208,10.55353921353817,15157
2022,"Aug","Max Scherzer","NYM",40.2,164,9.73770492,1.54918033,6.28571429,0.44262295,0.26829268,0.04268293,0.22560976,0.22147651,0.98360656,0.28971963,0.75242718,2.3993162476232994,3.907721038488371,3137
2022,"Aug","Ryan Yarbrough","TBR",4.1,19,10.38461539,2.07692308,5,0,0.26315789,0.05263158,0.21052632,0.176470588,0.92307692,0.25,0.6,2.189354077876226,2.5309777867447796,16502
2022,"Aug","Anibal Sanchez","WSN",30.2,129,5.57608696,4.40217391,1.26666667,2.05434783,0.14728682,0.11627907,0.03100775,0.218181818,1.27173913,0.2,0.86956522,6.6015614360665635,5.468540915007637,3284
2022,"Aug","Sean Newcomb","CHC",3,13,3,0,1,3,0.07692308,0,0.07692308,0.384615384,1.66666667,0.36363636,0.83333333,6.779097668329875,4.9130466749270765,16943
2022,"Aug","Charlie Morton","ATL",30.1,122,12.46153846,2.37362637,5.25,1.48351648,0.3442623,0.06557377,0.27868853,0.198198198,0.98901099,0.265625,0.84615385,3.5739694632523884,2.748803767783952,4676
2022,"Aug","Jalen Beeks","TBR",3,15,12,3,4,0,0.26666667,0.06666667,0.2,0.384615384,2,0.55555556,0.85714286,2.445764334996542,2.445764334996542,17192
2022,"Aug","Rich Hill","BOS",19,77,7.57894737,0.94736842,8,1.42105263,0.20779221,0.02597403,0.18181818,0.256756756,1.10526316,0.28571429,0.6547619,3.7966415279789976,3.302293532145651,4806
2022,"Aug","Josh Sborz","TEX",1,4,0,0,0,0,0,0,0,0.25,1,0.25,1,3.112431001663208,6.073169809579849,18323
2022,"Aug","Madison Bumgarner","ARI",26.1,128,7.17721519,2.39240506,3,1.70886076,0.1640625,0.0546875,0.109375,0.372881355,1.93670886,0.41935484,0.54347826,5.011165179118744,4.73525657481956,5524
2022,"Aug","Jaime Barria","LAA",4.2,21,5.78571428,7.71428571,0.75,1.92857143,0.14285714,0.19047619,-0.04761905,0.1875,1.5,0.15384615,0.89285714,7.183859570183617,6.618699390810498,18356
2022,"Aug","Chris Archer","MIN",26.2,111,9.1125,2.7,3.375,0.3375,0.24324324,0.07207207,0.17117117,0.257425742,1.275,0.33333333,0.52147239,2.474931001742896,3.1532219072752867,6345
2022,"Aug","Bryan Garcia","DET",10,41,7.2,5.4,1.33333333,1.8,0.19512195,0.14634146,0.04878049,0.181818181,1.2,0.17391304,0.98214286,6.512431001663208,5.688874286413193,19457
2022,"Aug","Jake Odorizzi","ATL",25.1,111,6.75,2.48684211,2.71428571,2.13157895,0.17117117,0.06306306,0.10810811,0.291262135,1.46052632,0.30769231,0.84459459,5.638746791469302,4.5466109913749255,6397
2022,"Aug","Jason Alexander","MIL",5,18,10.8,1.8,6,0,0.33333333,0.05555556,0.27777778,0.1875,0.8,0.3,0.8,1.9124310016632082,2.2085048824548723,19666
2022,"Aug","Alex Cobb","SFG",29,121,9.31034483,3.10344828,3,0.62068966,0.24793388,0.08264463,0.16528926,0.263636363,1.34482759,0.34177215,0.80110497,2.9744999671804497,2.9457509970870515,6562
2022,"Aug","Nick Nelson","PHI",2,10,13.5,9,1.5,0,0.3,0.2,0.1,0.285714285,2,0.5,0.6,4.612431001663208,6.092800405621529,20153
2022,"Aug","Carlos Carrasco","NYM",14.2,63,9.81818182,1.84090909,5.33333333,2.45454545,0.25396825,0.04761905,0.20634921,0.254237288,1.22727273,0.28205128,0.82089552,5.2942491829855225,3.3637430786515323,6632
2022,"Aug","Cristopher Sanchez","PHI",6,24,10.5,0,7,3,0.29166667,0,0.29166667,0.25,1,0.26666667,0.9375,5.112431001663209,2.2594670722881958,20778
2022,"Aug","Johnny Cueto","CHW",35.2,145,4.28971963,1.26168224,3.4,0.5046729,0.11724138,0.03448276,0.08275862,0.274074074,1.17757009,0.29411765,0.7038835,3.4769169829375555,4.574195126035924,6893
2022,"Aug","Reiss Knehr","SDP",3.2,19,2.45454545,4.9090909,0.5,0,0.05263158,0.10526316,-0.05263158,0.266666666,1.63636363,0.28571429,0.75,5.839703726456596,8.665863495080519,21541
2022,"Aug","Martin Perez","TEX",34,153,9.79411765,5.02941176,1.94736842,1.05882353,0.24183007,0.12418301,0.11764706,0.253846153,1.52941176,0.31521739,0.73839662,4.230078060486738,3.8327134870431006,6902
2022,"Aug","Max Castillo","KCR",5,19,5.4,1.8,3,1.8,0.15789474,0.05263158,0.10526316,0.166666666,0.8,0.14285714,1,5.112431001663208,3.696726524829865,21956
2022,"Aug","Jordan Lyles","BAL",34,147,6.88235294,2.11764706,3.25,1.05882353,0.17687075,0.05442177,0.12244898,0.302158273,1.47058824,0.34862385,0.83333333,3.818313354604385,4.596536249010002,7593
2022,"Aug","Hunter Greene","CIN",6,21,12,0,8,0,0.38095238,0,0.38095238,0.052631578,0.16666667,0.09090909,1,1.4457643349965419,3.172861972947916,22182
2022,"Aug","Paolo Espino","WSN",24.1,109,7.02739726,2.21917808,3.16666667,1.47945205,0.17431193,0.05504587,0.11926606,0.294117647,1.47945205,0.32911392,0.66878981,4.550787166243805,4.056402532212026,8246
2022,"Aug","DL Hall","BAL",3.2,19,14.72727271,7.36363636,2,0,0.31578947,0.15789474,0.15789474,0.333333333,2.18181818,0.5,0.375,2.2942491842251918,3.5054605136354438,22207
2022,"Aug","Justin Verlander","HOU",28,105,10.28571429,1.28571429,8,0,0.3047619,0.03809524,0.26666667,0.181818181,0.78571429,0.26086957,0.72727273,1.255288144520351,2.7356575484786716,8700
2022,"Aug","Luis Patino","TBR",5.2,23,6.35294117,3.17647059,2,0,0.17391304,0.08695652,0.08695652,0.19047619,1.05882353,0.23529412,1,2.759489825400233,4.5881814409789285,22815
2022,"Aug","Nathan Eovaldi","BOS",18.1,77,7.85454546,1.96363636,4,1.47272727,0.20779221,0.05194805,0.15584416,0.277777777,1.30909091,0.31481481,0.80808081,4.148794638215274,3.6364703515312016,9132
2022,"Aug","Michael Grove","LAD",4.2,21,7.71428571,1.92857143,4,0,0.19047619,0.04761905,0.14285714,0.25,1.28571428,0.3125,0.66666667,2.041002430999943,3.944334520443975,23221
2022,"Aug","Patrick Corbin","WSN",22.1,104,6.04477612,3.2238806,1.875,2.41791045,0.14423077,0.07692308,0.06730769,0.329787234,1.74626866,0.34246575,0.70552147,6.6049683156173185,5.100986917724916,9323
2022,"Aug","Jose Butto","NYM",4,23,11.25,4.5,2.5,4.5,0.2173913,0.08695652,0.13043478,0.428571428,2.75,0.5,0.48780488,8.612431001663207,5.073169809579849,23313
2022,"Aug","Dallas Keuchel","TEX",5.1,27,1.6875,1.6875,1,1.6875,0.03703704,0.03703704,0,0.458333333,2.25,0.41666667,0.47169811,5.737431003303833,5.5204851091057225,9434
2022,"Aug","Bryce Elder","ATL",7,27,12.85714286,3.85714286,3.33333333,0,0.37037037,0.11111111,0.25925926,0.125,0.85714286,0.21428571,0.83333333,1.5410024302346368,2.5984091473477227,27779
2022,"Aug","Miles Mikolas","STL",36,151,6,1,6,1.75,0.1589404,0.02649007,0.13245033,0.275862068,1.22222222,0.28695652,0.56818182,4.72354211277432,3.7172551112870376,9803
2022,"Aug","Mike Minor","CIN",33,147,6,2.45454545,2.44444444,1.36363636,0.14965986,0.06122449,0.08843537,0.286764705,1.45454545,0.31192661,0.69767442,4.748794638026845,4.79778321918213,10021
2022,"Aug","Kyle Gibson","PHI",31.1,128,8.61702128,2.0106383,4.28571429,0.57446809,0.234375,0.0546875,0.1796875,0.237288135,1.11702128,0.29885057,0.76023392,2.889026746320293,3.2876311453919422,10123
2022,"Aug","Zack Wheeler","PHI",24.1,102,9.61643836,2.95890411,3.25,1.10958904,0.25490196,0.07843137,0.17647059,0.255319148,1.31506849,0.32307692,0.71942446,3.5644857962456817,3.604347737629553,10310
2022,"Aug","Drew Hutchison","DET",26.2,116,5.4,3.0375,1.77777778,1.0125,0.13793103,0.07758621,0.06034483,0.289719626,1.5,0.31818182,0.81005587,4.387431001503833,4.701374286214575,10732
2022,"Aug","Jacob deGrom","NYM",36.1,128,13.62385321,0.74311927,18.33333333,0.74311927,0.4296875,0.0234375,0.40625,0.136,0.55045872,0.20895522,0.75949367,1.4060089831580318,1.5549378488253545,10954
2022,"Aug","Merrill Kelly","ARI",32.1,129,8.62886598,2.78350515,3.1,0.83505155,0.24031008,0.07751938,0.1627907,0.228813559,1.1443299,0.28571429,0.76923077,3.4217093522105566,3.4974931659554716,11156
2022,"Aug","Jose Quintana","STL",29.1,126,6.13636364,3.68181818,1.66666667,0.30681818,0.15873016,0.0952381,0.06349206,0.294642857,1.53409091,0.34408602,0.68807339,3.4192491835162557,4.086344418378984,11423
2022,"Aug","Robbie Ray","SEA",33,124,11.18181818,3,3.72727273,0.81818182,0.33064516,0.08870968,0.24193548,0.168141592,0.90909091,0.23188406,0.93023256,2.809400698632905,2.8387938473260768,11486
2022,"Aug","Aaron Sanchez","MIN",12.2,60,9.94736842,2.84210526,3.5,0,0.23333333,0.06666667,0.16666667,0.301886792,1.57894737,0.41025641,0.73913043,2.559799422861269,3.6116408411864334,11490
2022,"Aug","Jose Urena","COL",29,133,5.5862069,4.65517241,1.2,1.86206897,0.13533835,0.11278195,0.02255639,0.301724137,1.72413793,0.30851064,0.64903846,6.112431001663208,5.107334116512332,11589
2022,"Aug","Jameson Taillon","NYY",31.2,127,7.10526316,1.98947368,3.57142857,2.27368421,0.19685039,0.05511811,0.14173228,0.210084033,1.01052632,0.1954023,0.67307692,5.48085205404548,3.832839290172888,11674
2022,"Aug","Drew Smyly","CHC",30,117,7.5,1.8,4.16666667,0.3,0.21367521,0.05128205,0.16239316,0.201834862,0.93333333,0.25301205,0.94405594,2.6790976683298746,4.367627147336801,11760
2022,"Aug","Noah Syndergaard","PHI",30.2,128,5.2826087,1.4673913,3.6,0.58695652,0.140625,0.0390625,0.1015625,0.303278688,1.36956522,0.33980583,0.68877551,3.2754744799063555,4.165473345325906,11762
2022,"Aug","Taijuan Walker","NYM",19.1,91,6.05172414,4.65517241,1.3,1.39655172,0.14285714,0.10989011,0.03296703,0.285714285,1.65517241,0.30645161,0.64935065,5.802086174540735,5.699115576193224,11836
2022,"Aug","Chris Bassitt","NYM",33.1,138,5.94,1.35,4.4,0,0.15942029,0.03623188,0.12318841,0.2578125,1.14,0.30841121,0.83333333,2.6024310016122083,3.8015302189383577,12304
