Season,Month,Name,Tm,IP,TBF,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,FIP,xFIP,playerId
2022,"Mar/Apr","Matt Bush","TEX",1,4,27,0,3,9,0.75,0,0.75,0.25,1,0,1,10.112431001663207,-1.4071995943784712,1246
2022,"Mar/Apr","Matt Wisler","TBR",3.2,14,4.9090909,2.45454545,2,0,0.14285714,0.07142857,0.07142857,0.153846153,0.81818182,0.18181818,1,2.8397037291838694,5.262126388004374,12804
2022,"Mar/Apr","Zack Greinke","KCR",22,87,2.45454545,1.22727273,2,0.40909091,0.06896552,0.03448276,0.03448276,0.265822784,1.09090909,0.26666667,0.77235772,3.8397037289359357,5.065611633793875,1943
2022,"Mar/Apr","Luis Cessa","CIN",1,7,0,0,0,0,0,0,0,0.714285714,5,0.71428571,0.4,3.112431001663208,4.592800405621529,13345
2022,"Mar/Apr","Clayton Kershaw","LAD",23,85,11.73913043,0.7826087,15,0.7826087,0.35294118,0.02352941,0.32941177,0.170731707,0.69565217,0.24,0.77464789,2.025474479924078,2.182317439887835,2036
2022,"Mar/Apr","Caleb Smith","ARI",1,9,18,27,0.66666667,18,0.22222222,0.33333333,-0.11111111,0.333333333,5,0,0,34.11243100166321,11.073169809579849,14875
2022,"Mar/Apr","Adam Wainwright","STL",27,116,8.66666667,4,2.16666667,0.66666667,0.22413793,0.10344828,0.12068966,0.291262135,1.55555556,0.36842105,0.76530612,3.4828013720335784,3.6164083379286307,2233
2022,"Mar/Apr","J.P. Feyereisen","TBR",4,12,11.25,0,5,0,0.41666667,0,0.41666667,0,0,0,1,0.6124310016632082,2.832985107600689,16610
2022,"Mar/Apr","Corey Kluber","TBR",20.2,83,7.83870968,2.17741935,3.6,0.87096774,0.21686747,0.06024096,0.15662651,0.246753246,1.16129032,0.29824561,0.81081081,3.4995277757943217,3.888971144652865,2429
2022,"Mar/Apr","Jimmy Herget","LAA",3,10,6,0,2,0,0.2,0,0.2,0.1,0.33333333,0.125,0,1.7790976683298754,2.272554136315982,17556
2022,"Mar/Apr","Max Scherzer","NYM",25,94,11.88,2.88,4.125,0.36,0.35106383,0.08510638,0.26595745,0.13095238,0.76,0.19607843,0.80645161,2.072431001663208,3.0328004056215287,3137
2022,"Mar/Apr","Cristian Javier","HOU",5,20,7.2,3.6,2,1.8,0.2,0.1,0.1,0.222222222,1.2,0.23076923,0.86956522,5.312431001663208,5.377095928788185,17606
2022,"Mar/Apr","Charlie Morton","ATL",18,86,7.5,5.5,1.36363636,1.5,0.1744186,0.12790698,0.04651163,0.295774647,1.77777778,0.32727273,0.67114094,5.779097668329875,5.668499618271987,4676
2022,"Mar/Apr","Jeffrey Springs","TBR",2.2,11,10.12499999,0,3,0,0.27272727,0,0.27272727,0.3,1.125,0.375,0.66666667,0.8624310044757086,1.9727080560566028,17677
2022,"Mar/Apr","Rich Hill","BOS",17,71,5.82352941,3.17647059,1.83333333,1.05882353,0.15492958,0.08450704,0.07042254,0.25,1.29411765,0.2745098,0.79207921,4.583019236957326,5.491862961123972,4806
2022,"Mar/Apr","Nabil Crismatt","SDP",3,11,12,9,1.33333333,0,0.36363636,0.27272727,0.09090909,0.111111111,1.33333333,0.25,1,3.445764334996542,3.939220802982649,17732
2022,"Mar/Apr","Michael Pineda","DET",10,39,3.6,0,4,2.7,0.1025641,0,0.1025641,0.256410256,1,0.21875,1,6.212431001663209,4.829058988392353,5372
2022,"Mar/Apr","Dillon Peters","PIT",2,7,0,4.5,0,0,0,0.14285714,-0.14285714,0,0.5,0,1,4.612431001663208,6.832985107600689,18790
2022,"Mar/Apr","Madison Bumgarner","ARI",23,94,5.86956522,4.30434783,1.36363636,0.7826087,0.15957447,0.11702128,0.04255319,0.182926829,1.13043478,0.1969697,0.86206897,4.3733005668806,5.173782398130583,5524
2022,"Mar/Apr","Jordan Hicks","STL",5,22,7.2,7.2,1,0,0.18181818,0.18181818,0,0.222222222,1.6,0.28571429,0.625,3.912431001663208,4.504578763246537,19618
2022,"Mar/Apr","Chris Archer","MIN",15.1,66,8.21739131,5.2826087,1.55555556,1.76086957,0.21212121,0.13636364,0.07575758,0.192982456,1.30434783,0.2,0.94936709,5.590691871767178,5.17122188605097,6345
2022,"Mar/Apr","Eli Morgan","CLE",3,12,15,6,2.5,3,0.41666667,0.16666667,0.25,0.1,1,0,0.625,6.112431001663209,3.7529235402743026,20203
2022,"Mar/Apr","Jake Odorizzi","HOU",15,69,5.4,4.8,1.125,0.6,0.13043478,0.11594203,0.01449275,0.288135593,1.66666667,0.32,0.52845528,4.579097668329875,6.081022047996521,6397
2022,"Mar/Apr","Josh Fleming","TBR",3.1,18,16.20000002,2.7,6,0,0.33333333,0.05555556,0.27777778,0.411764705,2.4,0.63636364,0.375,0.4124309989632078,1.7447634638580287,20418
2022,"Mar/Apr","Alex Cobb","SFG",9.1,40,13.5,1.92857143,7,0,0.35,0.05,0.3,0.263157894,1.28571429,0.41666667,0.5,0.7552881436785142,1.548343181796563,6562
2022,"Mar/Apr","Carlos Carrasco","NYM",22,90,9.40909091,1.63636364,5.75,0.81818182,0.25555556,0.04444444,0.21111111,0.214285714,1,0.27118644,0.61320755,3.0215219107541174,3.4546521696177397,6632
2022,"Mar/Apr","Tommy Romero","TBR",1.2,11,5.39999999,26.99999995,0.2,5.39999999,0.09090909,0.45454545,-0.36363636,0.333333333,4.19999999,0.25,0.71428571,18.71243097046321,12.688874267260307,23465
2022,"Mar/Apr","Martin Perez","TEX",21,83,6.85714286,2.14285714,3.2,0,0.19277108,0.06024096,0.13253012,0.210526315,1,0.26666667,0.65217391,2.5886214778536845,3.7870157572485152,6902
2022,"Mar/Apr","Sam Long","SFG",4,16,6.75,0,3,2.25,0.1875,0,0.1875,0.25,1,0.25,1,4.862431001663208,4.203077458590269,25379
2022,"Mar/Apr","Jordan Lyles","BAL",20,91,6.75,3.15,2.14285714,1.8,0.16483516,0.07692308,0.08791209,0.308641975,1.6,0.33333333,0.77464789,5.562431001663208,4.590837346017361,7593
2022,"Mar/Apr","Justin Verlander","HOU",26,94,9.69230769,1.38461538,7,1.03846154,0.29787234,0.04255319,0.25531915,0.16091954,0.69230769,0.18965517,0.94594595,3.035507924740131,3.129751898233707,8700
2022,"Mar/Apr","Nathan Eovaldi","BOS",28.2,114,10.04651163,0.94186047,10.66666667,2.19767442,0.28070175,0.02631579,0.25438597,0.218181818,0.94186047,0.23943662,1,4.472896117784083,2.796060515006668,9132
2022,"Mar/Apr","Patrick Corbin","WSN",19.2,100,10.52542373,5.94915254,1.76923077,0.45762712,0.23,0.13,0.1,0.329411764,2.08474576,0.44262295,0.55288462,3.7226004930852135,4.7175899956496075,9323
2022,"Mar/Apr","Dallas Keuchel","CHW",10,58,6.3,5.4,1.16666667,1.8,0.12068966,0.10344828,0.01724138,0.346153846,2.4,0.37209302,0.4245283,6.112431001663208,4.696726524829865,9434
2022,"Mar/Apr","Garrett Richards","TEX",3,14,9,6,1.5,3,0.21428571,0.14285714,0.07142857,0.333333333,2,0.375,0.86956522,7.445764334996541,4.099343937635423,9784
2022,"Mar/Apr","Miles Mikolas","STL",29.2,116,7.58426966,1.21348315,6.25,0.60674157,0.21551724,0.03448276,0.18103448,0.19266055,0.84269663,0.22891566,0.90909091,2.9101838106746967,3.6804823610586377,9803
2022,"Mar/Apr","Kyle Gibson","PHI",27.2,112,8.45783132,3.90361446,2.16666667,0.97590361,0.23214286,0.10714286,0.125,0.183673469,1.08433735,0.21126761,0.7751938,3.9437563027678677,3.49724964997527,10123
2022,"Mar/Apr","Zack Wheeler","PHI",18.2,84,8.67857143,3.85714286,2.25,0.48214286,0.21428571,0.0952381,0.11904762,0.246575342,1.39285714,0.31481481,0.61594203,3.6481452872818307,4.299910280056057,10310
2022,"Mar/Apr","Merrill Kelly","ARI",28.1,114,8.25882353,2.22352941,3.71428571,0,0.22807018,0.06140351,0.16666667,0.207547169,1.02352941,0.275,0.86666667,2.124195707429298,3.534900669014369,11156
2022,"Mar/Apr","Vince Velasquez","CHW",17.2,79,9.67924528,3.56603774,2.71428571,1.52830189,0.24050633,0.08860759,0.15189874,0.263888888,1.47169811,0.32,0.73394495,4.357714020296173,4.245029214598077,11189
2022,"Mar/Apr","Jose Quintana","PIT",19,78,8.05263158,3.78947368,2.125,0.94736842,0.21794872,0.1025641,0.11538462,0.242857142,1.31578947,0.29411765,0.81081081,3.954536264821103,3.9885704369921435,11423
2022,"Mar/Apr","Robbie Ray","SEA",30.1,125,7.71428572,3.56043956,2.16666667,1.18681319,0.208,0.096,0.112,0.234234234,1.25274725,0.26829268,0.74850299,4.398145287518782,4.489584890159309,11486
2022,"Mar/Apr","Aaron Sanchez","WSN",9.1,38,4.82142857,0.96428571,5,0.96428571,0.13157895,0.02631579,0.10526316,0.342857142,1.39285714,0.35483871,0.51724138,3.755288144749943,3.631319062384229,11490
2022,"Mar/Apr","Jameson Taillon","NYY",19.1,81,7.9137931,0.93103448,8.5,1.39655172,0.20987654,0.02469136,0.18518519,0.289473684,1.24137931,0.32758621,0.86538462,3.8365689328225425,3.6570275032226056,11674
2022,"Mar/Apr","Drew Smyly","CHC",19.1,78,6.05172414,1.39655172,4.33333333,1.86206897,0.16666667,0.03846154,0.12820513,0.24,1.0862069,0.24137931,0.97402597,4.922775829561544,3.9942497754898,11760
2022,"Mar/Apr","Noah Syndergaard","LAA",17,67,5.82352941,2.11764706,2.75,0,0.1641791,0.05970149,0.10447761,0.166666666,0.82352941,0.2,0.75,2.8771368840161493,4.35750628797447,11762
2022,"Mar/Apr","Taijuan Walker","NYM",7,23,6.42857143,2.57142857,2.5,0,0.2173913,0.08695652,0.13043478,0.095238095,0.57142857,0.125,1,2.541002430234637,3.598409147347723,11836
2022,"Mar/Apr","Kyle Hendricks","CHC",24.2,110,7.66216216,4.01351351,1.90909091,1.45945946,0.19090909,0.1,0.09090909,0.268041237,1.5,0.30555556,0.71856287,5.09891748788125,4.911288606555238,12049
2022,"Mar/Apr","Chris Bassitt","NYM",24,93,9.75,2.625,3.71428571,0.75,0.27956989,0.07526882,0.20430108,0.178571428,0.91666667,0.23214286,0.8490566,3.154097668329875,3.4894516804565994,12304
2022,"Mar/Apr","Adrian Houser","MIL",21.1,87,6.75,4.21875,1.6,0,0.18390805,0.11494253,0.06896552,0.197368421,1.171875,0.24590164,0.76,3.01868100164856,4.475919633897725,12718
2022,"Mar/Apr","Nick Martinez","SDP",19.2,87,8.23728813,5.49152542,1.5,2.28813559,0.20689655,0.13793103,0.06896552,0.287671232,1.6779661,0.31372549,0.92592593,6.570058119721237,4.845706805596114,12730
2022,"Mar/Apr","Sonny Gray","MIN",6.1,27,7.10526316,4.2631579,1.66666667,2.84210526,0.18518519,0.11111111,0.07407407,0.208333333,1.2631579,0.17647059,0.76923077,7.059799424793402,5.291961640639257,12768
2022,"Mar/Apr","Tyler Anderson","LAD",9.2,40,6.51724138,3.72413793,1.75,0.93103448,0.175,0.1,0.075,0.257142857,1.34482759,0.28571429,0.86206897,4.250362035753577,4.743234399118088,12880
2022,"Mar/Apr","Dylan Bundy","MIN",21.1,84,8.015625,1.265625,6.33333333,0.84375,0.22619048,0.03571429,0.19047619,0.209876543,0.9375,0.25,0.75581395,2.9718060016412355,3.27968694952136,12917
2022,"Mar/Apr","Joe Musgrove","SDP",25,95,9,0.72,12.5,0.72,0.26315789,0.02105263,0.24210526,0.217391304,0.88,0.27272727,0.67708333,2.3924310016632084,2.5367265248298647,12970
2022,"Mar/Apr","Anthony DeSclafani","SFG",13.1,63,8.775,1.35,6.5,1.35,0.20634921,0.03174603,0.17460318,0.385964912,1.8,0.44444444,0.72072072,3.7874310018319584,3.9469574025124468,13050
2022,"Mar/Apr","Yu Darvish","SDP",26.1,111,8.5443038,3.41772152,2.5,0.6835443,0.22522523,0.09009009,0.13513514,0.214285714,1.17721519,0.26388889,0.66225166,3.5681272042525367,4.042415982904333,13074
2022,"Mar/Apr","Gerrit Cole","NYY",24,100,10.125,3.75,2.7,1.125,0.27,0.1,0.17,0.204545454,1.16666667,0.25423729,0.84677419,3.8624310016632086,3.532754230126739,13125
2022,"Mar/Apr","Eduardo Rodriguez","DET",19.2,84,8.23728813,3.66101695,2.25,1.37288136,0.21428571,0.0952381,0.11904762,0.229729729,1.27118644,0.25454545,0.43269231,4.485312357362719,4.459360043956085,13164
2022,"Mar/Apr","Zach Davies","ARI",18.1,78,6.87272727,4.90909091,1.4,1.47272727,0.17948718,0.12820513,0.05128205,0.257575757,1.47272727,0.2745098,0.65789474,5.348794638433456,4.594228085603069,13183
2022,"Mar/Apr","Ross Stripling","TOR",13,52,8.30769231,0.69230769,12,0,0.23076923,0.01923077,0.21153846,0.235294117,1,0.30769231,0.69230769,1.4970463862785928,2.294168373025381,13273
2022,"Mar/Apr","Steven Matz","STL",17.2,81,11.71698113,2.54716981,4.6,0.50943396,0.28395062,0.0617284,0.22222222,0.328947368,1.69811321,0.46153846,0.62937063,2.0935630773271456,2.1118644717930257,13361
2022,"Mar/Apr","Marcus Stroman","CHC",19.1,86,7.9137931,2.79310345,2.83333333,1.86206897,0.19767442,0.06976744,0.12790698,0.278481012,1.44827586,0.30508475,0.49107143,4.974499967501496,3.8928322509249016,13431
2022,"Mar/Apr","Max Fried","ATL",24,94,7.875,0.375,21,0.375,0.22340426,0.0106383,0.21276596,0.233333333,0.91666667,0.28985507,0.66371681,2.279097668329875,2.847708054631949,13743
2022,"Mar/Apr","Zach Eflin","PHI",19.2,80,6.86440678,1.83050847,3.75,0.45762712,0.1875,0.05,0.1375,0.243243243,1.11864407,0.28813559,0.64814815,3.010736086426207,4.0809986095180975,13774
2022,"Mar/Apr","Alex Wood","SFG",19.1,84,8.84482759,2.32758621,3.8,1.39655172,0.22619048,0.05952381,0.16666667,0.272727272,1.34482759,0.32142857,0.78947368,4.095189622522304,3.2265107116505396,13781
2022,"Mar/Apr","Chris Flexen","SEA",24,96,5.625,2.25,2.5,0.75,0.15625,0.0625,0.09375,0.25,1.16666667,0.2739726,0.75396825,3.695764334996542,4.46289275661111,13896
2022,"Mar/Apr","Michael Wacha","BOS",20.1,80,7.52459017,3.98360656,1.88888889,0.8852459,0.2125,0.1125,0.1,0.142857142,0.93442623,0.15384615,0.92592593,4.04685723132459,4.151464707171645,14078
2022,"Mar/Apr","Kevin Gausman","TOR",24.2,95,11.31081081,0,31,0,0.32631579,0,0.32631579,0.265957446,1.01351351,0.390625,0.72,0.5989174884893584,1.8592319808781568,14107
2022,"Mar/Apr","Jose Berrios","TOR",24,112,7.5,3.375,2.22222222,1.5,0.17857143,0.08035714,0.09821429,0.287128712,1.58333333,0.32467532,0.84302326,4.987431001663209,4.97963638243576,14168
2022,"Mar/Apr","Frankie Montas","OAK",29.2,117,9.40449438,2.42696629,3.875,1.21348315,0.26495726,0.06837607,0.1965812,0.194444444,0.97752809,0.23287671,0.6147541,3.685464709463991,3.1801580274631718,14309
2022,"Mar/Apr","Hyun Jin Ryu","TOR",7.1,35,6.13636364,2.45454546,2.5,2.45454546,0.14285714,0.05714286,0.08571429,0.333333333,1.77272727,0.34615385,0.19607843,6.1124310030268445,4.383793452553585,14444
2022,"Mar/Apr","Paul Blackburn","OAK",20,73,8.1,0.9,9,0,0.24657534,0.02739726,0.21917808,0.197183098,0.8,0.26415094,0.8125,1.6124310016632082,2.3526157036423685,14739
2022,"Mar/Apr","Julio Urias","LAD",18,73,7.5,4,1.875,1,0.20547945,0.10958904,0.09589041,0.15625,1,0.17021277,0.67901235,4.390208779440986,4.837347462276618,14765
2022,"Mar/Apr","Michael Lorenzen","LAA",15.1,60,7.04347826,3.52173913,2,1.17391304,0.2,0.1,0.1,0.16981132,0.97826087,0.17948718,0.83333333,4.612431001989295,4.654603780558231,14843
2022,"Mar/Apr","Jon Gray","TEX",9,36,8,3,2.66666667,2,0.22222222,0.08333333,0.13888889,0.193548387,1,0.18181818,0.41666667,5.556875446107653,3.983870471848382,14916
