Season,Month,Name,Tm,IP,TBF,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,FIP,xFIP,playerId
2023,"May","Zack Greinke","KCR",31.1,119,7.18085106,0.86170213,8.33333333,0.86170213,0.21008403,0.02521008,0.18487395,0.203539823,0.82978723,0.22988506,0.78947368,3.286955253117487,3.889103488976891,1943
2023,"May","Jesse Chavez","ATL",2.1,9,11.57142859,3.85714286,3,0,0.33333333,0.11111111,0.22222222,0.142857142,0.85714286,0.25,1,3.2550403594970705,4.672199007764542,5448
2023,"May","Clayton Kershaw","LAD",24.1,111,12.57534247,4.06849315,3.09090909,1.47945205,0.30630631,0.0990991,0.20720721,0.313131313,1.7260274,0.44262295,0.7486631,4.07695816782884,3.298891116174408,2036
2023,"May","Collin McHugh","ATL",1.2,13,10.79999998,10.79999998,1,0,0.15384615,0.15384615,0,0.545454545,4.79999999,0.66666667,0.625,4.4550403570970705,7.431073508255219,7531
2023,"May","Adam Wainwright","STL",26.1,124,5.46835443,2.73417722,2,1.02531646,0.12903226,0.06451613,0.06451613,0.324561403,1.70886076,0.35051546,0.58823529,4.432255549519503,5.588234296472349,2233
2023,"May","Scott Alexander","SFG",1,3,9,0,1,0,0.33333333,0,0.33333333,0,0,0,1,1.2550403594970705,2.9083921134471895,10591
2023,"May","Corey Kluber","BOS",17.2,86,7.13207547,5.09433962,1.4,2.03773585,0.1627907,0.11627907,0.04651163,0.293333333,1.81132075,0.31578947,0.65693431,6.481455453227936,5.690536038708452,2429
2023,"May","Vince Velasquez","PIT",5,25,9,3.6,2.5,1.8,0.2,0.08,0.12,0.391304347,2.2,0.47058824,0.625,5.05504035949707,4.439062464237214,11189
2023,"May","Lance Lynn","CHW",34.2,155,8.82692308,2.85576923,3.09090909,1.81730769,0.21935484,0.07096774,0.1483871,0.278571428,1.44230769,0.32,0.60185185,5.130040359316782,4.2696754044808864,2520
2023,"May","John Brebbia","SFG",2.2,11,16.87499998,3.375,5,3.375,0.45454545,0.09090909,0.36363636,0.2,1.125,0.25,1,5.505040356684571,2.4900610836471784,12777
2023,"May","Max Scherzer","NYM",21.1,87,9.28125,1.6875,5.5,1.265625,0.25287356,0.04597701,0.20689655,0.234567901,1.078125,0.28070175,0.80808081,3.7237903595703132,4.375692990597352,3137
2023,"May","Matt Barnes","MIA",1,5,18,0,2,0,0.4,0,0.4,0.4,2,0.66666667,1,-0.7449596405029295,2.5617438673973085,12863
