Season,Month,Name,Tm,IP,TBF,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,FIP,xFIP,playerId
2024,"Jul","Clayton Kershaw","LAD",7.2,41,7.04347826,3.52173913,2,1.17391304,0.14634146,0.07317073,0.07317073,0.324324324,1.95652174,0.35483871,0.44117647,4.470827603809644,4.944578795139387,2036
2024,"Jul","Lance Lynn","STL",18.2,87,6.26785714,4.82142857,1.3,2.41071429,0.14942529,0.11494253,0.03448276,0.28,1.66071429,0.27586207,0.72,7.023622634743877,6.214494638744878,2520
2024,"Jul","Max Scherzer","TEX",29,120,9.31034483,1.86206897,5,1.55172414,0.25,0.05,0.2,0.265486725,1.24137931,0.32051282,0.7,4.063031502427727,3.5422134819215745,3137
2024,"Jul","Charlie Morton","ATL",20.1,88,7.08196721,1.7704918,4,3.09836066,0.18181818,0.04545455,0.13636364,0.271604938,1.27868852,0.25862069,0.67708333,7.10090600844298,4.558883970080445,4676
2024,"Jul","Albert Suarez","BAL",17.2,81,7.64150943,3.56603774,2.14285714,1.52830189,0.18518519,0.08641975,0.09876543,0.319444444,1.69811321,0.36363636,0.59701493,5.034404306239243,4.452979384738501,6175
2024,"Jul","Carlos Carrasco","CLE",25,107,9,1.44,6.25,2.16,0.23364486,0.03738318,0.19626168,0.300970873,1.4,0.34722222,0.56390977,4.766479778289796,3.460889865756035,6632
2024,"Jul","Martin Perez","PIT",21.2,97,5.4,4.56923077,1.18181818,1.24615385,0.13402062,0.11340206,0.02061856,0.317647058,1.75384615,0.34782609,0.77586207,5.428018239480328,5.16328831353095,6902
2024,"Jul","Paolo Espino","TOR",4,21,2.25,6.75,0.33333333,2.25,0.04761905,0.14285714,-0.0952381,0.352941176,2.25,0.3125,0.65789474,8.166479778289794,8.318498692288994,8246
2024,"Jul","Nathan Eovaldi","TEX",39,148,7.38461538,0,32,1.38461538,0.21621622,0,0.21621622,0.212328767,0.79487179,0.23148148,0.77235772,3.679300291110308,2.7260753415716,9132
2024,"Jul","Patrick Corbin","WSN",26,116,8.30769231,2.07692308,4,0.69230769,0.20689655,0.05172414,0.15517241,0.314814814,1.53846154,0.38095238,0.48387097,3.0126336244436414,3.3501795222552926,9323
2024,"Jul","Dallas Keuchel","MIL",12.2,58,4.97368421,4.97368421,1,0.71052632,0.12068966,0.12068966,0,0.3,1.7368421,0.3255814,0.82524272,4.745427146295334,5.270909457805808,9434
2024,"Jul","Miles Mikolas","STL",29.2,119,4.5505618,0.60674157,7.5,1.51685393,0.12605042,0.01680672,0.1092437,0.286956521,1.17977528,0.28865979,0.78571429,4.548502250044624,4.294220882761878,9803
2024,"Jul","Kyle Gibson","STL",25.2,115,8.76623377,3.50649351,2.5,1.05194805,0.2173913,0.08695652,0.13043478,0.317307692,1.67532468,0.39473684,0.75376884,4.023622635321335,3.9768775764526003,10123
2024,"Jul","Zack Wheeler","PHI",23,96,10.56521739,3.52173913,3,1.56521739,0.28125,0.09375,0.1875,0.209302325,1.17391304,0.25454545,0.80357143,4.383871082637621,3.5692704277194065,10310
2024,"Jul","Chris Sale","ATL",29.1,116,11.35227273,3.375,3.36363636,0.30681818,0.31896552,0.09482759,0.22413793,0.194174757,1.05681818,0.28787879,0.78431373,2.314207050920218,3.1596687608644753,10603
2024,"Jul","Jose Quintana","NYM",30.2,123,7.33695652,3.22826087,2.27272727,1.4673913,0.20325203,0.08943089,0.11382114,0.175925925,0.97826087,0.175,1,4.927349343315788,4.089704296507984,11423
2024,"Jul","Robbie Ray","SFG",9.1,40,11.57142858,4.82142857,2.4,2.89285714,0.3,0.125,0.175,0.212121212,1.28571429,0.22222222,0.91836735,7.023622636810203,4.627061114715774,11486
2024,"Jul","Jameson Taillon","CHC",30.1,116,7.12087912,1.48351648,4.8,1.48351648,0.20689655,0.04310345,0.1637931,0.227272727,0.98901099,0.24390244,0.69565217,4.221424833350778,3.6736534816125523,11674
2024,"Jul","James Paxton","2 Tms",18,86,8,5.5,1.45454545,1.5,0.18604651,0.12790698,0.05813954,0.253333333,1.66666667,0.28571429,0.62015504,5.388702000512017,5.406047476165824,11828
2024,"Jul","Kyle Hendricks","CHC",24,99,5.25,3,1.75,1.5,0.14141414,0.08080808,0.06060606,0.269662921,1.33333333,0.28169014,0.70422535,5.416479778289796,5.013822918881973,12049
2024,"Jul","Chris Bassitt","TOR",25.2,122,8.41558441,3.85714286,2.18181818,1.4025974,0.19672131,0.09016393,0.10655738,0.314814814,1.75324675,0.375,0.66037736,4.958687570264833,4.99454318913415,12304
2024,"Jul","Colin Rea","MIL",22.1,91,8.46268657,2.41791045,3.5,1.20895522,0.23076923,0.06593407,0.16483517,0.223529411,1.11940299,0.26229508,0.76923077,3.8381215694348163,3.9875052429293034,12317
2024,"Jul","Seth Lugo","KCR",26.1,106,6.49367089,1.70886076,3.8,1.02531646,0.17924528,0.04716981,0.13207547,0.23,1.06329114,0.25641026,0.56451613,3.887998765722899,3.7276010445546053,12447
2024,"Jul","Sonny Gray","STL",24,103,10.875,1.5,7.25,1.875,0.2815534,0.03883495,0.24271845,0.329896907,1.5,0.41538462,0.62068966,3.958146444956462,2.383819416289529,12768
2024,"Jul","Shawn Armstrong","TBR",4,17,11.25,2.25,5,0,0.29411765,0.05882353,0.23529412,0.25,1.25,0.36363636,0.8,1.416479778289795,1.7944818798452618,12857
2024,"Jul","Tyler Anderson","LAA",26.2,100,10.8,0.675,16,1.0125,0.32,0.02,0.3,0.18556701,0.75,0.24193548,0.77380952,2.566479778364795,2.3513867135247217,12880
2024,"Jul","Joe Ross","MIL",5,24,7.2,3.6,2,1.8,0.16666667,0.08333333,0.08333333,0.363636363,2,0.41176471,0.58139535,5.366479778289795,4.580889865756035,12972
2024,"Jul","Gerrit Cole","NYY",22,98,11.04545455,2.45454545,4.5,2.04545455,0.2755102,0.06122449,0.21428572,0.282608695,1.45454545,0.35,0.8,4.484661596471613,3.4544904771176252,13125
2024,"Jul","Ross Stripling","OAK",11.1,46,2.38235294,2.38235294,1,0,0.06521739,0.06521739,0,0.243902439,1.14705882,0.25,0.53846154,3.4311856607205913,5.832610777191034,13273
2024,"Jul","Marcus Stroman","NYY",18,83,6.5,2.5,2.6,3,0.15662651,0.06024096,0.09638554,0.342105263,1.72222222,0.35087719,0.77235772,7.2220353338453505,4.820712741795513,13431
2024,"Jul","Blake Snell","SFG",24,84,11.25,2.625,4.28571429,0.375,0.35714286,0.08333333,0.27380952,0.103896103,0.625,0.15217391,0.95588235,2.083146444956462,2.73848643321544,13543
2024,"Jul","Tayler Scott","HOU",3,9,12,0,4,0,0.44444444,0,0.44444444,0,0,0,1,0.499813111623129,2.0118215178449956,13652
2024,"Jul","Max Fried","ATL",12,56,8.25,3,2.75,2.25,0.19642857,0.07142857,0.125,0.31372549,1.66666667,0.35135135,0.89285714,5.833146444956462,3.843153450141351,13743
2024,"Jul","Zach Eflin","2 Tms",28.2,127,7.84883721,1.88372093,4.16666667,0.94186047,0.19685039,0.04724409,0.1496063,0.29059829,1.39534884,0.33695652,0.625,3.515316987551558,3.789930729131645,13774
2024,"Jul","Chris Flexen","CHW",33.1,147,5.4,2.97,1.81818182,1.35,0.13605442,0.07482993,0.06122449,0.287878787,1.47,0.3,0.65116279,4.996479778472795,5.4052128922197795,13896
2024,"Jul","Michael Wacha","KCR",29.2,118,7.28089888,2.42696629,3,1.82022472,0.20338983,0.06779661,0.13559322,0.220183486,1.07865169,0.225,0.93220339,4.986704497186399,3.937454854367591,14078
2024,"Jul","Kevin Gausman","TOR",28.2,115,8.1627907,2.51162791,3.25,0.62790698,0.22608696,0.06956522,0.15652174,0.196261682,1.01162791,0.24050633,0.6870229,3.0967123364374425,4.194025805022555,14107
