Season,Month,Name,Tm,G,TBF,ERA,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG,OBP,SLG,wOBA,playerId
2021,"Jun","Garrett Richards","BOS",6,140,7.15662651,44,9,1,25,22,7,13,0,3,20,0.360655737,0.428571428,0.622950819,0.44057881236076357,9784
2021,"Jun","Jordan Holloway","MIA",1,18,15,4,0,1,5,5,1,5,0,0,5,0.333333333,0.5,0.75,0.4883994725015428,20631
2021,"Jun","Mike Minor","KCR",6,157,6.44036697,44,7,2,26,26,7,7,0,1,27,0.295302013,0.331210191,0.510067114,0.3570102563329563,10021
2021,"Jun","Jackson Kowar","KCR",2,19,36,8,2,0,8,8,0,5,0,0,1,0.615384615,0.684210526,0.769230769,0.5903267232995284,21549
2021,"Jun","Kyle Gibson","TEX",5,115,1.51685393,23,2,0,5,5,3,7,0,0,26,0.214953271,0.260869565,0.317757009,0.25363356963447903,10123
2021,"Jun","Max Kranick","PIT",1,15,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,22175
2021,"Jun","Zack Wheeler","PHI",5,127,1.43617021,24,4,0,5,5,1,9,1,1,38,0.206896551,0.269841269,0.267241379,0.23944656562805175,10310
2021,"Jun","Mike Foltynewicz","TEX",5,111,7.39726027,32,10,0,21,20,7,4,0,2,18,0.310679611,0.348623853,0.611650485,0.4023729951009838,10811
2021,"Jun","Drew Rasmussen","TBR",1,8,9,2,0,0,2,2,0,1,0,0,2,0.285714285,0.375,0.285714285,0.3062283992767334,25385
2021,"Jun","Jacob deGrom","NYM",5,95,0.66666667,9,3,0,2,2,0,4,0,1,40,0.101123595,0.147368421,0.13483146,0.13145337042055633,10954
2021,"Jun","Merrill Kelly","ARI",5,112,4,24,4,1,13,12,3,7,1,1,24,0.233009708,0.288288288,0.378640776,0.28628397583961485,11156
2021,"Jun","Vince Velasquez","PHI",5,101,4.43835616,19,7,2,13,12,1,8,0,2,23,0.208791208,0.287128712,0.362637362,0.2843870945496134,11189
2021,"Jun","Robbie Ray","TOR",6,142,2.85576923,30,2,0,11,11,5,9,0,0,53,0.225563909,0.274647887,0.353383458,0.2743634325517735,11486
2021,"Jun","Jose Urena","DET",5,99,12.5,31,7,1,28,25,8,11,0,2,12,0.360465116,0.444444444,0.744186046,0.49040636209526445,11589
2021,"Jun","Jameson Taillon","NYY",5,100,6.13636364,29,6,0,15,15,4,6,0,2,18,0.322222222,0.373737373,0.522222222,0.3815370599428813,11674
2021,"Jun","Carlos Martinez","STL",6,130,10.87012987,35,5,1,31,31,4,19,1,2,25,0.321100917,0.43076923,0.495412844,0.4005692360937133,11682
2021,"Jun","Matt Harvey","BAL",6,116,8.36619718,35,8,1,23,22,5,9,0,0,16,0.327102803,0.379310344,0.560747663,0.39844271078191956,11713
2021,"Jun","Drew Smyly","ATL",5,108,2.84210526,25,4,0,9,8,2,9,0,0,20,0.25510204,0.317757009,0.357142857,0.2981974148304663,11760
2021,"Jun","Taijuan Walker","NYM",5,125,3.26373626,30,5,0,12,11,4,6,0,1,33,0.254237288,0.296,0.398305084,0.3005336046218872,11836
2021,"Jun","Kyle Hendricks","CHC",6,145,2.97247706,30,7,0,12,12,6,8,0,0,27,0.220588235,0.263888888,0.404411764,0.2861688207421038,12049
2021,"Jun","Chris Bassitt","OAK",6,150,2.7,29,6,0,11,11,4,11,1,3,35,0.214814814,0.286666666,0.348148148,0.27691924571990967,12304
2021,"Jun","Jerad Eickhoff","NYM",2,45,4.5,11,4,0,5,5,4,4,1,0,6,0.268292682,0.333333333,0.658536585,0.4023858213966543,12664
2021,"Jun","Trevor Bauer","LAD",5,138,3.44680851,31,9,1,14,12,6,14,1,0,41,0.25203252,0.328467153,0.487804878,0.3452945136848618,12703
2021,"Jun","Adrian Houser","MIL",4,96,4.90909091,26,4,0,12,12,2,9,0,1,12,0.309523809,0.382978723,0.428571428,0.35646926786037203,12718
2021,"Jun","Sonny Gray","CIN",2,33,3.52173913,8,1,0,4,3,2,1,0,1,13,0.258064516,0.303030303,0.483870967,0.335260889746926,12768
2021,"Jun","Tyler Anderson","PIT",5,122,4.96551724,31,3,2,16,16,5,5,0,0,17,0.269565217,0.3,0.460869565,0.3234352841973305,12880
2021,"Jun","Dylan Bundy","LAA",4,64,7.90243902,19,6,0,13,12,3,5,0,2,7,0.339285714,0.40625,0.607142857,0.42441306076943874,12917
2021,"Jun","Joe Musgrove","SDP",5,117,3.81176471,22,4,0,13,12,5,10,0,2,27,0.211538461,0.29059829,0.394230769,0.29733272444488656,12970
2021,"Jun","Joe Ross","WSN",5,128,1.94845361,24,6,0,11,7,4,6,0,2,33,0.201680672,0.251968503,0.352941176,0.2628101758130892,12972
2021,"Jun","Anthony DeSclafani","SFG",5,118,1.6875,19,6,0,7,6,4,6,0,0,32,0.171171171,0.213675213,0.333333333,0.2353653912870293,13050
2021,"Jun","Yu Darvish","SDP",5,114,3.06818182,21,4,1,10,10,4,7,0,1,36,0.198113207,0.254385964,0.367924528,0.26906360711967736,13074
2021,"Jun","Gerrit Cole","NYY",5,126,4.64516129,25,1,0,17,16,9,8,0,0,32,0.213675213,0.261904761,0.452991452,0.30174504906412153,13125
2021,"Jun","Eduardo Rodriguez","BOS",5,113,6.23076923,29,7,0,20,18,4,6,0,1,35,0.276190476,0.321428571,0.457142857,0.33404310420155525,13164
2021,"Jun","Zach Davies","CHC",6,132,3.81818182,20,4,1,14,14,2,17,0,1,26,0.178571428,0.292307692,0.285714285,0.2650494988148029,13183
2021,"Jun","Ross Stripling","TOR",5,116,3.17647059,23,2,0,11,10,4,7,0,1,29,0.214953271,0.267241379,0.345794392,0.26739014017170876,13273
2021,"Jun","Steven Matz","TOR",3,61,6.39473684,17,3,1,9,9,3,6,0,1,14,0.314814814,0.393442622,0.574074074,0.4094304735543298,13361
2021,"Jun","Marcus Stroman","NYM",6,126,2.4,26,4,0,11,8,3,11,0,0,32,0.232142857,0.298387096,0.348214285,0.284653831393488,13431
2021,"Jun","Blake Snell","SDP",4,84,4.65517241,19,7,0,10,10,2,9,0,0,20,0.256756756,0.337349397,0.432432432,0.3339827118149723,13543
2021,"Jun","John Gant","STL",5,92,8.1,18,4,1,18,18,5,17,0,1,15,0.246575342,0.395604395,0.534246575,0.3964913631533528,13684
2021,"Jun","Jake Faria","ARI",1,17,2.25,3,0,1,1,1,0,0,0,1,3,0.2,0.25,0.333333333,0.2530013509094715,13699
2021,"Jun","Max Fried","ATL",5,111,3.57831325,22,3,0,12,11,3,8,0,2,28,0.22,0.288288288,0.34,0.27736016114552814,13743
2021,"Jun","Zach Eflin","PHI",4,99,4.5,29,6,1,12,11,4,3,0,2,19,0.308510638,0.343434343,0.521276595,0.3675347723142065,13774
2021,"Jun","Alex Wood","SFG",5,105,6.94285714,23,5,0,21,18,3,11,0,5,23,0.258426966,0.371428571,0.415730337,0.34887773990631105,13781
2021,"Jun","Alec Mills","CHC",3,59,3.375,19,4,0,5,5,0,4,0,0,11,0.345454545,0.389830508,0.418181818,0.3545641040397903,13834
2021,"Jun","Chris Flexen","SEA",5,124,3.41052632,28,6,2,12,12,3,7,0,0,22,0.24347826,0.282258064,0.408695652,0.293478615341648,13896
2021,"Jun","Michael Wacha","TBR",4,59,4.725,16,3,0,7,7,0,6,0,1,10,0.31372549,0.396551724,0.372549019,0.3452567334832816,14078
2021,"Jun","Kevin Gausman","SFG",5,119,2.32258065,16,3,0,10,8,4,9,0,1,33,0.148148148,0.220338983,0.287037037,0.22550757052534717,14107
2021,"Jun","Lance McCullers Jr.","HOU",3,65,2.87234042,10,2,0,6,5,1,9,0,0,14,0.178571428,0.292307692,0.267857142,0.2595176595907945,14120
2021,"Jun","Jose Berrios","MIN",4,104,3.55263158,21,1,1,10,10,3,6,0,1,27,0.21875,0.269230769,0.34375,0.2669836322848613,14168
2021,"Jun","Kyle Zimmer","KCR",2,13,0,3,0,0,0,0,0,2,0,0,5,0.272727272,0.384615384,0.272727272,0.3092768513239347,14169
2021,"Jun","Frankie Montas","OAK",5,121,5.27586207,27,4,1,18,17,3,7,0,1,29,0.241071428,0.291666666,0.375,0.29016766548156736,14309
2021,"Jun","Tyler Glasnow","TBR",3,69,3,13,4,0,6,6,1,4,0,0,25,0.2,0.246376811,0.307692307,0.24307845640873563,14374
2021,"Jun","Hyun Jin Ryu","TOR",5,128,4.88297872,27,8,0,18,17,6,11,0,0,14,0.23275862,0.296875,0.456896551,0.3203819147311151,14444
2021,"Jun","Jorge Lopez","BAL",5,115,7.2,34,9,0,20,20,5,11,0,2,21,0.333333333,0.408695652,0.56862745,0.41601100175277045,14527
2021,"Jun","Chi Chi Gonzalez","COL",4,94,8.015625,28,6,1,19,19,6,6,0,1,16,0.329411764,0.380434782,0.635294117,0.42516337918198627,14663
2021,"Jun","Julio Urias","LAD",5,112,4.84615385,27,8,0,15,14,6,9,1,0,32,0.267326732,0.327272727,0.524752475,0.3571902333049599,14765
2021,"Jun","Caleb Smith","ARI",6,132,2.87234043,20,5,0,10,10,4,17,1,3,35,0.178571428,0.303030303,0.330357142,0.2834899070608707,14875
2021,"Jun","Jon Gray","COL",3,58,4.725,11,2,1,7,7,3,6,1,1,15,0.22,0.310344827,0.48,0.327133670187833,14916
2021,"Jun","Chad Kuhl","PIT",5,107,4.20779221,20,2,0,14,12,2,12,0,4,16,0.222222222,0.336448598,0.311111111,0.2967247093949362,14975
2021,"Jun","Chase De Jong","PIT",5,108,6.46478873,31,11,0,17,17,6,9,1,0,21,0.31632653,0.373831775,0.612244897,0.41073330505838934,15036
2021,"Jun","German Marquez","COL",6,153,2.41463415,22,4,0,12,11,1,9,0,2,32,0.156028368,0.217105263,0.205673758,0.1946470992345559,15038
2021,"Jun","Andrew Heaney","LAA",5,118,5.66666667,31,5,0,17,17,5,8,0,0,34,0.284403669,0.330508474,0.467889908,0.34097220180398324,15423
2021,"Jun","Matthew Boyd","DET",3,59,3.46153846,16,2,0,6,5,3,4,0,1,9,0.296296296,0.355932203,0.5,0.3671399334729728,15440
2021,"Jun","Nick Pivetta","BOS",6,140,5.4,31,8,0,19,19,9,14,0,2,40,0.25203252,0.335714285,0.536585365,0.36733222007751465,15454
2021,"Jun","Marco Gonzales","SEA",4,81,4.65517241,20,7,0,10,10,4,7,1,0,19,0.27027027,0.333333333,0.527027027,0.3597424663603306,15467
2021,"Jun","Lucas Giolito","CHW",5,119,4.06451613,26,6,0,14,14,8,6,0,1,33,0.232142857,0.277310924,0.5,0.32708339180265156,15474
2021,"Jun","Antonio Senzatela","COL",5,134,4.40217391,38,10,1,19,15,2,5,0,2,24,0.301587301,0.335820895,0.444444444,0.33489784865236993,15488
2021,"Jun","Kohl Stewart","CHC",2,39,9.39130434,13,2,0,8,8,1,4,0,1,8,0.393939393,0.47368421,0.545454545,0.44129377760385213,15502
2021,"Jun","Luis Castillo","CIN",5,125,1.70526316,19,2,1,7,6,1,12,0,1,32,0.172727272,0.260162601,0.236363636,0.22980610626499828,15689
2021,"Jun","Brad Keller","KCR",6,150,8.30769231,47,5,1,29,28,5,17,0,2,21,0.3671875,0.44,0.5390625,0.41771894693374634,15734
2021,"Jun","Sean Manaea","OAK",5,126,1.125,21,5,0,4,4,1,10,0,0,34,0.181034482,0.246031746,0.25,0.2247440204733894,15873
2021,"Jun","Zach Thompson","MIA",4,73,1.5,12,4,0,5,3,0,6,0,2,25,0.184615384,0.273972602,0.246153846,0.2410026429450675,16094
2021,"Jun","Carlos Rodon","CHW",4,97,2.25,15,4,0,6,6,1,11,0,1,33,0.180722891,0.278350515,0.26506024,0.24839662338040538,16137
2021,"Jun","Aaron Nola","PHI",6,132,6,35,7,0,20,20,7,9,0,2,42,0.291666666,0.351145038,0.525,0.3730277218891464,16149
2021,"Jun","Brandon Woodruff","MIL",5,122,3.3,22,3,1,11,11,6,8,0,1,36,0.194690265,0.25409836,0.398230088,0.27980621672067485,16162
2021,"Jun","Spencer Turnbull","DET",1,14,2.25,2,0,0,1,1,1,0,0,0,4,0.142857142,0.142857142,0.357142857,0.2061124231134142,16207
2021,"Jun","Kyle Freeland","COL",5,110,7.22535211,35,5,0,20,19,9,6,0,2,20,0.35,0.394495412,0.67,0.443314000554041,16256
2021,"Jun","Tyler Mahle","CIN",5,122,4.34482759,24,5,1,14,14,4,8,0,4,41,0.222222222,0.297520661,0.398148148,0.3019051433594759,16358
2021,"Jun","Ryan Yarbrough","TBR",4,109,3.62195122,26,7,0,13,11,4,2,0,1,21,0.25,0.271028037,0.432692307,0.29914762149347324,16502
2021,"Jun","Jordan Montgomery","NYY",5,125,3.76744186,29,4,0,15,12,2,10,0,0,27,0.261261261,0.312,0.351351351,0.2889204897880554,16511
2021,"Jun","Austin Gomber","COL",4,76,1.28571429,15,5,0,3,3,0,0,0,1,16,0.2,0.210526315,0.266666666,0.2068515568971634,16561
2021,"Jun","Pablo Lopez","MIA",5,110,3.21428571,23,5,1,10,10,4,4,0,3,35,0.22330097,0.272727272,0.40776699,0.2923878940668973,17085
2021,"Jun","Domingo German","NYY",6,120,7.26923077,31,5,1,22,21,6,9,0,1,21,0.284403669,0.341666666,0.513761467,0.3622062941392263,17149
2021,"Jun","Dinelson Lamet","SDP",5,88,4.42622951,22,2,0,10,10,3,5,0,1,23,0.271604938,0.32183908,0.407407407,0.3175552247584551,17186
2021,"Jun","Justus Sheffield","SEA",5,115,7.82608696,34,8,0,21,20,8,12,0,0,22,0.336633663,0.4,0.653465346,0.43572969954946766,17285
2021,"Jun","Framber Valdez","HOU",5,137,2.09708738,27,2,0,10,8,3,7,0,2,31,0.214285714,0.264705882,0.301587301,0.25094078481197357,17295
2021,"Jun","Erick Fedde","WSN",3,64,2.8125,12,1,0,5,5,2,7,1,0,14,0.214285714,0.301587301,0.339285714,0.2792980795906436,17425
2021,"Jun","JT Brubaker","PIT",4,88,4.02985075,18,4,1,10,10,3,4,0,0,19,0.216867469,0.252873563,0.397590361,0.2771441360999798,17578
2021,"Jun","Mitch Keller","PIT",2,29,11.57142856,7,2,0,6,6,1,6,1,2,5,0.368421052,0.535714285,0.631578947,0.47809187571207684,17594
2021,"Jun","Adbert Alzolay","CHC",4,74,6.89361702,16,1,0,14,12,5,10,0,1,19,0.258064516,0.364864864,0.516129032,0.37437690190366796,17859
2021,"Jun","James Kaprielian","OAK",5,113,3.13953488,21,3,1,10,10,5,10,0,0,30,0.205882352,0.274336283,0.401960784,0.29018885371959313,18331
2021,"Jun","Alex Young","ARI",2,34,10.28571429,12,0,1,8,8,2,3,0,0,5,0.387096774,0.44117647,0.64516129,0.4578724485986373,18333
2021,"Jun","Thomas Eshelman","BAL",3,57,6.56756757,16,3,0,9,9,2,5,0,0,4,0.31372549,0.368421052,0.490196078,0.36607312424141064,18361
2021,"Jun","Jose Urquidy","HOU",5,104,4.05,21,4,0,12,12,6,3,0,0,24,0.207920792,0.23076923,0.425742574,0.2764466914993066,18413
2021,"Jun","Kenta Maeda","MIN",3,67,6.42857143,16,3,0,10,10,2,9,0,0,15,0.280701754,0.373134328,0.438596491,0.35273185505795834,18498
2021,"Jun","Dylan Cease","CHW",6,134,5.04395604,31,6,0,19,17,5,9,0,2,37,0.25203252,0.313432835,0.422764227,0.31890218293488914,18525
2021,"Jun","Sam Hentges","CLE",2,36,6.48,8,1,0,6,6,2,5,0,0,5,0.266666666,0.371428571,0.5,0.3745298027992249,18548
2021,"Jun","Logan Allen","CLE",1,15,4.9090909,3,1,0,3,2,1,2,0,0,3,0.25,0.333333333,0.583333333,0.3673769036928813,18555
2021,"Jun","Freddy Peralta","MIL",5,114,1.78021978,11,4,0,6,6,2,13,0,0,39,0.108910891,0.210526315,0.207920792,0.19620364120132044,18679
2021,"Jun","Sandy Alcantara","MIA",6,170,2.592,38,9,0,14,12,3,9,0,2,29,0.23899371,0.288235294,0.352201257,0.28070074600331923,18684
2021,"Jun","Kolby Allard","TEX",5,111,3.53571429,24,2,0,11,11,3,4,0,0,22,0.226415094,0.252252252,0.330188679,0.25199789345801415,18694
2021,"Jun","Cody Poteet","MIA",3,50,9.64285715,11,2,0,10,10,5,12,0,0,13,0.289473684,0.46,0.736842105,0.48665411949157716,18769
2021,"Jun","Robert Dugger","SEA",2,25,7.2,8,2,0,5,4,1,4,0,0,2,0.38095238,0.48,0.619047619,0.4660781788825989,19191
2021,"Jun","Cole Irvin","OAK",5,126,2.64130435,31,5,0,11,9,2,6,0,2,23,0.264957264,0.312,0.358974358,0.2953020944595337,19244
2021,"Jun","Justin Dunn","SEA",2,26,9,10,0,0,5,5,1,2,0,1,4,0.434782608,0.5,0.565217391,0.46243777183386,19268
2021,"Jun","Vladimir Gutierrez","CIN",6,151,5.4,33,8,0,20,20,7,17,0,1,27,0.255813953,0.342281879,0.480620155,0.35089202735248026,19278
2021,"Jun","Zac Gallen","ARI",3,54,5.10810811,13,3,1,7,7,3,4,0,1,14,0.270833333,0.333333333,0.5625,0.3717704536738219,19291
2021,"Jun","Cal Quantrill","CLE",5,86,8,25,5,2,18,16,2,5,0,1,12,0.32051282,0.364705882,0.512820512,0.37179561432670144,19312
2021,"Jun","Eric Lauer","MIL",4,83,7,19,3,0,14,14,5,9,0,0,19,0.256756756,0.337349397,0.5,0.35726012163851634,19316
2021,"Jun","Joey Lucchesi","NYM",3,57,1.2,12,1,0,2,2,2,3,0,0,14,0.226415094,0.267857142,0.358490566,0.2721666299871036,19320
2021,"Jun","Dean Kremer","BAL",3,51,8.48571428,9,0,0,12,11,3,8,0,1,8,0.219512195,0.352941176,0.43902439,0.34410887489131853,19350
2021,"Jun","Corbin Burnes","MIL",4,98,3.2238806,24,3,2,9,8,0,7,0,1,34,0.269662921,0.326530612,0.348314606,0.29721322473214595,19361
2021,"Jun","Keegan Akin","BAL",5,106,8.60869565,29,6,0,22,22,5,12,0,0,21,0.311827956,0.386792452,0.537634408,0.3925100621187462,19362
2021,"Jun","Walker Buehler","LAD",6,152,1.84615385,24,3,0,9,8,4,11,1,2,39,0.173913043,0.245033112,0.282608695,0.23370656609535218,19374
2021,"Jun","Tony Gonsolin","LAD",4,59,2.76923077,10,3,0,4,4,1,10,0,0,18,0.204081632,0.33898305,0.326530612,0.3037789090205047,19388
2021,"Jun","Dane Dunning","TEX",5,102,4.36764706,31,6,1,12,11,2,8,0,1,23,0.333333333,0.392156862,0.483870967,0.3786840865425035,19409
2021,"Jun","Shane Bieber","CLE",3,81,3.85714286,20,3,0,9,8,2,6,0,1,20,0.27027027,0.333333333,0.391891891,0.31846960974328314,19427
2021,"Jun","Patrick Sandoval","LAA",4,91,3.97058823,17,1,0,11,10,4,7,0,0,29,0.204819277,0.263736263,0.361445783,0.2709714357669537,19447
2021,"Jun","Aaron Civale","CLE",4,92,3.42253521,20,5,0,9,9,4,5,0,1,22,0.232558139,0.282608695,0.430232558,0.3052655523237975,19479
2021,"Jun","Jon Duplantier","ARI",3,45,16.20000001,12,1,0,15,15,4,6,0,1,7,0.324324324,0.431818181,0.675675675,0.4612122719938105,19546
2021,"Jun","Shohei Ohtani","LAA",5,103,4.94366197,22,6,0,13,13,3,9,0,3,33,0.247191011,0.333333333,0.415730337,0.3263568679491679,19755
2021,"Jun","Wil Crowe","PIT",4,85,7.71428571,22,3,1,16,16,6,7,0,1,15,0.285714285,0.352941176,0.584415584,0.3934663751546074,19800
2021,"Jun","Michael King","NYY",5,99,5.23880597,24,6,0,14,13,3,10,1,1,18,0.279069767,0.357142857,0.453488372,0.34641903331599283,19853
2021,"Jun","Griffin Canning","LAA",4,87,4.05,20,3,0,10,9,2,8,0,1,17,0.256410256,0.333333333,0.371794871,0.3124077183076705,19867
2021,"Jun","Tucker Davidson","ATL",3,60,3.21428571,10,1,1,5,5,2,7,0,0,13,0.192307692,0.288135593,0.365384615,0.2871018648147583,19871
2021,"Jun","Tony Santillan","CIN",4,82,3.78,18,3,1,8,7,3,10,0,3,20,0.28125,0.382716049,0.5,0.37117339946605543,19926
2021,"Jun","Ian Anderson","ATL",5,106,3.7125,20,8,0,11,11,1,7,0,0,29,0.204081632,0.257142857,0.31632653,0.2519172878492446,19951
