Season,Month,Name,Tm,G,TBF,ERA,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG,OBP,SLG,wOBA,playerId
2022,"Jun","Matt Bush","TEX",1,4,0,1,0,0,0,0,0,1,0,0,1,0.333333333,0.5,0.333333333,0.3931486904621124,1246
2022,"Jun","Alex Cobb","SFG",2,36,2.16,8,2,0,5,2,2,2,0,1,6,0.25,0.314285714,0.5,0.35143030881881715,6562
2022,"Jun","Zack Greinke","KCR",2,45,1.5,7,2,0,2,2,1,1,0,1,7,0.162790697,0.2,0.279069767,0.21198478672239515,1943
2022,"Jun","Richard Bleier","MIA",1,5,9,1,0,0,1,1,0,1,0,0,1,0.25,0.4,0.25,0.31451895236968996,7803
2022,"Jun","Clayton Kershaw","LAD",4,88,4.73684211,24,3,0,10,10,3,8,0,0,19,0.303797468,0.363636363,0.455696202,0.3570420633662831,2036
2022,"Jun","Vince Velasquez","CHW",1,10,0,1,0,0,0,0,0,0,0,0,3,0.1,0.1,0.1,0.08838508129119874,11189
2022,"Jun","Adam Wainwright","STL",5,135,3.65625,38,12,1,13,13,2,6,0,2,28,0.301587301,0.34074074,0.46031746,0.34655203995881256,2233
2022,"Jun","John Brebbia","SFG",1,4,0,1,0,0,0,0,0,0,0,0,1,0.25,0.25,0.25,0.22096270322799683,12777
2022,"Jun","Corey Kluber","TBR",5,112,2.54117647,23,5,0,10,8,4,3,0,1,24,0.214953271,0.243243243,0.373831775,0.26806979082726146,2429
2022,"Jun","Matt Wisler","TBR",1,3,0,0,0,0,0,0,0,1,0,0,1,0,0.333333333,0,0.22958131631215414,12804
2022,"Jun","Lance Lynn","CHW",3,73,6.1875,20,3,0,14,11,3,3,0,2,17,0.298507462,0.342465753,0.47761194,0.35453430267229474,2520
2022,"Jun","Hyun Jin Ryu","TOR",1,16,6.75,5,2,0,3,3,2,0,0,0,4,0.3125,0.3125,0.8125,0.4719254821538925,14444
2022,"Jun","Charlie Morton","ATL",5,126,3.52173913,24,3,1,12,12,5,8,0,3,45,0.208695652,0.277777777,0.382608695,0.2910645315571437,4676
2022,"Jun","Andrew Heaney","LAD",1,23,1.8,5,2,0,2,1,1,1,0,1,7,0.25,0.304347826,0.5,0.33789625116016553,15423
2022,"Jun","Rich Hill","BOS",5,111,3,26,8,1,11,9,2,8,0,0,26,0.252427184,0.306306306,0.40776699,0.31175561531169993,4806
2022,"Jun","Reynaldo Lopez","CHW",1,7,0,1,0,0,0,0,0,0,0,0,3,0.142857142,0.142857142,0.142857142,0.1262644018445696,16400
2022,"Jun","Madison Bumgarner","ARI",6,146,4.06451613,43,14,1,18,14,3,10,0,2,26,0.320895522,0.376712328,0.507462686,0.38289149493387303,5524
2022,"Jun","Ryan Yarbrough","TBR",1,15,32.39999994,8,5,0,6,6,0,2,0,0,0,0.615384615,0.666666666,1,0.6890950202941895,16502
2022,"Jun","Chris Archer","MIN",6,108,1.66666667,14,2,0,6,5,2,14,0,2,18,0.155555555,0.280373831,0.244444444,0.24848883954164025,6345
2022,"Jun","Jalen Beeks","TBR",3,25,4.76470588,5,2,0,3,3,1,2,0,1,7,0.227272727,0.32,0.454545454,0.3384143090248108,17192
2022,"Jun","Carlos Carrasco","NYM",6,135,6.37078652,36,9,1,21,21,7,13,0,2,35,0.3,0.377777777,0.566666666,0.40478448956101026,6632
2022,"Jun","Brett Martin","TEX",1,5,0,1,0,0,0,0,0,2,0,0,0,0.333333333,0.6,0.333333333,0.4522677421569824,17369
2022,"Jun","Johnny Cueto","CHW",5,120,3.56043956,27,9,0,13,12,7,5,0,1,27,0.236842105,0.275,0.5,0.3311966215570768,6893
2022,"Jun","Tyler Gilbert","ARI",1,14,32.39999994,5,1,0,7,6,2,2,0,1,2,0.5,0.615384615,1.2,0.7131447837902949,17964
2022,"Jun","Martin Perez","TEX",5,139,3.9,40,6,0,14,13,2,9,0,1,28,0.314960629,0.36231884,0.409448818,0.3399637622245844,6902
2022,"Jun","Jordan Lyles","BAL",5,130,6.27906977,33,11,0,21,20,4,11,0,1,19,0.282051282,0.346153846,0.478632478,0.356692027587157,7593
2022,"Jun","Kyle Nelson","ARI",1,3,0,0,0,0,0,0,0,1,0,0,0,0,0.333333333,0,0.22958131631215414,20515
2022,"Jun","Paolo Espino","WSN",4,76,3.92727273,18,3,0,9,8,4,6,0,0,14,0.257142857,0.315789473,0.471428571,0.3411481505946109,8246
2022,"Jun","Adrian Martinez","OAK",1,23,13.49999999,7,1,0,7,7,2,2,0,1,3,0.368421052,0.434782608,0.736842105,0.479938426743383,21023
2022,"Jun","Justin Verlander","HOU",6,156,2.04201681,26,5,0,16,9,3,7,0,2,35,0.176870748,0.224358974,0.272108843,0.22239959698456985,8700
2022,"Jun","Packy Naughton","STL",1,9,27.00000007,5,3,0,4,4,0,0,0,0,0,0.555555555,0.555555555,0.888888888,0.6169036229451498,23292
2022,"Jun","Wade Miley","CHC",1,14,0,3,1,0,0,0,0,1,0,1,2,0.25,0.357142857,0.333333333,0.3170096661363329,8779
2022,"Jun","JP Sears","NYY",1,19,0,3,1,0,0,0,0,1,0,0,1,0.166666666,0.210526315,0.222222222,0.19568013517480148,23429
2022,"Jun","Nathan Eovaldi","BOS",2,44,0,10,1,0,0,0,0,1,0,0,13,0.232558139,0.25,0.255813953,0.22511086951602588,9132
2022,"Jun","Ryan Weathers","SDP",1,21,9.81818181,6,1,0,4,4,0,4,0,0,3,0.352941176,0.476190476,0.411764705,0.4017003263745989,23796
2022,"Jun","Patrick Corbin","WSN",5,125,4.28048781,36,8,1,20,13,7,6,0,0,27,0.302521008,0.336,0.56302521,0.38405317401885986,9323
2022,"Jun","Andrew Wantz","LAA",1,4,0,0,0,0,0,0,0,0,0,1,2,0,0.25,0,0.18005318939685822,24933
2022,"Jun","Dallas Keuchel","ARI",1,22,8.30769231,6,1,1,4,4,0,3,0,0,7,0.315789473,0.409090909,0.47368421,0.3847478519786488,9434
2022,"Jun","Evan Lee","WSN",1,19,4.9090909,4,0,0,2,2,0,3,0,1,2,0.266666666,0.421052631,0.266666666,0.3327288345286721,24988
2022,"Jun","Miles Mikolas","STL",5,128,2.38235294,20,4,0,10,9,3,7,0,2,31,0.169491525,0.2265625,0.279661016,0.2266687974333763,9803
2022,"Jun","Penn Murfee","SEA",1,8,0,1,1,0,0,0,0,1,0,0,2,0.142857142,0.25,0.285714285,0.24377761781215668,25174
2022,"Jun","Mike Minor","CIN",5,119,7.71428571,31,7,0,22,22,10,10,0,2,21,0.298076923,0.361344537,0.653846153,0.4222868059863563,10021
2022,"Jun","Sam Long","SFG",2,24,0,6,1,0,2,0,0,0,0,0,3,0.25,0.25,0.291666666,0.236697127421697,25379
2022,"Jun","Kyle Gibson","PHI",5,112,5.81012658,28,5,0,17,17,4,8,0,2,19,0.274509803,0.339285714,0.44117647,0.3423119048987116,10123
2022,"Jun","Zack Thompson","STL",1,24,9,7,0,0,5,5,2,2,0,0,2,0.318181818,0.375,0.59090909,0.4141977032025655,25918
2022,"Jun","Stephen Strasburg","WSN",1,23,13.49999999,8,3,0,7,7,1,2,0,1,5,0.4,0.478260869,0.7,0.4995450584784798,10131
2022,"Jun","Zack Wheeler","PHI",5,119,2.42696629,24,7,1,10,8,3,6,0,2,36,0.216216216,0.268907563,0.378378378,0.28328263659437164,10310
2022,"Jun","Erasmo Ramirez","WSN",1,18,18,6,0,0,6,6,3,2,0,1,4,0.4,0.5,1,0.6091809703244103,10314
2022,"Jun","Drew Hutchison","DET",2,38,5.19230769,9,0,0,5,5,1,4,0,0,2,0.264705882,0.342105263,0.352941176,0.31309957253305537,10732
2022,"Jun","Merrill Kelly","ARI",5,122,3.6,26,5,0,13,12,2,10,0,0,24,0.232142857,0.295081967,0.330357142,0.27977043292561515,11156
2022,"Jun","Jose Quintana","PIT",6,131,4.8,35,11,0,16,16,5,8,0,0,29,0.284552845,0.328244274,0.495934959,0.35526237596992316,11423
2022,"Jun","Robbie Ray","SEA",6,147,2.18918919,25,7,1,10,9,4,13,0,3,37,0.190839694,0.278911564,0.351145038,0.2811160245720221,11486
2022,"Jun","Jameson Taillon","NYY",6,145,4.59,40,9,2,17,17,4,6,0,2,30,0.296296296,0.331034482,0.481481481,0.34836648003808385,11674
2022,"Jun","Noah Syndergaard","LAA",4,102,3.6,21,6,0,10,10,2,7,0,1,20,0.225806451,0.287128712,0.354838709,0.2845974836019006,11762
2022,"Jun","Taijuan Walker","NYM",6,149,2.62831858,32,5,0,11,11,1,9,0,0,33,0.228571428,0.275167785,0.285714285,0.25206847718898084,11836
2022,"Jun","Kyle Hendricks","CHC",5,113,3.90361446,29,8,1,12,12,3,4,0,0,26,0.266055045,0.292035398,0.440366972,0.31583717333532013,12049
2022,"Jun","Chris Bassitt","NYM",5,123,4.69565217,27,3,0,17,16,4,7,0,0,35,0.23275862,0.276422764,0.362068965,0.28106228219784374,12304
2022,"Jun","Jerad Eickhoff","PIT",1,27,20.76923079,10,2,1,10,10,2,1,0,3,4,0.454545454,0.518518518,0.909090909,0.5754419940489309,12664
2022,"Jun","Adrian Houser","MIL",6,134,6.3,38,6,0,21,21,5,11,0,0,21,0.311475409,0.365671641,0.483606557,0.3684255569728453,12718
2022,"Jun","Nick Martinez","SDP",2,50,4.21875,13,4,0,5,5,2,5,0,0,10,0.288888888,0.36,0.511111111,0.37641172647476195,12730
2022,"Jun","Sonny Gray","MIN",3,61,1.6875,14,2,1,4,3,1,1,0,0,10,0.233333333,0.245901639,0.35,0.2577630848181052,12768
2022,"Jun","Mike Clevinger","SDP",3,52,1.38461538,7,0,0,2,2,2,5,0,0,14,0.152173913,0.235294117,0.282608695,0.23543091615041098,12808
2022,"Jun","Tyler Anderson","LAD",5,115,3.81176471,24,7,2,13,12,2,7,0,3,19,0.228571428,0.295652173,0.39047619,0.3012950404830601,12880
2022,"Jun","Dylan Bundy","MIN",5,107,4.61842105,27,5,2,15,13,4,5,0,0,13,0.272727272,0.29906542,0.484848484,0.33068602664448393,12917
2022,"Jun","Joe Musgrove","SDP",5,130,2.91176471,22,3,1,11,11,5,8,0,1,34,0.181818181,0.238461538,0.347107438,0.2574307987323174,12970
2022,"Jun","Anthony DeSclafani","SFG",2,31,7.94117647,12,2,1,12,5,2,2,0,0,4,0.428571428,0.466666666,0.785714285,0.5277580380439758,13050
2022,"Jun","Yu Darvish","SDP",5,139,2.52336449,25,4,0,10,10,2,5,0,6,31,0.198412698,0.258992805,0.277777777,0.24279188938278087,13074
2022,"Jun","Gerrit Cole","NYY",5,115,2.73033708,20,1,0,9,9,6,8,0,0,39,0.186915887,0.24347826,0.364485981,0.2668999817060388,13125
2022,"Jun","Zach Davies","ARI",5,125,2.55789474,23,6,1,10,9,2,7,0,1,25,0.198275862,0.248,0.318965517,0.24983629846572877,13183
2022,"Jun","Ross Stripling","TOR",5,94,1.75324675,17,3,0,5,5,1,4,0,0,17,0.188888888,0.223404255,0.255555555,0.213845412781898,13273
2022,"Jun","Adrian Sampson","CHC",1,21,3.6,4,1,0,2,2,0,2,0,0,5,0.210526315,0.285714285,0.263157894,0.25192939667474656,13339
2022,"Jun","Marcus Stroman","CHC",1,22,20.25,10,1,0,9,9,3,1,0,0,7,0.476190476,0.5,0.952380952,0.6122422814369202,13431
2022,"Jun","Blake Snell","SDP",4,96,6.19672131,24,4,1,16,14,1,11,0,1,20,0.289156626,0.375,0.397590361,0.3429683428257704,13543
2022,"Jun","Jakob Junis","SFG",2,43,2.45454545,7,1,0,3,3,2,3,0,0,13,0.175,0.232558139,0.35,0.25597941875457764,13619
2022,"Jun","Max Fried","ATL",5,127,2.16,27,2,0,8,8,1,5,0,0,35,0.223140495,0.251968503,0.264462809,0.23032358030634603,13743
2022,"Jun","Zach Eflin","PHI",5,107,3.96,23,6,0,11,11,4,6,0,3,17,0.234693877,0.29906542,0.418367346,0.31439280677064557,13774
