Season,Month,Name,Tm,G,TBF,ERA,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG,OBP,SLG,wOBA,playerId
2024,"Mar/Apr","Jordan Montgomery","ARI",2,50,2.76923077,11,3,0,4,4,1,1,0,0,7,0.224489795,0.24,0.346938775,0.2534811043739319,16511
2024,"Mar/Apr","Austin Gomber","COL",6,136,4.5,32,6,0,16,16,7,11,0,0,22,0.258064516,0.31617647,0.475806451,0.3397565878489438,16561
2024,"Mar/Apr","Brennan Bernardino","BOS",1,6,0,0,0,0,0,0,0,1,0,0,2,0,0.166666666,0,0.11485512057940166,16835
2024,"Mar/Apr","Trevor Williams","WSN",5,101,2.7,20,5,0,8,8,0,8,0,0,19,0.217391304,0.277227722,0.27173913,0.24763304113161447,16977
2024,"Mar/Apr","Tanner Banks","CHW",1,10,3.85714286,2,1,0,1,1,0,0,0,0,5,0.2,0.2,0.3,0.21361568570137024,16990
2024,"Mar/Apr","Pablo Lopez","MIN",6,126,4.83157895,26,7,0,18,17,6,7,0,0,37,0.220338983,0.261904761,0.432203389,0.2965471735076299,17085
2024,"Mar/Apr","Ranger Suarez","PHI",6,144,1.31707317,21,1,0,6,6,3,5,0,1,40,0.153284671,0.188811188,0.226277372,0.18572172793475064,17277
2024,"Mar/Apr","Framber Valdez","HOU",3,68,2.59615385,16,3,0,5,5,0,6,0,2,16,0.27118644,0.352941176,0.322033898,0.3058933238772785,17295
2024,"Mar/Apr","Erick Fedde","CHW",6,142,2.59615385,28,6,0,11,10,6,9,0,1,39,0.212121212,0.267605633,0.393939393,0.2877048119692735,17425
2024,"Mar/Apr","Jack Flaherty","DET",6,147,4,32,4,1,18,16,5,5,0,3,50,0.230215827,0.272108843,0.381294964,0.2847592741453729,17479
2024,"Mar/Apr","Mitch Keller","PIT",7,179,5.175,44,10,2,25,23,5,15,0,3,39,0.278481012,0.348314606,0.462025316,0.34986549984203297,17594
2024,"Mar/Apr","Cristian Javier","HOU",4,95,1.54285714,15,6,1,5,4,1,11,0,0,18,0.182926829,0.276595744,0.31707317,0.2650915840838818,17606
2024,"Mar/Apr","Tyler Alexander","TBR",3,62,4.6097561,16,3,0,7,7,2,5,0,1,11,0.301886792,0.360655737,0.471698113,0.35618400085167806,17735
2024,"Mar/Apr","Nestor Cortes","NYY",7,172,3.85714286,39,7,0,18,18,5,7,0,1,37,0.239263803,0.274853801,0.374233128,0.28292090467542236,17874
2024,"Mar/Apr","Peter Lambert","COL",1,17,18,6,1,1,6,6,0,0,0,2,5,0.428571428,0.470588235,0.642857142,0.45950476562275605,17969
2024,"Mar/Apr","Logan Webb","SFG",7,175,2.97637795,45,7,1,14,14,1,10,1,1,30,0.274390243,0.32,0.347560975,0.29358963308663205,17995
2024,"Mar/Apr","Triston McKenzie","CLE",5,102,4.90909091,20,1,1,14,12,3,17,0,0,18,0.238095238,0.362745098,0.38095238,0.33268696420332966,18000
2024,"Mar/Apr","Jacob Waguespack","TBR",1,17,0,4,1,0,1,0,0,2,0,0,4,0.266666666,0.352941176,0.333333333,0.3104611600146574,18318
2024,"Mar/Apr","Michael Soroka","CHW",7,151,6.48,35,4,3,24,24,7,19,0,1,16,0.267175572,0.36423841,0.503816793,0.3739363369562768,18383
2024,"Mar/Apr","Kenta Maeda","DET",5,100,5.95588235,24,4,1,17,15,7,7,0,1,17,0.263736263,0.323232323,0.56043956,0.37454147290701817,18498
2024,"Mar/Apr","Dylan Cease","SDP",6,139,2.77570093,17,7,0,14,11,2,14,0,0,40,0.140495867,0.224637681,0.247933884,0.21436131173285886,18525
2024,"Mar/Apr","Freddy Peralta","MIL",6,132,3.20792079,20,3,0,12,12,4,9,0,4,45,0.17094017,0.251908396,0.299145299,0.24814478313649885,18679
2024,"Mar/Apr","Cody Poteet","NYY",1,23,1.5,6,1,0,1,1,1,0,0,0,4,0.260869565,0.260869565,0.434782608,0.29699565535006317,18769
2024,"Mar/Apr","Dakota Hudson","COL",5,116,6.56756757,29,7,0,21,18,3,15,0,0,16,0.29,0.382608695,0.45,0.365386266293733,19206
2024,"Mar/Apr","Cole Irvin","BAL",5,116,3.49411765,28,4,1,11,11,2,7,0,1,18,0.259259259,0.310344827,0.37037037,0.2997150580430853,19244
2024,"Mar/Apr","Zac Gallen","ARI",6,133,3.375,30,5,1,12,12,4,9,0,1,35,0.245901639,0.300751879,0.401639344,0.30539222408954364,19291
2024,"Mar/Apr","Cal Quantrill","COL",6,142,5.34375,34,4,0,19,19,6,14,0,1,17,0.272,0.345070422,0.448,0.34397556538313206,19312
2024,"Mar/Apr","A.J. Puk","MIA",4,77,9.21951219,19,9,0,17,14,1,17,0,1,12,0.327586206,0.48051948,0.534482758,0.43779788466243,19343
2024,"Mar/Apr","Dean Kremer","BAL",6,140,4.19417476,27,4,0,19,16,8,10,0,0,31,0.209302325,0.264285714,0.426356589,0.2966545798948833,19350
2024,"Mar/Apr","Corbin Burnes","BAL",6,137,2.54716981,25,4,0,11,10,5,8,0,0,35,0.193798449,0.240875912,0.341085271,0.2546442129316121,19361
2024,"Mar/Apr","Ronel Blanco","HOU",5,128,1.65306122,16,1,0,6,6,2,14,0,1,30,0.144144144,0.244094488,0.207207207,0.2140466904077004,19407
2024,"Mar/Apr","Dane Dunning","TEX",6,135,4.13265306,22,5,0,17,15,7,16,0,3,39,0.189655172,0.303703703,0.413793103,0.31572802287560925,19409
2024,"Mar/Apr","Shane Bieber","CLE",2,45,0,10,4,0,0,0,0,1,0,0,20,0.227272727,0.244444444,0.318181818,0.24438176817364163,19427
2024,"Mar/Apr","Patrick Sandoval","LAA",6,127,6.33333333,34,9,0,23,19,2,14,0,1,28,0.306306306,0.385826771,0.441441441,0.3624929602690569,19447
2024,"Mar/Apr","Aaron Civale","TBR",6,138,5.0625,33,3,0,19,18,6,9,0,0,34,0.255813953,0.304347826,0.418604651,0.3146683949491252,19479
2024,"Mar/Apr","Jordan Hicks","SFG",6,130,1.58823529,21,5,0,7,6,1,10,0,3,27,0.181034482,0.261538461,0.25,0.2353798902951754,19618
2024,"Mar/Apr","Sixto Sanchez","MIA",2,32,10.79999999,12,3,0,8,8,1,1,0,1,6,0.413793103,0.451612903,0.620689655,0.4605147723228701,19680
2024,"Mar/Apr","Michael King","SDP",6,145,4.68367347,28,4,0,22,17,9,18,1,0,35,0.22047244,0.317241379,0.464566929,0.3361469954252243,19853
2024,"Mar/Apr","Griffin Canning","LAA",6,132,7.44827586,33,6,1,25,24,5,12,0,3,21,0.292035398,0.363636363,0.495575221,0.3659902269190008,19867
2024,"Mar/Apr","Tanner Houck","BOS",6,155,1.60169492,31,5,0,10,7,1,5,0,3,41,0.210884353,0.251612903,0.265306122,0.23206993033809045,19879
2024,"Mar/Apr","Clarke Schmidt","NYY",6,130,3.19354839,30,7,0,12,11,4,13,0,2,34,0.263157894,0.346153846,0.429824561,0.3394704176829411,19899
2024,"Mar/Apr","Jesus Luzardo","MIA",5,112,6.57692308,24,7,1,19,19,5,13,0,0,27,0.24742268,0.333333333,0.49484536,0.35384327656513936,19959
2024,"Mar/Apr","Bryse Wilson","MIL",3,56,1.92857143,9,1,0,3,3,1,6,0,1,11,0.183673469,0.285714285,0.265306122,0.255910867026874,19990
2024,"Mar/Apr","Tyler Wells","BAL",3,67,5.86956522,18,4,1,11,10,3,3,0,0,13,0.28125,0.313432835,0.515625,0.3528511212832892,20000
2024,"Mar/Apr","Bailey Falter","PIT",6,125,4.21875,23,6,0,15,15,5,7,0,0,23,0.201754385,0.241935483,0.385964912,0.2675739993010798,20070
2024,"Mar/Apr","Chris Paddack","MIN",5,121,5.88461538,38,3,0,17,17,5,6,0,1,21,0.336283185,0.371900826,0.495575221,0.3745263760740107,20099
2024,"Mar/Apr","Garrett Whitlock","BOS",4,75,1.96363636,14,4,0,4,4,1,7,0,1,17,0.212121212,0.297297297,0.318181818,0.2776607991875829,20191
2024,"Mar/Apr","Matt Manning","DET",3,71,4.23529412,12,1,0,8,8,3,8,0,0,17,0.193548387,0.28169014,0.354838709,0.2812677588261349,20369
2024,"Mar/Apr","Josh Fleming","PIT",1,9,0,1,0,0,2,0,0,2,0,0,1,0.142857142,0.333333333,0.142857142,0.25110801723268295,20418
2024,"Mar/Apr","Ryan Walker","SFG",1,5,0,1,0,0,0,0,0,0,0,1,2,0.25,0.4,0.25,0.32038054466247556,20423
2024,"Mar/Apr","Casey Mize","DET",5,113,3.07594937,26,3,0,10,9,1,6,0,1,18,0.245283018,0.292035398,0.301886792,0.26606691569353624,20492
2024,"Mar/Apr","Kutter Crawford","BOS",6,138,1.35,26,3,1,7,5,0,11,0,1,34,0.209677419,0.277372262,0.25,0.2412519124302551,20531
2024,"Mar/Apr","Bowden Francis","TOR",2,41,12.96000001,12,2,0,12,12,4,4,0,1,12,0.333333333,0.414634146,0.722222222,0.4749833127347434,20548
2024,"Mar/Apr","Yusei Kikuchi","TOR",6,138,2.94059406,31,5,1,11,11,2,8,0,0,36,0.2421875,0.284671532,0.34375,0.27557483946319916,20633
2024,"Mar/Apr","Cristopher Sanchez","PHI",6,132,3.68181818,32,4,1,17,12,1,13,0,0,29,0.268907563,0.34090909,0.344537815,0.30712485990741034,20778
2024,"Mar/Apr","Luis Gil","NYY",5,108,4.01351351,15,5,0,12,11,2,19,0,1,35,0.174418604,0.327102803,0.302325581,0.29195153601815765,21052
2024,"Mar/Apr","J.P. France","HOU",5,121,7.46052632,31,8,0,21,21,5,12,0,1,22,0.289719626,0.363636363,0.504672897,0.37309238092958436,21212
2024,"Mar/Apr","Bailey Ober","MIN",5,102,4.20779221,20,6,2,12,12,3,7,0,0,25,0.212765957,0.264705882,0.414893617,0.2903395844440834,21224
2024,"Mar/Apr","Allan Winans","ATL",1,25,10.8,8,3,0,7,6,1,2,0,0,1,0.347826086,0.4,0.608695652,0.42872215270996095,21238
2024,"Mar/Apr","Tylor Megill","NYM",1,18,2.25,3,1,0,2,1,0,3,0,1,4,0.23076923,0.411764705,0.307692307,0.34149716180913586,21318
2024,"Mar/Apr","Joe Ryan","MIN",6,139,3.375,31,7,1,16,13,4,5,0,1,41,0.233082706,0.26618705,0.390977443,0.284085068342497,21390
2024,"Mar/Apr","Ryan Feltner","COL",6,145,5.13,39,7,0,21,19,4,10,0,2,33,0.295454545,0.351724137,0.439393939,0.344821782769828,21446
2024,"Mar/Apr","Jake Irvin","WSN",6,135,4.27722772,33,10,2,16,16,3,7,1,0,26,0.2578125,0.296296296,0.4375,0.31252752133269807,21504
2024,"Mar/Apr","Edward Cabrera","MIA",3,67,5.2826087,16,3,0,10,9,1,6,0,0,21,0.262295081,0.328358208,0.360655737,0.3063919757729146,21690
2024,"Mar/Apr","Javier Assad","CHC",6,126,1.96875,23,2,0,7,7,2,9,0,1,27,0.205357142,0.264,0.276785714,0.24226389169692994,21741
2024,"Mar/Apr","Cole Ragans","KCR",7,159,3.43636364,37,7,0,14,14,1,13,1,1,46,0.256944444,0.32278481,0.326388888,0.2891089513802984,21846
2024,"Mar/Apr","Jose Soriano","LAA",4,75,4.86,13,2,1,12,9,1,11,0,3,20,0.220338983,0.36,0.33898305,0.3176642902692159,22100
2024,"Mar/Apr","Hunter Greene","CIN",6,144,3.63461538,26,6,1,15,14,2,12,0,5,42,0.213114754,0.298611111,0.327868852,0.27830151302946937,22182
2024,"Mar/Apr","Tobias Myers","MIL",2,39,4.5,9,1,0,5,5,3,1,0,0,9,0.236842105,0.256410256,0.5,0.3205375304588905,22191
2024,"Mar/Apr","MacKenzie Gore","WSN",6,131,3.19354839,33,6,1,11,11,2,9,0,3,38,0.279661016,0.34351145,0.398305084,0.32625661551497365,22201
2024,"Mar/Apr","DL Hall","MIL",4,84,7.71428572,27,2,0,14,14,4,10,0,2,13,0.38028169,0.464285714,0.577464788,0.44708277143183206,22207
2024,"Mar/Apr","Logan Gilbert","SEA",6,150,2.025,23,7,0,9,9,5,9,0,0,44,0.163120567,0.213333333,0.319148936,0.23286781867345174,22250
2024,"Mar/Apr","Tarik Skubal","DET",6,138,1.71818182,21,3,0,9,7,2,6,0,1,41,0.161538461,0.20289855,0.23076923,0.1943833935951841,22267
2024,"Mar/Apr","Trevor Rogers","MIA",6,141,4.30851064,35,13,1,18,15,2,12,1,0,27,0.275590551,0.333333333,0.440944881,0.3309276538235801,22286
2024,"Mar/Apr","Josh Winckowski","BOS",2,25,1.42105263,6,2,0,1,1,0,0,0,1,2,0.260869565,0.28,0.347826086,0.2702370858192444,22387
2024,"Mar/Apr","Joan Adon","WSN",1,18,2.25,3,0,0,1,1,0,3,0,0,2,0.23076923,0.352941176,0.23076923,0.27720731146195354,22925
2024,"Mar/Apr","Michael Grove","LAD",1,10,13.5,4,1,0,3,3,1,0,0,1,3,0.444444444,0.5,0.888888888,0.578767067193985,23221
2024,"Mar/Apr","Jose Butto","NYM",4,90,2.86363636,12,4,0,7,7,2,12,0,3,25,0.16,0.3,0.293333333,0.2759712861643897,23313
2024,"Mar/Apr","JP Sears","OAK",6,136,4.63636364,26,5,1,17,17,5,11,0,2,24,0.216666666,0.291044776,0.4,0.3011692299771665,23429
2024,"Mar/Apr","Brandon Hughes","ARI",1,4,0,1,0,0,0,0,0,0,0,0,2,0.25,0.25,0.25,0.22042767703533173,23460
2024,"Mar/Apr","Keaton Winn","SFG",6,130,3.17647059,23,3,1,12,12,3,10,0,2,28,0.198275862,0.271317829,0.318965517,0.26310963039250335,23499
2024,"Mar/Apr","Aaron Ashby","MIL",1,22,9.81818181,6,2,0,8,4,1,2,0,0,2,0.315789473,0.38095238,0.578947368,0.4086617600350153,23550
2024,"Mar/Apr","Ben Brown","CHC",3,55,2.51162791,11,3,0,4,4,1,3,0,0,13,0.22,0.259259259,0.34,0.26022808640091505,23590
2024,"Mar/Apr","Ryan Weathers","MIA",6,139,4.5505618,29,7,0,17,15,4,15,1,6,26,0.245762711,0.35971223,0.406779661,0.3392705969188524,23796
2024,"Mar/Apr","Brayan Bello","BOS",5,110,3.0375,21,6,0,11,9,4,7,0,1,26,0.205882352,0.263636363,0.382352941,0.2815276920795441,23920
2024,"Mar/Apr","Grayson Rodriguez","BAL",6,146,3.70588235,36,10,1,14,14,4,12,0,0,37,0.268656716,0.328767123,0.447761194,0.33642676309363484,24492
2024,"Mar/Apr","Simeon Woods Richardson","MIN",3,63,2.45454545,16,3,0,5,4,0,4,0,0,13,0.280701754,0.317460317,0.333333333,0.28543016740253996,24494
2024,"Mar/Apr","Josiah Gray","WSN",2,44,14.04000001,15,5,0,13,13,2,5,0,0,9,0.405405405,0.454545454,0.702702702,0.4743361865932291,24580
2024,"Mar/Apr","Jonathan Bowlan","KCR",1,17,13.49999998,6,0,0,4,4,3,3,0,0,3,0.428571428,0.529411764,1.071428571,0.6389033864526188,24607
2024,"Mar/Apr","Randy Vasquez","SDP",2,37,5.86956521,11,3,0,8,5,2,3,0,1,5,0.34375,0.405405405,0.625,0.43082186660251104,24719
2024,"Mar/Apr","Reese Olson","DET",5,123,3.17647059,26,6,0,12,10,0,11,0,3,26,0.247619047,0.325203252,0.304761904,0.2837553256895484,24968
2024,"Mar/Apr","Cooper Criswell","BOS",3,52,1.28571429,10,0,0,2,2,1,2,0,1,11,0.204081632,0.25,0.265306122,0.23237424859633812,24975
2024,"Mar/Apr","Roddery Munoz","MIA",1,18,3.6,2,0,0,2,2,2,1,0,0,7,0.117647058,0.166666666,0.470588235,0.26601960592799717,25311
2024,"Mar/Apr","Brady Singer","KCR",6,139,2.62135922,22,5,2,10,10,4,13,0,2,34,0.178861788,0.268115942,0.349593495,0.2735390749530516,25377
2024,"Mar/Apr","George Kirby","SEA",6,134,4.17525773,32,10,1,15,15,2,4,0,1,38,0.251968503,0.276119402,0.393700787,0.2870358958173154,25436
2024,"Mar/Apr","Matt Waldron","SDP",6,137,4.35483871,32,8,0,16,15,4,10,0,0,27,0.256,0.308823529,0.416,0.3144083452575347,25550
2024,"Mar/Apr","Xzavion Curry","CLE",1,18,0,2,0,0,0,0,0,1,0,0,3,0.117647058,0.166666666,0.117647058,0.13625289665328133,25595
2024,"Mar/Apr","Hunter Brown","HOU",6,115,9.7826087,37,4,2,26,25,5,14,0,0,24,0.366336633,0.44347826,0.594059405,0.4436344747957976,25880
2024,"Mar/Apr","Zack Thompson","STL",2,47,6.96774194,11,1,0,8,8,4,6,0,0,9,0.268292682,0.361702127,0.585365853,0.401658278830508,25918
2024,"Mar/Apr","Darius Vines","ATL",2,41,4.65517241,11,1,0,5,5,2,3,0,0,6,0.289473684,0.341463414,0.47368421,0.3530425894551161,25928
2024,"Mar/Apr","Quinn Priester","PIT",2,43,3.48387097,10,1,0,5,4,3,2,0,0,8,0.243902439,0.279069767,0.487804878,0.3272512818491736,25977
