Season,Month,Name,Tm,G,TBF,ERA,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG,OBP,SLG,wOBA,playerId
2022,"Mar/Apr","Charlie Morton","ATL",4,86,7,21,6,1,14,14,3,11,0,2,15,0.295774647,0.395348837,0.535211267,0.3968043590700904,4676
2022,"Mar/Apr","Jeffrey Springs","TBR",1,11,3.375,3,0,1,1,1,0,0,0,0,3,0.3,0.3,0.5,0.33690422773361206,17677
2022,"Mar/Apr","Rich Hill","BOS",4,71,3.70588235,16,4,0,7,7,2,6,0,1,11,0.25,0.323943661,0.40625,0.32226895026757685,4806
2022,"Mar/Apr","Nabil Crismatt","SDP",1,11,0,1,1,0,0,0,0,3,0,0,4,0.111111111,0.333333333,0.222222222,0.2773090700308482,17732
2022,"Mar/Apr","Michael Pineda","DET",2,39,3.6,10,1,0,4,4,3,0,0,0,4,0.256410256,0.256410256,0.512820512,0.3277073395557893,5372
2022,"Mar/Apr","Dillon Peters","PIT",1,7,0,0,0,0,0,0,0,1,0,0,0,0,0.142857142,0,0.09839199270520892,18790
2022,"Mar/Apr","Madison Bumgarner","ARI",5,94,1.17391304,15,5,0,6,3,2,11,0,0,15,0.182926829,0.279569892,0.31707317,0.2698750303637597,5524
2022,"Mar/Apr","Jordan Hicks","STL",2,22,5.4,4,2,0,3,3,0,4,0,0,4,0.222222222,0.363636363,0.333333333,0.32025597312233667,19618
2022,"Mar/Apr","Chris Archer","MIN",4,66,2.93478261,11,4,0,5,5,3,9,0,0,14,0.192982456,0.303030303,0.421052631,0.3181213808782173,6345
2022,"Mar/Apr","Eli Morgan","CLE",1,12,6,1,0,0,2,2,1,2,0,0,5,0.1,0.25,0.4,0.2874574462572734,20203
2022,"Mar/Apr","Jake Odorizzi","HOU",4,69,6,17,1,1,13,10,1,8,0,1,9,0.288135593,0.382352941,0.389830508,0.3461602181196213,6397
2022,"Mar/Apr","Josh Fleming","TBR",1,18,8.10000001,7,2,0,5,3,0,1,0,0,6,0.411764705,0.444444444,0.529411764,0.42394177781211007,20418
2022,"Mar/Apr","Alex Cobb","SFG",2,40,4.82142857,10,4,0,6,5,0,2,0,0,14,0.263157894,0.3,0.368421052,0.29316251873970034,6562
2022,"Mar/Apr","Carlos Carrasco","NYM",4,90,4.5,18,3,0,11,11,2,4,2,2,23,0.214285714,0.266666666,0.321428571,0.25268645313653076,6632
2022,"Mar/Apr","Tommy Romero","TBR",1,11,16.19999997,2,0,0,3,3,1,5,0,0,1,0.333333333,0.636363636,0.833333333,0.581779274073514,23465
2022,"Mar/Apr","Martin Perez","TEX",4,83,3,16,6,0,8,7,0,5,0,2,16,0.210526315,0.277108433,0.289473684,0.25652428132941923,6902
2022,"Mar/Apr","Sam Long","SFG",3,16,2.25,4,1,0,1,1,1,0,0,0,3,0.25,0.25,0.5,0.31882375478744507,25379
2022,"Mar/Apr","Jordan Lyles","BAL",4,91,5.4,25,4,1,12,12,4,7,0,2,15,0.308641975,0.373626373,0.530864197,0.3883351716366443,7593
2022,"Mar/Apr","Justin Verlander","HOU",4,94,1.73076923,14,1,0,5,5,3,4,0,1,28,0.16091954,0.204301075,0.275862068,0.21280836610383885,8700
2022,"Mar/Apr","Nathan Eovaldi","BOS",5,114,2.51162791,24,1,0,8,8,7,3,0,1,32,0.218181818,0.245614035,0.418181818,0.2867854807460517,9132
2022,"Mar/Apr","Patrick Corbin","WSN",5,100,8.69491525,28,9,0,20,19,1,13,0,2,23,0.329411764,0.43,0.470588235,0.3972870588302612,9323
2022,"Mar/Apr","Dallas Keuchel","CHW",3,58,9,18,1,0,15,10,2,6,0,0,7,0.346153846,0.413793103,0.48076923,0.3930294102635877,9434
2022,"Mar/Apr","Garrett Richards","TEX",2,14,6,4,0,0,2,2,1,2,0,0,3,0.333333333,0.428571428,0.583333333,0.435788699558803,9784
2022,"Mar/Apr","Miles Mikolas","STL",5,116,1.51685393,21,3,0,5,5,2,4,0,2,25,0.19266055,0.23275862,0.275229357,0.22642627769503101,9803
2022,"Mar/Apr","Kyle Gibson","PHI",5,112,2.92771084,18,2,1,10,9,3,12,0,0,26,0.183673469,0.27027027,0.31632653,0.2631660914635873,10123
2022,"Mar/Apr","Zack Wheeler","PHI",4,84,5.78571428,18,1,3,12,12,1,8,0,3,18,0.246575342,0.345238095,0.383561643,0.3249779861597788,10310
2022,"Mar/Apr","Merrill Kelly","ARI",5,114,1.27058824,22,7,0,4,4,0,7,0,1,26,0.207547169,0.263157894,0.273584905,0.2423642241118247,11156
2022,"Mar/Apr","Vince Velasquez","CHW",4,79,4.58490566,19,3,0,10,9,3,7,0,0,19,0.263888888,0.329113924,0.430555555,0.3330595387688166,11189
2022,"Mar/Apr","Jose Quintana","PIT",4,78,3.31578947,17,2,0,7,7,2,8,0,0,17,0.242857142,0.32051282,0.357142857,0.30342268026792085,11423
2022,"Mar/Apr","Robbie Ray","SEA",5,125,4.15384615,26,7,0,14,14,4,12,0,1,26,0.234234234,0.312,0.405405405,0.314889976978302,11486
2022,"Mar/Apr","Aaron Sanchez","WSN",2,38,6.75,12,1,0,7,7,1,1,0,0,5,0.342857142,0.342105263,0.457142857,0.3384402770745127,11490
2022,"Mar/Apr","Jameson Taillon","NYY",4,81,3.25862069,22,6,0,7,7,3,2,0,1,17,0.289473684,0.316455696,0.486842105,0.3464889564091646,11674
2022,"Mar/Apr","Drew Smyly","CHC",4,78,2.79310345,18,3,0,6,6,4,3,0,0,13,0.24,0.269230769,0.44,0.3059106102356544,11760
2022,"Mar/Apr","Noah Syndergaard","LAA",3,67,2.11764706,10,1,0,4,4,0,4,0,2,11,0.166666666,0.23880597,0.183333333,0.20017217344312527,11762
2022,"Mar/Apr","Taijuan Walker","NYM",2,23,0,2,0,0,0,0,0,2,0,0,5,0.095238095,0.173913043,0.095238095,0.13674737059551736,11836
2022,"Mar/Apr","Kyle Hendricks","CHC",5,110,5.47297297,26,6,1,15,15,4,11,0,2,21,0.268041237,0.354545454,0.474226804,0.3612052689899098,12049
2022,"Mar/Apr","Chris Bassitt","NYM",4,93,2.25,15,2,0,6,6,2,7,0,2,26,0.178571428,0.258064516,0.273809523,0.24355859141195974,12304
2022,"Mar/Apr","Adrian Houser","MIL",4,87,2.53125,15,4,1,6,6,0,10,0,0,16,0.197368421,0.287356321,0.276315789,0.25716317522114723,12718
2022,"Mar/Apr","Nick Martinez","SDP",4,87,4.11864407,21,6,0,9,9,5,12,0,1,18,0.287671232,0.390804597,0.575342465,0.4109484772572572,12730
2022,"Mar/Apr","Sonny Gray","MIN",2,27,5.68421053,5,1,0,4,4,2,3,0,0,5,0.208333333,0.296296296,0.5,0.3422004955786246,12768
2022,"Mar/Apr","Tyler Anderson","LAD",2,40,2.79310345,9,1,0,3,3,1,4,0,0,7,0.257142857,0.325,0.371428571,0.30688524842262266,12880
2022,"Mar/Apr","Dylan Bundy","MIN",4,84,2.953125,17,6,0,7,7,2,3,0,0,19,0.209876543,0.238095238,0.358024691,0.25873516712869915,12917
2022,"Mar/Apr","Joe Musgrove","SDP",4,95,2.16,20,7,0,9,6,2,2,0,0,25,0.217391304,0.234042553,0.358695652,0.2561083905240323,12970
2022,"Mar/Apr","Anthony DeSclafani","SFG",3,63,6.075,22,4,1,9,9,2,2,0,1,13,0.385964912,0.396825396,0.596491228,0.41502721252895536,13050
2022,"Mar/Apr","Yu Darvish","SDP",5,111,4.44303798,21,2,0,13,13,2,10,0,2,25,0.214285714,0.297297297,0.295918367,0.270453024554897,13074
2022,"Mar/Apr","Gerrit Cole","NYY",5,100,3,18,4,0,8,8,3,10,0,1,27,0.204545454,0.29,0.352272727,0.28591923534870145,13125
2022,"Mar/Apr","Eduardo Rodriguez","DET",4,84,5.0338983,17,8,0,16,11,3,8,0,0,18,0.229729729,0.301204819,0.459459459,0.3267575516758195,13164
2022,"Mar/Apr","Zach Davies","ARI",4,78,5.4,17,2,0,12,11,3,10,0,0,14,0.257575757,0.346153846,0.424242424,0.336315482090681,13183
2022,"Mar/Apr","Ross Stripling","TOR",3,52,2.76923077,12,3,0,4,4,0,1,0,0,12,0.235294117,0.25,0.294117647,0.23899677395820618,13273
2022,"Mar/Apr","Steven Matz","STL",4,81,6.11320755,25,4,0,12,12,1,5,0,0,23,0.328947368,0.37037037,0.421052631,0.3486252522762911,13361
2022,"Mar/Apr","Marcus Stroman","CHC",4,86,6.98275862,22,7,1,17,15,4,6,0,0,17,0.278481012,0.325581395,0.544303797,0.36849601462829945,13431
2022,"Mar/Apr","Max Fried","ATL",4,94,3,21,2,0,9,8,1,1,0,2,21,0.233333333,0.255319148,0.288888888,0.2407812717113089,13743
2022,"Mar/Apr","Zach Eflin","PHI",4,80,3.20338983,18,4,1,9,7,1,4,0,1,15,0.243243243,0.2875,0.364864864,0.2850081048905849,13774
2022,"Mar/Apr","Alex Wood","SFG",4,84,4.18965517,21,4,0,9,9,3,5,0,1,19,0.272727272,0.325301204,0.441558441,0.33493682203522646,13781
2022,"Mar/Apr","Chris Flexen","SEA",4,96,3.375,22,5,0,9,9,2,6,0,0,15,0.25,0.294736842,0.375,0.2930696186266447,13896
2022,"Mar/Apr","Michael Wacha","BOS",4,80,1.7704918,10,1,0,4,4,2,9,0,0,17,0.142857142,0.2375,0.242857142,0.22238913923501968,14078
2022,"Mar/Apr","Kevin Gausman","TOR",4,95,2.18918919,25,3,0,7,6,0,0,0,0,31,0.265957446,0.263157894,0.29787234,0.24451735647101153,14107
2022,"Mar/Apr","Jose Berrios","TOR",5,112,4.125,29,7,0,11,11,4,9,0,2,20,0.287128712,0.357142857,0.475247524,0.3630962542125157,14168
2022,"Mar/Apr","Frankie Montas","OAK",5,117,4.24719101,21,4,0,15,14,4,8,0,1,31,0.194444444,0.256410256,0.342592592,0.2654199890601329,14309
2022,"Mar/Apr","Hyun Jin Ryu","TOR",2,35,13.50000001,11,4,0,11,11,2,2,0,0,5,0.333333333,0.371428571,0.636363636,0.4281900814601353,14444
2022,"Mar/Apr","Paul Blackburn","OAK",4,73,1.35,14,3,0,3,3,0,2,0,0,18,0.197183098,0.219178082,0.239436619,0.20389421672037203,14739
2022,"Mar/Apr","Julio Urias","LAD",4,73,2.5,10,0,0,8,5,2,8,0,1,15,0.15625,0.260273972,0.25,0.23897224338087317,14765
2022,"Mar/Apr","Michael Lorenzen","LAA",3,60,2.93478261,9,2,0,5,5,2,6,0,1,12,0.16981132,0.266666666,0.320754716,0.2656481236219406,14843
2022,"Mar/Apr","Jon Gray","TEX",2,36,7,6,0,0,7,7,2,3,0,1,8,0.193548387,0.277777777,0.387096774,0.29071807695759666,14916
2022,"Mar/Apr","Chad Kuhl","COL",4,88,1.90140845,13,1,0,5,5,2,7,0,0,17,0.160493827,0.227272727,0.24691358,0.2166499509052797,14975
2022,"Mar/Apr","German Marquez","COL",4,95,5.57142857,28,6,0,16,13,4,4,0,0,14,0.307692307,0.336842105,0.505494505,0.36338061282509254,15038
2022,"Mar/Apr","Andrew Heaney","LAD",2,40,0,4,4,0,1,0,0,3,0,1,16,0.111111111,0.2,0.222222222,0.1958088144659996,15423
2022,"Mar/Apr","Nick Pivetta","BOS",4,78,8.26530612,19,2,0,15,15,4,13,0,0,16,0.296875,0.41025641,0.515625,0.40070117589754933,15454
2022,"Mar/Apr","Marco Gonzales","SEA",4,67,3.85714286,17,5,0,14,6,4,4,0,1,14,0.278688524,0.328358208,0.557377049,0.37524456497448594,15467
2022,"Mar/Apr","Lucas Giolito","CHW",3,58,2.57142857,12,4,0,4,4,2,6,1,0,22,0.235294117,0.310344827,0.431372549,0.31467957036537036,15474
2022,"Mar/Apr","Antonio Senzatela","COL",4,87,3.66101695,33,7,0,11,8,1,3,0,1,6,0.4125,0.430232558,0.5375,0.4161052946434465,15488
2022,"Mar/Apr","Mark Leiter Jr.","CHC",3,45,8.67857143,10,1,1,9,9,2,7,0,1,7,0.277777777,0.4,0.527777777,0.3966965741581387,15551
2022,"Mar/Apr","Brad Keller","KCR",4,90,2.18918919,14,2,1,7,6,2,5,0,0,17,0.164705882,0.211111111,0.282352941,0.21851860682169597,15734
2022,"Mar/Apr","Sean Manaea","SDP",5,121,3.6,21,4,0,13,12,3,11,0,0,30,0.19266055,0.264462809,0.311926605,0.2579504724376458,15873
2022,"Mar/Apr","Luis Severino","NYY",4,79,3.31578947,17,5,0,7,7,2,6,0,1,19,0.236111111,0.303797468,0.388888888,0.30560218307036385,15890
2022,"Mar/Apr","Zach Thompson","PIT",4,77,10.04651163,23,3,0,21,16,4,9,0,0,12,0.343283582,0.415584415,0.567164179,0.4209447448903864,16094
2022,"Mar/Apr","Chris Ellis","BAL",2,25,10.38461539,5,0,0,5,5,0,6,0,1,2,0.277777777,0.48,0.277777777,0.37087722063064577,16125
2022,"Mar/Apr","Carlos Rodon","SFG",4,88,1.17391304,11,4,0,3,3,0,8,0,1,38,0.141025641,0.227272727,0.192307692,0.19844350015575235,16137
2022,"Mar/Apr","Aaron Nola","PHI",5,107,3.90361446,21,6,0,12,12,5,5,0,3,34,0.214285714,0.273584905,0.428571428,0.305393730132085,16149
2022,"Mar/Apr","Brandon Woodruff","MIL",4,83,5.30357143,17,4,0,11,11,0,8,0,2,19,0.242857142,0.333333333,0.3,0.2899548845526613,16162
2022,"Mar/Apr","Kyle Freeland","COL",4,92,6.15789474,26,7,1,16,13,2,6,0,3,17,0.313253012,0.380434782,0.493975903,0.380547798846079,16256
2022,"Mar/Apr","John Means","BAL",2,34,3.375,8,1,0,3,3,0,2,0,0,7,0.258064516,0.294117647,0.29032258,0.2595858994652243,16269
2022,"Mar/Apr","Tyler Mahle","CIN",5,102,6.44776119,26,6,2,17,16,0,11,0,0,24,0.288888888,0.362745098,0.4,0.33585334642260684,16358
2022,"Mar/Apr","Jordan Montgomery","NYY",4,82,2.7,14,3,0,6,6,1,5,0,3,15,0.194444444,0.271604938,0.277777777,0.25060862449952115,16511
2022,"Mar/Apr","Austin Gomber","COL",4,87,3.85714286,19,5,0,11,9,2,7,1,0,20,0.240506329,0.298850574,0.379746835,0.29290768989296845,16561
2022,"Mar/Apr","Elieser Hernandez","MIA",4,89,5.75409836,22,2,1,13,13,6,5,0,2,20,0.271604938,0.325842696,0.543209876,0.37000572145654914,16933
2022,"Mar/Apr","Trevor Williams","NYM",1,13,18,7,1,0,4,4,0,0,0,0,0,0.538461538,0.538461538,0.615384615,0.5049678362332858,16977
2022,"Mar/Apr","Pablo Lopez","MIA",4,85,0.38571429,13,4,0,1,1,0,4,0,0,23,0.160493827,0.2,0.209876543,0.18535930689643412,17085
2022,"Mar/Apr","Ranger Suarez","PHI",4,83,4.41818182,22,4,0,9,9,2,8,0,0,12,0.301369863,0.365853658,0.438356164,0.35172531081408986,17277
2022,"Mar/Apr","Michael Kopech","CHW",4,73,1.42105263,9,2,1,4,3,0,9,0,1,18,0.147540983,0.260273972,0.213114754,0.22392202485097598,17282
2022,"Mar/Apr","Framber Valdez","HOU",4,87,3.15,16,2,0,8,7,0,12,0,2,17,0.222222222,0.344827586,0.25,0.2827841180494462,17295
2022,"Mar/Apr","Justin Steele","CHC",5,87,5.5,23,3,0,13,11,1,11,0,0,16,0.306666666,0.390804597,0.386666666,0.3474227738106388,17312
2022,"Mar/Apr","Erick Fedde","WSN",4,81,6,20,3,0,13,12,3,8,0,0,19,0.28169014,0.345679012,0.450704225,0.34425059659981433,17425
2022,"Mar/Apr","Spenser Watkins","BAL",4,76,2.54716981,14,5,0,8,5,2,8,0,1,8,0.208955223,0.302631578,0.373134328,0.30090142002231196,17489
2022,"Mar/Apr","JT Brubaker","PIT",5,94,6.19672131,19,5,0,17,14,3,12,0,0,21,0.231707317,0.329787234,0.402439024,0.3245816560501748,17578
2022,"Mar/Apr","Mitch Keller","PIT",4,81,6.62264151,22,2,0,13,13,3,7,0,0,16,0.297297297,0.358024691,0.445945945,0.3529090101336255,17594
2022,"Mar/Apr","Tyler Alexander","DET",4,59,8.75675676,17,3,0,14,12,3,5,0,0,9,0.326923076,0.379310344,0.557692307,0.39942265584551057,17735
2022,"Mar/Apr","Nestor Cortes","NYY",4,78,1.30645161,15,5,0,4,3,1,3,0,0,28,0.2,0.23076923,0.306666666,0.23590096907737929,17874
2022,"Mar/Apr","Tyler Gilbert","ARI",1,22,1.58823529,3,1,0,1,1,0,1,1,0,3,0.15,0.19047619,0.2,0.1514589309692383,17964
2022,"Mar/Apr","Logan Webb","SFG",5,126,3.26373626,33,10,1,11,11,1,6,0,0,20,0.275,0.309523809,0.4,0.30937653023099143,17995
2022,"Mar/Apr","Triston McKenzie","CLE",3,57,3.21428571,11,5,0,5,5,1,4,0,2,16,0.215686274,0.298245614,0.372549019,0.29814108421928004,18000
2022,"Mar/Apr","Taylor Hearn","TEX",4,78,7.4680851,24,5,1,13,13,3,7,0,2,18,0.352941176,0.423076923,0.588235294,0.4313349402867831,18325
2022,"Mar/Apr","Connor Overton","CIN",1,18,1.6875,3,0,0,1,1,0,2,0,0,3,0.1875,0.277777777,0.1875,0.22383557425604927,18376
2022,"Mar/Apr","Jose Urquidy","HOU",4,86,5.94915254,25,5,0,13,13,4,3,0,1,13,0.308641975,0.337209302,0.518518518,0.36655172567034877,18413
2022,"Mar/Apr","Josh Rogers","WSN",3,60,5.14285714,14,2,0,8,8,3,5,0,0,7,0.254545454,0.316666666,0.454545454,0.3356222569942474,18510
2022,"Mar/Apr","Dylan Cease","CHW",4,92,3.27272727,16,2,0,8,8,1,10,1,0,28,0.197530864,0.285714285,0.259259259,0.2475967950291104,18525
2022,"Mar/Apr","Freddy Peralta","MIL",4,78,5,16,4,0,10,10,1,8,0,1,23,0.231884057,0.32051282,0.333333333,0.2957747784944681,18679
2022,"Mar/Apr","Sandy Alcantara","MIA",4,99,1.77631579,20,2,0,6,5,1,10,0,1,20,0.229885057,0.313131313,0.287356321,0.2750310253615331,18684
2022,"Mar/Apr","Dakota Hudson","STL",4,77,2.74576271,11,2,0,7,6,2,9,0,2,14,0.169230769,0.285714285,0.292307692,0.2661432941238602,19206
2022,"Mar/Apr","Cole Irvin","OAK",5,113,2.92771084,25,6,0,9,9,4,7,0,1,18,0.238095238,0.292035398,0.409523809,0.30669071136322695,19244
2022,"Mar/Apr","Vladimir Gutierrez","CIN",4,83,7.41176471,18,5,3,14,14,2,15,1,4,11,0.29032258,0.445783132,0.564516129,0.4249936909210391,19278
2022,"Mar/Apr","Zac Gallen","ARI",3,56,0.6,6,2,0,1,1,0,4,0,1,14,0.117647058,0.196428571,0.156862745,0.1702418891446931,19291
2022,"Mar/Apr","Cal Quantrill","CLE",4,90,3.27272727,16,2,0,10,8,1,10,0,1,10,0.207792207,0.303370786,0.272727272,0.2662097557207172,19312
2022,"Mar/Apr","Eric Lauer","MIL",4,93,1.92857143,18,4,0,6,5,3,5,0,0,34,0.206896551,0.25,0.356321839,0.2655216416587,19316
2022,"Mar/Apr","Daulton Jefferies","OAK",4,79,3.25862069,16,5,0,8,7,2,5,0,2,12,0.222222222,0.29113924,0.375,0.2948125374468067,19345
2022,"Mar/Apr","Corbin Burnes","MIL",4,95,1.75324675,13,2,0,5,5,3,6,0,2,33,0.15116279,0.221052631,0.279069767,0.22508056916688618,19361
2022,"Mar/Apr","Walker Buehler","LAD",4,99,2.55405405,20,5,0,7,7,2,6,0,1,21,0.217391304,0.272727272,0.336956521,0.2706477262757041,19374
2022,"Mar/Apr","Tony Gonsolin","LAD",4,71,1.58823529,12,3,0,4,3,0,8,0,1,13,0.193548387,0.295774647,0.241935483,0.2530880654361886,19388
2022,"Mar/Apr","Dane Dunning","TEX",5,111,3.80769231,26,7,0,11,11,3,8,0,1,26,0.25490196,0.315315315,0.411764705,0.31908216830846425,19409
2022,"Mar/Apr","Shane Bieber","CLE",5,114,2.45454545,22,4,1,9,8,3,6,0,0,29,0.207547169,0.25,0.349056603,0.2622288220695087,19427
2022,"Mar/Apr","Patrick Sandoval","LAA",3,60,0,9,2,0,2,0,0,6,0,0,20,0.16981132,0.254237288,0.207547169,0.21766734527329268,19447
2022,"Mar/Apr","Aaron Civale","CLE",4,75,10.67441861,22,6,0,20,17,3,6,0,3,14,0.349206349,0.413333333,0.587301587,0.4209070515632629,19479
2022,"Mar/Apr","Jimmy Lambert","CHW",2,31,5.4,7,3,0,4,4,1,3,0,0,6,0.25,0.322580645,0.464285714,0.3411037652723251,19541
2022,"Mar/Apr","Kyle Wright","ATL",4,92,1.125,14,2,0,3,3,0,6,0,3,34,0.170731707,0.252747252,0.195121951,0.21343149130160993,19665
2022,"Mar/Apr","Reiver Sanmartin","CIN",3,57,16.03124999,20,5,0,19,19,3,7,0,0,8,0.408163265,0.47368421,0.693877551,0.4903650304727387,19754
2022,"Mar/Apr","Shohei Ohtani","LAA",4,80,4.18965517,16,4,0,9,9,2,5,0,0,30,0.213333333,0.2625,0.346666666,0.26840173453092575,19755
2022,"Mar/Apr","Tanner Houck","BOS",3,57,3.21428571,11,2,0,5,5,0,7,0,1,11,0.229166666,0.333333333,0.270833333,0.2810356439205638,19879
2022,"Mar/Apr","Jose Suarez","LAA",4,80,6.35294118,19,4,0,12,12,4,11,0,0,15,0.275362318,0.375,0.507246376,0.38290570229291915,19911
2022,"Mar/Apr","Ian Anderson","ATL",4,83,4.65517241,14,4,0,11,10,3,11,0,0,17,0.194444444,0.301204819,0.375,0.3015066442719425,19951
2022,"Mar/Apr","Jesus Luzardo","MIA",4,82,3.09836066,13,5,2,8,7,1,9,0,0,28,0.178082191,0.268292682,0.342465753,0.27073191869549634,19959
2022,"Mar/Apr","Zach Plesac","CLE",4,90,3.796875,24,6,0,11,9,3,4,0,0,12,0.282352941,0.311111111,0.458823529,0.331084492471483,19979
2022,"Mar/Apr","Bryse Wilson","PIT",3,53,6.35294118,12,3,0,8,8,2,8,0,0,6,0.285714285,0.384615384,0.5,0.3774104072497441,19990
2022,"Mar/Apr","Tyler Wells","BAL",4,57,5.53846154,14,2,0,8,8,3,4,0,1,10,0.28,0.339285714,0.5,0.3601572183626039,20000
2022,"Mar/Apr","Chris Paddack","MIN",3,60,3.68181818,16,6,0,6,6,0,1,0,1,13,0.280701754,0.3,0.385964912,0.2969387799501419,20099
2022,"Mar/Apr","Adam Oller","OAK",3,52,11.17241379,15,5,0,13,12,4,8,0,0,8,0.357142857,0.442307692,0.761904761,0.48862398587740385,20132
2022,"Mar/Apr","Garrett Whitlock","BOS",2,29,0,5,1,0,1,0,0,2,0,0,9,0.185185185,0.24137931,0.222222222,0.21290924631316085,20191
2022,"Mar/Apr","David Peterson","NYM",2,38,0.9,6,3,0,1,1,0,3,0,0,7,0.171428571,0.236842105,0.257142857,0.22374250700599269,20302
2022,"Mar/Apr","Matt Manning","DET",2,29,2.25,6,0,0,2,2,1,0,0,0,4,0.206896551,0.206896551,0.310344827,0.2238363973025618,20369
2022,"Mar/Apr","Bruce Zimmermann","BAL",4,80,2.32758621,19,4,0,7,5,1,6,0,0,21,0.263888888,0.316455696,0.361111111,0.29904157602334325,20370
2022,"Mar/Apr","Huascar Ynoa","ATL",2,37,13.49999999,11,2,0,10,10,2,6,0,0,8,0.354838709,0.459459459,0.612903225,0.4590912509608913,20468
2022,"Mar/Apr","Casey Mize","DET",2,45,5.4,13,1,3,6,6,1,2,0,0,4,0.302325581,0.333333333,0.53488372,0.3685732179217868,20492
2022,"Mar/Apr","Yusei Kikuchi","TOR",4,72,5.52272727,15,7,0,12,9,3,13,0,0,13,0.263157894,0.394366197,0.543859649,0.40027139052538807,20633
2022,"Mar/Apr","Humberto Castellanos","ARI",3,48,5.72727273,10,1,1,7,7,0,5,0,1,6,0.256410256,0.333333333,0.333333333,0.29369909688830376,21183
2022,"Mar/Apr","Bailey Ober","MIN",4,83,2.74576271,19,4,0,8,6,2,5,0,0,16,0.25,0.289156626,0.381578947,0.29064688194228944,21224
2022,"Mar/Apr","Tylor Megill","NYM",5,107,1.92857143,18,5,0,6,6,2,6,0,0,27,0.181818181,0.228571428,0.292929292,0.2314877192179362,21318
2022,"Mar/Apr","Glenn Otto Jr.","TEX",2,37,2.89285714,6,2,0,3,3,1,3,0,0,10,0.176470588,0.243243243,0.323529411,0.25169566837516993,21366
2022,"Mar/Apr","Joe Ryan","MIN",4,83,1.17391304,10,0,1,3,3,2,6,0,1,25,0.131578947,0.204819277,0.236842105,0.2022286229823009,21390
2022,"Mar/Apr","Ryan Feltner","COL",1,23,7.2,7,1,1,4,4,1,2,0,0,7,0.35,0.391304347,0.65,0.42816131529600726,21446
2022,"Mar/Apr","Kris Bubic","KCR",4,59,10.5,16,4,0,14,14,3,9,0,0,8,0.32,0.423728813,0.58,0.4307672068224115,21455
2022,"Mar/Apr","Shane McClanahan","TBR",5,107,3,20,3,0,10,9,4,7,0,1,42,0.202020202,0.261682242,0.353535353,0.2719992315657785,21483
2022,"Mar/Apr","Daniel Lynch IV","KCR",3,68,3.375,15,2,0,6,6,3,4,0,2,16,0.241935483,0.308823529,0.419354838,0.3201892323353711,21537
2022,"Mar/Apr","Hunter Greene","CIN",4,85,6,19,2,0,13,12,5,10,0,1,22,0.260273972,0.352941176,0.493150684,0.3658449797069325,22182
2022,"Mar/Apr","MacKenzie Gore","SDP",3,62,1.76086957,12,2,0,3,3,1,6,0,0,20,0.214285714,0.29032258,0.303571428,0.26906574926068705,22201
2022,"Mar/Apr","Logan Gilbert","SEA",4,85,0.40298507,15,1,0,2,1,1,4,0,1,22,0.1875,0.235294117,0.2375,0.21527914790546193,22250
2022,"Mar/Apr","Tarik Skubal","DET",4,88,3.91935484,23,6,0,12,9,0,3,0,0,20,0.277108433,0.298850574,0.34939759,0.28345468537560825,22267
