Season,Month,Name,Tm,G,TBF,ERA,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG,OBP,SLG,wOBA,playerId
2023,"Mar/Apr","Madison Bumgarner","ARI",4,90,10.26,25,8,0,20,19,4,15,0,1,10,0.347222222,0.455555555,0.625,0.45115559101104735,5524
2023,"Mar/Apr","Adam Oller","OAK",1,17,27.00000004,8,1,0,7,7,1,1,0,1,2,0.615384615,0.588235294,0.923076923,0.5861755329019883,20132
2023,"Mar/Apr","Alex Cobb","SFG",6,141,2.43,39,4,2,10,9,3,4,0,1,33,0.286764705,0.312056737,0.411764705,0.3128423720386857,6562
2023,"Mar/Apr","Josh Fleming","TBR",1,19,15,10,2,0,5,5,0,1,0,0,2,0.555555555,0.578947368,0.666666666,0.539143050971784,20418
2023,"Mar/Apr","Carlos Carrasco","NYM",3,65,8.56097561,14,2,0,13,13,3,8,0,3,8,0.259259259,0.384615384,0.462962962,0.37212119377576386,6632
2023,"Mar/Apr","Cristopher Sanchez","PHI",1,20,6.23076924,5,2,0,3,3,0,2,0,0,5,0.277777777,0.35,0.388888888,0.32634696960449217,20778
2023,"Mar/Apr","Martin Perez","TEX",6,143,2.40594059,38,5,0,11,9,4,9,0,0,26,0.285714285,0.328671328,0.413533834,0.3223208001443556,6902
2023,"Mar/Apr","Louis Varland","MIN",1,25,4.5,6,0,0,3,3,3,1,0,0,8,0.25,0.28,0.625,0.3742319941520691,27691
2023,"Mar/Apr","Jordan Lyles","KCR",6,154,6.11320755,36,12,1,26,24,9,12,0,0,27,0.258992805,0.311688311,0.553956834,0.35868325481167085,7593
2023,"Mar/Apr","Wade Miley","MIL",5,115,1.86206897,25,3,0,6,6,2,4,0,1,19,0.227272727,0.260869565,0.309090909,0.2513027963430985,8779
2023,"Mar/Apr","Nathan Eovaldi","TEX",6,147,3.92727273,37,8,4,17,16,1,5,0,1,39,0.26618705,0.294520547,0.402877697,0.29874005872909337,9132
2023,"Mar/Apr","Patrick Corbin","WSN",6,146,5.74468085,43,8,0,24,20,6,9,0,0,21,0.31617647,0.356164383,0.507352941,0.36870790140269555,9323
2023,"Mar/Apr","Miles Mikolas","STL",6,150,5.96842105,45,9,1,22,21,6,9,0,2,29,0.333333333,0.375838926,0.548148148,0.3899059851697627,9803
2023,"Mar/Apr","Kyle Gibson","BAL",6,141,3.93203884,34,6,2,15,15,4,11,0,1,27,0.265625,0.326241134,0.4375,0.32917322757396295,10123
2023,"Mar/Apr","Zack Wheeler","PHI",6,140,3.85714286,29,10,0,15,14,1,11,0,3,41,0.233870967,0.307142857,0.338709677,0.28685942717960905,10310
2023,"Mar/Apr","Chris Sale","BOS",6,134,6.75,33,8,0,23,22,5,10,0,4,35,0.279661016,0.350746268,0.474576271,0.35436084999966977,10603
2023,"Mar/Apr","Jacob deGrom","TEX",6,115,2.67032967,19,7,2,11,9,2,4,0,0,45,0.171171171,0.2,0.324324324,0.22344488786614458,10954
2023,"Mar/Apr","Merrill Kelly","ARI",6,132,3.06185567,24,7,0,13,11,2,18,0,2,30,0.214285714,0.333333333,0.330357142,0.302506325822888,11156
2023,"Mar/Apr","Vince Velasquez","PIT",6,137,3.06185567,26,4,0,11,11,3,12,0,1,32,0.211382113,0.286764705,0.31707317,0.27082622620989294,11189
2023,"Mar/Apr","Jose Urena","COL",5,93,9.81818182,27,6,2,22,20,9,14,0,0,9,0.346153846,0.440860215,0.82051282,0.5075825093894877,11589
2023,"Mar/Apr","Jameson Taillon","CHC",3,62,4.5,15,5,1,8,7,0,4,0,0,16,0.263157894,0.306451612,0.385964912,0.29861477113539175,11674
2023,"Mar/Apr","Drew Smyly","CHC",5,110,3.21428571,20,2,2,11,10,2,6,0,2,27,0.198019801,0.254545454,0.316831683,0.2510580344633623,11760
2023,"Mar/Apr","Noah Syndergaard","LAD",6,138,6.31914894,40,8,1,22,22,5,4,0,3,21,0.307692307,0.34057971,0.5,0.3583117036715798,11762
2023,"Mar/Apr","Taijuan Walker","PHI",5,108,4.97368421,21,4,1,14,14,4,14,0,0,23,0.223404255,0.324074074,0.414893617,0.32308680812517804,11836
2023,"Mar/Apr","Chris Bassitt","TOR",6,142,5.18181818,25,6,0,20,19,6,16,0,3,28,0.20661157,0.309859154,0.404958677,0.3117787565144015,12304
2023,"Mar/Apr","Colin Rea","MIL",4,82,4.79032258,15,2,0,11,11,4,8,0,1,18,0.208333333,0.292682926,0.402777777,0.3017068730621803,12317
2023,"Mar/Apr","Seth Lugo","SDP",5,118,3.57831325,30,3,0,11,11,3,6,0,2,26,0.272727272,0.322033898,0.381818181,0.30976164037898435,12447
2023,"Mar/Apr","Drew Rucinski","OAK",1,28,4.76470588,11,3,0,5,3,1,1,0,0,1,0.407407407,0.428571428,0.629629629,0.4503228600536074,12499
2023,"Mar/Apr","Nick Martinez","SDP",4,103,4.01351351,18,0,0,11,11,4,12,0,0,17,0.197802197,0.291262135,0.329670329,0.2788614254553341,12730
2023,"Mar/Apr","Sonny Gray","MIN",6,140,0.77142857,25,10,0,3,3,0,12,0,0,41,0.196850393,0.26618705,0.275590551,0.24479498365800156,12768
2023,"Mar/Apr","Mike Clevinger","CHW",6,135,4.60227273,32,5,1,15,15,5,15,0,2,26,0.275862068,0.362962962,0.465517241,0.35727387578399095,12808
2023,"Mar/Apr","Tyler Anderson","LAA",5,120,5.7375,31,6,1,18,17,6,11,0,2,18,0.289719626,0.366666666,0.53271028,0.38373842686414716,12880
2023,"Mar/Apr","Joe Musgrove","SDP",2,39,10.8,13,2,0,10,10,4,1,0,1,9,0.351351351,0.384615384,0.729729729,0.4641941235615657,12970
2023,"Mar/Apr","Anthony DeSclafani","SFG",5,117,2.7,25,5,0,10,9,4,3,0,0,27,0.223214285,0.24347826,0.375,0.26472595930099485,13050
2023,"Mar/Apr","Yu Darvish","SDP",5,124,3.6,24,4,1,12,12,3,12,0,3,34,0.228571428,0.314516129,0.371428571,0.3000454330636609,13074
2023,"Mar/Apr","Gerrit Cole","NYY",6,150,1.10655738,23,7,0,5,5,0,11,0,1,44,0.169117647,0.234899328,0.220588235,0.2094486847819898,13125
2023,"Mar/Apr","Eduardo Rodriguez","DET",6,137,2.20909091,25,4,0,9,9,4,7,0,0,30,0.1953125,0.235294117,0.3203125,0.24166081451317845,13164
2023,"Mar/Apr","Zach Davies","ARI",2,42,5.78571429,9,1,0,6,6,2,6,0,0,7,0.257142857,0.357142857,0.457142857,0.3505378450666155,13183
2023,"Mar/Apr","Ross Stripling","SFG",2,40,6.48,12,1,0,7,6,3,3,0,1,4,0.333333333,0.4,0.611111111,0.4282513618469238,13273
2023,"Mar/Apr","Luis Cessa","CIN",5,111,9.55384615,39,10,2,23,23,3,9,0,1,9,0.397959183,0.445454545,0.632653061,0.45234223062341866,13345
2023,"Mar/Apr","Steven Matz","STL",5,118,6.23076923,32,5,0,18,18,5,13,0,0,27,0.307692307,0.381355932,0.5,0.37882905036716136,13361
2023,"Mar/Apr","Marcus Stroman","CHC",6,139,2.29245283,24,3,0,9,9,3,13,0,1,33,0.192,0.273381294,0.288,0.25469043872339264,13431
2023,"Mar/Apr","Blake Snell","SDP",5,109,5.47826087,25,7,0,15,14,5,18,0,0,26,0.277777777,0.394495412,0.522222222,0.39198202277542255,13543
2023,"Mar/Apr","Max Fried","ATL",4,74,0.45,14,2,0,1,1,0,4,0,0,18,0.20289855,0.243243243,0.231884057,0.2143455647133492,13743
2023,"Mar/Apr","Zach Eflin","TBR",4,86,3,21,5,0,7,7,3,3,0,1,21,0.25609756,0.290697674,0.426829268,0.3083463422087736,13774
2023,"Mar/Apr","Alex Wood","SFG",3,47,1.8,8,2,0,4,2,0,6,0,2,11,0.210526315,0.347826086,0.263157894,0.2915254313012828,13781
2023,"Mar/Apr","Matt Strahm","PHI",5,86,2.41791045,12,2,0,6,6,2,7,0,1,31,0.153846153,0.232558139,0.256410256,0.22271316689114237,13799
2023,"Mar/Apr","Chris Flexen","SEA",4,84,10.38461539,27,1,0,20,20,5,8,0,0,13,0.355263157,0.416666666,0.565789473,0.4210086635180882,13896
2023,"Mar/Apr","Michael Wacha","SDP",5,113,6.75,33,15,1,19,19,4,7,0,0,23,0.311320754,0.3539823,0.58490566,0.39456617251961634,14078
2023,"Mar/Apr","Kevin Gausman","TOR",6,154,2.32758621,33,6,0,14,10,4,6,0,0,54,0.224489795,0.25490196,0.346938775,0.26112882607902577,14107
2023,"Mar/Apr","Jose Berrios","TOR",5,115,4.70930233,26,5,1,17,15,1,5,0,1,30,0.23853211,0.278260869,0.330275229,0.26752593620963716,14168
2023,"Mar/Apr","Julio Urias","LAD",6,136,4.40816326,35,5,1,17,16,7,7,0,1,35,0.277777777,0.31617647,0.5,0.34433436393737793,14765
2023,"Mar/Apr","Michael Lorenzen","DET",3,65,7.07142857,18,4,0,11,11,3,5,0,1,15,0.310344827,0.375,0.534482758,0.3890743162482977,14843
2023,"Mar/Apr","Jon Gray","TEX",5,106,3.90789474,21,1,1,12,11,4,13,0,2,17,0.238636363,0.346153846,0.409090909,0.3323635017642608,14916
2023,"Mar/Apr","Chad Kuhl","WSN",5,107,9.40909091,27,9,1,23,23,5,16,1,1,18,0.317647058,0.415094339,0.623529411,0.4241732483818417,14975
2023,"Mar/Apr","German Marquez","COL",4,80,4.95,19,6,1,11,11,4,3,0,0,17,0.256756756,0.282051282,0.527027027,0.33584388632040757,15038
2023,"Mar/Apr","Andrew Heaney","TEX",5,105,4.37837838,20,4,0,13,12,4,10,0,4,26,0.222222222,0.323809523,0.4,0.318523028918675,15423
2023,"Mar/Apr","Matthew Boyd","DET",5,110,5.47297297,25,3,0,15,15,4,11,0,0,22,0.252525252,0.327272727,0.404040404,0.32080232934518293,15440
2023,"Mar/Apr","Nick Pivetta","BOS",5,110,5.10810811,23,7,0,16,14,5,11,0,2,28,0.242105263,0.330275229,0.47368421,0.344418878402185,15454
2023,"Mar/Apr","Marco Gonzales","SEA",5,106,4.74324324,28,8,0,16,13,3,8,0,0,19,0.285714285,0.339622641,0.459183673,0.34464836907836627,15467
2023,"Mar/Apr","Lucas Giolito","CHW",6,147,4.15384615,35,11,1,17,16,4,6,0,4,34,0.255474452,0.306122448,0.437956204,0.3205051900578194,15474
2023,"Mar/Apr","Luis Castillo","SEA",6,135,1.81730769,24,7,0,7,7,1,8,0,0,38,0.188976377,0.237037037,0.267716535,0.2251721214365076,15689
2023,"Mar/Apr","Brad Keller","KCR",6,133,3.56043956,24,4,0,12,12,1,24,0,2,24,0.226415094,0.375939849,0.29245283,0.31504522051130024,15734
2023,"Mar/Apr","Sean Manaea","SFG",4,71,7.2,16,5,1,13,12,4,9,0,3,18,0.275862068,0.394366197,0.603448275,0.4160622610172755,15873
2023,"Mar/Apr","Aaron Nola","PHI",6,145,4.4587156,32,7,1,19,18,4,9,0,0,28,0.23880597,0.28275862,0.395522388,0.29107198838529913,16149
2023,"Mar/Apr","Brandon Woodruff","MIL",2,42,0.79411765,7,1,0,1,1,1,3,0,0,12,0.179487179,0.238095238,0.282051282,0.2321011551788875,16162
2023,"Mar/Apr","Spencer Turnbull","DET",6,123,6.83544304,30,10,0,21,20,3,14,0,3,18,0.283018867,0.382113821,0.46226415,0.3688917416867202,16207
2023,"Mar/Apr","Kyle Freeland","COL",6,135,4.32,31,5,0,18,16,7,8,0,0,21,0.246031746,0.291044776,0.452380952,0.3177828112644936,16256
2023,"Mar/Apr","Tyler Mahle","MIN",5,102,3.15584416,22,4,0,11,9,5,5,0,0,28,0.226804123,0.264705882,0.422680412,0.2936079987123901,16358
2023,"Mar/Apr","Jordan Montgomery","STL",6,150,3.34285714,35,10,1,14,13,1,8,0,1,32,0.25,0.293333333,0.357142857,0.2840143223603567,16511
2023,"Mar/Apr","Austin Gomber","COL",6,126,7.57317073,32,12,0,23,23,6,14,0,0,19,0.29090909,0.368,0.563636363,0.39238298511505126,16561
2023,"Mar/Apr","Luke Weaver","CIN",2,51,7.71428571,12,3,0,10,10,5,4,0,1,16,0.260869565,0.333333333,0.652173913,0.4076770392118716,16918
2023,"Mar/Apr","Trevor Williams","WSN",5,113,4.10126582,28,7,0,13,12,4,6,0,1,17,0.274509803,0.3125,0.460784313,0.32702910740460667,16977
2023,"Mar/Apr","Pablo Lopez","MIN",6,148,4,31,5,2,16,16,3,9,0,4,46,0.233082706,0.297297297,0.368421052,0.2910083761891803,17085
2023,"Mar/Apr","Domingo German","NYY",5,107,5.53846154,19,3,1,17,16,7,9,0,1,33,0.197916666,0.271028037,0.46875,0.31194622828581625,17149
2023,"Mar/Apr","Michael Kopech","CHW",5,119,7.01298701,28,4,1,20,20,8,16,0,2,27,0.28,0.386554621,0.58,0.4067326393448004,17282
2023,"Mar/Apr","Framber Valdez","HOU",6,159,2.53846154,37,8,0,16,11,4,8,0,2,37,0.248322147,0.295597484,0.382550335,0.2959064372680472,17295
2023,"Mar/Apr","Justin Steele","CHC",6,139,1.48623853,24,6,0,8,6,2,11,0,2,32,0.19047619,0.26618705,0.285714285,0.2496279765376084,17312
2023,"Mar/Apr","Jack Flaherty","STL",6,137,3.9375,25,6,0,16,14,4,21,0,3,33,0.225225225,0.360294117,0.387387387,0.33462484093273387,17479
2023,"Mar/Apr","Mitch Keller","PIT",6,149,3.53271028,31,4,1,14,14,4,12,0,1,40,0.229629629,0.295302013,0.362962962,0.2889458889129178,17594
2023,"Mar/Apr","Cristian Javier","HOU",6,139,3.47524752,31,13,0,14,13,5,7,0,1,35,0.240310077,0.280575539,0.457364341,0.3112207771205216,17606
2023,"Mar/Apr","Jeffrey Springs","TBR",3,55,0.5625,4,0,0,1,1,1,4,0,0,24,0.08,0.148148148,0.14,0.13769104524894996,17677
2023,"Mar/Apr","Nestor Cortes","NYY",6,138,4.90909091,30,10,0,19,18,6,9,0,3,35,0.24,0.304347826,0.464,0.3279626740925554,17874
2023,"Mar/Apr","Logan Webb","SFG",6,149,4.09821429,38,4,1,20,17,7,5,0,1,43,0.265734265,0.295302013,0.454545454,0.32029564108624553,17995
2023,"Mar/Apr","James Kaprielian","OAK",3,72,12.15,18,5,0,18,18,5,12,0,2,15,0.310344827,0.444444444,0.655172413,0.4597559306356642,18331
2023,"Mar/Apr","Connor Overton","CIN",3,55,11.45454545,19,4,2,14,14,3,7,0,0,9,0.404255319,0.472727272,0.765957446,0.5058500409126282,18376
2023,"Mar/Apr","Jose Urquidy","HOU",6,123,5.20481928,33,4,1,16,16,6,10,0,1,23,0.297297297,0.357723577,0.513513513,0.3712953149787779,18413
2023,"Mar/Apr","Kenta Maeda","MIN",4,73,9,23,7,0,16,16,3,3,0,0,14,0.328571428,0.356164383,0.557142857,0.3873877419184332,18498
2023,"Mar/Apr","Dylan Cease","CHW",6,141,4.15384615,27,1,3,19,14,3,15,1,4,37,0.223140495,0.326241134,0.3553719,0.30185738631657194,18525
2023,"Mar/Apr","Jake Woodford","STL",6,128,5.71764706,36,8,0,18,18,7,10,0,3,18,0.315789473,0.3828125,0.570175438,0.4035084159113467,18674
2023,"Mar/Apr","Freddy Peralta","MIL",5,121,3.76744186,25,7,0,12,12,2,9,0,1,31,0.229357798,0.294117647,0.348623853,0.28423731367127236,18679
2023,"Mar/Apr","Sandy Alcantara","MIA",5,125,5.04395604,26,5,0,19,17,3,9,0,0,26,0.230088495,0.282258064,0.3539823,0.2772570901340054,18684
2023,"Mar/Apr","Cole Irvin","BAL",3,63,10.65789473,17,3,1,15,15,2,8,0,1,13,0.326923076,0.412698412,0.538461538,0.4017376549660213,19244
2023,"Mar/Apr","Zac Gallen","ARI",6,141,2.15044248,24,6,0,10,9,2,5,0,1,51,0.177777777,0.212765957,0.266666666,0.21132529373710038,19291
2023,"Mar/Apr","Cal Quantrill","CLE",5,117,5.4,33,5,0,16,15,3,8,0,0,15,0.302752293,0.35042735,0.43119266,0.3406985498901106,19312
2023,"Mar/Apr","Eric Lauer","MIL",5,112,5.19230769,29,6,0,15,15,6,10,0,0,23,0.287128712,0.348214285,0.524752475,0.370083002107484,19316
2023,"Mar/Apr","Joey Lucchesi","NYM",2,47,2.18918919,9,1,0,3,3,1,4,0,0,12,0.209302325,0.276595744,0.302325581,0.2597707230994042,19320
2023,"Mar/Apr","Dean Kremer","BAL",6,132,6.6741573,38,4,1,22,22,7,9,0,2,25,0.314049586,0.371212121,0.537190082,0.3881338414820758,19350
2023,"Mar/Apr","Corbin Burnes","MIL",6,137,4.00990099,27,4,0,16,15,3,11,0,3,27,0.225,0.299270072,0.333333333,0.28081029348999914,19361
2023,"Mar/Apr","Tony Gonsolin","LAD",1,14,0,2,0,0,0,0,0,3,0,0,1,0.181818181,0.357142857,0.181818181,0.2751986597265516,19388
2023,"Mar/Apr","Shane Bieber","CLE",6,152,3.10619469,32,13,0,13,13,2,11,0,1,26,0.230215827,0.289473684,0.366906474,0.28658655677971084,19427
2023,"Mar/Apr","Patrick Sandoval","LAA",5,113,3.15584416,21,4,0,12,9,2,12,0,1,20,0.212121212,0.303571428,0.313131313,0.2794475496879646,19447
2023,"Mar/Apr","Aaron Civale","CLE",2,50,2.84210526,11,3,0,4,4,0,2,0,0,8,0.229166666,0.26,0.291666666,0.24366766452789307,19479
2023,"Mar/Apr","Devin Smeltzer","MIA",1,15,2.25,3,1,0,1,1,0,1,0,0,3,0.214285714,0.266666666,0.285714285,0.24698252280553182,19487
2023,"Mar/Apr","Kyle Wright","ATL",4,79,4.86,17,1,0,10,9,2,9,0,2,17,0.253731343,0.358974358,0.358208955,0.3246486989351419,19665
2023,"Mar/Apr","Dustin May","LAD",6,136,3.14563107,20,7,0,12,12,1,14,0,2,23,0.168067226,0.264705882,0.25210084,0.23893763650866115,19716
2023,"Mar/Apr","Shohei Ohtani","LAA",6,131,1.85294118,11,3,0,7,7,2,17,0,6,46,0.101851851,0.259541984,0.185185185,0.22306164939894932,19755
2023,"Mar/Apr","Griffin Canning","LAA",3,62,4.10869565,13,1,1,7,7,2,5,0,1,15,0.232142857,0.306451612,0.392857142,0.30595429481998565,19867
2023,"Mar/Apr","Tanner Houck","BOS",5,111,4.5,25,4,0,14,13,3,10,0,0,24,0.257731958,0.318181818,0.391752577,0.3075638153336265,19879
2023,"Mar/Apr","Clarke Schmidt","NYY",6,119,6.84,35,12,0,22,19,7,7,0,2,32,0.321100917,0.369747899,0.623853211,0.41510698825371367,19899
2023,"Mar/Apr","Jose Suarez","LAA",5,105,7.89230769,31,7,0,20,19,7,12,0,0,18,0.336956521,0.413461538,0.641304347,0.4431630808573503,19911
2023,"Mar/Apr","Jesus Luzardo","MIA",6,141,3.47524752,34,7,2,13,13,4,11,0,1,38,0.263565891,0.326241134,0.441860465,0.3317351146792689,19959
2023,"Mar/Apr","Joey Wentz","DET",5,96,6.44776119,21,4,0,16,16,3,9,0,0,20,0.24137931,0.3125,0.390804597,0.308395537858208,19962
2023,"Mar/Apr","Zach Plesac","CLE",5,105,7.59375,37,11,0,20,18,3,5,0,0,14,0.373737373,0.403846153,0.575757575,0.41799541677419955,19979
2023,"Mar/Apr","Tyler Wells","BAL",4,89,3.375,18,2,0,9,9,4,3,0,0,21,0.209302325,0.235955056,0.372093023,0.2604725059498562,20000
2023,"Mar/Apr","Bailey Falter","PHI",6,135,5.01030928,36,5,0,19,18,6,7,0,0,22,0.28125,0.318518518,0.4609375,0.33465270775335804,20070
2023,"Mar/Apr","Calvin Faucher","TBR",4,39,7.875,9,1,0,7,7,0,5,0,0,7,0.264705882,0.358974358,0.294117647,0.3021427469375806,20116
2023,"Mar/Apr","Kyle Muller","OAK",6,138,6.27906977,40,6,0,20,20,4,15,1,1,20,0.33898305,0.411764705,0.491525423,0.38832364832913435,20167
2023,"Mar/Apr","Garrett Whitlock","BOS",3,65,6.1875,19,5,0,11,11,4,3,0,1,11,0.311475409,0.353846153,0.590163934,0.39806573207561785,20191
2023,"Mar/Apr","David Peterson","NYM",6,138,7.33695652,38,5,1,25,25,8,10,0,0,36,0.301587301,0.350364963,0.547619047,0.3792725966794647,20302
2023,"Mar/Apr","Matt Manning","DET",2,48,4.62857143,12,1,0,6,6,4,3,0,0,7,0.266666666,0.3125,0.555555555,0.36511685823400813,20369
2023,"Mar/Apr","Kutter Crawford","BOS",2,42,8,13,2,0,8,8,3,2,0,0,12,0.325,0.357142857,0.6,0.4036168796675546,20531
2023,"Mar/Apr","Yusei Kikuchi","TOR",5,106,3,24,0,0,9,9,6,6,0,0,28,0.24,0.283018867,0.42,0.3026947806466301,20633
2023,"Mar/Apr","Bailey Ober","MIN",2,44,1.58823529,7,2,0,2,2,0,5,0,0,10,0.179487179,0.272727272,0.23076923,0.23590274155139923,21224
2023,"Mar/Apr","Tylor Megill","NYM",5,110,3.96,25,3,0,11,11,5,12,0,1,19,0.257731958,0.345454545,0.443298969,0.34392476244406267,21318
2023,"Mar/Apr","Joe Ryan","MIN",5,123,2.8125,22,3,0,11,10,4,4,0,1,36,0.186440677,0.219512195,0.313559322,0.2316693673288919,21390
2023,"Mar/Apr","Ryan Feltner","COL",5,110,4.68,23,3,1,14,13,2,14,0,0,27,0.242105263,0.336363636,0.357894736,0.3095827481963418,21446
2023,"Mar/Apr","Kris Bubic","KCR",3,68,3.9375,19,3,0,7,7,1,2,0,1,16,0.292307692,0.323529411,0.384615384,0.31016526940990896,21455
2023,"Mar/Apr","Shane McClanahan","TBR",6,136,2.11764706,23,6,0,8,8,3,14,0,0,42,0.18852459,0.272058823,0.311475409,0.26156625589903665,21483
2023,"Mar/Apr","Luis Medina","OAK",1,27,12.6,8,3,0,8,7,2,3,0,0,6,0.333333333,0.407407407,0.708333333,0.4620295078666122,21649
2023,"Mar/Apr","Edward Cabrera","MIA",6,126,4.66666667,22,5,0,14,14,4,25,0,0,36,0.22,0.373015873,0.39,0.34210904675816733,21690
2023,"Mar/Apr","Javier Assad","CHC",1,14,6,3,0,0,2,2,2,2,0,0,3,0.25,0.357142857,0.75,0.4487524373190744,21741
2023,"Mar/Apr","Braxton Garrett","MIA",4,78,1.89473684,19,6,0,4,4,0,3,0,1,18,0.260273972,0.294871794,0.342465753,0.27883666295271653,21844
2023,"Mar/Apr","Easton McGee","SEA",1,22,0,1,1,0,0,0,0,1,0,0,2,0.047619047,0.09090909,0.095238095,0.08816660263321617,22176
2023,"Mar/Apr","Hunter Greene","CIN",6,125,2.89285714,29,12,0,11,9,1,11,0,2,40,0.258928571,0.336,0.392857142,0.3212541356086731,22182
2023,"Mar/Apr","MacKenzie Gore","WSN",5,111,3,19,0,1,9,9,2,16,0,0,35,0.2,0.315315315,0.284210526,0.27776652843028576,22201
2023,"Mar/Apr","Logan Gilbert","SEA",5,113,4.22891566,26,2,0,13,13,4,5,0,0,34,0.242990654,0.274336283,0.373831775,0.2799482224261866,22250
2023,"Mar/Apr","Trevor Rogers","MIA",4,79,4,16,1,0,9,8,2,6,0,3,19,0.228571428,0.316455696,0.328571428,0.2921311214000364,22286
2023,"Mar/Apr","Johan Oviedo","PIT",6,147,4.78125,35,7,0,19,17,3,12,1,0,30,0.265151515,0.324137931,0.386363636,0.30859002595146495,22487
2023,"Mar/Apr","Taj Bradley","TBR",3,60,3.52173913,12,2,1,6,6,2,2,0,1,23,0.214285714,0.25,0.392857142,0.27266912360986073,22543
2023,"Mar/Apr","Roansy Contreras","PIT",5,116,3.57831325,25,6,0,11,11,0,12,1,1,24,0.247524752,0.330434782,0.306930693,0.28606754855105754,22810
2023,"Mar/Apr","Michael Grove","LAD",4,75,8.4375,21,6,0,15,15,2,7,0,1,14,0.313432835,0.386666666,0.492537313,0.38054751078287763,23221
2023,"Mar/Apr","Janson Junk","MIL",1,24,7.71428571,7,3,0,5,4,1,2,0,0,2,0.333333333,0.391304347,0.619047619,0.42499120857404626,23301
2023,"Mar/Apr","Jose Butto","NYM",2,47,2.79310345,9,1,0,3,3,1,10,0,0,3,0.243243243,0.404255319,0.351351351,0.3486093891427872,23313
2023,"Mar/Apr","JP Sears","OAK",5,109,6.23076923,26,3,1,18,18,7,6,0,3,27,0.262626262,0.321100917,0.525252525,0.3570669894918389,23429
2023,"Mar/Apr","Luis Garcia","HOU",5,114,4,24,8,1,12,12,3,10,0,1,31,0.235294117,0.309734513,0.421568627,0.3168736479978646,23735
2023,"Mar/Apr","Ryan Weathers","SDP",3,63,2.8125,14,3,0,5,5,1,5,0,1,10,0.25,0.317460317,0.357142857,0.29787723034147234,23796
2023,"Mar/Apr","Brayan Bello","BOS",3,59,6.56756757,18,1,0,9,9,3,5,0,1,14,0.36,0.413793103,0.56,0.41063927576459686,23920
2023,"Mar/Apr","Grayson Rodriguez","BAL",5,105,4.06849315,23,3,0,11,11,2,11,0,0,34,0.244680851,0.323809523,0.340425531,0.29790537300563996,24492
2023,"Mar/Apr","Josiah Gray","WSN",6,141,2.67326733,30,6,0,10,10,4,13,0,2,31,0.24,0.319148936,0.384,0.3094215016838507,24580
2023,"Mar/Apr","Kyle Bradish","BAL",4,71,6.13636363,20,4,0,10,10,2,7,0,1,14,0.322580645,0.394366197,0.483870967,0.37938133595694956,24586
2023,"Mar/Apr","Brady Singer","KCR",6,133,8.49438202,36,11,2,28,28,6,9,0,1,29,0.3,0.348484848,0.575,0.38512077114798804,25377
2023,"Mar/Apr","Drew Rasmussen","TBR",6,133,3.65625,32,6,0,13,13,2,9,0,1,34,0.264462809,0.318181818,0.363636363,0.3003088506785306,25385
