Season,Month,Name,Tm,G,TBF,ERA,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG,OBP,SLG,wOBA,playerId
2021,"Aug","David Price","LAD",4,72,4.5,15,4,1,9,9,2,4,0,0,12,0.220588235,0.263888888,0.397058823,0.28259598049852586,3184
2021,"Aug","Lucas Luetge","NYY",1,8,4.5,2,0,0,1,1,0,0,0,0,1,0.25,0.25,0.25,0.2197638303041458,8337
2021,"Aug","Jake Arrieta","2 Tms",3,60,13.5,27,5,0,17,17,4,3,0,1,8,0.5,0.525423728,0.814814814,0.556853982351594,4153
2021,"Aug","Aaron Sanchez","SFG",1,11,4.5,4,2,0,1,1,0,1,0,0,0,0.4,0.454545454,0.6,0.44846547733653674,11490
2021,"Aug","Charlie Morton","ATL",6,134,2.82857143,24,4,0,11,11,4,7,0,1,46,0.192,0.23880597,0.32,0.24344398503872886,4676
2021,"Aug","Jose Urena","DET",1,11,0,3,0,0,0,0,0,0,0,0,2,0.272727272,0.272727272,0.272727272,0.23974236033179544,11589
2021,"Aug","Rich Hill","NYM",4,77,3.375,20,2,0,8,7,3,1,0,2,15,0.273972602,0.298701298,0.424657534,0.3094059763016639,4806
2021,"Aug","Joe Ross","WSN",1,25,4.2631579,5,1,0,3,3,1,2,0,0,7,0.217391304,0.28,0.391304347,0.2907505679130554,12972
2021,"Aug","Jon Lester","STL",6,139,5.11578947,36,7,0,18,18,3,13,1,2,17,0.295081967,0.369565217,0.426229508,0.3453356453972141,4930
2021,"Aug","Louis Head","TBR",1,6,18,3,0,0,2,2,1,0,0,0,3,0.5,0.5,1,0.6274382074673971,13259
2021,"Aug","Wade LeBlanc","STL",2,33,5.625,6,2,0,5,5,2,4,1,0,2,0.206896551,0.303030303,0.48275862,0.3227997049689293,5221
2021,"Aug","Pierce Johnson","SDP",1,5,9,1,0,0,1,1,1,1,0,0,2,0.25,0.4,1,0.5396470308303833,13435
2021,"Aug","Michael Pineda","MIN",3,57,5.68421052,18,3,0,9,8,3,1,1,0,9,0.327272727,0.339285714,0.545454545,0.36896653175354005,5372
2021,"Aug","Matt Strahm","SDP",1,8,6.75000002,4,0,0,1,1,0,0,0,0,1,0.5,0.5,0.5,0.4395276606082916,13799
2021,"Aug","Madison Bumgarner","ARI",6,163,3.40336134,37,8,1,15,15,5,10,1,2,28,0.25,0.302469135,0.418918918,0.30696478282442746,5524
2021,"Aug","Wandy Peralta","NYY",1,7,0,2,0,0,0,0,0,0,0,0,2,0.285714285,0.285714285,0.285714285,0.25115866320473806,14295
2021,"Aug","Jake Odorizzi","HOU",5,109,4.875,27,5,0,14,13,7,10,0,1,21,0.28125,0.355140186,0.552083333,0.38391393144554065,6397
2021,"Aug","Caleb Smith","ARI",2,26,30,6,2,0,10,10,1,11,0,0,5,0.4,0.653846153,0.733333333,0.566763834311412,14875
2021,"Aug","Carlos Carrasco","NYM",5,84,7.9137931,23,7,0,17,17,5,3,0,0,19,0.283950617,0.309523809,0.555555555,0.3627247249796277,6632
2021,"Aug","Corey Knebel","LAD",2,9,0,2,0,0,0,0,0,0,0,0,2,0.222222222,0.222222222,0.222222222,0.1953456269370185,15010
2021,"Aug","Johnny Cueto","SFG",4,90,5.30357143,26,4,1,14,11,2,10,0,1,13,0.333333333,0.415730337,0.487179487,0.39200843719953904,6893
2021,"Aug","Mike Mayers","LAA",1,8,9,3,2,0,2,2,0,0,0,0,1,0.375,0.375,0.625,0.42029354721307755,15451
2021,"Aug","Chase Anderson","PHI",1,16,6.75,3,0,0,3,3,3,1,0,0,1,0.2,0.25,0.8,0.41945452243089676,6895
2021,"Aug","Lewis Thorpe","MIN",1,8,13.50000003,1,0,0,2,2,1,3,0,0,1,0.2,0.5,0.8,0.5102085322141647,15906
2021,"Aug","J.A. Happ","STL",5,110,2.22352941,20,2,1,7,7,4,9,0,0,23,0.2,0.266055045,0.36,0.2727570101755475,7410
2021,"Aug","David Hess","MIA",1,10,63,6,0,0,7,7,3,0,0,1,0,0.666666666,0.7,1.666666666,0.937865424156189,16130
2021,"Aug","Jordan Lyles","TEX",6,156,7.60194175,47,8,0,29,29,11,12,0,0,31,0.328671328,0.378205128,0.615384615,0.41614759274018115,7593
2021,"Aug","Beau Burrows","MIN",1,15,27,5,1,0,7,6,3,3,0,0,2,0.416666666,0.533333333,1.25,0.6810271541277567,18873
2021,"Aug","Wily Peralta","DET",4,90,3.6,24,5,1,12,8,3,7,0,0,15,0.292682926,0.344444444,0.487804878,0.35359569589296974,7738
2021,"Aug","Jimmy Lambert","CHW",1,12,3,2,1,0,1,1,1,1,0,1,2,0.2,0.333333333,0.6,0.3884845127662023,19541
2021,"Aug","Andrew Albers","MIN",1,21,0,3,0,0,0,0,0,1,0,1,2,0.157894736,0.238095238,0.157894736,0.19289595172518775,7853
2021,"Aug","Ian Anderson","ATL",1,22,0,4,0,0,0,0,0,2,0,0,0,0.2,0.272727272,0.2,0.22271156311035156,19951
2021,"Aug","Brett Anderson","MIL",5,98,5.4,25,6,1,14,14,1,7,0,0,16,0.284090909,0.333333333,0.409090909,0.32094096454481286,8223
2021,"Aug","Chris Paddack","SDP",1,17,1.92857143,3,0,0,1,1,0,0,0,0,5,0.176470588,0.176470588,0.176470588,0.15512740962645588,20099
2021,"Aug","Paolo Espino","WSN",5,88,7.44827586,26,7,1,16,16,6,4,0,1,19,0.320987654,0.360465116,0.654320987,0.4225125389043675,8246
2021,"Aug","Matt Peacock","ARI",1,6,13.50000003,3,1,1,2,2,0,0,0,0,2,0.5,0.5,1,0.6147800584634145,20339
2021,"Aug","Wade Miley","CIN",5,123,2.05434783,26,7,0,7,7,1,10,0,2,24,0.24074074,0.314049586,0.333333333,0.2882815747221639,8779
2021,"Aug","Brusdar Graterol","LAD",1,5,18,2,0,0,2,2,1,0,0,0,2,0.4,0.4,1,0.5771147847175598,20367
2021,"Aug","Nathan Eovaldi","BOS",5,119,3.72413793,28,10,0,13,12,5,4,1,0,34,0.245614035,0.27118644,0.46491228,0.3072814284226833,9132
2021,"Aug","Connor Brogdon","PHI",1,5,0,1,0,0,0,0,0,1,0,0,0,0.25,0.4,0.25,0.3141543745994568,21205
2021,"Aug","Patrick Corbin","WSN",6,139,7.875,34,4,1,28,28,11,10,0,0,32,0.267716535,0.321167883,0.574803149,0.3747914637962397,9323
2021,"Aug","Glenn Otto Jr.","TEX",1,17,0,2,1,0,0,0,0,0,0,0,7,0.117647058,0.117647058,0.176470588,0.12474716761532952,21366
2021,"Aug","Dallas Keuchel","CHW",5,108,7.43478261,28,5,1,20,19,3,12,1,2,12,0.29787234,0.388888888,0.468085106,0.3696314491958262,9434
2021,"Aug","Reiss Knehr","SDP",1,10,3,2,0,0,1,1,1,0,0,0,2,0.2,0.2,0.5,0.2885573923587799,21541
2021,"Aug","Garrett Richards","BOS",2,41,6,11,1,0,7,6,2,3,0,0,7,0.297297297,0.341463414,0.486486486,0.3502994136112492,9784
2021,"Aug","A.J. Alexy","TEX",1,18,0,1,1,0,0,0,0,3,0,0,4,0.066666666,0.222222222,0.133333333,0.18426645464367336,22343
2021,"Aug","Miles Mikolas","STL",2,42,2.89285714,10,2,0,5,3,1,3,0,1,8,0.27027027,0.333333333,0.405405405,0.3200066912741888,9803
2021,"Aug","Justin Bruihl","LAD",2,9,0,2,0,0,0,0,0,0,0,0,1,0.222222222,0.222222222,0.222222222,0.1953456269370185,23779
2021,"Aug","Mike Minor","KCR",4,98,5.23880597,26,8,0,13,13,6,4,0,1,21,0.285714285,0.319587628,0.571428571,0.37123449868762615,10021
2021,"Aug","Cooper Criswell","LAA",1,10,20.25000005,6,1,1,3,3,0,0,0,0,0,0.6,0.6,0.9,0.6325846314430237,24975
2021,"Aug","Kyle Gibson","PHI",5,130,1.92857143,25,8,0,7,7,1,9,1,0,19,0.211864406,0.263565891,0.305084745,0.24639303423464298,10123
2021,"Aug","Zack Wheeler","PHI",6,174,4.81395349,36,7,0,25,23,6,8,0,1,43,0.222222222,0.263157894,0.376543209,0.2760501437717014,10310
2021,"Aug","Chris Sale","BOS",3,61,2.34782609,13,2,0,4,4,3,3,0,1,21,0.228070175,0.278688524,0.421052631,0.3005307140897532,10603
2021,"Aug","Drew Hutchison","DET",2,31,3,9,2,0,7,2,1,4,0,0,2,0.333333333,0.419354838,0.518518518,0.40422612236392114,10732
2021,"Aug","Mike Foltynewicz","TEX",4,92,3,14,4,0,8,8,3,8,0,4,14,0.177215189,0.282608695,0.341772151,0.2778368637613628,10811
2021,"Aug","Merrill Kelly","ARI",2,54,3.46153846,14,3,0,5,5,2,3,0,0,7,0.274509803,0.314814814,0.450980392,0.32823378399566366,11156
2021,"Aug","Sean Nolin","WSN",3,57,6.56756757,20,1,1,9,9,4,3,0,0,13,0.37735849,0.410714285,0.660377358,0.45031470698969706,11341
2021,"Aug","Jose Quintana","LAA",1,11,33.75000008,7,0,0,6,5,1,0,0,0,1,0.636363636,0.636363636,0.909090909,0.6618955026973378,11423
2021,"Aug","Robbie Ray","TOR",6,154,1.75609756,27,2,0,8,8,2,8,0,1,52,0.1875,0.235294117,0.243055555,0.21549194466833974,11486
2021,"Aug","Jameson Taillon","NYY",6,129,5.51612903,29,5,0,21,19,6,9,1,1,33,0.247863247,0.302325581,0.444444444,0.31504691345617175,11674
2021,"Aug","Matt Harvey","BAL",5,111,6.12,27,3,1,17,17,6,8,0,2,21,0.267326732,0.333333333,0.495049504,0.3536357433946283,11713
2021,"Aug","Drew Smyly","ATL",5,103,6.08450704,28,2,0,16,16,9,4,0,1,26,0.291666666,0.323529411,0.59375,0.38210489820031557,11760
2021,"Aug","Taijuan Walker","NYM",5,118,4.15384615,22,4,0,15,14,7,8,0,0,20,0.2,0.254237288,0.427272727,0.28996234980680174,11836
2021,"Aug","Kyle Hendricks","CHC",5,127,7.80722891,37,8,1,24,24,6,9,2,3,23,0.327433628,0.388888888,0.575221238,0.4023168764768108,12049
2021,"Aug","Chris Bassitt","OAK",3,53,2.57142857,11,3,0,4,4,0,2,0,0,15,0.215686274,0.245283018,0.274509803,0.2290719860004929,12304
2021,"Aug","Adrian Houser","MIL",3,63,3.68181818,9,2,0,7,6,0,10,0,3,10,0.18,0.349206349,0.22,0.28126417833661277,12718
2021,"Aug","Sonny Gray","CIN",5,114,2.92771084,17,2,1,9,9,1,12,0,2,28,0.175257731,0.274336283,0.24742268,0.24097321149522224,12768
2021,"Aug","Tyler Anderson","SEA",5,119,2.8255814,30,7,0,9,9,4,3,1,0,22,0.263157894,0.277310924,0.429824561,0.2949413924904193,12880
2021,"Aug","Dylan Bundy","LAA",4,68,3.30612245,11,3,0,6,6,3,7,0,1,14,0.183333333,0.279411764,0.383333333,0.28976059310576496,12917
2021,"Aug","Joe Musgrove","SDP",5,128,2.53125,23,3,1,9,9,3,10,0,3,35,0.201754385,0.283464566,0.324561403,0.27134111781758585,12970
2021,"Aug","Anthony DeSclafani","SFG",4,65,5.92682927,19,0,0,10,9,4,4,0,1,14,0.322033898,0.375,0.525423728,0.3859484829008579,13050
2021,"Aug","Yu Darvish","SDP",3,64,6.31914893,15,3,1,11,11,3,2,0,0,22,0.245901639,0.265625,0.475409836,0.3082554619759321,13074
2021,"Aug","Gerrit Cole","NYY",3,71,0.50943396,13,2,0,1,1,1,4,0,0,24,0.19402985,0.239436619,0.268656716,0.2260173391288435,13125
2021,"Aug","Eduardo Rodriguez","BOS",5,112,3.33333333,25,6,0,11,10,3,10,0,0,29,0.247524752,0.315315315,0.396039603,0.3103737444491,13164
2021,"Aug","Zach Davies","CHC",6,118,7,31,6,0,24,21,11,6,0,0,27,0.287037037,0.32173913,0.648148148,0.3998144139414248,13183
2021,"Aug","Ross Stripling","TOR",2,31,0,4,0,1,0,0,0,2,0,0,6,0.137931034,0.193548387,0.206896551,0.18027669575906569,13273
2021,"Aug","Adrian Sampson","CHC",1,17,2.25,5,1,0,1,1,1,0,0,1,2,0.3125,0.352941176,0.5625,0.38866256265079274,13339
2021,"Aug","Steven Matz","TOR",5,114,1.30120482,24,5,0,7,4,1,7,0,1,20,0.226415094,0.280701754,0.301886792,0.25966399437502813,13361
2021,"Aug","Marcus Stroman","NYM",6,140,3.6,32,6,3,14,14,4,9,0,0,37,0.248062015,0.294964028,0.434108527,0.3101251018133095,13431
2021,"Aug","Blake Snell","SDP",6,139,1.71818182,19,5,0,7,7,4,12,0,0,54,0.15079365,0.224637681,0.285714285,0.22699607887129852,13543
2021,"Aug","Jakob Junis","KCR",1,19,5.78571428,4,0,0,3,3,1,1,0,0,6,0.222222222,0.263157894,0.388888888,0.2808105851474561,13619
2021,"Aug","John Gant","MIN",3,50,7.2972973,9,3,2,10,10,2,4,0,0,12,0.2,0.26,0.488888888,0.30797821283340454,13684
2021,"Aug","Max Fried","ATL",5,123,1.36363636,25,4,0,7,5,1,2,0,1,28,0.208333333,0.227642276,0.266666666,0.21674452613039716,13743
2021,"Aug","Alex Wood","SFG",5,118,5,30,7,1,15,15,2,8,0,2,30,0.277777777,0.33898305,0.416666666,0.32907834901648053,13781
2021,"Aug","Alec Mills","CHC",5,112,3.75949367,32,9,0,11,11,1,5,0,1,18,0.304761904,0.339285714,0.419047619,0.3276881219020912,13834
2021,"Aug","Chris Flexen","SEA",6,157,2.67567568,39,6,1,12,11,4,8,0,3,30,0.270833333,0.318471337,0.409722222,0.3143758656113011,13896
2021,"Aug","Michael Wacha","TBR",5,118,8.48571429,41,8,0,23,22,5,7,0,1,25,0.372727272,0.415254237,0.581818181,0.4249429030943725,14078
2021,"Aug","Kevin Gausman","SFG",5,114,3.15584416,26,5,1,13,9,1,7,1,2,27,0.252427184,0.309734513,0.349514563,0.2864191526813166,14107
2021,"Aug","Lance McCullers Jr.","HOU",6,152,3.11538462,32,3,1,12,12,4,15,0,3,39,0.23880597,0.328947368,0.365671641,0.3089333282489526,14120
2021,"Aug","Jose Berrios","TOR",6,141,3.73404255,38,10,0,15,13,3,8,0,3,36,0.294573643,0.34751773,0.441860465,0.34121938969226595,14168
2021,"Aug","Frankie Montas","OAK",5,115,2.03225806,22,3,0,8,7,0,9,0,0,35,0.211538461,0.271929824,0.240384615,0.23379333029713548,14309
2021,"Aug","Hyun Jin Ryu","TOR",6,139,6.21,35,9,1,23,23,4,8,0,0,27,0.267175572,0.309352517,0.442748091,0.32203428650931487,14444
2021,"Aug","Jorge Lopez","BAL",4,81,7.26923077,18,5,1,14,14,3,11,0,4,12,0.276923076,0.407407407,0.523076923,0.39757872584425374,14527
2021,"Aug","Chi Chi Gonzalez","COL",1,14,9,4,1,0,3,3,1,0,0,1,0,0.307692307,0.357142857,0.615384615,0.4091577317033495,14663
2021,"Aug","Paul Blackburn","OAK",3,65,2.8125,15,1,0,5,5,1,4,0,1,9,0.25,0.307692307,0.316666666,0.2794566612977248,14739
2021,"Aug","Julio Urias","LAD",5,102,1.38461538,17,3,0,5,4,2,7,0,0,28,0.178947368,0.235294117,0.27368421,0.22675153437782736,14765
2021,"Aug","Jon Gray","COL",5,104,6.54545455,29,7,0,16,16,1,10,0,2,30,0.315217391,0.394230769,0.423913043,0.36076188947145754,14916
2021,"Aug","German Marquez","COL",5,107,6.75,28,8,0,19,19,7,6,1,0,22,0.277227722,0.317757009,0.564356435,0.3666519280874504,15038
2021,"Aug","Drew Anderson","TEX",1,13,22.5,4,2,0,5,5,0,2,0,1,0,0.4,0.538461538,0.6,0.4882130210216229,15130
2021,"Aug","Steven Brault","PIT",5,94,4.56923077,24,6,3,11,11,2,6,1,1,14,0.275862068,0.329787234,0.48275862,0.34166759444821265,15291
2021,"Aug","Andrew Heaney","NYY",5,108,6.23076923,20,8,0,18,18,9,9,0,2,27,0.208333333,0.287037037,0.572916666,0.35461406961635306,15423
2021,"Aug","Matthew Boyd","DET",1,18,4.5,4,0,0,2,2,2,2,0,1,5,0.266666666,0.388888888,0.666666666,0.437584078974194,15440
2021,"Aug","Nick Pivetta","BOS",6,121,5.26829268,23,2,0,16,16,5,14,1,1,31,0.219047619,0.314049586,0.38095238,0.30245849043130874,15454
2021,"Aug","Marco Gonzales","SEA",6,147,1.575,26,3,0,7,7,5,6,0,0,27,0.184397163,0.217687074,0.312056737,0.2294614128515023,15467
2021,"Aug","Lucas Giolito","CHW",6,134,3.78,27,2,2,15,14,6,8,0,1,37,0.219512195,0.268656716,0.414634146,0.28998482850060536,15474
2021,"Aug","Antonio Senzatela","COL",5,124,2.93478261,29,6,0,10,10,0,6,0,1,22,0.25,0.29032258,0.301724137,0.2624224462816792,15488
2021,"Aug","Luis Castillo","CIN",6,149,4.58490566,35,10,2,18,18,5,11,0,2,38,0.259259259,0.324324324,0.474074074,0.34095106817580556,15689
2021,"Aug","Brad Keller","KCR",5,113,4.68,29,4,0,16,13,4,12,0,1,27,0.292929292,0.375,0.454545454,0.36138708357300076,15734
2021,"Aug","Sean Manaea","OAK",5,100,9.9,31,6,0,22,22,8,7,0,3,19,0.344444444,0.41,0.677777777,0.45453781723976133,15873
2021,"Aug","Zach Thompson","MIA",5,99,4.5,20,8,0,15,12,3,8,1,0,11,0.224719101,0.285714285,0.415730337,0.2959406369740201,16094
2021,"Aug","Chris Ellis","BAL",2,31,4.69565217,7,1,0,4,4,2,1,0,2,5,0.25,0.322580645,0.5,0.3518221455235635,16125
2021,"Aug","Carlos Rodon","CHW",2,41,1.8,7,1,0,2,2,1,3,0,1,14,0.189189189,0.268292682,0.297297297,0.25464692348387186,16137
2021,"Aug","Aaron Nola","PHI",5,109,4.28048781,17,2,1,14,13,3,8,0,2,36,0.171717171,0.247706422,0.303030303,0.2451195711389594,16149
2021,"Aug","Brandon Woodruff","MIL",5,111,2.76923077,25,5,0,9,8,4,8,0,1,33,0.245098039,0.306306306,0.411764705,0.3113050186956251,16162
2021,"Aug","Kyle Freeland","COL",5,114,3.4137931,26,5,0,11,11,4,4,0,0,34,0.23853211,0.265486725,0.394495412,0.2827001214027405,16256
2021,"Aug","John Means","BAL",5,113,5.61038961,33,10,1,20,16,6,4,0,0,25,0.302752293,0.327433628,0.577981651,0.37925050216438494,16269
2021,"Aug","Tyler Mahle","CIN",6,148,3.43636364,32,8,0,14,14,5,6,0,2,41,0.237037037,0.277777777,0.407407407,0.29348597634169793,16358
2021,"Aug","Reynaldo Lopez","CHW",3,45,2.25,8,3,0,3,3,0,4,0,0,12,0.195121951,0.266666666,0.268292682,0.2419351643986172,16400
2021,"Aug","Ryan Yarbrough","TBR",3,64,5.4,19,6,1,9,9,3,2,0,0,7,0.306451612,0.328125,0.580645161,0.3801928823813796,16502
2021,"Aug","Jordan Montgomery","NYY",4,84,2.17741935,17,1,0,6,5,2,7,0,0,16,0.22077922,0.285714285,0.311688311,0.2667080249105181,16511
2021,"Aug","Austin Gomber","COL",6,125,7.56,33,6,1,21,21,7,15,0,2,27,0.305555555,0.4,0.574074074,0.4126812176704407,16561
2021,"Aug","Touki Toussaint","ATL",4,91,2.86363636,17,3,0,8,7,4,10,0,2,20,0.215189873,0.318681318,0.405063291,0.3176109633602939,16929
2021,"Aug","Elieser Hernandez","MIA",3,68,4.2,16,2,1,8,7,4,4,1,2,14,0.266666666,0.328358208,0.533333333,0.35617967356335034,16933
2021,"Aug","Trevor Williams","NYM",2,35,1.03846154,7,2,0,2,1,0,2,0,0,6,0.21875,0.264705882,0.28125,0.24300008135683396,16977
2021,"Aug","Ranger Suarez","PHI",6,111,2.025,22,3,0,6,6,0,13,1,1,23,0.226804123,0.324324324,0.257731958,0.2677229252728549,17277
2021,"Aug","Framber Valdez","HOU",5,135,2.7,25,5,0,10,10,1,10,0,3,33,0.204918032,0.281481481,0.270491803,0.25185011316228795,17295
2021,"Aug","Justin Steele","CHC",3,58,6.39473684,15,2,0,9,9,4,6,0,0,11,0.288461538,0.362068965,0.557692307,0.38915801151045437,17312
2021,"Aug","Erick Fedde","WSN",6,140,5.17021277,37,6,1,20,18,4,8,0,2,35,0.2890625,0.34057971,0.4453125,0.3396881723749465,17425
2021,"Aug","Jack Flaherty","STL",3,55,3.85714286,10,0,0,6,6,4,4,0,0,14,0.196078431,0.254545454,0.431372549,0.2921322280710394,17479
2021,"Aug","Spenser Watkins","BAL",6,130,10.8,40,12,2,33,32,7,8,0,1,18,0.336134453,0.376923076,0.647058823,0.42337739651019757,17489
2021,"Aug","JT Brubaker","PIT",4,92,9.47368421,24,7,0,21,20,7,11,1,1,21,0.3,0.391304347,0.65,0.43040447379206564,17578
2021,"Aug","Mitch Keller","PIT",5,113,6.2027027,36,8,0,17,17,3,9,0,2,17,0.363636363,0.423423423,0.535353535,0.4107966213612943,17594
2021,"Aug","Tyler Alexander","DET",4,84,2.953125,18,5,1,7,7,2,4,0,1,16,0.23076923,0.273809523,0.397435897,0.2865309552067802,17735
2021,"Aug","Adbert Alzolay","CHC",3,62,8.30769231,18,3,0,12,12,1,5,1,1,12,0.333333333,0.4,0.444444444,0.3648649383399446,17859
2021,"Aug","Nestor Cortes","NYY",5,122,3.72413793,27,4,0,13,12,6,9,0,1,25,0.245454545,0.305785123,0.445454545,0.321462972105042,17874
2021,"Aug","Tyler Gilbert","ARI",4,98,3.375,20,4,1,11,9,2,8,0,1,15,0.229885057,0.298969072,0.367816091,0.29104109154534097,17964
2021,"Aug","Logan Webb","SFG",6,146,1.40869565,30,3,0,6,6,3,7,0,2,41,0.220588235,0.268965517,0.308823529,0.2560531303800386,17995
2021,"Aug","Triston McKenzie","CLE",4,98,1.92857143,12,4,0,6,6,2,2,0,1,28,0.126315789,0.153061224,0.231578947,0.16693184509569284,18000
2021,"Aug","Taylor Hearn","TEX",3,67,3.78,16,2,1,7,7,3,2,0,1,14,0.258064516,0.283582089,0.467741935,0.31293650972309395,18325
2021,"Aug","James Kaprielian","OAK",4,89,5.0625,20,5,1,12,12,4,7,0,0,16,0.24691358,0.303370786,0.481481481,0.3307287036702874,18331
2021,"Aug","Jaime Barria","LAA",5,87,6.75,30,7,0,14,14,5,7,0,0,13,0.379746835,0.425287356,0.658227848,0.45274862475778865,18356
2021,"Aug","Kenta Maeda","MIN",4,87,5.75409836,20,4,0,13,13,3,6,1,3,23,0.256410256,0.333333333,0.423076923,0.32602606124656147,18498
2021,"Aug","Dylan Cease","CHW",6,139,2.82857143,22,5,1,11,11,5,12,0,1,50,0.176,0.251798561,0.352,0.26259671784133365,18525
2021,"Aug","Sam Hentges","CLE",4,54,5.25,16,2,0,9,7,1,4,0,0,9,0.32,0.37037037,0.42,0.34600735262588217,18548
2021,"Aug","Logan Allen","CLE",1,21,1.5,1,1,0,1,1,0,1,0,1,5,0.052631578,0.142857142,0.105263157,0.1264426452772958,18555
2021,"Aug","Freddy Peralta","MIL",3,62,4.725,16,6,1,7,7,0,4,0,2,19,0.296296296,0.360655737,0.444444444,0.34655879853201693,18679
2021,"Aug","Sandy Alcantara","MIA",6,159,3.17647059,31,7,0,14,14,5,9,0,2,48,0.212328767,0.267515923,0.363013698,0.27449352688090817,18684
2021,"Aug","Kolby Allard","TEX",5,125,4.45054945,31,2,1,15,15,9,6,0,2,16,0.264957264,0.312,0.529914529,0.3552492346763611,18694
2021,"Aug","Nick Neidert","MIA",2,45,5.90625,8,3,0,7,7,1,7,1,1,6,0.228571428,0.355555555,0.4,0.3209070739420978,18699
2021,"Aug","Dillon Peters","PIT",3,63,3.06818182,14,6,1,6,5,1,4,0,1,10,0.24137931,0.301587301,0.431034482,0.3140874107678731,18790
2021,"Aug","Mitch White","LAD",2,36,6.13636364,9,2,0,5,5,2,5,0,0,10,0.3,0.4,0.566666666,0.4100054178919111,19225
2021,"Aug","Cole Irvin","OAK",5,119,4.90909091,33,5,0,16,14,5,11,0,0,9,0.308411214,0.369747899,0.495327102,0.37031916059365794,19244
2021,"Aug","Taylor Widener","ARI",5,106,4.06849315,17,4,0,11,11,5,16,1,2,28,0.193181818,0.330188679,0.409090909,0.3223927134559268,19266
2021,"Aug","Vladimir Gutierrez","CIN",6,142,2.80188679,33,6,1,11,11,3,7,0,1,33,0.25,0.292857142,0.378787878,0.2915688157081604,19278
2021,"Aug","Zac Gallen","ARI",6,146,3.89423077,30,8,1,17,15,7,14,1,0,37,0.229007633,0.303448275,0.465648854,0.3253185459309154,19291
2021,"Aug","Cal Quantrill","CLE",6,149,1.42105263,26,2,0,8,6,2,12,0,3,40,0.195488721,0.277027027,0.255639097,0.24528340109296748,19312
2021,"Aug","Eric Lauer","MIL",4,78,3,17,5,0,6,6,1,5,1,2,18,0.246376811,0.311688311,0.36231884,0.2907248806012304,19316
2021,"Aug","Daulton Jefferies","OAK",1,20,5.4,3,1,0,3,3,1,3,0,0,3,0.176470588,0.3,0.411764705,0.310118505358696,19345
2021,"Aug","Corbin Burnes","MIL",5,124,1.63636364,21,3,0,6,6,1,6,0,0,37,0.179487179,0.217741935,0.23076923,0.2002072416005596,19361
2021,"Aug","Keegan Akin","BAL",5,107,5.25,23,4,2,14,14,5,12,1,1,21,0.244680851,0.336448598,0.489361702,0.34919447662695396,19362
2021,"Aug","Walker Buehler","LAD",6,161,1.56198347,26,6,0,8,7,3,13,1,1,44,0.179310344,0.251572327,0.28275862,0.23693611727485173,19374
2021,"Aug","Dane Dunning","TEX",3,64,5.02325582,16,7,0,8,8,1,5,0,1,8,0.275862068,0.34375,0.448275862,0.34235940780490637,19409
2021,"Aug","Patrick Sandoval","LAA",2,46,5.58620689,12,2,0,6,6,1,4,0,0,7,0.285714285,0.347826086,0.404761904,0.3297429512376371,19447
2021,"Aug","Shohei Ohtani","LAA",4,93,2.88,18,4,0,8,8,4,3,0,0,27,0.2,0.225806451,0.377777777,0.2565415418276223,19755
2021,"Aug","Keegan Thompson","CHC",2,33,9,10,5,0,7,6,0,4,0,0,2,0.344827586,0.424242424,0.517241379,0.4051628925583579,19795
