Season,Month,Name,Tm,G,TBF,ERA,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG,OBP,SLG,wOBA,playerId
2024,"May","Kyle Hendricks","CHC",2,45,7.44827586,13,1,0,9,8,2,4,0,0,9,0.325,0.377777777,0.5,0.37616218460930717,12049
2024,"May","Aaron Brooks","OAK",3,79,3.63461539,22,2,0,11,7,3,5,0,1,9,0.314285714,0.354430379,0.471428571,0.3520589018169838,12272
2024,"May","Chris Bassitt","TOR",5,121,2.4,22,5,0,8,8,1,8,0,2,26,0.201834862,0.266666666,0.275229357,0.24485535820325216,12304
2024,"May","Colin Rea","MIL",5,117,4.44303798,30,8,1,13,13,3,9,0,0,22,0.277777777,0.333333333,0.453703703,0.3405750404056321,12317
2024,"May","Seth Lugo","KCR",6,160,1.78512397,28,6,0,9,8,4,9,0,1,43,0.187919463,0.2375,0.308724832,0.24073926582932473,12447
2024,"May","Adrian Houser","NYM",2,46,9,10,5,0,10,10,2,5,0,1,6,0.25,0.347826086,0.525,0.3735311018384021,12718
2024,"May","Nick Martinez","CIN",1,21,9.64285714,8,3,0,5,5,1,1,0,0,2,0.4,0.428571428,0.7,0.477567766393934,12730
2024,"May","Sonny Gray","STL",5,118,3.76744186,22,2,2,14,12,5,8,0,1,35,0.205607476,0.264957264,0.401869158,0.28745504933544713,12768
2024,"May","Mike Clevinger","CHW",4,78,6.75,22,5,1,13,12,4,9,1,0,15,0.318840579,0.397435897,0.594202898,0.41758645974196396,12808
2024,"May","Shawn Armstrong","TBR",2,14,0,2,1,0,0,0,0,0,0,0,4,0.142857142,0.142857142,0.214285714,0.1525826326438359,12857
2024,"May","Tyler Anderson","LAA",5,134,2.72727273,25,9,0,10,10,3,14,0,0,21,0.208333333,0.291044776,0.358333333,0.28767849215820657,12880
2024,"May","Joe Musgrove","SDP",3,56,2.51162791,13,5,0,5,4,1,2,0,1,17,0.25,0.285714285,0.403846153,0.29629054026944296,12970
2024,"May","Joe Ross","MIL",4,66,3.17647059,12,6,0,6,6,2,4,0,0,12,0.2,0.242424242,0.4,0.2713524970141324,12972
2024,"May","Yu Darvish","SDP",5,110,2.92771084,22,4,1,10,9,4,5,0,0,28,0.213592233,0.247706422,0.388349514,0.2726057778804674,13074
2024,"May","Ross Stripling","OAK",5,104,7.171875,34,6,0,24,17,3,4,1,1,10,0.343434343,0.375,0.494949494,0.37384332094377687,13273
2024,"May","Marcus Stroman","NYY",6,147,1.67256637,25,4,1,8,7,3,14,0,1,23,0.190839694,0.272108843,0.305343511,0.2592763949413689,13431
2024,"May","Blake Snell","SFG",2,39,8.59090909,9,1,1,8,7,1,6,0,1,12,0.28125,0.41025641,0.46875,0.38562066279924834,13543
2024,"May","Max Fried","ATL",5,133,2.03773585,23,2,0,9,8,2,10,0,1,29,0.18852459,0.255639097,0.25409836,0.23287306154580942,13743
2024,"May","Zach Eflin","TBR",4,98,4.18309859,27,9,0,11,11,3,0,0,0,14,0.275510204,0.275510204,0.459183673,0.3129031554776795,13774
2024,"May","Alex Wood","OAK",2,33,1.125,6,0,0,5,1,1,2,0,0,4,0.206896551,0.25,0.310344827,0.24488831497728825,13781
2024,"May","Chris Flexen","CHW",6,128,5.82954546,31,5,1,19,19,4,12,0,0,29,0.271929824,0.341269841,0.438596491,0.34004822751832386,13896
2024,"May","Brent Suter","CIN",2,6,0,1,0,0,0,0,0,1,0,0,0,0.2,0.333333333,0.2,0.2618069052696228,13942
2024,"May","Michael Wacha","KCR",6,140,4.23529412,29,6,1,17,16,2,11,0,0,28,0.2265625,0.285714285,0.3359375,0.2745032800095422,14078
2024,"May","Kevin Gausman","TOR",5,110,3.75949367,28,6,1,12,11,1,8,0,0,33,0.274509803,0.327272727,0.382352941,0.31194050853902644,14107
2024,"May","Jose Berrios","TOR",5,123,4.69565217,31,4,1,16,16,6,5,0,2,27,0.267241379,0.308943089,0.474137931,0.33679358503682827,14168
2024,"May","Frankie Montas","CIN",5,123,4.87951807,30,6,0,17,15,4,8,0,4,19,0.27027027,0.341463414,0.432432432,0.3394564981383037,14309
2024,"May","Ty Blach","COL",4,91,4.56923077,25,7,0,11,11,3,4,0,0,12,0.290697674,0.318681318,0.476744186,0.3396938443183899,14361
2024,"May","Tyler Glasnow","LAD",5,118,3.48387097,18,5,1,12,12,3,9,0,0,42,0.165137614,0.228813559,0.311926605,0.23854699074211766,14374
2024,"May","Paul Blackburn","OAK",2,48,6.54545455,11,3,0,8,8,2,4,0,1,8,0.255813953,0.333333333,0.465116279,0.34644874557852745,14739
2024,"May","Michael Lorenzen","TEX",5,123,2.87234043,21,7,1,10,10,3,15,0,0,23,0.194444444,0.292682926,0.361111111,0.29003196954727173,14843
2024,"May","Joe Mantiply","ARI",1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14857
2024,"May","Jon Gray","TEX",4,99,1.84931507,23,5,1,5,5,0,6,0,0,21,0.252747252,0.295918367,0.329670329,0.2753673992594894,14916
2024,"May","Ben Lively","CLE",5,121,3.06818182,27,8,0,10,10,5,11,0,0,24,0.245454545,0.314049586,0.454545454,0.332297624142702,14932
2024,"May","Andrew Heaney","TEX",5,111,3.24,33,7,1,12,9,3,4,0,0,23,0.314285714,0.333333333,0.485714285,0.3484146197636922,15423
2024,"May","Nick Pivetta","BOS",5,99,5.54794521,22,4,1,15,15,7,6,1,0,29,0.236559139,0.282828282,0.52688172,0.3389564381570232,15454
2024,"May","Luis Castillo","SEA",5,123,3.03370786,25,3,1,11,10,5,11,1,1,26,0.229357798,0.300813008,0.412844036,0.3059030531859789,15689
2024,"May","Brad Keller","CHW",2,43,8.3076923,12,4,0,9,8,4,3,0,0,9,0.3,0.348837209,0.7,0.4374526503474213,15734
2024,"May","Zack Littell","TBR",5,120,3.68181818,26,5,0,12,12,3,5,0,3,29,0.232142857,0.283333333,0.357142857,0.28248405357201894,15823
2024,"May","Sean Manaea","NYM",4,89,3.27272727,20,9,0,8,8,2,4,0,0,17,0.235294117,0.269662921,0.411764705,0.2930467055085,15873
2024,"May","Luis Severino","NYM",5,127,4.96551724,22,4,0,17,16,3,16,0,2,23,0.205607476,0.32,0.327102803,0.294870032787323,15890
2024,"May","Carlos Rodon","NYY",6,143,3.66990291,31,4,3,15,14,7,6,0,4,32,0.233082706,0.286713286,0.466165413,0.3226532915255407,16137
2024,"May","Aaron Nola","PHI",6,149,2.84210526,27,4,0,14,12,4,11,0,0,35,0.195652173,0.255033557,0.311594202,0.25200785486490135,16149
2024,"May","John Means","BAL",4,80,2.61290323,16,4,1,6,6,2,2,0,1,16,0.210526315,0.2375,0.368421052,0.259259557723999,16269
2024,"May","Reynaldo Lopez","ATL",5,111,1.97560976,22,5,1,8,6,0,10,0,0,24,0.224489795,0.29090909,0.295918367,0.2623710664835843,16400
2024,"May","Jordan Montgomery","ARI",6,144,7.18085106,44,15,1,25,25,3,14,0,0,21,0.338461538,0.402777777,0.538461538,0.4044863287773397,16511
2024,"May","Austin Gomber","COL",4,99,0.675,16,3,0,3,2,2,6,0,0,19,0.17204301,0.222222222,0.268817204,0.21915315919452244,16561
2024,"May","Elieser Hernandez","LAD",1,24,4.5,4,1,0,3,3,1,1,0,0,3,0.173913043,0.208333333,0.347826086,0.2398587241768837,16933
2024,"May","Trevor Williams","WSN",6,123,1.8,25,3,1,8,6,2,8,0,0,28,0.223214285,0.268292682,0.321428571,0.2578700640337254,16977
2024,"May","Pablo Lopez","MIN",6,151,4.83962264,40,8,0,19,19,6,4,0,2,38,0.279720279,0.306666666,0.461538461,0.3296974738438924,17085
2024,"May","Ranger Suarez","PHI",5,127,2.32258065,22,8,0,11,8,2,11,0,2,37,0.192982456,0.275590551,0.315789473,0.2656389122872841,17277
2024,"May","Framber Valdez","HOU",5,130,5.34065934,33,5,0,18,18,5,9,0,1,22,0.279661016,0.33076923,0.449152542,0.3363230847395383,17295
2024,"May","Justin Steele","CHC",5,115,4.87951807,24,5,0,16,15,6,6,0,2,25,0.226415094,0.280701754,0.443396226,0.3123447795708974,17312
2024,"May","Erick Fedde","CHW",6,147,3.63461538,32,8,0,14,14,2,13,0,1,27,0.242424242,0.315068493,0.348484848,0.2959679340663022,17425
2024,"May","Jack Flaherty","DET",5,118,2.84210526,26,2,3,10,10,4,5,0,0,40,0.230088495,0.262711864,0.407079646,0.2873881045034376,17479
2024,"May","Mitch Keller","PIT",4,108,1.30120482,21,5,1,4,4,1,4,0,3,19,0.212121212,0.259259259,0.313131313,0.2515999878998156,17594
2024,"May","Cristian Javier","HOU",3,55,8.73529412,15,3,0,11,11,3,8,0,0,9,0.319148936,0.418181818,0.574468085,0.4247384342280301,17606
2024,"May","Tyler Alexander","TBR",3,73,5.4,14,0,1,11,11,5,3,0,0,14,0.20289855,0.232876712,0.449275362,0.287110154759394,17735
2024,"May","Nestor Cortes","NYY",5,112,2.48275862,21,5,0,9,8,3,8,0,0,30,0.201923076,0.258928571,0.336538461,0.26246740190046175,17874
2024,"May","Peter Lambert","COL",2,37,15.63157896,14,3,1,11,11,2,3,0,0,5,0.4375,0.472222222,0.78125,0.5159318463669883,17969
2024,"May","Logan Webb","SFG",5,125,2.4,27,5,0,11,8,1,9,0,1,31,0.236842105,0.296,0.307017543,0.270081081867218,17995
2024,"May","Triston McKenzie","CLE",6,145,3.05660377,25,4,0,13,12,8,17,0,1,36,0.198412698,0.298611111,0.42063492,0.3146689364479648,18000
2024,"May","Michael Soroka","CHW",2,42,6.0967742,7,1,1,9,7,3,5,0,0,8,0.194444444,0.285714285,0.527777777,0.3381491062187013,18383
2024,"May","Kenta Maeda","DET",4,75,6.62264151,21,7,0,13,13,3,5,0,0,13,0.3,0.346666666,0.528571428,0.37432570298512774,18498
2024,"May","Dylan Cease","SDP",6,143,4.0754717,31,7,0,16,16,4,7,0,1,47,0.233082706,0.274647887,0.375939849,0.2828020327527758,18525
2024,"May","Jake Woodford","CHW",1,20,6.23076924,5,3,0,3,3,0,2,0,0,4,0.277777777,0.35,0.444444444,0.34525106549263,18674
2024,"May","Freddy Peralta","MIL",5,120,4.08139535,26,4,0,13,13,4,11,0,1,37,0.242990654,0.319327731,0.392523364,0.3141819469067229,18679
2024,"May","Dakota Hudson","COL",6,141,3.85714286,27,3,0,15,14,2,14,0,3,15,0.219512195,0.312056737,0.292682926,0.2770822864052252,19206
2024,"May","Cole Irvin","BAL",3,66,1.05882353,11,1,0,2,2,1,4,0,0,16,0.177419354,0.227272727,0.241935483,0.21206025011611707,19244
2024,"May","Zac Gallen","ARI",5,100,2.8051948,21,7,1,8,8,2,6,0,0,25,0.223404255,0.27,0.382978723,0.2830385535955429,19291
2024,"May","Cal Quantrill","COL",5,117,1.70526316,20,1,1,6,6,2,9,0,1,32,0.186915887,0.256410256,0.271028037,0.23908817258655515,19312
2024,"May","Joey Lucchesi","NYM",1,21,10.38461539,5,1,0,5,5,1,4,0,0,2,0.3125,0.45,0.5625,0.43528561294078827,19320
2024,"May","Dean Kremer","BAL",3,67,4.59574468,11,3,0,11,8,2,8,0,0,18,0.192982456,0.283582089,0.350877192,0.2785950845746852,19350
2024,"May","Corbin Burnes","BAL",6,151,2.16964286,31,5,0,11,9,1,12,0,0,36,0.223021582,0.284768211,0.280575539,0.25585548490877974,19361
2024,"May","Walker Buehler","LAD",5,105,4.32,26,3,1,13,12,6,7,0,2,24,0.270833333,0.333333333,0.510416666,0.36211984214328585,19374
2024,"May","Ronel Blanco","HOU",5,107,3.41772152,20,2,1,10,10,5,11,0,0,27,0.210526315,0.289719626,0.410526315,0.30381142257529997,19407
2024,"May","Dane Dunning","TEX",3,56,3.46153846,11,2,0,7,5,1,6,0,0,14,0.22,0.303571428,0.32,0.2811959534883499,19409
2024,"May","Patrick Sandoval","LAA",6,142,4.54455445,29,3,0,17,17,5,13,0,1,36,0.23015873,0.304964539,0.373015873,0.2993348240852356,19447
2024,"May","Aaron Civale","TBR",6,129,5.7,32,7,0,20,19,5,9,0,2,26,0.275862068,0.3359375,0.465517241,0.346140259411186,19479
2024,"May","Jordan Hicks","SFG",6,128,3.98863636,30,5,1,16,13,5,9,0,1,25,0.254237288,0.3125,0.440677966,0.3264458295889199,19618
2024,"May","Sixto Sanchez","MIA",5,96,4.56923077,23,5,0,14,11,1,10,0,1,8,0.277108433,0.357894736,0.373493975,0.3254991907822458,19680
2024,"May","Gerson Garabito","TEX",1,16,2.45454545,2,1,0,1,1,0,4,0,0,2,0.166666666,0.375,0.25,0.3057924844324589,19835
2024,"May","Michael King","SDP",5,120,3,23,6,0,10,10,3,8,0,0,34,0.207207207,0.260504201,0.342342342,0.2649790409232388,19853
2024,"May","Griffin Canning","LAA",5,117,2.60240964,26,3,1,8,8,5,11,0,0,20,0.247619047,0.318965517,0.438095238,0.3290588095270354,19867
2024,"May","Tanner Houck","BOS",6,156,2.09482759,29,5,0,12,9,0,10,0,2,34,0.201388888,0.262820512,0.236111111,0.22926268592858925,19879
2024,"May","Clarke Schmidt","NYY",5,117,1.82022472,19,2,1,7,6,2,7,0,4,33,0.18095238,0.256410256,0.276190476,0.2414244061861283,19899
2024,"May","Jesus Luzardo","MIA",4,96,1.75324675,19,1,0,5,5,1,3,0,0,23,0.204301075,0.229166666,0.247311827,0.21208886926372847,19959
2024,"May","Bryse Wilson","MIL",4,83,3.375,17,1,0,8,7,3,11,0,1,11,0.239436619,0.34939759,0.38028169,0.3273029952164156,19990
2024,"May","Bailey Falter","PIT",5,123,2.22680412,22,2,0,8,8,4,9,0,0,15,0.192982456,0.25203252,0.315789473,0.2521697927296646,20070
2024,"May","Chris Paddack","MIN",6,145,3.6,34,6,0,14,14,6,6,0,0,33,0.246376811,0.275862068,0.420289855,0.2990121611233415,20099
2024,"May","David Peterson","NYM",1,22,3.6,7,2,0,3,2,1,1,0,0,3,0.333333333,0.363636363,0.571428571,0.3988398611545563,20302
2024,"May","Matt Manning","DET",2,52,5.90625,19,3,1,7,7,0,4,0,0,6,0.413043478,0.442307692,0.52173913,0.4102967301240334,20369
2024,"May","Casey Mize","DET",5,107,6.55714286,33,5,1,17,17,5,6,0,0,16,0.33,0.364485981,0.55,0.3891833095907051,20492
2024,"May","Kutter Crawford","BOS",6,148,5.14285714,33,6,1,20,20,5,11,0,3,32,0.25,0.317567567,0.424242424,0.32176742722859253,20531
2024,"May","Yusei Kikuchi","TOR",5,115,3.62195122,29,7,0,12,11,3,5,0,0,25,0.266055045,0.298245614,0.412844036,0.3081413455176772,20633
2024,"May","Cristopher Sanchez","PHI",5,128,2.03225806,32,9,0,7,7,0,7,0,0,27,0.266666666,0.307086614,0.341666666,0.2865612337908407,20778
2024,"May","Luis Gil","NYY",6,141,0.69827586,14,3,0,3,3,2,12,0,0,44,0.108527131,0.184397163,0.178294573,0.17069167152364204,21052
2024,"May","Bailey Ober","MIN",6,130,5.45744681,31,7,0,19,19,7,5,0,3,33,0.256198347,0.3,0.487603305,0.3363362491130829,21224
2024,"May","Tylor Megill","NYM",2,46,1.5,7,2,0,3,2,0,3,0,0,16,0.162790697,0.217391304,0.209302325,0.19532256541044815,21318
2024,"May","Joe Ryan","MIN",5,123,2.50515464,23,6,0,9,9,3,4,0,0,32,0.19327731,0.219512195,0.319327731,0.23395108110536406,21390
2024,"May","Ryan Feltner","COL",5,119,5.88461538,32,9,0,19,17,4,8,0,0,16,0.296296296,0.336134453,0.49074074,0.3508740247798567,21446
2024,"May","Jake Irvin","WSN",5,117,2.45454545,21,5,0,12,8,3,4,0,3,28,0.19090909,0.239316239,0.318181818,0.24615728345691648,21504
2024,"May","Hogan Harris","OAK",1,23,1.58823529,4,1,0,3,1,2,3,0,0,7,0.2,0.304347826,0.55,0.36099005263784656,21520
2024,"May","Daniel Lynch IV","KCR",2,41,1.8,7,0,0,3,2,2,2,0,1,8,0.184210526,0.243902439,0.342105263,0.25868851673312304,21537
2024,"May","Edward Cabrera","MIA",2,30,12,4,0,0,8,8,2,8,0,1,10,0.19047619,0.433333333,0.476190476,0.4031960467497508,21690
2024,"May","Javier Assad","CHC",6,137,2.58510638,26,7,0,11,9,4,17,0,0,34,0.216666666,0.313868613,0.375,0.3059886885385444,21741
2024,"May","Braxton Garrett","MIA",4,99,4.56338028,22,3,0,12,12,2,3,0,4,21,0.239130434,0.292929292,0.336956521,0.28080608989253186,21844
2024,"May","Cole Ragans","KCR",5,120,3.26373626,21,3,2,12,11,2,9,0,0,37,0.19090909,0.25210084,0.309090909,0.24864288288004258,21846
2024,"May","Jose Soriano","LAA",6,146,3.28037383,29,8,0,13,13,2,11,1,0,31,0.21641791,0.273972602,0.320895522,0.26054208319762656,22100
2024,"May","Hunter Greene","CIN",5,122,2.4,23,6,1,8,8,2,13,0,1,29,0.216981132,0.308333333,0.349056603,0.2936554034550985,22182
2024,"May","Tobias Myers","MIL",4,74,6.31914893,19,2,1,11,11,4,9,0,1,16,0.301587301,0.391891891,0.555555555,0.4027046174616427,22191
2024,"May","MacKenzie Gore","WSN",5,116,2.60240964,25,5,0,14,8,3,8,0,0,34,0.231481481,0.284482758,0.361111111,0.2838206193570433,22201
2024,"May","Logan Gilbert","SEA",6,147,4.66363636,34,5,1,19,19,4,11,1,1,27,0.255639097,0.31292517,0.39849624,0.3070762969859659,22250
2024,"May","Tarik Skubal","DET",5,118,2.37362637,23,7,0,8,8,2,5,0,0,39,0.203539823,0.237288135,0.31858407,0.2429656674296169,22267
2024,"May","Trevor Rogers","MIA",5,104,7.77966102,32,6,1,18,17,4,13,1,1,17,0.355555555,0.442307692,0.577777777,0.435152571178177,22286
2024,"May","Matthew Liberatore","STL",3,45,8.1,14,6,0,9,9,2,3,0,0,9,0.341463414,0.377777777,0.634146341,0.42185678879419963,22294
2024,"May","Josh Winckowski","BOS",1,16,2.07692308,2,0,0,1,1,1,2,0,0,0,0.142857142,0.25,0.357142857,0.26934895291924477,22387
2024,"May","Taj Bradley","TBR",4,90,3.13043478,15,2,1,8,8,3,6,0,1,29,0.182926829,0.244444444,0.341463414,0.2559778478410509,22543
2024,"May","Keider Montero","DET",1,19,8.30769231,5,1,0,4,4,2,1,0,0,5,0.277777777,0.315789473,0.666666666,0.4108537090452094,22630
2024,"May","Osvaldo Bido","OAK",1,14,13.49999998,3,0,0,4,4,0,2,0,1,4,0.272727272,0.428571428,0.272727272,0.3388275418962751,23150
2024,"May","Jose Butto","NYM",3,66,3.375,10,3,0,6,6,1,9,0,1,13,0.185185185,0.303030303,0.296296296,0.2731148835384484,23313
2024,"May","JP Sears","OAK",6,140,3.40776699,30,9,2,14,13,3,8,0,1,21,0.238095238,0.280575539,0.412698412,0.2946710342125927,23429
2024,"May","Keaton Winn","SFG",3,47,18.36000001,17,3,3,17,17,2,5,0,1,5,0.425,0.489361702,0.8,0.5262452478104449,23499
2024,"May","Ben Brown","CHC",3,59,1.14893617,4,0,0,2,2,0,9,0,0,21,0.08,0.220338983,0.08,0.16489863294666096,23590
2024,"May","Ryan Weathers","MIA",5,123,1.90909091,19,4,0,8,7,3,5,0,2,27,0.165217391,0.213114754,0.278260869,0.21830478701435152,23796
2024,"May","Ray Kerr","ATL",2,40,9.39130434,12,5,0,8,8,0,3,0,3,13,0.352941176,0.45,0.5,0.4168043479323387,23809
2024,"May","Brayan Bello","BOS",4,89,5.66129032,20,4,0,13,13,4,8,0,2,18,0.253164556,0.337078651,0.455696202,0.34550772222240317,23920
2024,"May","Grayson Rodriguez","BAL",3,73,3.17647059,11,2,0,6,6,1,9,0,3,24,0.180327868,0.315068493,0.262295081,0.2736293371409586,24492
2024,"May","Simeon Woods Richardson","MIN",5,100,2.84210526,19,3,0,8,8,2,5,0,2,17,0.206521739,0.262626262,0.304347826,0.253460082742903,24494
2024,"May","Kyle Bradish","BAL",5,106,1.75324675,16,6,1,5,5,0,11,0,3,34,0.175824175,0.285714285,0.263736263,0.25517138356254215,24586
2024,"May","Randy Vasquez","SDP",3,63,5.78571429,23,3,1,9,9,2,1,0,0,8,0.370967741,0.38095238,0.548387096,0.39889970469096353,24719
2024,"May","Reese Olson","DET",5,106,0.64285714,14,1,1,5,2,1,8,0,0,21,0.142857142,0.207547169,0.204081632,0.18967763039301028,24968
2024,"May","Cooper Criswell","BOS",5,98,6.04477612,25,7,1,17,15,4,6,0,1,25,0.280898876,0.326530612,0.516853932,0.3559866425942402,24975
2024,"May","Roddery Munoz","MIA",2,48,5.90625,10,1,0,7,7,4,6,0,0,12,0.238095238,0.333333333,0.547619047,0.3749214249352614,25311
2024,"May","Brady Singer","KCR",5,117,2.63414634,28,9,0,9,8,2,6,0,3,30,0.259259259,0.316239316,0.398148148,0.31345025596455633,25377
2024,"May","George Kirby","SEA",6,145,4,32,3,1,16,16,7,2,0,2,27,0.228571428,0.25,0.414285714,0.2849659336109956,25436
2024,"May","Matt Waldron","SDP",5,111,4.15384615,27,7,1,13,12,2,9,0,1,33,0.267326732,0.333333333,0.415841584,0.3277630972432661,25550
2024,"May","Xzavion Curry","CLE",2,38,9.39130434,13,4,0,9,8,2,2,0,0,5,0.361111111,0.394736842,0.638888888,0.43861166270155655,25595
2024,"May","Hunter Brown","HOU",4,88,3.796875,15,3,0,9,9,3,10,0,2,22,0.197368421,0.306818181,0.355263157,0.29749158363450656,25880
2024,"May","Quinn Priester","PIT",3,80,4.86,21,2,0,12,9,4,8,0,0,9,0.291666666,0.3625,0.486111111,0.36807553842663765,25977
2024,"May","Andre Pallante","STL",1,22,0,3,0,0,0,0,0,3,0,0,4,0.157894736,0.272727272,0.157894736,0.21420564976605502,26108
2024,"May","Ryan Pepiot","TBR",3,50,6.17142857,8,1,1,8,8,1,6,0,2,13,0.195121951,0.32,0.341463414,0.2975537431240082,26221
2024,"May","Erik Miller","SFG",3,15,2.45454545,2,0,1,1,1,1,3,0,0,6,0.166666666,0.333333333,0.583333333,0.38046075105667115,26252
2024,"May","Ryne Nelson","ARI",4,95,8.69491525,34,7,3,19,19,3,5,1,1,13,0.382022471,0.421052631,0.629213483,0.4435353203022734,26253
2024,"May","Joey Estes","OAK",4,87,6.09677419,19,9,1,14,14,2,6,0,1,20,0.240506329,0.298850574,0.455696202,0.32190915907936535,26257
2024,"May","Blake Walston","ARI",1,20,0,4,1,0,0,0,0,1,0,1,4,0.222222222,0.3,0.277777777,0.26544505059719087,26270
2024,"May","Nick Lodolo","CIN",3,67,4.95918367,14,2,0,9,9,3,3,0,1,15,0.222222222,0.268656716,0.396825396,0.28926427061878035,26378
2024,"May","Alek Manoah","TOR",5,103,3.69863014,17,2,0,16,10,5,8,0,4,26,0.188888888,0.281553398,0.377777777,0.29095018141478013,26410
2024,"May","Anthony Molina","COL",1,10,16.19999997,2,1,0,3,3,0,3,0,1,0,0.333333333,0.6,0.5,0.4923741042613983,26952
2024,"May","Alec Marsh","KCR",4,95,3.85714286,19,2,1,11,10,4,7,0,0,26,0.21590909,0.27368421,0.397727272,0.29159671821092303,27451
2024,"May","Garrett Crochet","CHW",5,108,0.93103448,16,3,1,3,3,2,5,0,0,38,0.155339805,0.194444444,0.262135922,0.20106693826339864,27463
2024,"May","Reid Detmers","LAA",5,119,9.48648649,32,6,0,27,26,7,13,0,1,30,0.307692307,0.386554621,0.567307692,0.4059273059628591,27468
2024,"May","Emerson Hancock","SEA",2,39,5.86956521,9,1,1,9,5,1,6,0,0,4,0.272727272,0.384615384,0.454545454,0.36715420087178546,27470
2024,"May","Landon Knack","LAD",1,18,1.92857143,3,3,0,1,1,0,1,0,0,5,0.176470588,0.222222222,0.352941176,0.2473593983385298,27487
2024,"May","Slade Cecconi","ARI",3,66,7.63043478,15,3,0,13,13,4,6,0,1,9,0.258620689,0.333333333,0.517241379,0.3616734065792777,27500
2024,"May","Jared Koenig","MIL",2,8,0,1,0,0,0,0,0,1,0,0,4,0.142857142,0.25,0.142857142,0.1963551789522171,27517
2024,"May","Graham Ashcraft","CIN",6,141,5.1,34,8,0,19,17,4,14,0,5,21,0.280991735,0.375886524,0.446280991,0.36085417972388845,27552
2024,"May","Hayden Wesneski","CHC",2,51,2.18918919,10,1,0,3,3,0,3,0,1,11,0.212765957,0.274509803,0.234042553,0.2348515040734235,27581
2024,"May","Logan Allen","CLE",6,124,6.25609756,38,6,1,20,19,6,9,0,2,25,0.339285714,0.39516129,0.571428571,0.41209338461199113,27589
2024,"May","Mitchell Parker","WSN",5,115,4.44705882,28,5,0,14,14,5,6,0,0,24,0.256880733,0.295652173,0.440366972,0.31761620252028755,27636
2024,"May","Mitch Spence","OAK",3,55,2.07692308,11,2,0,3,3,1,5,0,0,12,0.22,0.29090909,0.32,0.2737789576703852,27707
2024,"May","Kyle Harrison","SFG",6,145,4.21875,33,8,0,16,15,4,17,0,3,29,0.266129032,0.365517241,0.427419354,0.34914301222768324,27758
2024,"May","Bryce Elder","ATL",3,64,11.57142857,23,4,0,16,15,4,7,0,0,13,0.403508771,0.46875,0.684210526,0.4885281976312399,27779
